cores,cpu,gpu,mem,skip_index,start_time,end_time,clean minibatches
4,1804800,624750000,3199000000,-1,21.80145431,39.41245174,50
4,1804800,624750000,665600000,-1,27.02595806,53.21703911,50
6,1804800,624750000,204000000,-1,44.84749699,93.42724085,50
6,1804800,624750000,2133000000,-1,21.81467152,40.63257575,50
6,1804800,624750000,3199000000,-1,20.61649942,39.14339185,50
6,1804800,624750000,665600000,-1,26.58218622,51.30944276,50
8,1804800,624750000,204000000,-1,45.75199628,94.22550344,50
8,1804800,624750000,2133000000,-1,21.88719964,40.73151088,50
8,1804800,624750000,3199000000,-1,21.52176428,39.05841827,50
8,1804800,624750000,665600000,-1,26.49537396,51.34621406,50
10,1804800,624750000,204000000,-1,44.15215826,92.52544165,50
10,1804800,624750000,2133000000,-1,21.88074136,40.75250006,50
10,1804800,624750000,3199000000,1,16.10930705,35.80124784,50
10,1804800,624750000,665600000,-1,26.44881678,51.31682897,50
12,1804800,624750000,204000000,-1,45.01913595,93.0521028,50
12,1804800,624750000,2133000000,-1,22.0186708,40.80260491,50
12,1804800,624750000,3199000000,-1,21.69836688,39.18904209,50
12,1804800,624750000,665600000,-1,26.43717647,51.0050168,50
2,1804800,522750000,204000000,-1,58.42480636,115.2107892,50
2,1804800,522750000,2133000000,-1,25.76675534,46.86296844,50
2,1804800,522750000,3199000000,-1,23.89426875,44.59605837,50
2,1804800,522750000,665600000,-1,31.32882404,59.84981322,50
4,1804800,522750000,204000000,-1,47.11120319,98.55846977,50
4,1804800,522750000,2133000000,-1,22.11030245,42.37685585,50
4,1804800,522750000,3199000000,-1,21.8819437,40.58219576,50
4,1804800,522750000,665600000,-1,27.07252717,53.2077558,50
6,1804800,522750000,204000000,-1,44.9694171,93.38842797,50
6,1804800,522750000,2133000000,-1,22.01611996,41.97718215,50
6,1804800,522750000,3199000000,-1,21.74118447,40.23962188,50
6,1804800,522750000,665600000,-1,26.32894397,51.96988773,50
8,1804800,522750000,204000000,-1,45.61452794,94.26462674,50
8,1804800,522750000,2133000000,-1,22.04660487,41.98774791,50
8,1804800,522750000,3199000000,-1,21.6791594,40.24264622,50
8,1804800,522750000,665600000,-1,26.47616386,52.39448452,50
10,1804800,522750000,204000000,-1,45.30245113,93.39214015,50
10,1804800,522750000,2133000000,-1,22.05536509,41.97441006,50
10,1804800,522750000,3199000000,-1,21.69970322,40.28685021,50
10,1804800,522750000,665600000,-1,26.51311564,51.13626623,50
12,1804800,522750000,204000000,-1,45.04196858,93.13306332,50
12,1804800,522750000,2133000000,-1,22.942415,41.84836435,50
12,1804800,522750000,3199000000,-1,21.5475595,41.10681438,50
12,1804800,522750000,665600000,-1,26.84218502,52.57894707,50
2,1804800,420750000,204000000,-1,58.05232096,115.7104373,50
2,1804800,420750000,2133000000,-1,25.8895309,49.36629224,50
2,1804800,420750000,3199000000,-1,23.92934442,46.75622559,50
2,1804800,420750000,665600000,-1,32.72326779,61.33533382,50
4,1804800,420750000,204000000,-1,48.50173569,99.13605785,50
4,1804800,420750000,2133000000,-1,23.237288,44.51565909,50
4,1804800,420750000,3199000000,-1,21.69318771,42.47752285,50
4,1804800,420750000,665600000,-1,26.94143891,54.28542519,50
6,1804800,420750000,204000000,-1,45.27035666,94.24321461,50
6,1804800,420750000,2133000000,-1,23.07904625,44.22348619,50
6,1804800,420750000,3199000000,-1,21.57347465,42.26700497,50
6,1804800,420750000,665600000,-1,26.75485849,52.71957374,50
8,1804800,420750000,204000000,-1,45.70058632,95.28933954,50
8,1804800,420750000,2133000000,-1,22.97898054,43.86019421,50
8,1804800,420750000,3199000000,-1,22.64449334,43.37678146,50
8,1804800,420750000,665600000,-1,26.57403517,52.44081068,50
10,1804800,420750000,204000000,-1,43.75041294,93.51153922,50
10,1804800,420750000,2133000000,-1,22.96091604,43.94246173,50
10,1804800,420750000,3199000000,-1,21.72690248,42.43346095,50
10,1804800,420750000,665600000,-1,26.58517599,52.69729662,50
12,1804800,420750000,204000000,-1,44.09710407,93.69204712,50
12,1804800,420750000,2133000000,-1,22.99594283,44.12203813,50
12,1804800,420750000,3199000000,-1,21.6295526,42.27748275,50
12,1804800,420750000,665600000,-1,27.88567328,53.6637466,50
2,1804800,318750000,204000000,-1,58.58070803,118.0358624,50
2,1804800,318750000,2133000000,-1,27.33584452,52.03142047,50
2,1804800,318750000,3199000000,-1,25.19539261,49.01880503,50
2,1804800,318750000,665600000,-1,32.58552098,62.41239142,50
4,1804800,318750000,204000000,-1,47.13586473,97.85811758,50
4,1804800,318750000,2133000000,-1,23.2294724,46.68810964,50
4,1804800,318750000,3199000000,-1,22.99579191,46.05925608,50
4,1804800,318750000,665600000,-1,28.15817809,55.45695281,50
6,1804800,318750000,204000000,-1,45.16158843,94.96365547,50
6,1804800,318750000,2133000000,-1,23.09815216,46.3932817,50
6,1804800,318750000,3199000000,-1,22.78358984,44.70115376,50
6,1804800,318750000,665600000,-1,26.6700449,53.65138531,50
8,1804800,318750000,204000000,-1,45.57352138,96.49769497,50
8,1804800,318750000,2133000000,-1,24.1331706,47.48824072,50
8,1804800,318750000,3199000000,-1,22.71938753,45.61534071,50
8,1804800,318750000,665600000,-1,27.69222355,54.60294223,50
10,1804800,318750000,204000000,-1,45.19794393,94.6980629,50
10,1804800,318750000,2133000000,-1,23.17486858,46.38577437,50
10,1804800,318750000,3199000000,-1,22.5910573,45.51284981,50
10,1804800,318750000,665600000,-1,27.60236573,54.46644878,50
12,1804800,318750000,204000000,-1,45.29968238,94.37412024,50
12,1804800,318750000,2133000000,-1,23.09408522,46.36449218,50
12,1804800,318750000,3199000000,-1,22.62046885,45.47902703,50
12,1804800,318750000,665600000,-1,27.89421391,54.95737314,50
2,1804800,216750000,204000000,-1,59.38938093,119.8526733,50
2,1804800,216750000,2133000000,-1,28.26628447,57.31024623,50
2,1804800,216750000,3199000000,-1,26.09324336,55.59228349,50
2,1804800,216750000,665600000,-1,33.87730289,66.01952076,50
4,1804800,216750000,204000000,-1,48.56687808,101.5625401,50
4,1804800,216750000,2133000000,-1,25.49678516,53.55880427,50
4,1804800,216750000,3199000000,-1,24.05626941,51.52049255,50
4,1804800,216750000,665600000,-1,29.20703101,60.07068539,50
6,1804800,216750000,204000000,-1,46.04395461,97.33854485,50
6,1804800,216750000,2133000000,-1,25.27025342,52.92566395,50
6,1804800,216750000,3199000000,-1,23.81030941,51.17102671,50
6,1804800,216750000,665600000,-1,27.92021632,58.48492575,50
8,1804800,216750000,204000000,-1,45.678931,98.35838604,50
8,1804800,216750000,2133000000,-1,25.2794838,52.92500424,50
8,1804800,216750000,3199000000,-1,23.82824945,52.20389247,50
8,1804800,216750000,665600000,-1,28.50916624,58.49058962,50
10,1804800,216750000,204000000,-1,45.12294316,97.40553236,50
10,1804800,216750000,2133000000,-1,25.24333477,52.79197717,50
10,1804800,216750000,3199000000,-1,23.66689849,52.03130126,50
10,1804800,216750000,665600000,-1,28.7810123,58.16602921,50
12,1804800,216750000,204000000,-1,45.12378645,97.27045655,50
12,1804800,216750000,2133000000,-1,25.27751923,52.97587967,50
12,1804800,216750000,3199000000,-1,23.86853695,52.33146358,50
12,1804800,216750000,665600000,-1,27.73794484,57.92879224,50
2,1804800,114750000,204000000,-1,60.36648154,124.3381994,50
2,1804800,114750000,2133000000,-1,31.56536317,74.89294577,50
2,1804800,114750000,3199000000,-1,30.68677878,73.73321199,50
2,1804800,114750000,665600000,-1,37.31282616,81.25989485,50
4,1804800,114750000,204000000,-1,48.3087821,107.500699,50
4,1804800,114750000,2133000000,-1,30.10349274,71.17267919,50
4,1804800,114750000,3199000000,-1,28.33065724,69.86681247,50
4,1804800,114750000,665600000,-1,32.40906453,75.26832938,50
6,1804800,114750000,204000000,-1,47.94774127,105.3820989,50
6,1804800,114750000,2133000000,-1,28.53914595,70.50201607,50
6,1804800,114750000,3199000000,-1,28.29325151,69.75218916,50
6,1804800,114750000,665600000,-1,32.56282735,74.29393482,50
8,1804800,114750000,204000000,-1,47.02839851,105.1497712,50
8,1804800,114750000,2133000000,-1,28.55167007,70.70399618,50
8,1804800,114750000,3199000000,-1,28.16330838,68.79820752,50
8,1804800,114750000,665600000,-1,32.24141884,73.95666337,50
10,1804800,114750000,204000000,-1,47.24178553,105.0466607,50
10,1804800,114750000,2133000000,-1,29.59011364,70.58606791,50
10,1804800,114750000,3199000000,-1,28.27104259,69.46245384,50
10,1804800,114750000,665600000,-1,31.84316945,74.3319788,50
12,1804800,114750000,204000000,-1,47.04481459,104.7995071,50
12,1804800,114750000,2133000000,-1,29.45531464,71.25788903,50
12,1804800,114750000,3199000000,-1,27.98571801,69.39965105,50
12,1804800,114750000,665600000,-1,32.23869181,74.89660907,50
2,1958400,1300500000,2133000000,-1,20.48827457,37.8663888,50
4,1958400,1300500000,204000000,-1,45.49220562,94.26789737,50
6,1958400,1300500000,204000000,-1,41.99577856,89.1618855,50
8,1958400,1300500000,204000000,-1,44.36936784,91.63466191,50
8,1958400,1300500000,2133000000,-1,20.64835715,37.08535886,50
10,1958400,1300500000,204000000,-1,41.59093904,88.69643855,50
12,1958400,1300500000,204000000,-1,43.0310142,91.20659423,50
12,1958400,1300500000,3199000000,-1,19.26867294,34.39472079,50
2,1958400,1236750000,204000000,-1,56.17037368,110.6807427,50
4,1958400,1236750000,204000000,-1,46.44477224,94.82338119,50
6,1958400,1236750000,204000000,-1,42.63232303,90.49661183,50
6,1958400,1236750000,3199000000,-1,19.35820603,34.66678047,50
8,1958400,1236750000,204000000,-1,42.44012642,90.42904949,50
10,1958400,1236750000,204000000,-1,42.06237435,89.91735864,50
10,1958400,1236750000,3199000000,-1,19.34172702,34.59718227,50
12,1958400,1236750000,204000000,-1,43.62822223,90.10638785,50
2,1958400,1134750000,204000000,-1,55.11228061,110.5837348,50
4,1958400,1134750000,204000000,-1,45.44384789,94.78270364,50
4,1958400,1134750000,665600000,-1,25.65330124,48.22080135,50
6,1958400,1134750000,204000000,-1,43.04220128,90.84087372,50
6,1958400,1134750000,3199000000,-1,19.28762007,34.59169245,50
8,1958400,1134750000,204000000,-1,43.13562894,91.64088488,50
10,1958400,1134750000,204000000,-1,42.85608935,89.97386241,50
12,1958400,1134750000,204000000,-1,42.58456635,90.37497067,50
12,1958400,1134750000,2133000000,-1,20.76867223,36.34559917,50
12,1958400,1134750000,665600000,1,18.15111971,42.89469576,50
2,1958400,1032750000,204000000,-1,55.41497254,109.87677,50
2,1958400,1032750000,665600000,-1,29.31638956,54.63559461,50
4,1958400,1032750000,204000000,-1,46.59281564,94.85063648,50
6,1958400,1032750000,204000000,-1,43.19293618,91.86743212,50
6,1958400,1032750000,3199000000,-1,19.54682589,34.76204944,50
6,1958400,1032750000,665600000,-1,24.23396373,47.77475238,50
8,1958400,1032750000,204000000,-1,43.13173795,91.50285435,50
8,1958400,1032750000,665600000,-1,25.36786675,48.78787684,50
10,1958400,1032750000,204000000,-1,42.55180717,90.65083861,50
12,1958400,1032750000,204000000,-1,42.30492902,90.33473849,50
12,1958400,1032750000,665600000,-1,25.24420571,48.85501981,50
2,1958400,930750000,204000000,-1,55.77199292,111.3065586,50
2,1958400,930750000,665600000,-1,29.68706393,55.57792068,50
4,1958400,930750000,204000000,-1,45.37127185,94.71768212,50
4,1958400,930750000,665600000,-1,25.7239542,49.47494578,50
6,1958400,930750000,204000000,-1,42.69608998,90.86776066,50
8,1958400,930750000,204000000,-1,44.30704737,91.39653087,50
10,1958400,930750000,204000000,-1,42.71997547,90.92026639,50
10,1958400,930750000,665600000,-1,25.28091264,48.67436576,50
12,1958400,930750000,204000000,-1,42.52797246,90.54981971,50
12,1958400,930750000,665600000,-1,25.19164824,48.65357733,50
2,1958400,828750000,204000000,-1,54.8906827,110.3075471,50
2,1958400,828750000,2133000000,-1,23.40915275,41.97421765,50
2,1958400,828750000,3199000000,-1,21.71479034,38.70767856,50
2,1958400,828750000,665600000,-1,29.8596983,55.96993113,50
4,1958400,828750000,204000000,-1,45.94080186,95.39568496,50
4,1958400,828750000,3199000000,-1,19.45498443,35.93261337,50
4,1958400,828750000,665600000,-1,27.00517297,50.83973432,50
6,1958400,828750000,204000000,-1,43.00797415,91.6628356,50
6,1958400,828750000,3199000000,-1,19.48890662,34.76985073,50
6,1958400,828750000,665600000,-1,24.33200884,47.82473993,50
8,1958400,828750000,204000000,-1,43.2300787,92.86572862,50
8,1958400,828750000,2133000000,-1,20.79417372,37.38647413,50
8,1958400,828750000,665600000,-1,26.195328,49.3604362,50
10,1958400,828750000,204000000,-1,44.09307694,92.11036205,50
10,1958400,828750000,2133000000,-1,20.87704206,37.44618583,50
10,1958400,828750000,665600000,-1,25.26921797,48.66502547,50
12,1958400,828750000,204000000,-1,43.8436079,90.4858017,50
12,1958400,828750000,665600000,-1,25.54264021,49.058038,50
2,1958400,726750000,204000000,-1,57.09715271,112.7501867,50
2,1958400,726750000,2133000000,-1,23.14727783,42.99322104,50
2,1958400,726750000,665600000,-1,29.48567939,55.60436893,50
4,1958400,726750000,204000000,-1,46.8743875,94.98035574,50
4,1958400,726750000,2133000000,-1,20.99268389,37.6816678,50
4,1958400,726750000,3199000000,-1,19.74460077,36.10495877,50
4,1958400,726750000,665600000,-1,25.85381961,49.63808608,50
6,1958400,726750000,204000000,-1,43.57859802,91.37641096,50
6,1958400,726750000,665600000,-1,25.35910559,47.8413384,50
8,1958400,726750000,204000000,-1,43.02208281,92.69309258,50
8,1958400,726750000,2133000000,-1,20.73305631,38.41023397,50
8,1958400,726750000,3199000000,-1,19.35982418,35.86811018,50
8,1958400,726750000,665600000,-1,25.47271156,48.96510029,50
10,1958400,726750000,204000000,-1,44.09564519,90.99333668,50
10,1958400,726750000,2133000000,-1,20.80808234,38.44289351,50
10,1958400,726750000,665600000,-1,25.49720907,48.90939927,50
12,1958400,726750000,204000000,-1,42.66659904,90.79695201,50
12,1958400,726750000,2133000000,-1,20.69237304,37.22133684,50
12,1958400,726750000,3199000000,-1,19.27182698,35.66443419,50
12,1958400,726750000,665600000,-1,25.08986545,48.33201432,50
2,1958400,624750000,204000000,-1,56.01134706,111.9090714,50
2,1958400,624750000,2133000000,-1,24.28496599,43.02549267,50
2,1958400,624750000,3199000000,-1,21.62705302,40.8222599,50
2,1958400,624750000,665600000,-1,30.41320038,55.82744598,50
4,1958400,624750000,204000000,-1,44.8365798,94.61682725,50
4,1958400,624750000,2133000000,-1,20.87403059,38.66975498,50
4,1958400,624750000,665600000,-1,26.56533027,51.38064146,50
6,1958400,624750000,204000000,-1,43.84867549,91.28900623,50
6,1958400,624750000,2133000000,-1,20.76423168,38.54176307,50
6,1958400,624750000,3199000000,-1,19.53422642,36.8767612,50
6,1958400,624750000,665600000,-1,25.15842319,48.48173118,50
8,1958400,624750000,204000000,-1,43.04488134,93.10705686,50
8,1958400,624750000,2133000000,-1,20.86039758,38.55484962,50
8,1958400,624750000,3199000000,-1,19.39757967,36.78387523,50
8,1958400,624750000,665600000,-1,25.34394741,48.77539515,50
10,1958400,624750000,204000000,-1,42.63247275,90.80447149,50
10,1958400,624750000,2133000000,-1,20.74512625,38.37868452,50
10,1958400,624750000,665600000,-1,25.27978659,48.68405104,50
12,1958400,624750000,204000000,-1,42.72189403,90.80176115,50
12,1958400,624750000,2133000000,-1,20.74639416,38.42791533,50
12,1958400,624750000,3199000000,-1,19.36933565,36.8872025,50
12,1958400,624750000,665600000,-1,25.22364187,49.73109078,50
2,1958400,522750000,204000000,-1,55.90465474,111.5972183,50
2,1958400,522750000,2133000000,-1,24.26270103,44.10373449,50
2,1958400,522750000,3199000000,-1,21.54148483,40.79048276,50
2,1958400,522750000,665600000,-1,29.21004081,55.89945388,50
4,1958400,522750000,204000000,-1,46.73915029,96.16174483,50
4,1958400,522750000,2133000000,-1,21.19903183,40.15632033,50
4,1958400,522750000,3199000000,-1,19.55100584,38.09294224,50
4,1958400,522750000,665600000,-1,26.8417871,51.83229423,50
6,1958400,522750000,204000000,-1,43.43550086,92.38838315,50
6,1958400,522750000,2133000000,-1,20.79777956,39.61386132,50
6,1958400,522750000,3199000000,-1,19.54189515,38.06089735,50
6,1958400,522750000,665600000,-1,25.43947101,48.90384531,50
8,1958400,522750000,204000000,-1,44.2489171,92.50150609,50
8,1958400,522750000,2133000000,-1,20.71152186,39.45260453,50
8,1958400,522750000,3199000000,-1,20.49093866,37.8709898,50
8,1958400,522750000,665600000,-1,25.27015471,49.97925162,50
10,1958400,522750000,204000000,-1,43.28604221,91.90827107,50
10,1958400,522750000,2133000000,-1,20.70318389,39.34970379,50
10,1958400,522750000,3199000000,-1,19.55672598,37.99885058,50
10,1958400,522750000,665600000,-1,25.28228307,49.83064651,50
12,1958400,522750000,204000000,-1,43.739645,91.85944772,50
12,1958400,522750000,2133000000,-1,20.71622205,39.45253849,50
12,1958400,522750000,3199000000,-1,20.35972404,37.75128698,50
12,1958400,522750000,665600000,-1,25.25205326,49.81886768,50
2,1958400,420750000,204000000,-1,55.28355265,111.7838383,50
2,1958400,420750000,2133000000,-1,24.36111999,45.3414011,50
2,1958400,420750000,3199000000,-1,22.43188548,42.875808,50
2,1958400,420750000,665600000,-1,29.30387831,56.59133816,50
4,1958400,420750000,204000000,-1,47.14788175,96.42982459,50
4,1958400,420750000,2133000000,-1,20.93055868,41.10066843,50
4,1958400,420750000,3199000000,-1,20.67966866,40.32036591,50
4,1958400,420750000,665600000,-1,26.73911834,51.41378784,50
6,1958400,420750000,204000000,-1,44.57834172,92.88538027,50
6,1958400,420750000,2133000000,-1,21.00039196,41.13740325,50
6,1958400,420750000,3199000000,-1,20.54394364,39.0450604,50
6,1958400,420750000,665600000,-1,25.48146415,50.1279633,50
8,1958400,420750000,204000000,-1,44.55573511,92.65183449,50
8,1958400,420750000,2133000000,-1,21.88779497,41.75523043,50
8,1958400,420750000,3199000000,-1,20.32525492,39.99298334,50
8,1958400,420750000,665600000,-1,25.31838727,51.05188751,50
10,1958400,420750000,204000000,-1,43.94411731,92.03857803,50
10,1958400,420750000,2133000000,-1,21.86180663,41.73718238,50
10,1958400,420750000,3199000000,-1,20.30120587,39.83178091,50
10,1958400,420750000,665600000,-1,25.29271913,49.91873813,50
12,1958400,420750000,204000000,-1,42.74188709,91.37572908,50
12,1958400,420750000,2133000000,-1,21.94577932,41.68932128,50
12,1958400,420750000,3199000000,-1,20.34109855,39.92103958,50
12,1958400,420750000,665600000,-1,26.35092115,50.86390996,50
2,1958400,318750000,204000000,-1,57.35634279,115.1611931,50
2,1958400,318750000,2133000000,-1,24.38062572,48.7883606,50
2,1958400,318750000,3199000000,-1,22.69344211,46.32194161,50
2,1958400,318750000,665600000,-1,30.87907243,59.0332315,50
4,1958400,318750000,204000000,-1,46.97542596,96.3664453,50
4,1958400,318750000,2133000000,-1,23.26906967,45.55478287,50
4,1958400,318750000,3199000000,-1,21.69097948,43.47731829,50
4,1958400,318750000,665600000,-1,26.95250964,53.10107636,50
6,1958400,318750000,204000000,-1,44.2084012,93.34335136,50
6,1958400,318750000,2133000000,-1,21.9585259,44.04690266,50
6,1958400,318750000,3199000000,-1,21.5018084,43.16715455,50
6,1958400,318750000,665600000,-1,25.50550222,52.44221926,50
8,1958400,318750000,204000000,-1,44.41024017,94.46318769,50
8,1958400,318750000,2133000000,-1,21.88444662,43.87775183,50
8,1958400,318750000,3199000000,-1,21.5690968,43.33539629,50
8,1958400,318750000,665600000,-1,26.47432256,52.1071887,50
10,1958400,318750000,204000000,-1,44.10382628,92.35140729,50
10,1958400,318750000,2133000000,-1,21.88417506,45.04048204,50
10,1958400,318750000,3199000000,-1,20.63598275,43.56402659,50
10,1958400,318750000,665600000,-1,26.36921239,52.02952313,50
12,1958400,318750000,204000000,-1,44.05628157,93.39068866,50
12,1958400,318750000,2133000000,-1,21.78661561,44.82702684,50
12,1958400,318750000,3199000000,-1,21.32056522,42.94938087,50
12,1958400,318750000,665600000,-1,26.3046329,52.01211214,50
2,1958400,216750000,204000000,-1,56.78445935,114.7954676,50
2,1958400,216750000,2133000000,-1,26.93495536,54.90349936,50
2,1958400,216750000,3199000000,-1,24.86760116,51.98781204,50
2,1958400,216750000,665600000,-1,31.84495568,62.45117354,50
4,1958400,216750000,204000000,-1,46.60398054,99.51285315,50
4,1958400,216750000,2133000000,-1,24.38981247,52.22239971,50
4,1958400,216750000,3199000000,-1,22.77317214,48.94809961,50
4,1958400,216750000,665600000,-1,26.88433528,56.37016988,50
6,1958400,216750000,204000000,-1,44.98684406,95.47575498,50
6,1958400,216750000,2133000000,-1,23.08182526,50.62417841,50
6,1958400,216750000,3199000000,-1,22.52796006,48.87861514,50
6,1958400,216750000,665600000,-1,27.51914835,56.33837914,50
8,1958400,216750000,204000000,-1,44.65867043,96.23355484,50
8,1958400,216750000,2133000000,-1,24.12208557,50.65094972,50
8,1958400,216750000,3199000000,-1,22.63393021,48.67667818,50
8,1958400,216750000,665600000,-1,27.64702892,55.58141446,50
10,1958400,216750000,204000000,-1,44.20860887,95.41862774,50
10,1958400,216750000,2133000000,-1,23.06975389,50.60507202,50
10,1958400,216750000,3199000000,-1,22.6471169,48.71877146,50
10,1958400,216750000,665600000,-1,26.34342432,55.39822721,50
12,1958400,216750000,204000000,-1,44.97859478,96.12304926,50
12,1958400,216750000,2133000000,-1,24.08563185,50.51027036,50
12,1958400,216750000,3199000000,-1,22.54054713,48.6344378,50
12,1958400,216750000,665600000,-1,27.74018168,56.72070432,50
2,1958400,114750000,204000000,-1,58.47515488,121.6154575,50
2,1958400,114750000,2133000000,-1,30.81738329,71.81438518,50
2,1958400,114750000,3199000000,-1,28.23220277,69.68733692,50
2,1958400,114750000,665600000,-1,34.63946462,78.68158507,50
4,1958400,114750000,204000000,-1,47.84697533,105.6083038,50
4,1958400,114750000,2133000000,-1,28.53535891,69.10785055,50
4,1958400,114750000,3199000000,-1,27.08158255,67.00620198,50
4,1958400,114750000,665600000,-1,31.20941496,72.84589052,50
6,1958400,114750000,204000000,-1,46.11025691,102.6629312,50
6,1958400,114750000,2133000000,-1,28.25912094,68.7551527,50
6,1958400,114750000,3199000000,-1,27.04605532,67.40346885,50
6,1958400,114750000,665600000,-1,31.04250002,72.6389122,50
8,1958400,114750000,204000000,-1,47.33216047,103.5815864,50
8,1958400,114750000,2133000000,-1,28.37411809,69.05435419,50
8,1958400,114750000,3199000000,-1,27.02607083,67.07403469,50
8,1958400,114750000,665600000,-1,31.01461053,72.48838186,50
10,1958400,114750000,204000000,-1,45.62213564,103.2795644,50
10,1958400,114750000,2133000000,-1,28.52257061,69.08722854,50
10,1958400,114750000,3199000000,-1,27.07062316,67.31232405,50
10,1958400,114750000,665600000,-1,30.78987265,72.32608533,50
12,1958400,114750000,204000000,-1,46.57052684,102.655637,50
12,1958400,114750000,2133000000,-1,27.39183974,69.07544351,50
12,1958400,114750000,3199000000,-1,27.01108432,67.18727565,50
12,1958400,114750000,665600000,-1,30.82711816,72.31410861,50
2,2112000,1300500000,204000000,-1,79.29916883,133.0551741,50
2,2112000,1300500000,3199000000,1,14.37948442,32.16193199,50
4,2112000,1300500000,204000000,-1,44.52567458,92.88360453,50
6,2112000,1300500000,204000000,-1,41.03532076,88.5868113,50
6,2112000,1300500000,665600000,-1,22.93259811,45.07810307,50
8,2112000,1300500000,204000000,-1,41.74642754,88.86505437,50
10,2112000,1300500000,204000000,-1,41.54381204,87.48236346,50
10,2112000,1300500000,2133000000,-1,18.43004107,33.71280169,50
10,2112000,1300500000,3199000000,1,13.75240684,29.90298796,50
10,2112000,1300500000,665600000,-1,23.84132934,44.7870636,50
12,2112000,1300500000,204000000,-1,42.87930584,88.67689776,50
12,2112000,1300500000,665600000,-1,23.83788228,45.78701282,50
2,2112000,1236750000,204000000,-1,54.98389983,107.7778471,50
2,2112000,1236750000,2133000000,1,16.29144502,36.02390838,50
4,2112000,1236750000,204000000,-1,43.53431869,92.10433245,50
6,2112000,1236750000,204000000,-1,42.73549008,89.804281,50
6,2112000,1236750000,2133000000,-1,18.42418981,33.75300026,50
6,2112000,1236750000,665600000,-1,23.95114207,46.11280346,50
8,2112000,1236750000,204000000,-1,42.29750323,90.12942576,50
8,2112000,1236750000,665600000,-1,24.11570597,45.29185009,50
10,2112000,1236750000,204000000,-1,42.09922504,88.55798364,50
12,2112000,1236750000,204000000,-1,42.09926677,88.54070735,50
12,2112000,1236750000,3199000000,-1,18.05396032,33.10262156,50
2,2112000,1134750000,204000000,-1,54.96957278,109.0190842,50
2,2112000,1134750000,2133000000,-1,22.09113765,39.63394856,50
2,2112000,1134750000,665600000,-1,27.78561425,52.75687242,50
4,2112000,1134750000,204000000,-1,45.09444284,93.0261879,50
4,2112000,1134750000,2133000000,-1,18.66309118,35.31306171,50
4,2112000,1134750000,665600000,-1,24.54320717,47.14843249,50
6,2112000,1134750000,204000000,-1,42.9195621,90.0363903,50
8,2112000,1134750000,204000000,-1,42.57099032,89.42934608,50
8,2112000,1134750000,2133000000,-1,18.48535776,33.9615438,50
8,2112000,1134750000,665600000,-1,24.06255341,45.28815079,50
10,2112000,1134750000,204000000,-1,41.26138544,88.04947901,50
10,2112000,1134750000,2133000000,-1,19.57451153,33.8684876,50
10,2112000,1134750000,665600000,-1,24.19232774,45.34885478,50
12,2112000,1134750000,204000000,-1,42.07733583,88.6783855,50
12,2112000,1134750000,665600000,-1,24.04470229,46.35309386,50
2,2112000,1032750000,204000000,-1,54.6320281,107.3857601,50
2,2112000,1032750000,3199000000,-1,20.06712675,35.96186852,50
2,2112000,1032750000,665600000,-1,27.75845528,52.56029439,50
4,2112000,1032750000,204000000,-1,44.04919934,92.27429557,50
6,2112000,1032750000,204000000,-1,43.47121334,89.66217113,50
6,2112000,1032750000,665600000,-1,24.25489569,45.37930632,50
8,2112000,1032750000,204000000,-1,43.00394893,90.02208352,50
8,2112000,1032750000,2133000000,-1,19.56721306,34.99019957,50
8,2112000,1032750000,665600000,-1,24.34065652,46.60052252,50
10,2112000,1032750000,204000000,-1,42.48167729,89.60157132,50
10,2112000,1032750000,665600000,-1,24.13142371,46.3046627,50
12,2112000,1032750000,204000000,-1,43.05274272,89.33642673,50
12,2112000,1032750000,665600000,-1,23.83893681,45.94656706,50
2,2112000,930750000,204000000,-1,54.17250633,107.5671992,50
2,2112000,930750000,2133000000,-1,21.75540328,39.20763469,50
2,2112000,930750000,665600000,-1,28.38745284,52.53597593,50
4,2112000,930750000,204000000,-1,45.39488244,93.62927175,50
4,2112000,930750000,665600000,-1,24.39841676,46.94960904,50
6,2112000,930750000,204000000,-1,42.1005609,89.57046199,50
6,2112000,930750000,665600000,-1,24.30186176,46.61893439,50
8,2112000,930750000,204000000,-1,42.63069367,89.55583167,50
8,2112000,930750000,3199000000,-1,18.20423317,33.32043719,50
10,2112000,930750000,204000000,-1,43.07778859,88.98751616,50
10,2112000,930750000,665600000,-1,23.91791797,46.1027565,50
12,2112000,930750000,204000000,-1,42.32291913,89.53411436,50
12,2112000,930750000,3199000000,-1,18.2006042,33.32823992,50
12,2112000,930750000,665600000,-1,24.01321411,46.42672777,50
2,2112000,828750000,204000000,-1,55.39236379,108.0103846,50
2,2112000,828750000,2133000000,-1,22.07769275,39.50199199,50
2,2112000,828750000,665600000,-1,27.91210365,53.45189595,50
4,2112000,828750000,204000000,-1,45.12950397,94.43352222,50
4,2112000,828750000,2133000000,-1,19.81311131,36.48620081,50
4,2112000,828750000,3199000000,-1,18.32604599,33.55365109,50
4,2112000,828750000,665600000,-1,24.43661642,47.00166512,50
6,2112000,828750000,204000000,-1,42.84660769,89.81021118,50
6,2112000,828750000,2133000000,-1,19.81479359,35.63980436,50
6,2112000,828750000,665600000,-1,24.28487873,45.50567532,50
8,2112000,828750000,204000000,-1,42.8421998,89.89521098,50
8,2112000,828750000,2133000000,-1,19.59497952,35.07320523,50
