powermode_algo,infer_time_algo,bs_algo,interleaved_power_algo,power_budget,num_train_batches_algo,num_tries_algo,time_budget,arr_rate,powermode_optim,infer_time_optim,bs_optim,interleaved_power_optim,num_train_batches_optim,num_tries_optim,powermode_nn,infer_time_nn,bs_nn,interleaved_power_nn,num_train_batches_nn,powermode_random,infer_time_random,bs_random,interleaved_power_random,num_train_batches_random,flag,time_scaled,time_cond1,time_cond2,powermode_nn_50,infer_time_nn_50,bs_nn_50,interleaved_power_nn_50,num_train_batches_nn_50,powermode_random_50,infer_time_random_50,bs_random_50,interleaved_power_random_50,num_train_batches_random_50
8_2201600_726750000_3199000000,2.3193119764328003,64.0,29.892,30,4.0,10.0,1.1,110.0,12_1958400_930750000_2133000000,2.2387200593948364,64.0,29.883,4.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,2.0,4_1651200_726750000_3199000000,2.72816002368927,64.0,27.381,4.0,True,0.1627362670898437,0.7445544489080256,17.900989379882812,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_726750000_3199000000,2.3193119764328003,64.0,29.892,31,4.0,10.0,1.1,110.0,4_2201600_930750000_2133000000,2.178976058959961,64.0,30.084,4.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,2.0,4_2201600_930750000_2133000000,2.178976058959961,64.0,30.084,4.0,True,0.1627362670898437,0.7445544489080256,17.900989379882812,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_726750000_3199000000,2.3193119764328003,64.0,29.892,32,4.0,10.0,1.1,110.0,12_2201600_930750000_2133000000,2.16052794456482,64.0,31.286,4.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,2.0,4_2201600_930750000_2133000000,2.178976058959961,64.0,30.084,4.0,True,0.1627362670898437,0.7445544489080256,17.900989379882812,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_726750000_3199000000,2.3193119764328003,64.0,29.892,33,4.0,10.0,1.1,110.0,12_2201600_930750000_2133000000,2.16052794456482,64.0,31.286,4.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,4_2201600_930750000_2133000000,2.178976058959961,64.0,30.084,4.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_726750000_3199000000,2.3193119764328003,64.0,29.892,34,4.0,10.0,1.1,110.0,12_1958400_930750000_3199000000,2.1888478994369507,64.0,33.896,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_930750000_3199000000,2.112816095352173,64.0,34.196,35,5.0,10.0,1.1,110.0,8_2201600_930750000_3199000000,2.112816095352173,64.0,34.196,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_930750000_3199000000,2.112816095352173,64.0,34.196,36,5.0,10.0,1.1,110.0,12_2201600_930750000_3199000000,2.0564000606536865,64.0,35.6,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_930750000_3199000000,2.112816095352173,64.0,34.196,37,5.0,10.0,1.1,110.0,12_2201600_930750000_3199000000,2.0564000606536865,64.0,35.6,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_930750000_3199000000,2.112816095352173,64.0,34.196,38,5.0,10.0,1.1,110.0,12_2201600_930750000_3199000000,2.0564000606536865,64.0,35.6,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_930750000_3199000000,2.112816095352173,64.0,34.196,39,5.0,10.0,1.1,110.0,4_2201600_1134750000_3199000000,2.0128000378608704,64.0,38.198,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_1134750000_3199000000,2.007375955581665,64.0,39.1,40,5.0,10.0,1.1,110.0,12_2201600_1134750000_3199000000,1.957744002342224,64.0,39.503,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_1134750000_3199000000,2.007375955581665,64.0,39.1,41,5.0,10.0,1.1,110.0,12_2201600_1134750000_3199000000,1.957744002342224,64.0,39.503,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_1134750000_3199000000,2.007375955581665,64.0,39.1,42,5.0,10.0,1.1,110.0,4_2201600_1300500000_3199000000,1.9059199690818789,64.0,41.915,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_1300500000_3199000000,1.99184000492096,64.0,42.832,43,5.0,10.0,1.1,110.0,4_2201600_1300500000_3199000000,1.9059199690818789,64.0,41.915,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_1300500000_3199000000,1.99184000492096,64.0,42.832,44,5.0,10.0,1.1,110.0,12_2201600_1300500000_3199000000,1.9193919897079468,64.0,43.839,6.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_1300500000_3199000000,1.99184000492096,64.0,42.832,45,5.0,10.0,1.1,110.0,12_2201600_1300500000_3199000000,1.9193919897079468,64.0,43.839,6.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_1300500000_3199000000,1.99184000492096,64.0,42.832,46,5.0,10.0,1.1,110.0,12_2201600_1300500000_3199000000,1.9193919897079468,64.0,43.839,6.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_1300500000_3199000000,1.99184000492096,64.0,42.832,47,5.0,10.0,1.1,110.0,12_2201600_1300500000_3199000000,1.9193919897079468,64.0,43.839,6.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_1300500000_3199000000,1.99184000492096,64.0,42.832,48,5.0,10.0,1.1,110.0,12_2201600_1300500000_3199000000,1.9193919897079468,64.0,43.839,6.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_1300500000_3199000000,1.99184000492096,64.0,42.832,49,5.0,10.0,1.1,110.0,12_2201600_1300500000_3199000000,1.9193919897079468,64.0,43.839,6.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_1300500000_3199000000,1.99184000492096,64.0,42.832,50,5.0,10.0,1.1,110.0,12_2201600_1300500000_3199000000,1.9193919897079468,64.0,43.839,6.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
,,,,10,,25.0,1.2,110.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
,,,,11,,25.0,1.2,110.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
,,,,12,,25.0,1.2,110.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
,,,,13,,25.0,1.2,110.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
,,,,14,,25.0,1.2,110.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,
8_1651200_114750000_665600000,8.439136028289795,64.0,14.851,15,0.0,10.0,1.2,110.0,8_1651200_114750000_665600000,8.439136028289795,64.0,14.851,0.0,1.0,,,,,,4_1036800_114750000_665600000,8.888927936553955,4.0,14.451,0.0,True,,,,,,,,,8_1344000_114750000_665600000,8.756704330444336,32.0,14.55,0.0
8_1344000_114750000_2133000000,8.575920104980469,64.0,15.454,16,0.0,10.0,1.2,110.0,4_422400_318750000_665600000,8.691407680511475,64.0,15.956,1.0,1.0,,,,,,4_1958400_114750000_665600000,8.331567764282227,64.0,15.252,0.0,True,,,,,,,,,8_1344000_114750000_2133000000,8.428063869476318,16.0,15.454,0.0
8_1651200_114750000_3199000000,8.29748821258545,64.0,16.557,17,0.0,10.0,1.2,110.0,4_1036800_318750000_665600000,5.063184022903442,64.0,16.958,1.0,1.0,,,,,,8_729600_318750000_665600000,6.5349280834198,64.0,16.658,1.0,True,,,,,,,,,8_1344000_114750000_2133000000,8.428063869476318,16.0,15.454,0.0
8_1958400_114750000_3199000000,8.109248161315918,64.0,17.0675,18,0.0,10.0,1.2,110.0,4_1958400_318750000_665600000,4.162559986114502,64.0,17.861,1.0,1.0,4_1344000_522750000_665600000,120.72611236572266,16.0,18.162,0.0,4_1651200_318750000_665600000,4.227247953414917,64.0,17.46,1.0,True,0.1207261123657226,0.2661806578202681,13.279872360229492,,,,,,12_2201600_114750000_2133000000,8.078303813934326,32.0,17.357,0.0
8_1958400_114750000_3199000000,8.109248161315918,64.0,17.0675,19,0.0,10.0,1.2,110.0,4_1958400_522750000_665600000,3.765151977539064,64.0,18.573,1.0,1.0,12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,0.0,4_1651200_318750000_665600000,4.227247953414917,64.0,17.46,1.0,True,0.0330783996582031,0.0694420360218394,3.638623962402344,,,,,,8_1344000_522750000_665600000,4.486448049545288,64.0,18.1165,1.0
8_1344000_726750000_665600000,4.554447889328003,64.0,19.577,20,1.0,10.0,1.2,110.0,4_729600_522750000_2133000000,5.5342559814453125,64.0,19.864,2.0,1.0,12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,0.0,12_1651200_726750000_665600000,4.036847829818726,64.0,19.978,1.0,True,0.0330783996582031,0.0694420360218394,3.638623962402344,,,,,,8_1344000_522750000_665600000,4.486448049545288,64.0,18.1165,1.0
8_1344000_726750000_665600000,4.554447889328003,64.0,19.577,21,1.0,10.0,1.2,110.0,12_1651200_318750000_3199000000,3.668752074241638,64.0,20.984,2.0,1.0,4_729600_726750000_2133000000,226.6314239501953,64.0,20.462,1.0,4_729600_726750000_2133000000,4.425648212432861,64.0,20.75,2.0,True,0.2266314239501953,0.8084496057683771,24.929456634521483,,,,,,8_1344000_522750000_665600000,4.486448049545288,64.0,18.1165,1.0
8_1344000_726750000_665600000,4.554447889328003,64.0,19.577,22,1.0,10.0,1.2,110.0,4_1958400_318750000_3199000000,3.422655940055847,64.0,21.181,2.0,1.0,4_729600_726750000_2133000000,226.6314239501953,64.0,20.462,1.0,8_1651200_318750000_3199000000,3.9022719860076895,64.0,21.077,2.0,True,0.2266314239501953,0.8084496057683771,24.929456634521483,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,8_1344000_522750000_665600000,4.486448049545288,64.0,18.1165,1.0
8_1344000_726750000_665600000,4.554447889328003,64.0,19.577,23,1.0,10.0,1.2,110.0,4_1036800_726750000_2133000000,3.7573280334472656,64.0,22.872,3.0,1.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,8_1651200_318750000_3199000000,3.9022719860076895,64.0,21.077,2.0,True,0.1745016326904296,0.7563198145086114,19.195179595947263,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,8_2201600_318750000_3199000000,3.450143933296204,64.0,22.287,2.0
4_1344000_726750000_2133000000,3.32585608959198,64.0,23.674,24,3.0,10.0,1.2,110.0,8_1651200_522750000_3199000000,2.974239945411682,64.0,23.78,3.0,1.0,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,4_1344000_522750000_3199000000,3.4475040435791016,64.0,23.372,3.0,True,0.1745016326904296,0.7563198145086114,19.195179595947263,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
12_1344000_726750000_2133000000,3.1078399419784546,64.0,24.581,25,3.0,10.0,1.2,110.0,12_2201600_522750000_2133000000,2.6242719888687134,64.0,24.688,3.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,2.0,12_1958400_522750000_3199000000,2.7309279441833496,64.0,24.977,3.0,True,0.1627362670898437,0.7445544489080256,17.900989379882812,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
12_1344000_726750000_2133000000,3.1078399419784546,64.0,24.581,26,3.0,10.0,1.2,110.0,4_1958400_726750000_2133000000,2.479248046875,64.0,25.974,3.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,2.0,12_1958400_522750000_3199000000,2.7309279441833496,64.0,24.977,3.0,True,0.1627362670898437,0.7445544489080256,17.900989379882812,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_1651200_522750000_3199000000,2.974239945411682,64.0,23.78,27,3.0,10.0,1.2,110.0,12_1958400_726750000_2133000000,2.454591989517212,64.0,26.382,3.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,2.0,12_2201600_522750000_3199000000,2.58513605594635,64.0,26.18,3.0,True,0.1627362670898437,0.7445544489080256,17.900989379882812,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_1651200_726750000_3199000000,2.6377599239349365,64.0,27.8815,28,4.0,10.0,1.2,110.0,4_1651200_930750000_2133000000,2.5285600423812866,64.0,27.773,4.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,2.0,4_1651200_726750000_3199000000,2.72816002368927,64.0,27.381,4.0,True,0.1627362670898437,0.7445544489080256,17.900989379882812,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_1958400_726750000_3199000000,2.390624046325684,64.0,28.784,29,4.0,10.0,1.2,110.0,4_1958400_930750000_2133000000,2.2445759773254395,64.0,28.587,4.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,2.0,4_1651200_726750000_3199000000,2.72816002368927,64.0,27.381,4.0,True,0.1627362670898437,0.7445544489080256,17.900989379882812,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_726750000_3199000000,2.3193119764328003,64.0,29.892,30,4.0,10.0,1.2,110.0,12_1958400_930750000_2133000000,2.2387200593948364,64.0,29.883,4.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,2.0,4_1651200_726750000_3199000000,2.72816002368927,64.0,27.381,4.0,True,0.1627362670898437,0.7445544489080256,17.900989379882812,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_726750000_3199000000,2.3193119764328003,64.0,29.892,31,4.0,10.0,1.2,110.0,4_2201600_930750000_2133000000,2.178976058959961,64.0,30.084,4.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,2.0,4_2201600_930750000_2133000000,2.178976058959961,64.0,30.084,4.0,True,0.1627362670898437,0.7445544489080256,17.900989379882812,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_726750000_3199000000,2.3193119764328003,64.0,29.892,32,4.0,10.0,1.2,110.0,12_2201600_930750000_2133000000,2.16052794456482,64.0,31.286,4.0,1.0,8_1651200_726750000_2133000000,162.73626708984375,64.0,25.191,2.0,4_2201600_930750000_2133000000,2.178976058959961,64.0,30.084,4.0,True,0.1627362670898437,0.7445544489080256,17.900989379882812,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_726750000_3199000000,2.3193119764328003,64.0,29.892,33,4.0,10.0,1.2,110.0,12_2201600_930750000_2133000000,2.16052794456482,64.0,31.286,4.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,4_2201600_930750000_2133000000,2.178976058959961,64.0,30.084,4.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_726750000_3199000000,2.3193119764328003,64.0,29.892,34,4.0,10.0,1.2,110.0,12_1958400_930750000_3199000000,2.1888478994369507,64.0,33.896,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_930750000_3199000000,2.112816095352173,64.0,34.196,35,5.0,10.0,1.2,110.0,8_2201600_930750000_3199000000,2.112816095352173,64.0,34.196,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_930750000_3199000000,2.112816095352173,64.0,34.196,36,5.0,10.0,1.2,110.0,12_2201600_930750000_3199000000,2.0564000606536865,64.0,35.6,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_930750000_3199000000,2.112816095352173,64.0,34.196,37,5.0,10.0,1.2,110.0,12_2201600_930750000_3199000000,2.0564000606536865,64.0,35.6,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_930750000_3199000000,2.112816095352173,64.0,34.196,38,5.0,10.0,1.2,110.0,12_2201600_930750000_3199000000,2.0564000606536865,64.0,35.6,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_930750000_3199000000,2.112816095352173,64.0,34.196,39,5.0,10.0,1.2,110.0,4_2201600_1134750000_3199000000,2.0128000378608704,64.0,38.198,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_1134750000_3199000000,2.007375955581665,64.0,39.1,40,5.0,10.0,1.2,110.0,12_2201600_1134750000_3199000000,1.957744002342224,64.0,39.503,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_1134750000_3199000000,2.007375955581665,64.0,39.1,41,5.0,10.0,1.2,110.0,12_2201600_1134750000_3199000000,1.957744002342224,64.0,39.503,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_1134750000_3199000000,2.007375955581665,64.0,39.1,42,5.0,10.0,1.2,110.0,4_2201600_1300500000_3199000000,1.9059199690818789,64.0,41.915,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_1300500000_3199000000,1.99184000492096,64.0,42.832,43,5.0,10.0,1.2,110.0,4_2201600_1300500000_3199000000,1.9059199690818789,64.0,41.915,5.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_1300500000_3199000000,1.99184000492096,64.0,42.832,44,5.0,10.0,1.2,110.0,12_2201600_1300500000_3199000000,1.9193919897079468,64.0,43.839,6.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_1300500000_3199000000,1.99184000492096,64.0,42.832,45,5.0,10.0,1.2,110.0,12_2201600_1300500000_3199000000,1.9193919897079468,64.0,43.839,6.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
8_2201600_1300500000_3199000000,1.99184000492096,64.0,42.832,46,5.0,10.0,1.2,110.0,12_2201600_1300500000_3199000000,1.9193919897079468,64.0,43.839,6.0,1.0,8_1958400_930750000_3199000000,119.58214569091795,64.0,33.394,4.0,8_1958400_930750000_3199000000,2.1989279985427856,64.0,33.394,5.0,True,0.1195821456909179,0.7014003275090998,13.154036026000975,12_1036800_726750000_2133000000,174.5016326904297,64.0,23.975,2.0,12_1036800_726750000_2133000000,3.587727904319763,64.0,23.975,3.0
