powermode,observed_time,observed_power,predicted_time,predicted_power
6_1804800_114750000_2133000000,1316879.6598911283,15.31,1290724.7748,13.871494
6_1804800_114750000_3199000000,1309727.1223068235,16.317,1251184.1571,15.839681
6_1804800_114750000_665600000,1331648.1697559357,14.301,1112301.3538199998,16.439508
6_1958400_1300500000_204000000,1500502.0596981049,19.122,1244387.2952999999,14.617146
6_1958400_1300500000_2133000000,318650.8870124817,22.605,378626.1216,18.77898
6_1958400_1300500000_3199000000,295035.4633331299,24.462,363589.92093,21.661143
6_1958400_1300500000_665600000,563953.5880088806,20.943,548948.3729099999,23.232357
6_1958400_1236750000_204000000,1512541.2600040436,17.92,1274063.27295,19.866035
6_1958400_1236750000_2133000000,336790.96722602844,21.142,389133.48287999997,18.317709
6_1958400_1236750000_3199000000,316463.24253082275,21.645,374110.06755,21.184432
6_1958400_1236750000_665600000,580652.7559757233,19.732,559319.3937,22.651098
6_1958400_1134750000_204000000,1520555.5505752563,17.212,1363713.68628,19.426638999999998
6_1958400_1134750000_2133000000,336676.069021225,20.339,433546.86249,17.619059
6_1958400_1134750000_3199000000,310872.903585434,20.842,413903.21916,20.478371
6_1958400_1134750000_665600000,579557.7318668365,18.7245,614632.15062,21.783331999999998
6_1958400_1032750000_204000000,1515008.0454349518,16.713,1419969.66681,18.740063999999997
6_1958400_1032750000_2133000000,341444.616317749,19.533,438253.21179000003,16.989281
6_1958400_1032750000_3199000000,321326.1206150055,20.042,422644.89060000004,19.799082
6_1958400_1032750000_665600000,585126.1444091797,17.721,638216.3514,21.040486
6_1958400_930750000_204000000,1518368.721485138,15.909,1450849.4357999999,18.129613000000003
6_1958400_930750000_2133000000,351410.0663661957,19.035,437628.2775,16.439803
6_1958400_930750000_3199000000,318134.57202911377,20.086,427443.9258,19.190953
6_1958400_930750000_665600000,589893.8496112823,17.2685,670555.7592,20.413215
6_1958400_828750000_204000000,1525756.2906742096,15.5,1464068.5083,17.538473000000003
6_1958400_828750000_2133000000,362393.4600353241,18.4265,434257.9806,16.073847
6_1958400_828750000_3199000000,330659.8870754242,19.434,432110.30919,18.652563999999998
6_1958400_828750000_665600000,598415.714263916,17.319,700079.81325,19.860031
6_1958400_726750000_204000000,1535285.349369049,15.201,1470452.1129,17.099276999999997
6_1958400_726750000_2133000000,369612.1871471405,17.8245,433609.42938000005,15.760885
6_1958400_726750000_3199000000,348059.78512763977,19.23,435176.49318,18.172973000000002
6_1958400_726750000_665600000,598904.2887687683,16.4615,714719.5746,19.354094
6_1958400_624750000_204000000,1532180.8922290802,15.097,1476308.3613,16.759953000000003
6_1958400_624750000_2133000000,387915.1449203491,17.422,439330.0719,15.453801
6_1958400_624750000_3199000000,375992.6886558533,18.63,438630.37932,17.79787
6_1958400_624750000_665600000,612341.0022258759,16.012,729726.2502,18.877401999999996
6_1958400_522750000_204000000,1541287.9297733307,14.796,1483840.69275,16.420630000000003
6_1958400_522750000_2133000000,425637.8474235535,17.3735,457990.05681000004,15.171978999999999
6_1958400_522750000_3199000000,409494.3647384644,18.2825,436087.06572,17.471459
6_1958400_522750000_665600000,627538.9113426208,16.0605,751890.10599,18.446906
6_1958400_420750000_204000000,1552359.9836826324,14.695,1492932.1167,16.071244
6_1958400_420750000_2133000000,484685.7740879059,17.125,506259.29490000004,14.912437
6_1958400_420750000_3199000000,466583.1332206726,17.83,475769.18181000004,17.145049999999998
6_1958400_420750000_665600000,655478.9934158325,15.6605,770902.95378,18.118557
6_1958400_318750000_204000000,1578683.77494812,14.796,1509301.2594,15.734444
6_1958400_318750000_2133000000,571191.4274692535,16.719,809877.6717,14.658797
6_1958400_318750000_3199000000,567190.5448436737,17.827,573294.06729,16.81864
6_1958400_318750000_665600000,714350.841999054,15.511,799290.7224600001,17.730691
6_1958400_216750000_204000000,1628372.5674152374,14.304,1540997.1801,15.403894000000001
6_1958400_216750000_2133000000,765057.2078227997,16.118,881371.54242,14.406209
6_1958400_216750000_3199000000,759959.9118232727,17.223,663606.59868,16.508795
6_1958400_216750000_665600000,828889.580488205,15.109,842342.1195,17.27966
6_1958400_114750000_204000000,1875544.439792633,13.993,1744529.6334000002,15.080680000000001
6_1958400_114750000_2133000000,1316234.3530654907,15.511,1273520.3649,14.158925
6_1958400_114750000_3199000000,1310078.1269073486,16.719,1116996.6996,16.134744
6_1958400_114750000_665600000,1331957.2010040283,14.804,1111034.85492,16.841497999999998
6_2112000_1300500000_204000000,1491609.6651554108,19.178,1173678.01932,14.763592000000001
6_2112000_1300500000_2133000000,310489.1016483307,22.902,360471.07947,19.301613
6_2112000_1300500000_3199000000,292680.6523799896,23.863,344732.98238999996,22.48657
6_2112000_1300500000_665600000,569263.2420063019,21.4435,515558.0508,24.09561
6_2112000_1236750000_204000000,1501137.2435092926,18.3705,1203190.5228000002,20.393945
6_2112000_1236750000_2133000000,320343.56904029846,21.941,372631.18821,18.84034
6_2112000_1236750000_3199000000,292052.64377593994,22.7075,359195.24946,21.93359
6_2112000_1236750000_665600000,570425.5609512329,20.131,529230.8622,23.506762
6_2112000_1134750000_204000000,1502129.4515132904,17.911,1300005.5562,19.955992
6_2112000_1134750000_2133000000,328642.3993110657,20.736,425279.85852,18.134610000000002
6_2112000_1134750000_3199000000,295537.9931926728,21.847,392742.60618,21.151456999999997
6_2112000_1134750000_665600000,572392.5940990448,18.927,587751.09831,22.598135
6_2112000_1032750000_204000000,1505319.1502094269,17.1055,1355449.6989,19.253389
6_2112000_1032750000_2133000000,333109.13610458374,20.438,434127.31379999995,17.490324
6_2112000_1032750000_3199000000,304004.57859039307,21.2435,419854.34166,20.465671999999998
6_2112000_1032750000_665600000,578033.7612628937,18.328,616355.1392999999,21.746351999999998
6_2112000_930750000_204000000,1517059.672355652,16.709,1414041.2547,18.602748
6_2112000_930750000_2133000000,337555.1290512085,19.741,437563.35048,16.87321
6_2112000_930750000_3199000000,308871.479511261,20.694,421671.57924,19.845599999999997
6_2112000_930750000_665600000,585458.4765434265,17.6265,633456.17238,21.086611
6_2112000_828750000_204000000,1507191.7204856873,16.307,1453611.882,17.968404
6_2112000_828750000_2133000000,348397.59492874146,19.639,438456.74565000006,16.457342
6_2112000_828750000_3199000000,317689.92137908936,20.0955,426435.3219,19.273234
6_2112000_828750000_665600000,580150.7370471954,17.822,661956.49269,20.499234
6_2112000_726750000_204000000,1519398.6370563507,15.802,1459884.93561,17.448527
6_2112000_726750000_2133000000,365441.0855770111,18.729,435001.24961999996,16.144236
6_2112000_726750000_3199000000,343277.38642692566,20.0935,431384.56139999995,18.778012
6_2112000_726750000_665600000,594644.6347236633,16.921,698919.77028,19.967895000000002
6_2112000_624750000_204000000,1520546.8077659607,15.508,1465674.0219,17.071386999999998
6_2112000_624750000_2133000000,390284.0821743012,18.329,433683.17172,15.831132
6_2112000_624750000_3199000000,373434.26609039307,19.138,434486.56934999995,18.338664
6_2112000_624750000_665600000,608155.6737422943,16.8235,719843.0886,19.483328
6_2112000_522750000_204000000,1531719.661951065,15.307,1473732.13092,16.691664
6_2112000_522750000_2133000000,421283.0059528351,17.523,436726.84851000004,15.519362
6_2112000_522750000_3199000000,408760.728597641,19.036,437940.50237999996,18.003525
6_2112000_522750000_665600000,624555.944442749,16.414,740573.4702,19.021842
6_2112000_420750000_204000000,1546674.5376586914,15.2065,1483407.1947,16.299026
6_2112000_420750000_2133000000,465844.89130973816,17.12,451777.6476,15.232034
6_2112000_420750000_3199000000,458934.1220855713,18.933,452920.70076000004,17.677117
6_2112000_420750000_665600000,645811.8147850037,16.314,768353.4038099999,18.637398
6_2112000_318750000_204000000,1569203.5870552063,15.097,1498956.075,15.906388000000002
6_2112000_318750000_2133000000,567062.2007846832,17.321,694383.2253,14.972315
6_2112000_318750000_3199000000,556796.398639679,18.228,540444.26184,17.350707
6_2112000_318750000_665600000,696792.6075458527,16.0625,794426.6352,18.18404
6_2112000_216750000_204000000,1620512.178659439,14.807,1530031.23462,15.56482
6_2112000_216750000_2133000000,754526.5934467316,16.4175,862080.7776,14.717482
6_2112000_216750000_3199000000,744887.9554271698,18.03,600953.181,16.968455000000002
6_2112000_216750000_665600000,816163.8603210449,15.712,835438.9737,17.721445
6_2112000_114750000_204000000,1871108.6711883545,14.395,1728950.1183,15.303514
6_2112000_114750000_2133000000,1316331.9177627563,15.916,1261608.273,14.464893
6_2112000_114750000_3199000000,1309395.3597545624,16.92,992096.2755000001,16.531383
6_2112000_114750000_665600000,1331567.3353672028,15.1075,1110857.61072,17.257844000000002
6_2201600_1300500000_204000000,1489597.110748291,19.328,1138285.6974,15.054426
6_2201600_1300500000_2133000000,316343.63651275635,22.8065,349035.53064,19.613738
6_2201600_1300500000_3199000000,290883.93354415894,23.657,332168.2911,22.990135
6_2201600_1300500000_665600000,565834.3412876129,20.986,498486.18330000003,24.599172
6_2201600_1236750000_204000000,1492387.8247737885,18.723,1166362.8042,20.734572
6_2201600_1236750000_2133000000,317575.96158981323,22.4435,362670.32988000003,19.150266
6_2201600_1236750000_3199000000,287990.083694458,23.651,346841.18805,22.408893
6_2201600_1236750000_665600000,567342.9799079895,20.13,513964.13466,24.010324
6_2201600_1134750000_204000000,1498632.6625347135,17.915,1262842.46469,20.283047
6_2201600_1134750000_2133000000,321261.0161304474,21.142,410160.19365,18.444860000000002
6_2201600_1134750000_3199000000,287191.8773651123,22.246,377541.43085999996,21.548484000000002
6_2201600_1134750000_665600000,574013.6170387268,19.326,576466.09764,23.073438
6_2201600_1032750000_204000000,1495791.8407917025,17.115,1318286.7167999998,19.567297
6_2201600_1032750000_2133000000,327061.23304367065,21.4955,431721.65361,17.797607
6_2201600_1032750000_3199000000,289789.5176410675,21.546,414436.73357999994,20.854516
6_2201600_1032750000_665600000,577934.1683387756,18.9755,598293.95532,22.22218
6_2201600_930750000_204000000,1499009.2389583588,16.8595,1374692.1045,18.910344000000002
6_2201600_930750000_2133000000,332866.2934303284,20.036,435146.15535,17.162706999999997
6_2201600_930750000_3199000000,298436.6843700409,21.247,420266.55165,20.237690999999998
6_2201600_930750000_665600000,576132.3215961456,18.622,620533.85106,21.482125
6_2201600_828750000_204000000,1510530.6005477903,16.303,1428158.7396,18.248934000000002
6_2201600_828750000_2133000000,340725.7308959961,20.239,438600.04149000003,16.686566
6_2201600_828750000_3199000000,313802.63090133667,21.3965,423047.55066,19.65112
6_2201600_828750000_665600000,580769.2382335663,18.123,640580.62335,20.892215
6_2201600_726750000_204000000,1509778.31697464,16.356,1453720.6668,17.665729
6_2201600_726750000_2133000000,356914.146900177,19.232,437472.57143999997,16.367942
6_2201600_726750000_3199000000,330825.5906105041,20.5895,427846.58586,19.133741999999998
6_2201600_726750000_665600000,593243.593454361,17.319,675158.3253,20.332875
6_2201600_624750000_204000000,1513221.272468567,16.0115,1459536.33972,17.235602
6_2201600_624750000_2133000000,378425.2943992615,18.8845,434191.78755,16.054838
6_2201600_624750000_3199000000,360349.32374954224,19.439,432405.74744999997,18.672611
6_2201600_624750000_665600000,598780.1396846771,17.422,710052.23778,19.839059000000002
6_2201600_522750000_204000000,1523764.8212909698,15.51,1467699.73242,16.839492
6_2201600_522750000_2133000000,408526.261806488,17.929,433598.03511,15.741732
6_2201600_522750000_3199000000,396970.1039791107,19.137,435523.26035999996,18.313898000000002
6_2201600_522750000_665600000,612135.7254981995,16.8685,733987.09761,19.371773
6_2201600_420750000_204000000,1536738.0311489103,15.3995,1478022.7534800002,16.443386999999998
6_2201600_420750000_2133000000,466310.0297451019,17.728,439979.02950000006,15.430191
6_2201600_420750000_3199000000,454225.1784801483,19.137,445818.61632000003,17.987488000000003
6_2201600_420750000_665600000,640713.7582302094,16.617,767594.64546,18.901851999999998
6_2201600_318750000_204000000,1559928.3027648926,15.108,1492921.4882999999,16.076189
6_2201600_318750000_2133000000,559657.4058532715,17.732,638552.61522,15.158644
6_2201600_318750000_3199000000,549946.6872215271,18.887,524961.3245100001,17.661078
6_2201600_318750000_665600000,692872.6146221161,16.4665,793438.63164,18.439578
6_2201600_216750000_204000000,1619205.7621479034,15.108,1523634.4383,15.768953
6_2201600_216750000_2133000000,744161.1130237579,17.4245,785714.11371,14.899102000000001
6_2201600_216750000_3199000000,739152.8930664062,18.228,578538.43245,17.232906
6_2201600_216750000_665600000,812729.4838428497,15.963,832943.3315999999,17.96983
6_2201600_114750000_204000000,1871855.612039566,14.701,1720391.9118,15.498066000000001
6_2201600_114750000_2133000000,1317115.4193878174,15.914,1254393.54315,14.646469
6_2201600_114750000_3199000000,1310182.7147006989,16.92,935046.52542,16.781934
6_2201600_114750000_665600000,1331411.5748405457,15.1565,1110782.2116,17.503977
8_268800_1300500000_204000000,2318491.934776306,14.293,2260868.8715999997,15.241629000000001
8_268800_1300500000_2133000000,1897625.6659030917,14.998,1695199.4778,15.000416
8_268800_1300500000_3199000000,1820047.7275848389,15.913,1667091.4235999999,15.998603999999998
8_268800_1300500000_665600000,1971912.700653076,14.391,1679946.7859999998,16.88493
8_268800_1236750000_204000000,2405153.903007508,14.294,2222329.1991000003,15.212198
8_268800_1236750000_2133000000,1821105.553150177,14.895,1640970.255,14.775741
8_268800_1236750000_3199000000,1892288.381814957,15.51,1621211.9031,15.718001000000001
8_268800_1236750000_665600000,1900996.2162971497,13.992,1619871.6305999998,16.504873
8_268800_1134750000_204000000,2305295.7215309143,13.587,2162532.414,14.979194
8_268800_1134750000_2133000000,1923648.5164165497,14.094,1561095.3281999999,14.452373999999999
8_268800_1134750000_3199000000,1823525.8741378784,15.108,1545676.1769,15.324439
8_268800_1134750000_665600000,1988189.9018287656,13.59,1528811.8758,16.003289000000002
8_268800_1032750000_204000000,2310711.470603943,13.185,2103367.2372000003,14.646002000000001
8_268800_1032750000_2133000000,1912105.0789356232,13.691,1485777.26538,14.139318
8_268800_1032750000_3199000000,1856888.4308338163,14.706,1476864.9456,14.989062
8_268800_1032750000_665600000,1856890.5324935915,13.1365,1448743.4496,15.605853
8_268800_930750000_204000000,2352686.712503433,12.985,2046795.8588999999,14.332955
8_268800_930750000_2133000000,1864538.8696193693,13.691,1421289.042,13.857627
8_268800_930750000_3199000000,1847449.6548175807,14.304,1407858.3392999999,14.70392
8_268800_930750000_665600000,1983825.4716396327,12.785,1371931.8465,15.318451
8_268800_828750000_204000000,2393975.791454315,12.583,2001777.864,14.051115
8_268800_828750000_2133000000,1804428.411245346,13.295,1371133.1535,13.589545
8_268800_828750000_3199000000,1844037.4748706815,14.301,1333911.7152,14.45083
8_268800_828750000_665600000,1944664.46352005,12.7345,1305360.95688,15.096326
8_268800_726750000_204000000,2345158.3235263824,12.38,1986589.2551999998,13.784587
8_268800_726750000_2133000000,1869650.1030921936,13.287,1335869.9979,13.345391
8_268800_726750000_3199000000,1824620.8775043488,13.899,1271688.62268,14.236085999999998
8_268800_726750000_665600000,1900639.951467514,12.282,1284774.65262,14.924168
8_268800_624750000_204000000,2347591.643810272,11.981,2001152.8203,13.543008
8_268800_624750000_2133000000,1826857.778787613,12.991,1381231.8528,13.114308999999999
8_268800_624750000_3199000000,1790341.909408569,13.899,1270937.9763,14.060528
8_268800_624750000_665600000,1946142.431974411,12.383,1299783.2976,14.7911875
8_268800_522750000_204000000,2393906.801462173,12.1785,2028765.5598,13.318109
8_268800_522750000_2133000000,1870462.0988368988,12.994,1498104.8652000001,12.899333
8_268800_522750000_3199000000,1950380.5186748505,13.497,1383958.55319,13.910154
8_268800_522750000_665600000,2011258.0909729004,11.878,1312131.06012,14.668404
8_268800_420750000_204000000,2389740.807533264,12.081,2065151.8872,13.114265999999999
8_268800_420750000_2133000000,1938523.703336716,12.988,1494262.5423,12.712738
8_268800_420750000_3199000000,1837875.3640651703,13.497,1324765.977,13.773067999999999
8_268800_420750000_665600000,2014409.3408584597,11.88,1327213.1660999998,14.561836999999999
8_268800_318750000_204000000,2375934.65590477,11.7755,2109068.5923,12.941510000000001
8_268800_318750000_2133000000,1889268.441438675,12.485,1517015.1333,12.5426045
8_268800_318750000_3199000000,1831521.5306282043,13.497,1260839.5896,13.641598
8_268800_318750000_665600000,1951789.361000061,11.979,1342422.20331,14.466822
8_268800_216750000_204000000,2511042.471885681,11.677,2181365.6262000003,12.780588999999999
8_268800_216750000_2133000000,1886055.427312851,12.491,1614036.0137999998,12.381442999999999
8_268800_216750000_3199000000,1894748.9376068115,13.497,1306789.2888,13.518036
8_268800_216750000_665600000,1932509.2458724976,11.677,1420957.0607999999,14.374191000000001
8_268800_114750000_204000000,2677210.9246253967,11.677,2407710.5334,12.626256999999999
8_268800_114750000_2133000000,2131923.9823818207,12.693,2028436.2356999998,12.229178
8_268800_114750000_3199000000,2061561.7351531985,13.598,1788128.7369,13.411439
8_268800_114750000_665600000,2119573.1551647186,11.677,1728463.8690000002,14.281559
8_422400_1300500000_204000000,2005755.3095817568,15.799,2038572.447,12.483336
8_422400_1300500000_2133000000,1239145.3790664673,16.111,1407483.2193,15.251601
8_422400_1300500000_3199000000,1196718.666791916,16.911,1345550.48529,16.349666
8_422400_1300500000_665600000,1285884.7498893738,15.396,1347769.5858,17.378078000000002
8_422400_1236750000_204000000,1981941.9655799863,15.4,1995204.1986000002,15.465771
8_422400_1236750000_2133000000,1169620.920419693,15.81,1355708.2191,15.019527
8_422400_1236750000_3199000000,1204241.400718689,16.863,1319426.70648,16.022545
8_422400_1236750000_665600000,1240573.599100113,14.994,1288363.0818,16.97005
8_422400_1134750000_204000000,2011020.32661438,14.594,1934372.3949,15.23335
8_422400_1134750000_2133000000,1202282.1536064148,14.9975,1279169.2031999999,14.684011
8_422400_1134750000_3199000000,1227045.3584194183,16.111,1272156.6474,15.601541
8_422400_1134750000_665600000,1288852.0781993866,14.595,1204055.3307,16.387195
8_422400_1032750000_204000000,1969836.1208438876,13.638,1882362.9447,14.881917999999999
8_422400_1032750000_2133000000,1185785.139322281,14.698,1210775.02719,14.368532
8_422400_1032750000_3199000000,1181051.8534183502,15.708,1210510.77078,15.251818
8_422400_1032750000_665600000,1314499.1376399994,14.192,1142020.39212,15.932726
8_422400_930750000_204000000,1989073.7195014956,13.789,1835088.1341,14.564955
8_422400_930750000_2133000000,1225787.0905399325,14.6965,1149098.844,14.076035
8_422400_930750000_3199000000,1177019.864320755,15.31,1157017.23645,14.952975
8_422400_930750000_665600000,1303685.1632595062,13.79,1095387.39621,15.580278
8_422400_828750000_204000000,2003680.5531978607,13.387,1794370.89,14.269439
8_422400_828750000_2133000000,1231752.6459693909,14.2955,1110013.3719,13.801101000000001
8_422400_828750000_3199000000,1185977.7853488922,15.1075,1122158.0382,14.690997
8_422400_828750000_665600000,1294639.552116394,13.289,1063681.0503,15.330689
8_422400_726750000_204000000,1988691.516160965,13.191,1785065.4131999998,13.997174000000001
8_422400_726750000_2133000000,1231862.4181747437,13.893,1088865.41922,13.553547
8_422400_726750000_3199000000,1210534.8801612854,14.9085,1082799.8226,14.469023
8_422400_726750000_665600000,1284175.8079528809,13.388,1060827.10608,15.145279
8_422400_624750000_204000000,2012065.9532547,12.987,1790379.9257999999,13.754793
8_422400_624750000_2133000000,1199908.013343811,13.897,1181694.9745500002,13.322
8_422400_624750000_3199000000,1184166.630744934,14.757,1077467.55432,14.283887
8_422400_624750000_665600000,1269653.926610947,13.0875,1068544.6374000001,14.999049000000001
8_422400_522750000_204000000,1993699.6817588808,13.085,1803797.8119,13.525215
8_422400_522750000_2133000000,1192705.2414417267,14.0,1236661.16748,13.098068
8_422400_522750000_3199000000,1234329.2965888977,14.604,1152877.2402000001,14.126076
8_422400_522750000_665600000,1279490.6175136566,12.534,1073813.72922,14.86269
8_422400_420750000_204000000,2031550.7130622864,12.585,1840307.7726,13.319037
8_422400_420750000_2133000000,1254001.897573471,13.499,1210675.62039,12.912852
8_422400_420750000_3199000000,1178124.9811649325,14.503,1107703.36731,13.977139
8_422400_420750000_665600000,1296292.664051056,12.984,1084822.26645,14.738081
8_422400_318750000_204000000,2036146.3549137115,12.634,1888000.5294,13.139752
8_422400_318750000_2133000000,1202512.712240219,13.598,1240613.02542,12.736462
8_422400_318750000_3199000000,1236016.46733284,14.202,1096486.0758,13.843735
8_422400_318750000_665600000,1310998.4259605408,12.6325,1104203.59149,14.630707000000001
8_422400_216750000_204000000,2078997.2717761996,12.633,1965001.5680999998,12.978151
8_422400_216750000_2133000000,1238755.8908462524,13.598,1334779.8054,12.575161
8_422400_216750000_3199000000,1295537.7826690674,14.203,1156687.0527000001,13.712795
8_422400_216750000_665600000,1313079.2441368103,12.6325,1166934.81531,14.536425
8_422400_114750000_204000000,2307012.8712654114,12.683,2200516.5963000003,12.823649999999999
8_422400_114750000_2133000000,1753267.8694725037,13.598,1715865.4638,12.4206875
8_422400_114750000_3199000000,1742722.3629951477,14.4545,1570722.3141,13.58952
8_422400_114750000_665600000,1762258.6822509766,12.784,1440889.6872,14.443793
8_576000_1300500000_204000000,1811175.4348278048,15.899,1839323.2388999998,12.6706
8_576000_1300500000_2133000000,923454.446554184,16.412,1120058.9292,15.504545
8_576000_1300500000_3199000000,918439.2766952516,17.519,1028388.7447500001,16.827496
8_576000_1300500000_665600000,985658.429145813,16.4505,1086819.0770999999,17.885930000000002
8_576000_1236750000_204000000,1832343.0342674253,15.497,1797904.8329999999,15.736905
8_576000_1236750000_2133000000,913314.181804657,16.412,1061637.78729,15.270984
8_576000_1236750000_3199000000,906630.2061080931,17.013,998801.17038,16.433445
8_576000_1236750000_665600000,983202.5134563446,15.5475,1045411.9248,17.47711
8_576000_1134750000_204000000,1827966.681480408,15.1945,1739428.9392000001,15.489068999999999
8_576000_1134750000_2133000000,928240.4129505156,15.6,970838.3188799999,14.920887
8_576000_1134750000_3199000000,905764.6334171296,16.212,954404.9994,15.946482
8_576000_1134750000_665600000,985582.1907520294,14.9425,979421.127,16.86568
8_576000_1032750000_204000000,1833494.9073791504,14.846,1690070.8058999998,15.122791
8_576000_1032750000_2133000000,936295.173883438,15.199,897344.0895,14.603631
8_576000_1032750000_3199000000,882913.8700962067,15.813,925562.72595,15.549048
8_576000_1032750000_665600000,994538.1109714508,14.3415,922124.9855999999,16.32912
8_576000_930750000_204000000,1821639.7819519043,13.79,1644519.2028,14.803957
8_576000_930750000_2133000000,920866.4407730104,14.847,853140.4175999999,14.302041
8_576000_930750000_3199000000,910935.7404708862,15.6595,871986.4463999999,15.22818
8_576000_930750000_665600000,997687.091588974,14.191,876824.7128999999,15.911572
8_576000_828750000_204000000,1854082.415342331,13.89,1610250.4278000002,14.501327
8_576000_828750000_2133000000,898057.08527565,14.3435,824317.83795,14.020185
8_576000_828750000_3199000000,900926.7511367798,15.411,846613.3296,14.94718
8_576000_828750000_665600000,1022767.6334381104,13.992,853562.66205,15.619852999999999
8_576000_726750000_204000000,1843199.9955177307,13.588,1616748.7566000002,14.217838
8_576000_726750000_2133000000,919318.8014030457,14.4995,813238.278,13.767741
8_576000_726750000_3199000000,929818.3450698853,15.01,822548.7564,14.719518
8_576000_726750000_665600000,1006376.0826587676,13.59,866168.0226,15.401395500000001
8_576000_624750000_204000000,1845018.070936203,13.489,1633971.1409999998,13.970439
8_576000_624750000_2133000000,917452.6448249816,13.992,958352.5122,13.532907999999999
8_576000_624750000_3199000000,930670.7983016968,14.8075,884617.45578,14.520851
8_576000_624750000_665600000,981555.2434921263,13.086,883697.3802,15.231263
8_576000_522750000_204000000,1836063.2526874545,13.184,1653691.8246000002,13.738470999999999
8_576000_522750000_2133000000,929650.9459018708,14.101,952878.4173000001,13.309959000000001
8_576000_522750000_3199000000,914293.3723926544,15.208,919804.0869,14.352763000000001
8_576000_522750000_665600000,1010682.1773052216,13.186,910213.5188999999,15.079423
8_576000_420750000_204000000,1865469.1140651703,12.685,1705326.3111,13.531737999999999
8_576000_420750000_2133000000,908735.517024994,14.204,974424.3722999999,13.120674000000001
8_576000_420750000_3199000000,895052.873134613,14.807,933516.81732,14.196335
8_576000_420750000_665600000,993242.9285049438,13.341,941245.39905,14.93912
8_576000_318750000_204000000,1883995.6805706024,12.685,1771178.3144999999,13.356164000000001
8_576000_318750000_2133000000,941424.3712425232,14.202,1020986.1423,12.944186
8_576000_318750000_3199000000,936498.7711906432,14.807,966940.83771,14.048297
8_576000_318750000_665600000,1015039.9978160858,13.186,983529.0036,14.809434
8_576000_216750000_204000000,1942379.0974617004,12.683,1859973.4385999998,13.183746999999999
8_576000_216750000_2133000000,1085108.2894802094,13.801,1140786.41925,12.776143
8_576000_216750000_3199000000,1065663.815498352,14.8565,1051013.7167999998,13.915667
8_576000_216750000_665600000,1163951.6079425812,12.784,1050324.5901,14.700865
8_576000_114750000_204000000,2165775.1326560974,12.685,2103513.3777,13.024189
8_576000_114750000_2133000000,1595084.8379135132,13.802,1543991.96625,12.62082
8_576000_114750000_3199000000,1577367.3453330994,15.008,1430549.3012100002,13.78399
8_576000_114750000_665600000,1608838.8407230375,12.988,1324819.65042,14.606665999999999
8_729600_1300500000_204000000,1729264.5876407623,16.5,1692998.9301000002,12.868125
8_729600_1300500000_2133000000,738723.7205505371,17.2155,828365.6172000001,15.790405
8_729600_1300500000_3199000000,741415.2264595032,18.024,706446.303,17.330793
8_729600_1300500000_665600000,824050.1530170441,17.216,924052.4772,18.404152
8_729600_1236750000_204000000,1743411.060333252,16.0,1666208.3286000001,16.072877000000002
8_729600_1236750000_2133000000,743666.9809818268,17.016,795054.38289,15.539825
8_729600_1236750000_3199000000,725317.6944255829,17.616,680973.7794,16.929855
8_729600_1236750000_665600000,812169.3551540375,16.208,897415.00281,17.992002
8_729600_1134750000_204000000,1743118.833065033,15.196,1628171.9420999999,15.784369
8_729600_1134750000_2133000000,758676.748752594,16.208,733154.3781,15.164983
8_729600_1134750000_3199000000,730435.2571964264,16.713,653262.8835,16.358825
8_729600_1134750000_665600000,820469.0065383911,16.412,860794.00659,17.372324
8_729600_1032750000_204000000,1748386.3167762756,14.892,1600188.97479,15.389252
8_729600_1032750000_2133000000,766884.5541477203,15.307,679934.14995,14.842497999999999
8_729600_1032750000_3199000000,739399.9404907227,15.7595,647792.03964,15.894824
8_729600_1032750000_665600000,831675.2338409424,14.895,825979.0725,16.792355
8_729600_930750000_204000000,1731192.42310524,14.392,1572147.52002,15.049295
8_729600_930750000_2133000000,744869.1780567169,14.905,653429.78064,14.538795
8_729600_930750000_3199000000,749293.6913967133,16.008,668306.18019,15.551857
8_729600_930750000_665600000,856510.3945732117,14.196,802608.7057500001,16.297121999999998
8_729600_828750000_204000000,1749711.0226154327,13.889,1563380.7468,14.7407705
8_729600_828750000_2133000000,767585.1171016693,15.006,663541.6404,14.25047
8_729600_828750000_3199000000,741233.5984706879,16.517,694309.95186,15.259424000000001
8_729600_828750000_665600000,831229.409456253,14.699,802001.7147,15.957681000000001
8_729600_726750000_204000000,1750886.8932724,13.9445,1580737.2366,14.454195
8_729600_726750000_2133000000,743867.5107955933,15.058,733063.5678,13.988363
8_729600_726750000_3199000000,735279.8993587494,16.669,695928.4071000001,14.99928
8_729600_726750000_665600000,846083.3382606506,14.295,821947.9392000001,15.711243
8_729600_624750000_204000000,1746285.7904434204,13.489,1584832.87491,14.194932000000001
8_729600_624750000_2133000000,763450.3264427185,14.604,841327.8888,13.746545
8_729600_624750000_3199000000,738453.1853199005,15.211,813634.0296,14.78954
8_729600_624750000_665600000,850902.9726982117,14.202,844203.0273000001,15.50391
8_729600_522750000_204000000,1758761.1587047577,13.288,1599270.6653999998,13.959620999999999
8_729600_522750000_2133000000,733860.2633476257,14.202,851553.0348,13.531327
8_729600_522750000_3199000000,733552.0725250244,14.806,826455.7093499999,14.596334
8_729600_522750000_665600000,861342.3418998718,13.188,861326.70825,15.333215000000001
8_729600_420750000_204000000,1770255.5058002472,13.186,1637819.0906999998,13.761987999999999
8_729600_420750000_2133000000,765569.661617279,14.202,887029.58679,13.339869
