cores,cpu,gpu,mem,observed_power,predicted_power,observed_time,predicted_time
12,1804800,114750000,3199000000,16.618,32.18735946374945,828.9055824279785,1361.8188915806163
12,1958400,1300500000,3199000000,23.461,47.12174257757143,198.49848747253412,170.80427545292238
12,1958400,1236750000,3199000000,22.249,46.40659049297683,210.7686996459961,178.29601452097796
12,1958400,1134750000,3199000000,22.44,45.26234715762549,209.28430557250977,191.89694001041724
12,1958400,1032750000,3199000000,21.637,44.118103822274136,199.8841762542725,207.9713714545902
12,1958400,930750000,3199000000,22.346,42.97386048692279,206.9404125213623,227.28719108014795
12,1958400,828750000,3199000000,20.838,41.82961715157144,213.9143943786621,250.97354150672336
12,1958400,726750000,3199000000,20.038,40.68537381622009,219.06447410583496,280.76470360644976
12,1958400,624750000,3199000000,19.636,39.541130480868745,235.03541946411133,319.4746724068696
12,1958400,522750000,3199000000,17.929,38.3968871455174,260.6494426727295,372.0073160562037
12,1958400,420750000,3199000000,19.537,37.25264381016605,298.2804775238037,447.7793788047608
12,1958400,318750000,3199000000,17.625,36.1084004748147,360.38875579833984,567.5995314262403
12,1958400,216750000,3199000000,17.226,34.96415713946335,483.638048171997,789.0240735720391
12,1958400,114750000,3199000000,17.222,33.819913804112005,828.9346694946289,1358.2771701602726
12,2112000,1300500000,3199000000,24.455,48.75429691793397,189.88800048828125,170.39357837171627
12,2112000,1236750000,3199000000,23.449,48.03914483333938,194.4580078125,177.86730363209494
12,2112000,1134750000,3199000000,24.558,46.89490149798803,188.7121200561524,191.4355258394565
12,2112000,1032750000,3199000000,22.552,45.75065816263668,188.6146068572998,207.4713064825376
12,2112000,930750000,3199000000,19.841,44.60641482728533,194.0453052520752,226.7406814232636
12,2112000,828750000,3199000000,20.741,43.46217149193399,214.93959426879883,250.3700782697321
12,2112000,726750000,3199000000,19.236,42.31792815658264,216.7878150939941,280.0896078339868
12,2112000,624750000,3199000000,18.935,41.17368482123129,231.45651817321777,318.70649892216704
12,2112000,522750000,3199000000,19.032,40.02944148587994,260.4258060455322,371.1128283831845
12,2112000,420750000,3199000000,20.04,38.8851981505286,292.15097427368164,446.70269800498727
12,2112000,318750000,3199000000,19.842,37.74095481517725,350.8718013763428,566.2347443315814
12,2112000,216750000,3199000000,18.735,36.5967114798259,470.6714153289795,787.126873498106
12,2112000,114750000,3199000000,16.72,35.45246814447455,826.852560043335,1355.011207011666
12,2201600,1300500000,3199000000,25.366,49.706620283145455,181.4100742340088,170.16800836874188
12,2201600,1236750000,3199000000,23.952,48.99146819855086,180.06062507629397,177.63183978074125
12,2201600,1134750000,3199000000,24.356,47.84722486319952,182.0404529571533,191.1821001379385
12,2201600,1032750000,3199000000,22.949,46.702981527848166,181.97059631347656,207.19665233378632
12,2201600,930750000,3199000000,23.15,45.55873819249682,188.14349174499512,226.44051813852124
12,2201600,828750000,3199000000,22.849,44.41449485714547,198.6613273620605,250.0386339756473
12,2201600,726750000,3199000000,20.042,43.27025152179412,210.42442321777344,279.7188203062175
12,2201600,624750000,3199000000,20.238,42.126008186442775,225.7153987884521,318.2845896777177
12,2201600,522750000,3199000000,20.543,40.98176485109143,257.91454315185547,370.621542722057
12,2201600,420750000,3199000000,19.738,39.83752151574008,285.60686111450195,446.11134515072746
12,2201600,318750000,3199000000,19.842,38.69327818038873,345.3912734985352,565.4851528611538
12,2201600,216750000,3199000000,19.339,37.54903484503738,467.1032428741455,786.0848611588331
12,2201600,114750000,3199000000,17.321,36.40479150968604,827.747106552124,1353.2174194469187
