cpu_bs,gpu_bs,mem_bs,cores_bs,bs_bs,observed_time,observed_power,power_budget,num_pwds,time_budget,arr_rate,soln_bs,cores_optim,cpu_optim,gpu_optim,mem_optim,bs_optim,optim_time,optim_power,soln_optim
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,10.0,7.0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,11.0,7.0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,12.0,7.0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,13.0,7.0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,14.0,7.0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,15.0,7.0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,16.0,7.0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,17.0,7.0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,18.0,7.0,1.4,1.0,0.0,4.0,422400.0,318750000.0,665600000.0,1.0,280.20025634765625,17.768,1.0
422400.0,318750000.0,665600000.0,4.0,4.0,1060.0353393554688,19.278,19.0,7.0,1.4,1.0,0.0,4.0,422400.0,522750000.0,665600000.0,1.0,260.2808074951172,18.775,1.0
729600.0,318750000.0,2133000000.0,4.0,16.0,1336.4314575195312,47.138,20.0,7.0,1.4,1.0,0.0,8.0,422400.0,318750000.0,2133000000.0,1.0,231.3048324584961,19.98,1.0
