powermode,bs,observed_time,predicted_time,observed_power,predicted_power
12_1958400_930750000_665600000,1,22.839856147766117,29.401176,15.65,16.315126
12_1958400_930750000_2133000000,1,20.45800018310547,23.904942,16.553,17.232586
12_1958400_930750000_3199000000,1,19.52673625946045,22.894176,17.556,17.570383
4_1958400_1134750000_665600000,1,26.97884750366211,31.977083,16.051,16.569262
4_1958400_1134750000_2133000000,1,23.66556739807129,24.78237,18.157,17.446667
4_1958400_1134750000_3199000000,1,20.27699184417725,24.395155,18.058,17.396692
8_1958400_1134750000_665600000,1,24.863327980041504,29.876453,16.552,16.80937
8_1958400_1134750000_2133000000,1,21.327407836914062,23.355242,16.954,17.530512
8_1958400_1134750000_3199000000,1,20.43387222290039,21.45208,18.058,17.703215
12_1958400_1134750000_665600000,1,22.820192337036133,29.098097,16.453,17.368618
12_1958400_1134750000_2133000000,1,20.604047775268555,22.292503,17.355,18.13676
12_1958400_1134750000_3199000000,1,20.21940803527832,21.420534,18.358,18.738676
4_1958400_1300500000_665600000,1,25.073311805725098,32.039917,17.354,17.204502
4_1958400_1300500000_2133000000,1,22.14894390106201,24.816101,17.757,17.668854
4_1958400_1300500000_3199000000,1,21.918543815612797,24.05397,18.86,17.82201
8_1958400_1300500000_665600000,1,24.735376358032227,29.765646,17.755,17.549685
8_1958400_1300500000_2133000000,1,20.55408000946045,23.234686,18.158,18.171404
8_1958400_1300500000_3199000000,1,19.948671340942383,20.300632,19.261,18.557753
12_1958400_1300500000_665600000,1,24.02636814117432,29.76175,18.156,18.44271
12_1958400_1300500000_2133000000,1,21.05009651184082,22.304512,18.558,19.259932
12_1958400_1300500000_3199000000,1,19.551487922668457,20.376999,19.261,19.995935
4_2201600_114750000_665600000,1,28.708608627319336,48.862255,14.947,14.435387
4_2201600_114750000_2133000000,1,27.618720054626465,38.88751,15.451,15.167621
4_2201600_114750000_3199000000,1,27.018320083618164,43.779453,16.053,15.988282
8_2201600_114750000_665600000,1,28.61596775054932,52.227165,15.348,14.746111
8_2201600_114750000_2133000000,1,27.3605432510376,38.88997,15.851,15.819472
8_2201600_114750000_3199000000,1,26.969552040100098,39.73274,16.452,16.174347
12_2201600_114750000_665600000,1,28.45350456237793,48.23321,15.348,15.14653
12_2201600_114750000_2133000000,1,27.359951972961422,39.594658,16.252,16.081614
12_2201600_114750000_3199000000,1,26.912256240844727,42.667072,16.854,16.420341
4_2201600_318750000_665600000,1,24.759727478027344,33.959843,15.349,14.66167
4_2201600_318750000_2133000000,1,21.268239974975582,25.508831,19.158,16.20741
4_2201600_318750000_3199000000,1,18.83348846435547,26.609854,16.351,16.579567
8_2201600_318750000_665600000,1,22.671263694763184,34.097427,15.75,15.2843
8_2201600_318750000_2133000000,1,20.07536029815674,25.874672,16.754,16.421139
8_2201600_318750000_3199000000,1,19.27841567993164,25.602781,17.354,17.315722
12_2201600_318750000_665600000,1,21.15015983581543,32.04584,16.151,15.736619
12_2201600_318750000_2133000000,1,19.34756755828857,27.057686,17.155,16.67239
12_2201600_318750000_3199000000,1,17.82817554473877,25.602509,17.857,16.989828
4_2201600_522750000_665600000,1,26.579248428344727,30.485455,15.349,15.308707
4_2201600_522750000_2133000000,1,21.25065517425537,24.664932,19.06,18.530603
4_2201600_522750000_3199000000,1,19.76308822631836,24.883995,17.456,17.331976
8_2201600_522750000_665600000,1,22.54360008239746,32.390293,15.75,15.890697
8_2201600_522750000_2133000000,1,20.141871452331543,25.560913,16.754,17.464827
8_2201600_522750000_3199000000,1,18.225695610046387,24.047674,17.761,18.093832
12_2201600_522750000_665600000,1,22.2673282623291,32.537777,16.151,16.092592
12_2201600_522750000_2133000000,1,18.69481658935547,26.02155,17.155,17.140642
12_2201600_522750000_3199000000,1,18.484479904174805,23.650007,18.258,17.826843
4_2201600_726750000_665600000,1,25.532784461975098,30.043999,15.75,16.212442
4_2201600_726750000_2133000000,1,20.19564723968506,24.514359,18.96,18.657816
4_2201600_726750000_3199000000,1,19.41804790496826,24.264982,17.757,17.658365
8_2201600_726750000_665600000,1,22.807600021362305,31.631283,16.151,16.522892
8_2201600_726750000_2133000000,1,20.223504066467285,24.93557,16.954,17.901815
8_2201600_726750000_3199000000,1,18.545472145080566,23.287958,18.158,18.28032
12_2201600_726750000_665600000,1,22.819071769714355,30.66429,16.55,16.646795
12_2201600_726750000_2133000000,1,18.809568405151367,24.56482,17.456,17.594141
12_2201600_726750000_3199000000,1,17.93832015991211,22.631458,18.559,18.05131
4_2201600_930750000_665600000,1,24.97265625,29.972267,16.15,16.88114
4_2201600_930750000_2133000000,1,20.9511194229126,24.218342,19.061,18.681345
4_2201600_930750000_3199000000,1,19.0831995010376,23.319206,18.059,17.92171
8_2201600_930750000_665600000,1,24.308863639831543,30.307297,16.953,17.104948
8_2201600_930750000_2133000000,1,19.81987190246582,23.408249,17.757,18.087893
8_2201600_930750000_3199000000,1,18.640624046325684,22.014606,18.559,18.421236
12_2201600_930750000_665600000,1,22.794447898864743,28.075682,17.352,17.381422
12_2201600_930750000_2133000000,1,18.846415519714355,22.677416,18.358,18.26591
12_2201600_930750000_3199000000,1,18.68177604675293,21.495186,23.1285,18.798294
4_2201600_1134750000_665600000,1,25.61603164672852,29.614935,16.954,17.516571
4_2201600_1134750000_2133000000,1,20.68155193328857,23.457695,19.058,18.687729
4_2201600_1134750000_3199000000,1,19.179743766784668,22.041582,18.959,18.359903
8_2201600_1134750000_665600000,1,23.654959678649902,28.864235,17.254,17.801058
8_2201600_1134750000_2133000000,1,19.649487495422363,22.004362,18.658,18.588926
8_2201600_1134750000_3199000000,1,18.900303840637207,20.659155,19.362,19.053938
12_2201600_1134750000_665600000,1,22.72289657592773,27.612446,18.155,18.433912
12_2201600_1134750000_2133000000,1,19.829744338989254,20.984016,19.158,19.503397
12_2201600_1134750000_3199000000,1,17.827872276306152,20.224682,19.76,20.299284
4_2201600_1300500000_665600000,1,24.79806423187256,29.458208,18.155,18.081793
4_2201600_1300500000_2133000000,1,21.17227268218994,23.318758,19.058,18.84058
4_2201600_1300500000_3199000000,1,19.39305686950684,21.188873,20.161,19.077944
8_2201600_1300500000_665600000,1,21.95964813232422,28.383438,18.555,18.649492
8_2201600_1300500000_2133000000,1,19.605871200561523,21.62141,19.459,19.523567
8_2201600_1300500000_3199000000,1,18.546592712402344,19.58294,20.562,20.18662
12_2201600_1300500000_665600000,1,22.35817623138428,28.088533,18.956,19.54621
12_2201600_1300500000_2133000000,1,18.74835205078125,20.447304,19.86,20.82861
12_2201600_1300500000_3199000000,1,18.025487899780277,19.20892,20.864,21.792868
4_422400_114750000_665600000,4,117.0872802734375,90.088844,12.944,13.950366
4_422400_114750000_2133000000,4,111.75140762329102,83.31922,13.898,14.151763
4_422400_114750000_3199000000,4,100.68108749389648,94.081245,14.55,14.094332
8_422400_114750000_665600000,4,86.66630554199219,80.39611,13.046,13.720857
8_422400_114750000_2133000000,4,82.00643157958984,73.90634,14.05,14.204219
8_422400_114750000_3199000000,4,80.46806716918945,87.8653,15.154,14.23388
12_422400_114750000_665600000,4,85.5992317199707,82.942406,13.044,13.617764
12_422400_114750000_2133000000,4,81.69340896606445,75.02265,14.05,14.117295
12_422400_114750000_3199000000,4,80.59862518310547,86.12366,15.051,14.56419
4_422400_318750000_665600000,4,115.77497482299805,75.505974,12.743,13.974265
4_422400_318750000_2133000000,4,101.37649536132812,72.19288,16.554,14.237514
4_422400_318750000_3199000000,4,107.04774475097656,72.13694,14.951,14.484113
8_422400_318750000_665600000,4,87.63112258911133,67.51853,13.347,13.7304945
8_422400_318750000_2133000000,4,83.17848205566406,64.604095,14.351,14.283711
8_422400_318750000_3199000000,4,79.34903717041016,71.660286,15.053,14.870128
12_422400_318750000_665600000,4,84.6060791015625,66.64869,13.347,13.7435
12_422400_318750000_2133000000,4,80.98984146118164,61.331116,14.349,14.215833
12_422400_318750000_3199000000,4,79.99227142333984,69.0615,14.953,15.010337
4_422400_522750000_665600000,4,102.89286422729492,76.00718,13.144,14.031403
4_422400_522750000_2133000000,4,99.21640014648438,74.971245,16.557,14.948772
4_422400_522750000_3199000000,4,100.59089660644533,67.00537,14.752,15.06928
8_422400_522750000_665600000,4,99.24129867553712,69.9824,13.347,13.768071
8_422400_522750000_2133000000,4,81.57271957397461,65.68738,14.2485,14.305487
8_422400_522750000_3199000000,4,79.27148818969727,71.92008,14.951,15.210792
12_422400_522750000_665600000,4,85.46588897705078,67.50272,13.345,13.881944
12_422400_522750000_2133000000,4,81.0815658569336,61.881863,14.451,14.297221
12_422400_522750000_3199000000,4,80.84708786010742,68.904625,14.953,14.88673
4_422400_726750000_665600000,4,121.93212890625,78.9323,13.545,14.129041
4_422400_726750000_2133000000,4,102.71785736083984,78.287544,16.554,15.417518
4_422400_726750000_3199000000,4,109.80828857421876,68.10784,15.151,15.393735
8_422400_726750000_665600000,4,87.1618881225586,71.92953,13.748,13.866906
8_422400_726750000_2133000000,4,81.9192008972168,67.4139,14.752,14.343243
8_422400_726750000_3199000000,4,83.18734359741211,73.09753,15.252,15.244063
12_422400_726750000_665600000,4,85.60790634155273,68.10975,13.746,14.053916
12_422400_726750000_2133000000,4,80.72256088256836,63.496117,14.549,14.413804
12_422400_726750000_3199000000,4,79.16784286499023,70.18449,15.352,14.880244
4_422400_930750000_665600000,4,117.84960174560548,76.258125,13.946,14.44751
4_422400_930750000_2133000000,4,109.7745132446289,83.20614,16.554,15.532374
4_422400_930750000_3199000000,4,98.12396621704102,71.15992,15.552,15.612576
8_422400_930750000_665600000,4,86.72220611572266,73.4578,14.548,14.093045
8_422400_930750000_2133000000,4,82.28199768066406,70.30425,15.354,14.974802
8_422400_930750000_3199000000,4,79.86265563964844,74.329605,16.157,15.499535
12_422400_930750000_665600000,4,85.23704147338867,69.44312,14.5495,14.359323
12_422400_930750000_2133000000,4,81.53214263916016,65.26748,15.351,14.779752
12_422400_930750000_3199000000,4,78.60142517089844,70.746056,16.057,15.067821
4_422400_1134750000_665600000,4,108.83330917358398,72.29716,14.748,15.222903
4_422400_1134750000_2133000000,4,106.83798599243164,87.423805,16.557,15.866228
4_422400_1134750000_3199000000,4,101.0547332763672,75.19164,16.354,16.113033
8_422400_1134750000_665600000,4,86.19113540649414,73.370316,15.353,14.396868
8_422400_1134750000_2133000000,4,82.07855987548828,73.826096,15.8025,15.555109
8_422400_1134750000_3199000000,4,81.62294387817383,76.22455,16.357,15.964365
12_422400_1134750000_665600000,4,85.94464111328125,71.13676,15.35,14.706658
12_422400_1134750000_2133000000,4,80.68695831298828,65.037865,15.755,15.346374
12_422400_1134750000_3199000000,4,79.10697555541992,70.08941,16.755,15.868001
4_422400_1300500000_665600000,4,114.57134246826172,70.35796,15.651,15.630389
4_422400_1300500000_2133000000,4,101.5251808166504,90.72905,16.554,16.169466
4_422400_1300500000_3199000000,4,100.69987106323242,83.80087,17.156,16.349186
8_422400_1300500000_665600000,4,86.09502410888672,72.39837,16.152,15.024165
8_422400_1300500000_2133000000,4,80.86742401123047,74.94695,16.9565,16.08262
8_422400_1300500000_3199000000,4,81.7857894897461,77.32482,17.6105,16.309015
12_422400_1300500000_665600000,4,84.53452682495117,71.69211,16.354,15.189839
12_422400_1300500000_2133000000,4,80.80281448364258,65.23411,16.958,16.260183
12_422400_1300500000_3199000000,4,79.00254440307617,69.474525,17.761,16.728735
4_729600_114750000_665600000,4,73.71459197998047,75.39223,13.647,13.889398
4_729600_114750000_2133000000,4,71.47304153442383,64.94459,14.55,14.175513
4_729600_114750000_3199000000,4,70.08328247070312,80.54729,15.263,14.257135
8_729600_114750000_665600000,4,72.32355499267578,66.12517,14.047,13.76944
8_729600_114750000_2133000000,4,70.17881393432617,58.683437,15.05,14.316161
8_729600_114750000_3199000000,4,69.27948760986328,71.26345,15.512,14.483746
12_729600_114750000_665600000,4,72.02041625976562,71.949486,13.9975,13.7439
12_729600_114750000_2133000000,4,70.00998306274414,61.674763,15.051,14.238394
12_729600_114750000_3199000000,4,69.16113662719727,67.11947,15.664,15.1312895
4_729600_318750000_665600000,4,68.54342269897461,61.901978,13.546,13.944308
4_729600_318750000_2133000000,4,61.33308792114258,53.99662,17.657,14.7008095
4_729600_318750000_3199000000,4,54.18542289733887,63.783405,15.654,15.160754
8_729600_318750000_665600000,4,57.34284782409668,53.354397,14.549,13.958959
8_729600_318750000_2133000000,4,52.28889656066895,48.12203,15.453,14.810485
8_729600_318750000_3199000000,4,50.1059513092041,54.84753,16.21,15.621271
12_729600_318750000_665600000,4,55.96209716796875,56.32229,14.499,14.349833
12_729600_318750000_2133000000,4,51.6426887512207,47.36981,15.45,15.037257
12_729600_318750000_3199000000,4,49.52798461914063,52.76787,16.1535,15.958589
4_729600_522750000_665600000,4,67.14368057250977,61.015896,13.947,14.045997
4_729600_522750000_2133000000,4,60.36052894592285,54.33484,17.557,15.584526
4_729600_522750000_3199000000,4,55.89278411865234,57.88634,15.654,15.540746
8_729600_522750000_665600000,4,56.73129653930664,56.131626,14.449,14.140025
8_729600_522750000_2133000000,4,52.71073532104492,47.951515,15.453,15.126941
8_729600_522750000_3199000000,4,49.50676918029785,54.37576,16.506,15.663214
12_729600_522750000_665600000,4,56.08342361450195,56.15396,14.499,14.625088
12_729600_522750000_2133000000,4,50.776817321777344,47.416912,15.453,15.152338
12_729600_522750000_3199000000,4,49.57916831970215,52.96237,16.2555,15.684109
4_729600_726750000_665600000,4,65.1534538269043,64.05813,14.348,14.144429
4_729600_726750000_2133000000,4,57.41468811035156,56.16823,17.657,16.033215
4_729600_726750000_3199000000,4,59.20683288574219,57.88895,16.0045,15.668425
8_729600_726750000_665600000,4,56.9012622833252,57.47069,14.85,14.247527
8_729600_726750000_2133000000,4,52.1832160949707,49.256474,15.753,15.265004
8_729600_726750000_3199000000,4,50.60296058654785,55.32587,16.857,15.708767
12_729600_726750000_665600000,4,55.98860740661621,56.24255,14.85,14.807208
12_729600_726750000_2133000000,4,51.6580810546875,48.162575,15.753,15.403745
12_729600_726750000_3199000000,4,49.85889434814453,53.618965,16.857,15.592412
4_729600_930750000_665600000,4,66.69271850585938,63.99067,14.7475,14.571508
4_729600_930750000_2133000000,4,56.7608642578125,59.507324,17.3565,15.961518
4_729600_930750000_3199000000,4,57.75660705566406,59.534035,16.7055,16.052929
8_729600_930750000_665600000,4,57.67953681945801,59.33406,15.652,14.557533
8_729600_930750000_2133000000,4,51.7574405670166,50.80904,16.6055,15.538862
8_729600_930750000_3199000000,4,50.20287895202637,56.821236,17.258,15.898948
12_729600_930750000_665600000,4,54.899057388305664,56.984833,15.652,15.360793
12_729600_930750000_2133000000,4,50.91736030578613,48.72891,16.6055,15.729096
12_729600_930750000_3199000000,4,49.60942459106445,53.185658,17.4585,15.940524
4_729600_1134750000_665600000,4,64.96175765991211,62.98612,15.952,15.472839
4_729600_1134750000_2133000000,4,61.51715278625488,63.727413,17.557,16.25257
4_729600_1134750000_3199000000,4,61.44588661193848,61.76085,17.457,16.395584
8_729600_1134750000_665600000,4,57.626800537109375,60.48002,16.454,15.177878
8_729600_1134750000_2133000000,4,52.93116760253906,52.480038,17.256,16.142166
8_729600_1134750000_3199000000,4,50.36172866821289,57.99224,18.2605,16.37605
12_729600_1134750000_665600000,4,55.87126350402832,57.876102,16.6545,16.119858
12_729600_1134750000_2133000000,4,51.288015365600586,49.771416,17.3065,16.491234
12_729600_1134750000_3199000000,4,48.97683334350586,52.442387,18.461,16.765247
4_729600_1300500000_665600000,4,71.34798431396484,61.77799,16.754,15.82569
4_729600_1300500000_2133000000,4,62.17243194580078,67.13311,17.657,16.504923
4_729600_1300500000_3199000000,4,55.81676864624024,65.46983,18.4595,16.566673
8_729600_1300500000_665600000,4,57.92657470703125,60.707264,17.657,16.006338
8_729600_1300500000_2133000000,4,52.08638381958008,53.783363,18.6065,16.627611
8_729600_1300500000_3199000000,4,49.74963188171387,58.428455,19.263,16.765875
12_729600_1300500000_665600000,4,55.581071853637695,59.106415,17.8575,17.126207
12_729600_1300500000_2133000000,4,50.827951431274414,50.959496,18.56,17.316362
12_729600_1300500000_3199000000,4,49.37761688232422,52.534172,19.463,17.407988
4_1036800_114750000_665600000,4,72.50836944580078,62.873722,13.649,13.983111
4_1036800_114750000_2133000000,4,69.68584060668945,54.0253,14.6025,14.262834
4_1036800_114750000_3199000000,4,68.91190719604492,69.060684,15.305,14.514346
8_1036800_114750000_665600000,4,71.47254180908203,57.047512,14.05,13.95837
8_1036800_114750000_2133000000,4,69.15618896484375,48.625286,15.052,14.414609
8_1036800_114750000_3199000000,4,68.57600021362305,57.142944,15.5105,15.245363
12_1036800_114750000_665600000,4,71.27391815185547,63.175846,14.05,13.933064
12_1036800_114750000_2133000000,4,69.18462371826172,49.760075,15.053,14.415453
12_1036800_114750000_3199000000,4,68.58454513549805,52.575184,15.756,15.429216
4_1036800_318750000_665600000,4,53.189374923706055,49.955235,14.649,14.088878
4_1036800_318750000_2133000000,4,45.87152099609375,41.583447,18.664,15.18716
4_1036800_318750000_3199000000,4,43.89606475830078,50.764584,16.958,15.564322
8_1036800_318750000_665600000,4,45.404815673828125,44.595768,14.8005,14.530034
8_1036800_318750000_2133000000,4,40.8824634552002,36.83555,16.409,15.651589
8_1036800_318750000_3199000000,4,40.28302383422852,42.99416,17.165,16.34554
12_1036800_318750000_665600000,4,45.019968032836914,45.785454,15.653,14.872662
12_1036800_318750000_2133000000,4,38.54104042053223,36.98413,16.66,15.611925
12_1036800_318750000_3199000000,4,38.23995208740234,38.646496,17.362,16.585484
4_1036800_522750000_665600000,4,55.85812759399414,49.526722,14.449,14.398098
4_1036800_522750000_2133000000,4,44.29343986511231,39.223446,18.863,16.074442
4_1036800_522750000_3199000000,4,43.67593574523926,45.38934,16.656,15.956798
8_1036800_522750000_665600000,4,46.143903732299805,43.554188,15.1005,14.98104
8_1036800_522750000_2133000000,4,39.96129608154297,35.80118,16.057,16.01147
8_1036800_522750000_3199000000,4,38.50449562072754,43.064526,17.262,16.328783
12_1036800_522750000_665600000,4,43.506303787231445,45.481987,15.303,15.238497
12_1036800_522750000_2133000000,4,39.69027137756348,37.722294,16.455,15.992302
12_1036800_522750000_3199000000,4,39.12817573547363,39.70609,17.158,16.705881
4_1036800_726750000_665600000,4,53.83278274536133,51.563034,15.05,14.521311
4_1036800_726750000_2133000000,4,47.07097434997559,40.767677,18.8615,16.376705
4_1036800_726750000_3199000000,4,42.54670333862305,45.752857,17.06,16.007023
8_1036800_726750000_665600000,4,45.13569641113281,45.102444,15.503,15.196002
8_1036800_726750000_2133000000,4,42.15323257446289,36.922985,16.455,16.127386
8_1036800_726750000_3199000000,4,38.61676788330078,43.77993,17.963,16.328753
12_1036800_726750000_665600000,4,45.28607940673828,46.76122,16.057,15.616418
12_1036800_726750000_2133000000,4,38.8199348449707,38.49815,16.859,16.342327
12_1036800_726750000_3199000000,4,38.259376525878906,39.97138,17.461,16.69768
4_1036800_930750000_665600000,4,55.18459129333496,51.558216,15.752,14.76732
4_1036800_930750000_2133000000,4,46.46478462219238,43.911816,18.661,16.330076
4_1036800_930750000_3199000000,4,45.08940887451172,47.269512,17.759,16.349035
8_1036800_930750000_665600000,4,45.39801597595215,46.37689,16.256,15.577298
8_1036800_930750000_2133000000,4,39.8548641204834,38.463688,17.658,16.339874
8_1036800_930750000_3199000000,4,38.18523216247559,43.89375,17.762,16.53224
12_1036800_930750000_665600000,4,44.13145637512207,46.823895,16.758,16.323528
12_1036800_930750000_2133000000,4,39.6658878326416,38.26547,17.661,16.968876
12_1036800_930750000_3199000000,4,38.41241645812988,38.234505,18.664,17.039585
4_1036800_1134750000_665600000,4,56.40312004089356,52.26911,16.454,15.73452
4_1036800_1134750000_2133000000,4,45.13672065734863,46.839027,18.664,16.684067
4_1036800_1134750000_3199000000,4,41.147457122802734,49.64342,18.661,16.66
8_1036800_1134750000_665600000,4,45.79591941833496,46.85719,17.0565,16.523788
8_1036800_1134750000_2133000000,4,40.70222282409668,38.549854,18.059,16.887144
8_1036800_1134750000_3199000000,4,38.84494400024414,42.61477,19.466,16.969322
12_1036800_1134750000_665600000,4,43.74484825134277,47.09699,17.909,17.330679
12_1036800_1134750000_2133000000,4,40.15801429748535,38.49256,18.413,17.878962
12_1036800_1134750000_3199000000,4,37.949567794799805,37.550167,19.567,17.689047
4_1036800_1300500000_665600000,4,53.408254623413086,52.544277,18.158,16.213526
4_1036800_1300500000_2133000000,4,45.17304039001465,49.599274,18.664,16.803013
4_1036800_1300500000_3199000000,4,43.28945541381836,52.824978,19.668,16.826466
8_1036800_1300500000_665600000,4,46.89046287536621,47.534946,18.261,17.309103
8_1036800_1300500000_2133000000,4,41.60215950012207,39.45084,19.262,17.457186
8_1036800_1300500000_3199000000,4,38.75172805786133,42.051537,20.169,17.42937
12_1036800_1300500000_665600000,4,46.57519912719727,48.215252,18.713,18.379147
12_1036800_1300500000_2133000000,4,39.3054084777832,39.312077,19.8675,18.58935
12_1036800_1300500000_3199000000,4,37.672494888305664,38.008396,20.665,18.314335
4_1344000_114750000_665600000,4,71.95315170288086,56.426373,14.148,14.137456
4_1344000_114750000_2133000000,4,69.15334701538086,48.211964,14.801,14.377118
4_1344000_114750000_3199000000,4,68.31681442260742,61.10134,15.353,15.118587
8_1344000_114750000_665600000,4,70.80398178100586,53.94943,14.048,14.133746
8_1344000_114750000_2133000000,4,68.49153900146484,44.89621,14.951,14.565006
8_1344000_114750000_3199000000,4,68.0332145690918,48.881897,15.754,15.53989
12_1344000_114750000_665600000,4,70.75254440307617,56.80937,14.048,14.138312
12_1344000_114750000_2133000000,4,68.75377655029297,44.066334,15.052,14.587059
12_1344000_114750000_3199000000,4,67.91336059570312,47.21641,15.704,15.532695
4_1344000_318750000_665600000,4,46.38345718383789,42.245632,14.6995,14.914962
4_1344000_318750000_2133000000,4,37.41718482971192,34.139797,19.662,15.943124
4_1344000_318750000_3199000000,4,34.406864166259766,41.414143,17.47,16.605677
8_1344000_318750000_665600000,4,39.28215980529785,38.60731,15.753,15.450308
8_1344000_318750000_2133000000,4,36.481889724731445,32.20103,16.76,16.541525
8_1344000_318750000_3199000000,4,31.95473575592041,34.070568,17.971,17.839611
12_1344000_318750000_665600000,4,37.23115348815918,36.856075,15.753,15.674344
12_1344000_318750000_2133000000,4,32.87416076660156,32.03682,17.161,16.256517
12_1344000_318750000_3199000000,4,31.70236873626709,33.17734,18.072,17.182812
4_1344000_522750000_665600000,4,47.8441276550293,41.316494,15.05,15.511332
4_1344000_522750000_2133000000,4,38.26263999938965,31.443493,19.262,17.341253
4_1344000_522750000_3199000000,4,34.714256286621094,36.702198,17.76,17.279417
8_1344000_522750000_665600000,4,38.94267082214356,36.987446,15.653,15.989465
8_1344000_522750000_2133000000,4,33.58464050292969,31.82476,17.058,17.0396
8_1344000_522750000_3199000000,4,31.814096450805664,34.154144,17.861,18.404942
12_1344000_522750000_665600000,4,38.17206382751465,37.41744,16.054,16.159475
12_1344000_522750000_2133000000,4,32.44153594970703,33.066753,17.158,16.693157
12_1344000_522750000_3199000000,4,30.29712009429932,33.695293,18.662,17.603266
4_1344000_726750000_665600000,4,45.61419105529785,42.726322,15.5015,15.765024
4_1344000_726750000_2133000000,4,38.1984977722168,32.330563,19.212,17.467003
4_1344000_726750000_3199000000,4,35.27142333984375,37.321186,17.76,17.150303
8_1344000_726750000_665600000,4,38.79607963562012,37.943764,16.555,16.275675
8_1344000_726750000_2133000000,4,33.993247985839844,32.554035,17.459,17.345325
8_1344000_726750000_3199000000,4,31.672800064086918,34.99238,18.562,18.222668
12_1344000_726750000_665600000,4,38.098928451538086,38.987743,16.555,16.499344
12_1344000_726750000_2133000000,4,33.47193717956543,33.33016,17.358,17.212275
12_1344000_726750000_3199000000,4,31.18014335632324,32.906914,18.562,17.898397
4_1344000_930750000_665600000,4,48.71897506713867,43.139336,16.253,16.137367
4_1344000_930750000_2133000000,4,39.42316818237305,33.85692,19.662,17.216887
4_1344000_930750000_3199000000,4,34.40780830383301,38.369186,18.863,16.87058
8_1344000_930750000_665600000,4,39.216495513916016,39.29092,17.357,16.656906
8_1344000_930750000_2133000000,4,33.15131187438965,33.110703,18.261,17.66039
8_1344000_930750000_3199000000,4,31.495408058166504,34.09284,19.364,17.772593
12_1344000_930750000_665600000,4,37.18308830261231,39.552265,17.257,17.114433
12_1344000_930750000_2133000000,4,32.43300819396973,31.753767,18.661,18.044407
12_1344000_930750000_3199000000,4,32.32812690734863,30.202108,19.364,18.250124
4_1344000_1134750000_665600000,4,46.88089561462402,43.438087,17.055,16.70489
4_1344000_1134750000_2133000000,4,38.90920066833496,35.85213,20.063,17.223787
4_1344000_1134750000_3199000000,4,35.70075035095215,40.215828,19.163,17.086256
8_1344000_1134750000_665600000,4,40.00966262817383,39.746937,18.059,17.614428
8_1344000_1134750000_2133000000,4,34.33331298828125,32.035294,19.363,18.291021
8_1344000_1134750000_3199000000,4,33.05195236206055,32.72971,20.166,17.756025
12_1344000_1134750000_665600000,4,38.25190353393555,39.81228,18.109,18.224688
12_1344000_1134750000_2133000000,4,32.99624061584473,31.204609,19.464,19.157866
12_1344000_1134750000_3199000000,4,30.817343711853027,28.05354,20.166,19.067015
4_1344000_1300500000_665600000,4,45.86801528930664,44.10856,18.5595,17.2416
4_1344000_1300500000_2133000000,4,37.40662384033203,36.605045,19.662,17.300034
4_1344000_1300500000_3199000000,4,35.25870513916016,41.052193,20.766,17.394773
8_1344000_1300500000_665600000,4,39.21303939819336,39.955334,19.4115,18.689974
8_1344000_1300500000_2133000000,4,34.53518295288086,32.05238,20.565,18.837997
8_1344000_1300500000_3199000000,4,31.597904205322266,31.96178,21.368,18.362001
12_1344000_1300500000_665600000,4,38.54051208496094,40.46465,19.512,19.374449
12_1344000_1300500000_2133000000,4,33.59254455566406,31.978462,20.464,20.07804
12_1344000_1300500000_3199000000,4,31.733488082885746,27.59974,21.2675,20.00091
4_1651200_114750000_665600000,4,70.51383972167969,55.05323,14.048,14.278937
4_1651200_114750000_2133000000,4,68.03078079223633,46.02972,15.052,14.524943
4_1651200_114750000_3199000000,4,67.4558219909668,56.865337,15.764,15.633925
8_1651200_114750000_665600000,4,70.01849746704102,54.977646,14.2485,14.301422
8_1651200_114750000_2133000000,4,67.96537399291992,44.47003,15.2525,14.977102
8_1651200_114750000_3199000000,4,67.21739196777344,46.371883,16.055,15.81834
12_1651200_114750000_665600000,4,69.83606338500977,54.208668,14.449,14.404603
12_1651200_114750000_2133000000,4,67.92166519165039,43.51575,15.453,15.122572
12_1651200_114750000_3199000000,4,67.37993621826172,46.83059,16.105,15.865956
4_1651200_318750000_665600000,4,39.49179267883301,38.36025,15.753,15.663068
4_1651200_318750000_2133000000,4,32.52641677856445,30.494179,21.0135,16.98364
4_1651200_318750000_3199000000,4,29.04640007019043,35.910282,19.074,17.886766
8_1651200_318750000_665600000,4,35.840145111083984,36.57964,16.354,16.109497
8_1651200_318750000_2133000000,4,28.94377613067627,30.000034,17.963,17.290798
8_1651200_318750000_3199000000,4,27.10148811340332,29.74419,19.5255,19.143698
12_1651200_318750000_665600000,4,33.993215560913086,34.816303,17.156,16.566294
12_1651200_318750000_2133000000,4,28.245903968811035,30.30951,18.215,17.136026
12_1651200_318750000_3199000000,4,26.350655555725098,30.136562,19.475,18.522255
4_1651200_522750000_665600000,4,40.47142219543457,36.321777,15.653,16.322353
4_1651200_522750000_2133000000,4,31.63225555419922,28.769087,21.066,19.05914
4_1651200_522750000_3199000000,4,29.919039726257324,32.28806,18.862,18.656914
8_1651200_522750000_665600000,4,35.64100646972656,34.777622,16.554,16.672882
8_1651200_522750000_2133000000,4,30.484368324279785,30.218668,18.059,18.21249
8_1651200_522750000_3199000000,4,25.952816009521484,29.015425,19.4155,19.772053
