powermode,bs,observed_time,predicted_time,observed_power,predicted_power
8_1958400_930750000_3199000000,1,77.86249542236328,439.63074,40.615,39.380554
12_1958400_930750000_665600000,1,224.13819885253903,1551.9017,23.182,36.154118
12_1958400_930750000_2133000000,1,98.41702270507812,881.1671,34.218,38.85151
12_1958400_930750000_3199000000,1,82.62844848632812,500.09628,39.513,42.05902
4_1958400_1134750000_665600000,1,222.919059753418,1647.5719,24.79,38.222267
4_1958400_1134750000_2133000000,1,81.20246124267578,986.0985,45.339,42.285065
4_1958400_1134750000_3199000000,1,71.1251220703125,661.41876,45.327,45.964523
8_1958400_1134750000_665600000,1,228.41703033447263,1621.1127,25.8445,39.937405
8_1958400_1134750000_2133000000,1,83.28149032592773,1001.0182,41.336,43.36042
8_1958400_1134750000_3199000000,1,66.93260955810547,638.2032,46.13,47.065205
12_1958400_1134750000_665600000,1,225.1231689453125,1813.2255,25.187,43.58484
12_1958400_1134750000_2133000000,1,87.14332962036133,1148.1367,40.628,46.79512
12_1958400_1134750000_3199000000,1,71.8851547241211,719.2003,46.6815,49.92041
4_1958400_1300500000_665600000,1,223.4574279785156,1832.9813,27.185,44.26599
4_1958400_1300500000_2133000000,1,82.48137664794922,1170.3195,45.339,48.487465
4_1958400_1300500000_3199000000,1,63.62516784667969,806.62915,54.343,52.24739
8_1958400_1300500000_665600000,1,229.99852752685547,1822.3936,27.196,46.18629
8_1958400_1300500000_2133000000,1,85.09774398803711,1203.5554,43.736,49.704506
8_1958400_1300500000_3199000000,1,64.40662574768066,811.4882,52.825,53.41442
12_1958400_1300500000_665600000,1,223.71583557128903,2026.2288,27.998,49.791847
12_1958400_1300500000_2133000000,1,86.60282897949219,1362.6678,44.731,53.21059
12_1958400_1300500000_3199000000,1,62.254831314086914,914.62524,55.245,56.339485
4_2201600_114750000_665600000,1,552.4254455566406,3231.45,16.05,20.796759
4_2201600_114750000_2133000000,1,552.5849914550781,2245.683,16.814,22.728045
4_2201600_114750000_3199000000,1,549.0738220214844,2588.384,17.768,24.915052
8_2201600_114750000_665600000,1,555.8187255859375,2167.3716,16.151,18.178072
8_2201600_114750000_2133000000,1,555.973388671875,1499.8126,16.965,19.59516
8_2201600_114750000_3199000000,1,551.3029479980469,2036.9296,18.169,22.038378
12_2201600_114750000_665600000,1,552.2982482910156,1895.0482,16.953,18.930922
12_2201600_114750000_2133000000,1,552.2490844726562,838.7732,17.364,17.857962
12_2201600_114750000_3199000000,1,547.2250366210938,1796.2198,18.568,20.851448
4_2201600_318750000_665600000,1,275.28076171875,1813.5675,19.176,20.730658
4_2201600_318750000_2133000000,1,81.88129425048828,774.7538,45.82,23.009043
4_2201600_318750000_3199000000,1,200.31326293945312,880.55676,23.187,25.678959
8_2201600_318750000_665600000,1,260.71173095703125,1190.5131,19.673,18.882357
8_2201600_318750000_2133000000,1,209.1393585205078,347.84525,22.083,19.895912
8_2201600_318750000_3199000000,1,202.3979034423828,454.0313,23.838,23.775625
12_2201600_318750000_665600000,1,260.4647216796875,1092.7819,20.1755,20.452108
12_2201600_318750000_2133000000,1,215.3861618041992,160.27855,22.483,20.115263
12_2201600_318750000_3199000000,1,202.95455932617188,277.8312,24.341,23.412981
4_2201600_522750000_665600000,1,241.20838165283203,1392.2543,20.178,22.593054
4_2201600_522750000_2133000000,1,84.02231979370117,613.47125,45.732,24.498583
4_2201600_522750000_3199000000,1,124.48452758789062,468.33167,28.303,28.164135
8_2201600_522750000_665600000,1,233.88180541992188,1060.713,20.676,21.970839
8_2201600_522750000_2133000000,1,130.22378540039062,424.43344,26.996,23.23796
8_2201600_522750000_3199000000,1,130.34998321533203,241.62206,28.698,27.212385
12_2201600_522750000_665600000,1,233.7838363647461,1024.2838,21.38,24.01142
12_2201600_522750000_2133000000,1,127.62235260009766,395.0943,27.2495,25.141151
12_2201600_522750000_3199000000,1,126.83046340942384,144.10158,29.104,28.189564
4_2201600_726750000_665600000,1,228.7040023803711,1421.1188,21.582,26.94741
4_2201600_726750000_2133000000,1,81.33201599121094,702.6269,46.177,29.095552
4_2201600_726750000_3199000000,1,93.23184204101562,466.94653,34.006,33.232735
8_2201600_726750000_665600000,1,230.4803695678711,1268.426,21.881,26.97651
8_2201600_726750000_2133000000,1,106.3177604675293,626.0572,30.9135,29.303734
8_2201600_726750000_3199000000,1,94.33523178100586,367.14288,33.7965,33.171646
12_2201600_726750000_665600000,1,226.7680435180664,1309.9147,22.683,29.744106
12_2201600_726750000_2133000000,1,102.1386260986328,700.62695,31.706,31.732977
12_2201600_726750000_3199000000,1,95.03231811523438,352.94897,34.757,34.954773
4_2201600_930750000_665600000,1,225.14361572265625,1556.6046,23.287,32.46214
4_2201600_930750000_2133000000,1,90.73003387451172,869.2561,43.125,35.831093
4_2201600_930750000_3199000000,1,76.92251205444336,589.9827,40.3145,39.67028
8_2201600_930750000_665600000,1,225.97857666015625,1499.0919,24.083,33.27839
8_2201600_930750000_2133000000,1,92.06249618530272,861.99927,36.021,36.580383
8_2201600_930750000_3199000000,1,76.03071975708008,533.3232,41.016,40.390766
12_2201600_930750000_665600000,1,226.88031768798828,1610.2316,24.436,36.566605
12_2201600_930750000_2133000000,1,91.56151962280272,961.993,35.921,39.221428
12_2201600_930750000_3199000000,1,78.66961669921875,570.852,39.9625,42.47358
4_2201600_1134750000_665600000,1,226.73624420166016,1754.5549,25.586,39.166897
4_2201600_1134750000_2133000000,1,82.0200309753418,1082.5519,45.231,43.265182
4_2201600_1134750000_3199000000,1,67.26956939697266,742.79663,48.535,46.9543
8_2201600_1134750000_665600000,1,222.87175750732425,1746.3344,26.093,40.635593
8_2201600_1134750000_2133000000,1,92.0213623046875,1109.9913,39.623,44.16786
8_2201600_1134750000_3199000000,1,69.61409759521484,728.8822,45.828,47.848637
12_2201600_1134750000_665600000,1,223.32328033447263,1872.1495,26.494,43.954063
12_2201600_1134750000_2133000000,1,87.25169372558594,1221.8785,41.1855,47.071117
12_2201600_1134750000_3199000000,1,67.67388916015625,801.39624,47.734,50.27966
4_2201600_1300500000_665600000,1,221.9292449951172,1939.161,28.092,45.111507
4_2201600_1300500000_2133000000,1,82.56719970703125,1270.5424,45.281,49.40178
4_2201600_1300500000_3199000000,1,66.8863525390625,902.6389,49.623,53.04921
8_2201600_1300500000_665600000,1,221.67921447753903,1945.7185,28.492,46.84327
8_2201600_1300500000_2133000000,1,81.58369827270508,1312.5287,46.634,50.392128
8_2201600_1300500000_3199000000,1,67.57942199707031,911.7037,54.135,54.07921
12_2201600_1300500000_665600000,1,221.3163833618164,2083.7405,28.893,50.1758
12_2201600_1300500000_2133000000,1,82.97326278686523,1432.0826,47.423,53.500443
12_2201600_1300500000_3199000000,1,63.87638473510742,1001.14923,56.656,56.69406
4_422400_114750000_665600000,4,2130.112548828125,3756.071,15.664,14.892595
4_422400_114750000_2133000000,4,2129.542358398437,2526.8157,16.669,15.698181
4_422400_114750000_3199000000,4,2157.839599609375,2508.6882,17.873,17.61398
8_422400_114750000_665600000,4,2172.0010986328125,4162.635,15.664,15.636206
8_422400_114750000_2133000000,4,2174.18017578125,3275.2312,16.568,15.615364
8_422400_114750000_3199000000,4,2169.34326171875,3124.8123,17.773,17.68214
12_422400_114750000_665600000,4,2145.503295898437,5506.67,16.065,19.171436
12_422400_114750000_2133000000,4,2123.611572265625,4716.451,16.969,18.820572
12_422400_114750000_3199000000,4,2128.6153564453125,4727.83,18.174,20.78366
4_422400_318750000_665600000,4,1060.0353393554688,2398.9065,19.278,15.534392
4_422400_318750000_2133000000,4,364.0783081054688,997.56885,44.869,15.470169
4_422400_318750000_3199000000,4,797.4915771484375,820.3463,23.996,17.996895
8_422400_318750000_665600000,4,1037.933837890625,2214.9993,19.278,16.898455
8_422400_318750000_2133000000,4,787.8015441894531,711.529,22.489,16.251211
8_422400_318750000_3199000000,4,817.5585632324219,479.81168,23.393,19.334595
12_422400_318750000_665600000,4,1065.2584228515625,2502.606,19.679,21.458672
12_422400_318750000_2133000000,4,817.4707336425781,1013.79156,22.89,21.024733
12_422400_318750000_3199000000,4,806.9500732421875,1014.90845,24.397,23.519882
4_422400_522750000_665600000,4,1009.6794128417968,1437.8358,19.477,18.096716
4_422400_522750000_2133000000,4,433.07508850097656,651.63074,40.3125,17.982367
4_422400_522750000_3199000000,4,502.30067443847656,584.4252,28.084,21.644346
8_422400_522750000_665600000,4,986.567352294922,1541.288,20.08,20.325645
8_422400_522750000_2133000000,4,529.0020751953125,357.8532,27.206,20.176395
8_422400_522750000_3199000000,4,514.5467834472656,240.62935,28.686,23.389078
12_422400_522750000_665600000,4,984.339385986328,1849.9102,20.08,25.571957
12_422400_522750000_2133000000,4,554.678955078125,585.6243,26.804,26.291265
12_422400_522750000_3199000000,4,497.8228912353516,420.88998,29.911,28.87623
4_422400_726750000_665600000,4,973.9666137695312,1166.0641,20.881,22.546984
4_422400_726750000_2133000000,4,347.66981506347656,461.74628,46.936,23.581503
4_422400_726750000_3199000000,4,364.94525146484375,432.8484,35.304,27.713236
8_422400_726750000_665600000,4,968.6286926269532,1246.2633,21.077,25.283995
8_422400_726750000_2133000000,4,459.7660217285156,307.29712,30.81,26.612488
8_422400_726750000_3199000000,4,462.1229553222656,161.22789,30.79,29.990843
12_422400_726750000_665600000,4,947.177734375,1584.3121,21.6285,30.775303
12_422400_726750000_2133000000,4,413.1303253173828,619.46375,32.358,33.36303
12_422400_726750000_3199000000,4,394.48606872558594,325.72278,34.894,35.74151
4_422400_930750000_665600000,4,964.0191040039062,1266.7666,22.485,28.432852
4_422400_930750000_2133000000,4,407.1459655761719,469.10602,43.315,30.910446
4_422400_930750000_3199000000,4,323.1048583984375,312.7713,41.692,35.336803
8_422400_930750000_665600000,4,959.812255859375,1342.5243,22.68,31.651262
8_422400_930750000_2133000000,4,388.78294372558594,457.99448,36.411,34.50624
8_422400_930750000_3199000000,4,287.28257751464844,175.98463,44.051,37.793602
12_422400_930750000_665600000,4,971.3216552734376,1701.7477,22.886,37.790634
12_422400_930750000_2133000000,4,403.7084197998047,782.65857,35.116,40.89277
12_422400_930750000_3199000000,4,344.8578643798828,362.9041,40.807,43.394886
4_422400_1134750000_665600000,4,1001.51513671875,1405.9526,24.084,35.450363
4_422400_1134750000_2133000000,4,371.5328063964844,652.6347,44.117,39.179146
4_422400_1134750000_3199000000,4,272.6809387207031,339.545,49.9015,43.303703
8_422400_1134750000_665600000,4,982.0567321777344,1509.6248,24.684,39.334206
8_422400_1134750000_2133000000,4,373.1031494140625,671.1205,40.411,42.485977
8_422400_1134750000_3199000000,4,252.2594223022461,303.0594,53.122,45.825615
12_422400_1134750000_665600000,4,954.3856506347656,1872.734,25.084,45.229694
12_422400_1134750000_2133000000,4,357.9366607666016,973.5558,42.503,48.403744
12_422400_1134750000_3199000000,4,292.9366149902344,540.4939,49.313,51.02388
4_422400_1300500000_665600000,4,962.4103698730468,1565.8007,27.39,41.805817
4_422400_1300500000_2133000000,4,344.05226135253906,812.571,47.927,45.95733
4_422400_1300500000_3199000000,4,330.00213623046875,477.0487,50.289,49.916687
8_422400_1300500000_665600000,4,1008.4723815917968,1673.2506,26.6885,45.75042
8_422400_1300500000_2133000000,4,347.436279296875,856.92664,47.281,48.966408
8_422400_1300500000_3199000000,4,290.72560119628906,467.96646,53.4735,52.36908
12_422400_1300500000_665600000,4,955.7209167480468,2012.1855,27.89,51.37352
12_422400_1300500000_2133000000,4,340.6903381347656,1162.6891,48.138,54.527607
12_422400_1300500000_3199000000,4,242.5220184326172,717.996,60.523,57.17169
4_729600_114750000_665600000,4,2130.79443359375,3494.8318,15.664,15.318667
4_729600_114750000_2133000000,4,2150.208984375,2380.923,16.565,16.531498
4_729600_114750000_3199000000,4,2124.197998046875,2478.4792,17.773,18.395628
8_729600_114750000_665600000,4,2154.43017578125,3411.2139,15.664,15.305492
8_729600_114750000_2133000000,4,2116.4051513671875,2534.4187,16.568,15.675858
8_729600_114750000_3199000000,4,2226.7691650390625,2535.992,17.6225,17.673828
12_729600_114750000_665600000,4,2142.14404296875,4860.5386,16.065,18.51241
12_729600_114750000_2133000000,4,2112.3836669921875,3988.953,16.969,17.961065
12_729600_114750000_3199000000,4,2118.2420654296875,4093.2754,18.174,20.121477
4_729600_318750000_665600000,4,1083.2078247070312,2105.4768,19.278,15.628572
4_729600_318750000_2133000000,4,346.2720031738281,846.8184,46.936,15.689908
4_729600_318750000_3199000000,4,763.5332336425781,768.2534,24.097,18.359623
8_729600_318750000_665600000,4,1057.8903198242188,1914.9681,19.278,16.437717
8_729600_318750000_2133000000,4,804.3077697753906,319.7653,22.485,15.46738
8_729600_318750000_3199000000,4,772.7059936523438,265.81628,24.197,18.796486
12_729600_318750000_665600000,4,1026.502197265625,2230.1614,19.679,20.628695
12_729600_318750000_2133000000,4,800.4172058105469,715.61926,22.89,20.085588
12_729600_318750000_3199000000,4,781.8985900878906,709.6664,24.498,22.832754
4_729600_522750000_665600000,4,964.6995239257812,1286.7428,20.076,18.309134
4_729600_522750000_2133000000,4,317.0753479003906,546.0957,49.136,18.21942
4_729600_522750000_3199000000,4,489.16510009765625,533.46783,28.904,22.09146
8_729600_522750000_665600000,4,1001.942352294922,1334.0881,20.076,19.900286
8_729600_522750000_2133000000,4,501.1186218261719,167.72545,27.6515,19.43207
8_729600_522750000_3199000000,4,512.7039184570312,126.36657,29.102,23.030272
12_729600_522750000_665600000,4,976.9486694335938,1686.2203,20.076,24.804605
12_729600_522750000_2133000000,4,493.9950714111328,465.12927,28.109,25.714277
12_729600_522750000_3199000000,4,469.7944641113281,280.72757,30.613,28.26502
4_729600_726750000_665600000,4,953.9617309570312,1119.04,20.877,22.89044
4_729600_726750000_2133000000,4,318.937255859375,392.86597,48.936,23.849607
4_729600_726750000_3199000000,4,350.29124450683594,382.26517,35.999,28.191477
8_729600_726750000_665600000,4,984.5343017578124,1147.2429,20.927,24.979643
8_729600_726750000_2133000000,4,413.4986114501953,247.70445,32.215,26.439587
8_729600_726750000_3199000000,4,367.8528747558594,111.33559,36.307,29.808285
12_729600_726750000_665600000,4,957.3727722167968,1530.4496,21.378,30.245554
12_729600_726750000_2133000000,4,401.6629486083984,589.93677,33.017,32.92484
12_729600_726750000_3199000000,4,375.83457946777344,242.70892,35.705,35.272495
4_729600_930750000_665600000,4,962.9849548339844,1241.7845,22.585,28.861437
4_729600_930750000_2133000000,4,342.1404571533203,496.91858,46.442,31.386347
4_729600_930750000_3199000000,4,306.6980285644531,304.99835,42.314,35.69264
8_729600_930750000_665600000,4,1007.9325561523438,1283.9694,22.488,31.46723
8_729600_930750000_2133000000,4,366.2423553466797,448.9697,37.614,34.400276
8_729600_930750000_3199000000,4,331.2936248779297,171.36063,41.412,37.85007
12_729600_930750000_665600000,4,989.5936584472656,1672.161,22.384,37.33117
12_729600_930750000_2133000000,4,360.2332458496094,773.82214,37.406,40.381805
12_729600_930750000_3199000000,4,317.80982971191406,358.60266,42.013,43.04299
4_729600_1134750000_665600000,4,960.978973388672,1419.8849,24.49,35.796566
4_729600_1134750000_2133000000,4,345.5546264648437,690.16614,46.9355,39.642757
4_729600_1134750000_3199000000,4,288.75331115722656,399.5486,48.512,43.75823
8_729600_1134750000_665600000,4,987.2325744628906,1479.3309,24.69,39.15865
8_729600_1134750000_2133000000,4,347.8854522705078,681.5328,42.125,42.42151
8_729600_1134750000_3199000000,4,288.42633056640625,341.43524,50.1115,46.00399
12_729600_1134750000_665600000,4,975.4632568359376,1845.9764,24.885,44.731117
12_729600_1134750000_2133000000,4,341.1243896484375,1001.0931,42.638,47.894043
12_729600_1134750000_3199000000,4,255.465446472168,565.12354,52.325,50.58777
4_729600_1300500000_665600000,4,976.6861877441406,1594.576,26.889,42.114563
4_729600_1300500000_2133000000,4,329.581787109375,869.1715,48.541,46.327835
4_729600_1300500000_3199000000,4,258.4356994628906,527.47174,57.8415,50.387238
8_729600_1300500000_665600000,4,984.3551330566406,1668.2871,27.2935,45.5541
8_729600_1300500000_2133000000,4,358.77362060546875,887.3146,46.536,48.9667
8_729600_1300500000_3199000000,4,255.45291137695312,512.7525,58.5775,52.519333
12_729600_1300500000_665600000,4,953.2320861816406,1998.0822,27.891,50.9231
12_729600_1300500000_2133000000,4,319.5531616210937,1200.5343,48.491,54.045147
12_729600_1300500000_3199000000,4,254.8037796020508,750.07715,58.852,56.809788
4_1036800_114750000_665600000,4,2110.250732421875,3413.3152,15.664,16.072542
4_1036800_114750000_2133000000,4,2096.002319335937,2447.597,16.666,17.64985
4_1036800_114750000_3199000000,4,2099.5401611328125,2635.0208,17.87,19.439089
8_1036800_114750000_665600000,4,2112.331420898437,2816.1648,16.062,15.350438
8_1036800_114750000_2133000000,4,2118.568115234375,1922.1772,16.869,16.252625
8_1036800_114750000_3199000000,4,2117.2618408203125,2255.1223,17.87,18.161734
12_1036800_114750000_665600000,4,2106.545288085937,4251.8594,16.065,18.109192
12_1036800_114750000_2133000000,4,2124.625366210937,3365.2258,16.969,17.272865
12_1036800_114750000_3199000000,4,2106.989013671875,3511.8496,18.274,19.54677
4_1036800_318750000_665600000,4,1052.4212036132812,1946.4271,19.278,16.214354
4_1036800_318750000_2133000000,4,336.2230682373047,813.7168,47.431,16.506746
4_1036800_318750000_3199000000,4,775.6500549316406,793.12524,24.092,19.223005
8_1036800_318750000_665600000,4,1052.0308837890625,1723.5082,19.679,16.298494
8_1036800_318750000_2133000000,4,812.1060180664062,48.9402,22.785,15.125539
8_1036800_318750000_3199000000,4,766.4335327148438,172.6908,24.593,18.606636
12_1036800_318750000_665600000,4,1025.1634521484375,2000.7915,19.679,20.083231
12_1036800_318750000_2133000000,4,800.3713073730469,491.03088,22.789,19.205778
12_1036800_318750000_3199000000,4,793.7731628417969,479.8151,24.195,22.22417
4_1036800_522750000_665600000,4,960.193115234375,1233.0043,20.176,18.701052
4_1036800_522750000_2133000000,4,318.83482360839844,509.6548,48.979,18.928461
4_1036800_522750000_3199000000,4,497.4706726074219,525.79004,29.287,22.73531
8_1036800_522750000_665600000,4,974.4847412109376,1143.5106,20.276,19.992163
8_1036800_522750000_2133000000,4,481.4021911621094,78.18256,28.203,19.093878
8_1036800_522750000_3199000000,4,482.1194458007813,67.039955,30.012,23.076986
12_1036800_522750000_665600000,4,996.079071044922,1537.7001,20.477,24.042185
12_1036800_522750000_2133000000,4,477.3132934570313,399.55853,28.704,25.178389
12_1036800_522750000_3199000000,4,482.0770568847656,175.9463,29.9585,27.766699
4_1036800_726750000_665600000,4,955.753662109375,1143.4247,20.981,23.40797
4_1036800_726750000_2133000000,4,322.3915405273437,417.74756,48.4775,24.473059
4_1036800_726750000_3199000000,4,347.1832733154297,396.57172,35.999,28.880363
8_1036800_726750000_665600000,4,962.359619140625,1063.8761,21.482,24.970705
8_1036800_726750000_2133000000,4,402.09962463378906,260.0898,32.61,26.5077
8_1036800_726750000_3199000000,4,359.49009704589844,85.17823,36.8,30.02347
12_1036800_726750000_665600000,4,947.23828125,1504.2373,21.486,29.678972
12_1036800_726750000_2133000000,4,402.1422882080078,576.85046,33.118,32.451122
12_1036800_726750000_3199000000,4,351.3170623779297,214.61609,37.008,34.976246
4_1036800_930750000_665600000,4,973.3026123046876,1282.2191,22.585,29.390133
4_1036800_930750000_2133000000,4,317.29986572265625,556.3984,48.7985,32.148952
4_1036800_930750000_3199000000,4,292.5053405761719,350.3794,44.413,36.423378
8_1036800_930750000_665600000,4,975.662078857422,1250.7445,22.689,31.41369
8_1036800_930750000_2133000000,4,347.8358612060547,486.45877,38.216,34.48237
8_1036800_930750000_3199000000,4,304.4293518066406,207.48912,43.199,38.188732
12_1036800_930750000_665600000,4,952.6863403320312,1659.2013,23.09,36.817806
12_1036800_930750000_2133000000,4,355.05262756347656,796.1179,38.216,39.896698
12_1036800_930750000_3199000000,4,289.20664978027344,385.93744,45.003,42.6748
4_1036800_1134750000_665600000,4,954.1140441894532,1472.1625,24.694,36.30775
4_1036800_1134750000_2133000000,4,309.6282958984375,769.50867,49.4365,40.278152
4_1036800_1134750000_3199000000,4,270.93418884277344,472.96753,51.423,44.313274
8_1036800_1134750000_665600000,4,966.9326782226562,1485.7755,25.085,39.088028
8_1036800_1134750000_2133000000,4,324.1876983642578,738.21454,44.131,42.571117
8_1036800_1134750000_3199000000,4,260.3802947998047,391.2851,52.077,46.301853
12_1036800_1134750000_665600000,4,958.4146118164062,1843.6647,25.091,44.33664
12_1036800_1134750000_2133000000,4,313.1982116699219,1044.8126,44.733,47.50862
12_1036800_1134750000_3199000000,4,260.1514129638672,605.6577,52.3115,50.31639
4_1036800_1300500000_665600000,4,966.9476928710938,1659.102,26.996,42.54621
4_1036800_1300500000_2133000000,4,305.2406005859375,954.94336,49.545,46.817883
4_1036800_1300500000_3199000000,4,266.51145935058594,603.85974,58.117,50.959183
8_1036800_1300500000_665600000,4,977.5428466796876,1679.5645,27.497,45.533688
8_1036800_1300500000_2133000000,4,340.50987243652344,946.7186,47.4015,49.164845
8_1036800_1300500000_3199000000,4,238.28240203857425,568.3889,61.432,52.815002
12_1036800_1300500000_665600000,4,949.8860473632812,2017.8096,27.898,50.543045
12_1036800_1300500000_2133000000,4,337.75831604003906,1247.8422,46.893,53.74855
12_1036800_1300500000_3199000000,4,240.2822113037109,794.3873,61.341,56.592285
4_1344000_114750000_665600000,4,2099.596435546875,3474.3757,15.664,17.220383
4_1344000_114750000_2133000000,4,2104.650390625,2649.6165,16.565,18.78708
4_1344000_114750000_3199000000,4,2110.6658935546875,2879.1338,17.773,20.647425
8_1344000_114750000_665600000,4,2116.9783935546875,2512.981,16.065,15.817806
8_1344000_114750000_2133000000,4,2095.649658203125,1714.6302,16.969,16.979206
8_1344000_114750000_3199000000,4,2091.35986328125,2254.4758,18.174,18.842356
12_1344000_114750000_665600000,4,2097.28759765625,3708.3618,16.065,17.889242
12_1344000_114750000_2133000000,4,2112.8134765625,2838.162,16.969,17.027672
12_1344000_114750000_3199000000,4,2114.8006591796875,3099.5515,18.174,19.412333
4_1344000_318750000_665600000,4,1045.5474853515625,1932.5188,19.274,16.94847
4_1344000_318750000_2133000000,4,319.83131408691406,850.4045,48.534,18.079477
4_1344000_318750000_3199000000,4,759.7976989746094,917.4896,24.197,20.853447
8_1344000_318750000_665600000,4,1033.697021484375,1587.808,19.675,16.500772
8_1344000_318750000_2133000000,4,769.4202270507812,57.18732,22.991,15.7617
8_1344000_318750000_3199000000,4,775.3197631835938,222.01616,24.397,19.386763
12_1344000_318750000_665600000,4,1024.1439208984375,1824.4655,19.679,19.733328
12_1344000_318750000_2133000000,4,782.4279479980469,310.75992,22.89,18.708931
12_1344000_318750000_3199000000,4,763.9017639160156,358.77875,24.598,21.988375
4_1344000_522750000_665600000,4,1001.8527221679688,1315.1252,19.883,19.27159
4_1344000_522750000_2133000000,4,319.18223571777344,479.48093,48.935,20.105547
4_1344000_522750000_3199000000,4,495.04734802246094,560.5408,29.896,23.898413
8_1344000_522750000_665600000,4,1006.4866638183594,1039.6729,20.284,20.291597
8_1344000_522750000_2133000000,4,508.85205078125,143.70792,28.309,19.582626
8_1344000_522750000_3199000000,4,493.9575653076172,125.505005,30.313,23.775957
12_1344000_522750000_665600000,4,993.320281982422,1423.2357,20.28,23.523315
12_1344000_522750000_2133000000,4,523.9365844726562,365.84613,27.908,24.752283
12_1344000_522750000_3199000000,4,491.72032165527344,106.83919,30.893,27.540174
4_1344000_726750000_665600000,4,965.4137878417968,1257.3119,21.085,24.168951
4_1344000_726750000_2133000000,4,335.2281799316406,494.44632,47.933,25.670513
4_1344000_726750000_3199000000,4,366.5118560791016,398.64774,36.307,29.943144
8_1344000_726750000_665600000,4,972.877410888672,1036.2506,21.486,25.236553
8_1344000_726750000_2133000000,4,394.7724609375,348.01025,33.52,26.945864
8_1344000_726750000_3199000000,4,384.72950744628906,140.19882,36.006,30.660463
12_1344000_726750000_665600000,4,975.5111083984376,1492.9454,21.482,29.237717
12_1344000_726750000_2133000000,4,419.708740234375,593.33136,32.918,32.005653
12_1344000_726750000_3199000000,4,374.7442626953125,233.27148,36.701,34.783356
4_1344000_930750000_665600000,4,954.9009704589844,1363.1493,22.886,30.188517
4_1344000_930750000_2133000000,4,318.4426727294922,659.33594,48.5345,33.193428
4_1344000_930750000_3199000000,4,327.3489532470703,411.7297,40.7,37.341286
8_1344000_930750000_665600000,4,985.0800170898438,1284.0822,22.886,31.700186
8_1344000_930750000_2133000000,4,331.01219177246094,584.89496,39.219,34.83568
8_1344000_930750000_3199000000,4,296.77378845214844,291.3158,44.001,38.73611
12_1344000_930750000_665600000,4,952.4493713378906,1669.4052,23.086,36.5187
12_1344000_930750000_2133000000,4,344.6659851074219,844.0219,38.724,39.59671
12_1344000_930750000_3199000000,4,286.5958709716797,432.30682,45.003,42.478275
4_1344000_1134750000_665600000,4,955.1298828125,1557.7252,24.891,37.043297
4_1344000_1134750000_2133000000,4,325.4921112060547,870.4771,48.832,41.14013
4_1344000_1134750000_3199000000,4,254.03184509277344,557.7176,52.1725,45.11019
8_1344000_1134750000_665600000,4,967.7577514648438,1521.3124,25.091,39.329803
8_1344000_1134750000_2133000000,4,345.8133850097656,837.34564,42.526,42.91482
8_1344000_1134750000_3199000000,4,262.4465637207031,477.67905,52.736,46.72473
12_1344000_1134750000_665600000,4,957.7927551269532,1866.0619,25.091,44.092224
12_1344000_1134750000_2133000000,4,321.2156982421875,1096.4213,44.733,47.34947
12_1344000_1134750000_3199000000,4,245.67366790771484,660.2888,54.074,50.244133
4_1344000_1300500000_665600000,4,959.2000732421876,1741.0743,27.49,43.288998
4_1344000_1300500000_2133000000,4,318.2038269042969,1059.6805,49.03,47.53839
4_1344000_1300500000_3199000000,4,240.90216064453125,685.3974,60.631,51.535637
8_1344000_1300500000_665600000,4,984.0904846191406,1727.1614,27.497,45.70147
8_1344000_1300500000_2133000000,4,314.0336303710937,1043.3932,50.032,49.509026
8_1344000_1300500000_3199000000,4,243.29145050048828,648.12805,61.432,53.24871
12_1344000_1300500000_665600000,4,949.907470703125,2058.743,27.891,50.39336
12_1344000_1300500000_2133000000,4,337.7620391845703,1302.7855,47.426,53.636765
12_1344000_1300500000_3199000000,4,236.05239868164065,850.98724,62.427,56.6281
4_1651200_114750000_665600000,4,2099.0426025390625,3654.7927,16.062,18.445856
4_1651200_114750000_2133000000,4,2117.7423095703125,2885.1157,16.966,20.185215
4_1651200_114750000_3199000000,4,2122.57080078125,3102.3606,18.171,22.188362
8_1651200_114750000_665600000,4,2158.873779296875,2624.803,16.065,16.638819
8_1651200_114750000_2133000000,4,2118.467163085937,1795.3676,16.966,17.834639
8_1651200_114750000_3199000000,4,2094.145263671875,2396.0703,18.271,19.761677
12_1651200_114750000_665600000,4,2108.0177001953125,3231.9226,16.466,18.044653
12_1651200_114750000_2133000000,4,2113.1131591796875,2430.634,17.169,17.21113
12_1651200_114750000_3199000000,4,2114.993530273437,2896.623,18.274,19.78293
4_1651200_318750000_665600000,4,1083.5729370117188,2041.891,19.675,18.080824
4_1651200_318750000_2133000000,4,320.98326110839844,877.6342,48.935,19.97541
4_1651200_318750000_3199000000,4,758.0980834960938,1115.7687,24.598,22.677706
8_1651200_318750000_665600000,4,1035.7587280273438,1512.9124,19.675,17.19559
8_1651200_318750000_2133000000,4,770.8284912109375,202.4936,22.9935,17.17119
8_1651200_318750000_3199000000,4,771.9433898925781,344.01843,24.493,20.95973
12_1651200_318750000_665600000,4,1039.5556640625,1712.4425,20.076,19.682116
12_1651200_318750000_2133000000,4,789.7167358398438,213.44058,23.287,18.897482
12_1651200_318750000_3199000000,4,756.8643798828125,309.6419,24.994,22.193686
4_1651200_522750000_665600000,4,988.2643127441406,1458.6584,20.681,20.444473
4_1651200_522750000_2133000000,4,308.3878326416016,514.29834,49.9955,21.679209
