powermode,bs,observed_time,predicted_time,observed_power,predicted_power
8_1958400_930750000_3199000000,1,18.012432098388672,20.317852,20.665,21.178383
12_1958400_930750000_665600000,1,23.343968391418457,35.408546,19.161,19.281616
12_1958400_930750000_2133000000,1,18.13024044036865,22.98088,20.9685,21.578632
12_1958400_930750000_3199000000,1,17.924976348876953,21.32699,21.77,22.046381
4_1958400_1134750000_665600000,1,23.26801586151123,31.402334,18.961,19.950954
4_1958400_1134750000_2133000000,1,19.115504264831543,20.687805,21.5235,21.472109
4_1958400_1134750000_3199000000,1,19.523072242736816,18.991299,21.967,22.043758
8_1958400_1134750000_665600000,1,22.837072372436523,34.157707,20.461,19.964766
8_1958400_1134750000_2133000000,1,19.269248008728027,20.995079,21.7155,21.743467
8_1958400_1134750000_3199000000,1,18.801695823669437,19.504883,22.6185,22.243532
12_1958400_1134750000_665600000,1,22.819168090820312,35.823536,20.1625,20.5107
12_1958400_1134750000_2133000000,1,17.799296379089355,21.93572,21.915,22.602041
12_1958400_1134750000_3199000000,1,17.6593599319458,20.508663,23.822,23.453142
4_1958400_1300500000_665600000,1,24.19649600982666,31.673094,21.565,20.731329
4_1958400_1300500000_2133000000,1,19.109408378601078,20.505995,22.1665,22.259508
4_1958400_1300500000_3199000000,1,17.904176712036133,18.711885,23.2675,22.996162
8_1958400_1300500000_665600000,1,22.70638370513916,34.142593,22.2635,20.995783
8_1958400_1300500000_2133000000,1,20.296735763549805,20.521349,22.3665,22.663593
8_1958400_1300500000_3199000000,1,17.653888702392578,19.146906,23.7215,23.535244
12_1958400_1300500000_665600000,1,22.780495643615723,37.252426,22.213,21.840546
12_1958400_1300500000_2133000000,1,18.337136268615723,21.281698,22.913,23.418804
12_1958400_1300500000_3199000000,1,17.265487670898438,20.705265,25.1725,24.644299
4_2201600_114750000_665600000,1,51.42340850830078,70.371796,15.451,15.717851
4_2201600_114750000_2133000000,1,49.61225700378418,53.548218,16.1015,16.702913
4_2201600_114750000_3199000000,1,48.84444808959961,64.30769,17.171,17.35693
8_2201600_114750000_665600000,1,50.98486328125,62.821068,15.6525,15.809009
8_2201600_114750000_2133000000,1,49.37486457824707,46.23217,16.5575,16.957445
8_2201600_114750000_3199000000,1,48.82953643798828,51.23819,17.171,17.504152
12_2201600_114750000_665600000,1,51.14561653137207,66.346664,16.0545,15.980707
12_2201600_114750000_2133000000,1,49.28878402709961,48.123344,16.758,17.345713
12_2201600_114750000_3199000000,1,48.67543983459473,52.011703,17.471,17.975302
4_2201600_318750000_665600000,1,23.78742408752441,34.60519,17.3605,16.168144
4_2201600_318750000_2133000000,1,20.84023952484131,25.34158,18.9705,18.05186
4_2201600_318750000_3199000000,1,19.08318328857422,25.635206,19.678,18.879383
8_2201600_318750000_665600000,1,23.153552055358887,36.775093,18.0595,16.810213
8_2201600_318750000_2133000000,1,20.016511917114254,25.402557,19.02,19.66267
8_2201600_318750000_3199000000,1,18.98243236541748,26.093712,20.0795,20.42235
12_2201600_318750000_665600000,1,23.148096084594727,40.37281,18.9635,18.444847
12_2201600_318750000_2133000000,1,20.58854389190674,25.443146,21.334,20.750462
12_2201600_318750000_3199000000,1,19.049951553344727,25.859913,20.681,21.127737
4_2201600_522750000_665600000,1,23.042624473571777,33.41011,18.2125,16.762508
4_2201600_522750000_2133000000,1,18.70457649230957,23.193367,19.8265,19.383377
4_2201600_522750000_3199000000,1,17.253727912902832,20.762165,20.468,20.43766
8_2201600_522750000_665600000,1,21.87664031982422,34.958504,18.714,18.09397
8_2201600_522750000_2133000000,1,17.829855918884277,23.539232,19.916,20.457493
8_2201600_522750000_3199000000,1,17.048240661621094,20.971607,21.7805,20.893707
12_2201600_522750000_665600000,1,21.790127754211422,37.23654,19.062,18.772865
12_2201600_522750000_2133000000,1,18.202143669128414,23.944563,20.6205,21.04594
12_2201600_522750000_3199000000,1,16.944543838500977,21.539558,21.021,21.480886
4_2201600_726750000_665600000,1,22.63347148895264,33.535133,18.2595,17.572838
4_2201600_726750000_2133000000,1,17.571231842041016,21.518179,20.065,20.511745
4_2201600_726750000_3199000000,1,17.29270362854004,20.055103,21.3205,21.19199
8_2201600_726750000_665600000,1,22.1800479888916,34.07979,19.2615,18.735962
8_2201600_726750000_2133000000,1,17.304240226745605,22.269417,20.968,20.992142
8_2201600_726750000_3199000000,1,16.240015983581543,20.620033,22.071,21.434078
12_2201600_726750000_665600000,1,21.520544052124023,36.22689,19.962,19.334509
12_2201600_726750000_2133000000,1,17.207311630249023,22.909592,21.668,21.689026
12_2201600_726750000_3199000000,1,16.43723201751709,21.401077,22.67,22.26632
4_2201600_930750000_665600000,1,22.817359924316406,31.760273,19.309,19.416565
4_2201600_930750000_2133000000,1,17.334943771362305,20.437143,21.42,21.627754
4_2201600_930750000_3199000000,1,16.659951210021973,19.397146,21.0595,22.319904
8_2201600_930750000_665600000,1,21.84990406036377,33.08147,19.2595,19.726059
8_2201600_930750000_2133000000,1,18.30465602874756,21.102943,21.4155,21.940441
8_2201600_930750000_3199000000,1,16.1494722366333,19.860695,21.817,22.51732
12_2201600_930750000_665600000,1,21.468127250671387,35.68097,19.6105,20.264557
12_2201600_930750000_2133000000,1,16.73550319671631,21.95064,21.717,22.756851
12_2201600_930750000_3199000000,1,15.914127826690674,20.633186,23.32,23.584839
4_2201600_1134750000_665600000,1,22.970064163208008,30.483343,20.459,20.671005
4_2201600_1134750000_2133000000,1,19.130576133728027,20.041948,21.1655,22.876682
4_2201600_1134750000_3199000000,1,16.196640014648438,18.884377,23.12,23.672947
8_2201600_1134750000_665600000,1,22.250608444213867,33.21779,21.714,20.865263
8_2201600_1134750000_2133000000,1,16.895359992980957,20.295454,22.565,23.131783
8_2201600_1134750000_3199000000,1,16.151567459106445,19.245,24.0195,24.184189
12_2201600_1134750000_665600000,1,22.2290563583374,35.576225,20.86,21.743408
12_2201600_1134750000_2133000000,1,17.17910385131836,21.198019,22.718,23.949272
12_2201600_1134750000_3199000000,1,15.638911724090576,19.898699,25.3735,25.348383
4_2201600_1300500000_665600000,1,21.87996768951416,30.567444,21.1585,21.679008
4_2201600_1300500000_2133000000,1,17.829423904418945,19.987707,22.9155,23.96751
4_2201600_1300500000_3199000000,1,17.31328010559082,18.52776,25.877,24.903744
8_2201600_1300500000_665600000,1,20.99345588684082,33.421036,19.856,22.161396
8_2201600_1300500000_2133000000,1,17.407376289367676,20.014256,25.074,24.193176
8_2201600_1300500000_3199000000,1,16.200047492980957,18.840282,25.523,25.683615
12_2201600_1300500000_665600000,1,21.74904060363769,36.710762,22.4635,22.946619
12_2201600_1300500000_2133000000,1,16.48209571838379,20.626492,23.8685,24.96286
12_2201600_1300500000_3199000000,1,15.366144180297852,19.336166,26.929,26.675194
4_422400_114750000_665600000,4,167.57587432861328,180.50836,13.948,15.073488
4_422400_114750000_2133000000,4,163.81641387939453,128.20872,14.851,15.552816
4_422400_114750000_3199000000,4,162.05738830566406,127.420715,15.564,15.839235
8_422400_114750000_665600000,4,163.70294952392578,145.8709,14.349,15.027761
8_422400_114750000_2133000000,4,161.42566680908203,87.50522,15.252,15.541607
8_422400_114750000_3199000000,4,160.38604736328125,95.1694,16.065,15.913086
12_422400_114750000_665600000,4,163.74839782714844,133.53896,14.349,15.084899
12_422400_114750000_2133000000,4,161.20803833007812,76.29655,15.252,15.519376
12_422400_114750000_3199000000,4,160.1729965209961,85.193855,16.466,15.987621
4_422400_318750000_665600000,4,106.1062240600586,100.53067,15.1515,15.714052
4_422400_318750000_2133000000,4,101.85719680786131,62.504692,19.815,15.967566
4_422400_318750000_3199000000,4,97.6099853515625,61.743607,17.721,16.319544
8_422400_318750000_665600000,4,81.20806121826172,75.54183,16.0545,15.749304
8_422400_318750000_2133000000,4,74.23723220825195,53.618454,17.671,17.047377
8_422400_318750000_3199000000,4,74.94071960449219,58.428497,18.4775,18.044046
12_422400_318750000_665600000,4,80.42211151123047,67.00935,16.6065,15.846809
12_422400_318750000_2133000000,4,74.72686386108398,52.402405,17.6205,17.993582
12_422400_318750000_3199000000,4,72.78910446166992,56.664524,18.976,18.884708
4_422400_522750000_665600000,4,103.85043334960938,82.21117,15.5525,16.087788
4_422400_522750000_2133000000,4,88.15983963012695,59.784286,20.8145,16.823467
4_422400_522750000_3199000000,4,89.87251281738281,62.96199,17.7105,17.033712
8_422400_522750000_665600000,4,78.01254272460938,63.266953,17.058,16.603893
8_422400_522750000_2133000000,4,74.07171249389648,53.37126,17.108,18.634254
8_422400_522750000_3199000000,4,71.69161605834961,57.36383,18.5135,18.660217
12_422400_522750000_665600000,4,76.18572616577148,60.377087,16.5055,17.077309
12_422400_522750000_2133000000,4,73.78668975830078,51.03988,17.5095,19.835306
12_422400_522750000_3199000000,4,70.7493896484375,54.014427,18.711,19.329483
4_422400_726750000_665600000,4,101.0732307434082,72.47838,16.154,16.818058
4_422400_726750000_2133000000,4,88.39860534667969,60.71913,20.821,17.08584
4_422400_726750000_3199000000,4,89.25900650024414,62.00936,18.158,17.76713
8_422400_726750000_665600000,4,77.01590728759766,60.571598,17.3075,17.668348
8_422400_726750000_2133000000,4,74.85507202148438,53.583694,17.86,18.044659
8_422400_726750000_3199000000,4,80.55595397949219,56.303196,18.86,18.704082
12_422400_726750000_665600000,4,77.31014251708984,58.72852,17.609,18.126959
12_422400_726750000_2133000000,4,72.02230453491211,51.533455,17.609,18.78693
12_422400_726750000_3199000000,4,70.49940872192383,53.397858,19.1615,19.222713
4_422400_930750000_665600000,4,89.33312225341797,68.22395,16.5545,17.511196
4_422400_930750000_2133000000,4,91.08248138427734,62.067562,20.3655,17.828903
4_422400_930750000_3199000000,4,84.30542373657227,62.960022,18.661,18.491796
8_422400_930750000_665600000,4,79.99066925048828,60.821884,18.3605,18.549099
8_422400_930750000_2133000000,4,72.82344055175781,54.975876,18.9645,18.520222
8_422400_930750000_3199000000,4,71.51248168945312,56.944885,20.062,19.293114
12_422400_930750000_665600000,4,77.54630279541016,58.89591,18.8625,19.17875
12_422400_930750000_2133000000,4,71.77099227905273,52.7694,19.563,19.512722
12_422400_930750000_3199000000,4,71.90825653076172,54.111618,20.012,19.791294
4_422400_1134750000_665600000,4,92.56940841674805,67.37537,18.363,18.480185
4_422400_1134750000_2133000000,4,90.88970947265624,63.801605,19.562,18.68534
4_422400_1134750000_3199000000,4,95.19108581542967,64.51927,19.5645,19.394485
8_422400_1134750000_665600000,4,76.67831802368164,60.9907,20.014,19.626091
8_422400_1134750000_2133000000,4,74.98590087890625,57.09889,20.5655,19.61655
8_422400_1134750000_3199000000,4,70.78424072265625,57.624737,20.867,20.773619
12_422400_1134750000_665600000,4,78.56326293945312,59.748825,19.763,20.73611
12_422400_1134750000_2133000000,4,71.7191047668457,54.50775,20.867,21.836353
12_422400_1134750000_3199000000,4,70.49124908447266,54.989235,21.215,21.756649
4_422400_1300500000_665600000,4,111.4611358642578,65.47452,20.0125,19.43444
4_422400_1300500000_2133000000,4,88.21622085571289,65.512535,20.8635,19.347923
4_422400_1300500000_3199000000,4,84.50519943237305,66.005066,21.5155,20.324501
8_422400_1300500000_665600000,4,83.85396957397461,61.273376,21.165,20.573128
8_422400_1300500000_2133000000,4,74.35139083862305,58.911175,21.615,21.255802
8_422400_1300500000_3199000000,4,71.7630386352539,58.67086,22.719,21.798084
12_422400_1300500000_665600000,4,76.44766616821289,60.139885,21.8185,22.234274
12_422400_1300500000_2133000000,4,71.63332748413086,55.99679,21.114,23.652353
12_422400_1300500000_3199000000,4,70.8455696105957,55.867836,23.22,23.117863
4_729600_114750000_665600000,4,161.47891235351562,161.60446,14.448,15.208488
4_729600_114750000_2133000000,4,158.52503967285156,107.63044,15.35,15.612123
4_729600_114750000_3199000000,4,157.49581909179688,108.21695,16.466,15.930655
8_729600_114750000_665600000,4,160.3081283569336,129.86429,14.45,15.186962
8_729600_114750000_2133000000,4,157.86809539794922,70.022675,15.353,15.585577
8_729600_114750000_3199000000,4,156.9973907470703,78.92021,16.567,16.684652
12_729600_114750000_665600000,4,160.15008544921875,117.58464,14.45,15.246645
12_729600_114750000_2133000000,4,157.72900390625,65.45764,15.353,15.659336
12_729600_114750000_3199000000,4,156.96529388427734,71.97099,16.567,16.908554
4_729600_318750000_665600000,4,80.1517105102539,88.88042,16.707,15.864507
4_729600_318750000_2133000000,4,53.10558319091797,47.588875,23.672,16.440113
4_729600_318750000_3199000000,4,63.03055953979492,48.610733,19.776,17.847698
8_729600_318750000_665600000,4,77.9540786743164,65.055435,16.804,15.973967
8_729600_318750000_2133000000,4,62.19406318664551,41.911907,18.871,17.981253
8_729600_318750000_3199000000,4,60.991071701049805,45.83423,19.877,19.863098
12_729600_318750000_665600000,4,77.78715515136719,60.401077,17.208,16.234535
12_729600_318750000_2133000000,4,61.82614326477051,41.72261,19.474,18.774708
12_729600_318750000_3199000000,4,60.8874397277832,45.03204,20.378,20.220041
4_729600_522750000_665600000,4,67.88486099243164,68.6199,17.767,16.512323
4_729600_522750000_2133000000,4,56.33294486999512,48.06847,23.9725,17.783741
4_729600_522750000_3199000000,4,51.22761535644531,52.45945,19.864,19.433247
8_729600_522750000_665600000,4,65.54009628295898,55.413208,18.269,17.022438
8_729600_522750000_2133000000,4,47.00041580200195,43.62805,20.377,20.310658
8_729600_522750000_3199000000,4,45.00139236450195,49.628277,21.97,20.728405
12_729600_522750000_665600000,4,65.10070419311523,55.27545,18.265,17.493698
12_729600_522750000_2133000000,4,46.197296142578125,43.154106,20.377,20.521152
12_729600_522750000_3199000000,4,45.13515281677246,47.49472,21.97,21.093288
4_729600_726750000_665600000,4,65.83044815063477,59.452187,18.67,17.392202
4_729600_726750000_2133000000,4,53.79641532897949,50.35016,24.674,18.462618
4_729600_726750000_3199000000,4,48.78883171081543,53.46344,20.866,20.549053
8_729600_726750000_665600000,4,61.08168029785156,52.149525,19.071,18.281593
8_729600_726750000_2133000000,4,47.78099250793457,45.96976,20.364,19.59235
8_729600_726750000_3199000000,4,45.465087890625,49.379974,22.471,21.401775
12_729600_726750000_665600000,4,60.91464042663574,51.52203,19.672,18.589209
12_729600_726750000_2133000000,4,46.06695938110352,45.53823,21.066,20.006817
12_729600_726750000_3199000000,4,43.55936050415039,47.03097,22.27,21.499212
4_729600_930750000_665600000,4,65.16776084899902,55.92078,18.659,18.595203
4_729600_930750000_2133000000,4,55.089088439941406,52.70008,23.672,19.263313
4_729600_930750000_3199000000,4,51.62148857116699,53.961464,21.765,21.52665
8_729600_930750000_665600000,4,59.77791976928711,51.047142,20.273,19.503958
8_729600_930750000_2133000000,4,45.58876800537109,48.28919,22.771,20.496595
8_729600_930750000_3199000000,4,43.874223709106445,49.94877,22.868,21.780657
12_729600_930750000_665600000,4,58.37814331054688,51.20821,19.664,19.781715
12_729600_930750000_2133000000,4,46.49812889099121,46.692482,22.068,21.4341
12_729600_930750000_3199000000,4,44.151968002319336,47.908592,23.468,22.475994
4_729600_1134750000_665600000,4,67.51289367675781,55.498398,19.263,19.728788
4_729600_1134750000_2133000000,4,56.18793487548828,54.787815,24.267,20.27641
4_729600_1134750000_3199000000,4,51.61025619506836,54.796165,22.718,22.091885
8_729600_1134750000_665600000,4,57.67353630065918,51.67943,22.983,21.14316
8_729600_1134750000_2133000000,4,45.65331268310547,50.36754,23.176,22.134966
8_729600_1134750000_3199000000,4,44.6595516204834,50.674267,24.873,22.837128
12_729600_1134750000_665600000,4,56.73721504211426,51.826576,22.983,22.41153
12_729600_1134750000_2133000000,4,45.89321708679199,48.188576,23.672,23.855976
12_729600_1134750000_3199000000,4,43.559120178222656,48.786217,25.374,23.998926
4_729600_1300500000_665600000,4,61.5601749420166,55.6937,22.475,20.570412
4_729600_1300500000_2133000000,4,55.84678268432617,56.471016,23.371,21.33311
4_729600_1300500000_3199000000,4,51.64767837524414,55.698227,24.882,22.412401
8_729600_1300500000_665600000,4,57.10184097290039,52.443512,24.887,22.53091
8_729600_1300500000_2133000000,4,44.87723159790039,51.763306,25.681,23.670246
8_729600_1300500000_3199000000,4,44.25460815429688,51.60364,27.386,23.756424
12_729600_1300500000_665600000,4,56.64723205566406,52.38801,25.389,24.135363
12_729600_1300500000_2133000000,4,46.03881645202637,49.51516,25.681,25.040962
12_729600_1300500000_3199000000,4,44.033199310302734,49.64937,27.386,25.125483
4_1036800_114750000_665600000,4,159.90013122558594,145.38188,14.45,15.335178
4_1036800_114750000_2133000000,4,156.90086364746094,94.29926,15.252,15.652761
4_1036800_114750000_3199000000,4,155.91371154785156,99.43967,16.466,16.556026
8_1036800_114750000_665600000,4,159.00971221923828,115.511925,14.45,15.322158
8_1036800_114750000_2133000000,4,156.68934631347656,62.566475,15.353,15.666237
8_1036800_114750000_3199000000,4,155.76203155517578,72.49682,16.466,17.09945
12_1036800_114750000_665600000,4,158.84339141845703,106.2619,14.45,15.388721
12_1036800_114750000_2133000000,4,156.58273315429688,60.280636,15.353,15.909321
12_1036800_114750000_3199000000,4,155.62535858154297,67.315636,16.5165,17.054295
4_1036800_318750000_665600000,4,77.77691268920898,78.25319,16.862,16.048374
4_1036800_318750000_2133000000,4,42.63958549499512,41.38526,25.878,17.094158
4_1036800_318750000_3199000000,4,60.29393577575684,40.8516,19.883,18.483242
8_1036800_318750000_665600000,4,76.42924499511719,54.572277,17.0575,16.363913
8_1036800_318750000_2133000000,4,61.17230415344238,37.42644,19.377,18.561302
8_1036800_318750000_3199000000,4,59.88614463806152,35.86492,20.384,20.160198
12_1036800_318750000_665600000,4,76.82083511352539,54.655525,17.211,16.532139
12_1036800_318750000_2133000000,4,61.05870246887207,37.53071,19.377,18.57328
12_1036800_318750000_3199000000,4,59.81532669067383,35.400826,20.785,20.588997
4_1036800_522750000_665600000,4,67.15071868896484,57.93721,17.874,16.987675
4_1036800_522750000_2133000000,4,39.3238410949707,41.015385,26.687,19.15868
4_1036800_522750000_3199000000,4,41.57323265075684,41.049297,21.975,20.362148
8_1036800_522750000_665600000,4,65.30731201171875,47.235138,18.269,17.722454
8_1036800_522750000_2133000000,4,41.02878379821777,38.146442,20.7315,20.739506
8_1036800_522750000_3199000000,4,39.4998722076416,39.018787,20.8255,21.31737
12_1036800_522750000_665600000,4,65.20588684082031,50.0027,18.272,17.902618
12_1036800_522750000_2133000000,4,40.76948928833008,37.617138,21.179,20.70185
12_1036800_522750000_3199000000,4,39.386735916137695,38.20106,22.772,21.856537
4_1036800_726750000_665600000,4,63.89936065673828,52.172173,19.174,18.120604
4_1036800_726750000_2133000000,4,38.98075294494629,39.94718,27.288,19.797424
4_1036800_726750000_3199000000,4,39.16896057128906,42.911194,23.679,22.066292
8_1036800_726750000_665600000,4,60.863582611083984,45.6772,19.675,18.716522
8_1036800_726750000_2133000000,4,36.410911560058594,36.904846,21.0185,20.89845
8_1036800_726750000_3199000000,4,36.67721557617188,40.91246,22.772,22.607536
12_1036800_726750000_665600000,4,60.60574531555176,47.7655,19.672,18.664652
12_1036800_726750000_2133000000,4,36.74880027770996,37.601936,21.921,21.547413
12_1036800_726750000_3199000000,4,34.6262092590332,39.893955,23.025,23.107141
4_1036800_930750000_665600000,4,60.16412925720215,49.712,20.373,19.536072
4_1036800_930750000_2133000000,4,38.81107139587402,40.988674,23.9225,21.082813
4_1036800_930750000_3199000000,4,36.95889663696289,43.683064,24.125,23.305191
8_1036800_930750000_665600000,4,58.143856048583984,45.886013,20.874,20.30685
8_1036800_930750000_2133000000,4,36.16348838806152,39.494236,24.726,22.218729
8_1036800_930750000_3199000000,4,33.42966270446777,42.669365,24.827,24.101086
12_1036800_930750000_665600000,4,58.256303787231445,46.713066,20.874,20.000996
12_1036800_930750000_2133000000,4,35.297760009765625,38.494858,25.4285,23.537098
12_1036800_930750000_3199000000,4,32.86209678649902,41.5783,26.782,24.960987
4_1036800_1134750000_665600000,4,58.07247924804688,47.45703,21.977,21.008305
4_1036800_1134750000_2133000000,4,39.75687980651856,43.808556,25.527,22.548534
4_1036800_1134750000_3199000000,4,39.69851112365723,44.719765,26.0295,23.964592
8_1036800_1134750000_665600000,4,57.01081466674805,44.350155,23.08,22.94136
8_1036800_1134750000_2133000000,4,35.880271911621094,42.19925,26.3295,23.916489
8_1036800_1134750000_3199000000,4,33.803728103637695,44.17816,25.0725,25.400536
12_1036800_1134750000_665600000,4,56.3615837097168,45.727283,23.481,23.06712
12_1036800_1134750000_2133000000,4,35.15041732788086,40.9048,24.776,25.384817
12_1036800_1134750000_3199000000,4,35.32883262634277,42.555016,28.286,26.225224
4_1036800_1300500000_665600000,4,57.80558395385742,47.76436,24.082,22.317083
4_1036800_1300500000_2133000000,4,41.29851150512695,45.361504,25.276,23.489243
4_1036800_1300500000_3199000000,4,39.61952018737793,45.469765,25.6805,24.240377
8_1036800_1300500000_665600000,4,56.53396797180176,45.29577,25.386,24.28486
8_1036800_1300500000_2133000000,4,36.86886405944824,44.420685,29.287,25.178944
8_1036800_1300500000_3199000000,4,34.43531036376953,44.766617,26.477,25.930492
12_1036800_1300500000_665600000,4,56.16856002807617,46.004326,25.389,24.658731
12_1036800_1300500000_2133000000,4,35.77731132507324,42.656105,28.884,26.294428
12_1036800_1300500000_3199000000,4,32.94668769836426,43.4309,27.686,27.035887
4_1344000_114750000_665600000,4,159.01669311523438,132.69292,14.45,15.465082
4_1344000_114750000_2133000000,4,156.02220153808594,86.47426,15.351,15.751247
4_1344000_114750000_3199000000,4,155.29663848876953,97.3528,16.564,17.124308
8_1344000_114750000_665600000,4,158.48622131347656,105.69214,14.45,15.456863
8_1344000_114750000_2133000000,4,155.94489288330078,61.900024,15.353,15.984383
8_1344000_114750000_3199000000,4,155.11779022216797,71.02371,16.567,17.217503
12_1344000_114750000_665600000,4,158.5726547241211,101.77641,14.45,15.517859
12_1344000_114750000_2133000000,4,155.95127868652344,60.431458,15.353,16.171986
12_1344000_114750000_3199000000,4,154.9747543334961,66.61867,16.665,17.192059
4_1344000_318750000_665600000,4,76.62739181518555,65.73103,16.854,16.343586
4_1344000_318750000_2133000000,4,34.7838077545166,38.412186,29.1375,17.892815
4_1344000_318750000_3199000000,4,59.32135963439941,36.842346,19.274,18.702711
8_1344000_318750000_665600000,4,76.32624053955078,48.5802,17.255,16.658287
8_1344000_318750000_2133000000,4,60.22516822814941,35.61757,18.871,18.603407
8_1344000_318750000_3199000000,4,59.08356857299805,33.979935,20.879,20.623283
12_1344000_318750000_665600000,4,75.9636001586914,50.730583,17.4555,16.793928
12_1344000_318750000_2133000000,4,60.20731163024902,34.802353,18.771,18.88099
12_1344000_318750000_3199000000,4,58.97502326965332,32.44753,20.98,21.101683
4_1344000_522750000_665600000,4,65.53413009643555,50.516823,18.269,17.50337
4_1344000_522750000_2133000000,4,35.064510345458984,37.62337,25.5735,19.871334
4_1344000_522750000_3199000000,4,39.13652801513672,34.189808,21.968,21.2533
8_1344000_522750000_665600000,4,64.21136093139648,42.560802,18.87,18.12009
8_1344000_522750000_2133000000,4,39.61087989807129,36.39286,20.6215,21.045061
8_1344000_522750000_3199000000,4,38.33481597900391,33.490715,22.1205,22.113846
12_1344000_522750000_665600000,4,63.85579109191895,45.973022,18.372,18.189175
12_1344000_522750000_2133000000,4,39.47294425964356,34.765465,22.3845,20.799269
12_1344000_522750000_3199000000,4,38.198110580444336,32.370758,23.424,22.492723
4_1344000_726750000_665600000,4,61.03775978088379,47.295414,19.675,18.822887
4_1344000_726750000_2133000000,4,33.89976119995117,34.864426,28.5835,21.056917
4_1344000_726750000_3199000000,4,32.25448036193848,32.439625,25.281,23.031105
8_1344000_726750000_665600000,4,59.38703918457031,42.608437,19.776,19.164953
8_1344000_726750000_2133000000,4,31.81331157684326,34.67901,25.343,22.214989
8_1344000_726750000_3199000000,4,29.345168113708496,31.750507,26.4825,23.923216
12_1344000_726750000_665600000,4,59.81079864501953,45.790054,19.675,18.932976
12_1344000_726750000_2133000000,4,31.9659366607666,33.192295,25.2945,22.877554
12_1344000_726750000_3199000000,4,29.23153686523437,31.833729,26.284,24.303463
4_1344000_930750000_665600000,4,59.41783905029297,46.486767,20.677,20.208862
4_1344000_930750000_2133000000,4,35.462175369262695,32.766075,27.783,22.768208
4_1344000_930750000_3199000000,4,31.60743999481201,31.877796,26.335,25.316372
8_1344000_930750000_665600000,4,57.95654487609863,43.803802,19.674,20.732025
8_1344000_930750000_2133000000,4,31.0908317565918,32.502357,26.5355,23.769375
8_1344000_930750000_3199000000,4,28.94587230682373,32.11462,27.0875,26.244019
12_1344000_930750000_665600000,4,57.28968048095703,44.66293,21.5775,20.52453
12_1344000_930750000_2133000000,4,31.341440200805664,31.885828,27.6,25.020744
12_1344000_930750000_3199000000,4,29.3514404296875,32.478077,29.188,27.016832
4_1344000_1134750000_665600000,4,57.500783920288086,43.61332,22.983,22.532104
4_1344000_1134750000_2133000000,4,35.00699234008789,31.37085,29.894,24.13819
4_1344000_1134750000_3199000000,4,32.81803131103516,32.669086,24.9775,27.102049
8_1344000_1134750000_665600000,4,56.369407653808594,42.520237,22.983,23.462399
8_1344000_1134750000_2133000000,4,31.261792182922363,32.744267,27.3335,25.964767
8_1344000_1134750000_3199000000,4,29.02680015563965,33.33947,26.329,28.501244
12_1344000_1134750000_665600000,4,55.982927322387695,43.833008,23.736,23.051563
12_1344000_1134750000_2133000000,4,29.754016876220703,32.40633,27.885,26.743565
12_1344000_1134750000_3199000000,4,27.594624519348145,33.99955,30.291,29.201122
4_1344000_1300500000_665600000,4,57.1649112701416,43.07054,24.988,23.66022
4_1344000_1300500000_2133000000,4,34.78691291809082,32.158283,25.7245,25.011108
4_1344000_1300500000_3199000000,4,33.10321617126465,33.58141,31.344,27.622932
8_1344000_1300500000_665600000,4,55.88120079040527,42.628563,25.591,24.798897
8_1344000_1300500000_2133000000,4,29.54207992553711,33.616734,27.7835,27.471489
8_1344000_1300500000_3199000000,4,29.31982421875,34.513786,33.094,29.081411
12_1344000_1300500000_665600000,4,55.19044876098633,43.85759,25.784,24.760727
12_1344000_1300500000_2133000000,4,31.218064308166504,33.698555,28.231,27.528023
12_1344000_1300500000_3199000000,4,28.544864654541016,35.65626,32.1915,29.9376
4_1651200_114750000_665600000,4,158.4850616455078,127.26543,14.451,15.587581
4_1651200_114750000_2133000000,4,155.64352416992188,86.18164,15.351,16.1961
4_1651200_114750000_3199000000,4,154.64389038085938,98.133804,16.5655,17.304615
8_1651200_114750000_665600000,4,158.1609115600586,105.160934,14.851,15.586293
8_1651200_114750000_2133000000,4,155.37508392333984,65.68386,15.754,16.481873
8_1651200_114750000_3199000000,4,154.5241928100586,73.75426,16.968,17.33977
12_1651200_114750000_665600000,4,157.87041473388672,104.3637,14.851,15.664909
12_1651200_114750000_2133000000,4,155.34777069091797,64.66739,15.754,16.668077
12_1651200_114750000_3199000000,4,154.4759521484375,69.81117,16.968,17.34696
4_1651200_318750000_665600000,4,76.47870254516602,57.62536,17.213,16.82139
4_1651200_318750000_2133000000,4,28.48513603210449,34.742012,32.195,17.857159
4_1651200_318750000_3199000000,4,58.89126396179199,34.24598,20.879,19.028263
8_1651200_318750000_665600000,4,75.30539321899414,47.43596,17.656,16.904354
8_1651200_318750000_2133000000,4,59.75539207458496,34.607292,19.878,19.161808
8_1651200_318750000_3199000000,4,58.55758285522461,32.602654,21.381,21.375591
12_1651200_318750000_665600000,4,75.68244934082031,49.970665,17.863,17.461754
12_1651200_318750000_2133000000,4,59.74872016906738,32.885265,19.878,19.824024
12_1651200_318750000_3199000000,4,58.4212646484375,30.63702,21.283,21.604788
4_1651200_522750000_665600000,4,65.10760116577148,46.00534,18.372,18.147299
4_1651200_522750000_2133000000,4,30.84939193725586,34.24332,30.24,20.541357
4_1651200_522750000_3199000000,4,38.92795181274414,29.91038,21.475,21.952362
8_1651200_522750000_665600000,4,64.60046768188477,42.05977,18.67,18.424677
