observed_time,observed_power,powermode,predicted_time,predicted_power
471.50856018066406,15.253,12_1344000_114750000_665600000,481.21597,15.359547
74.92438507080078,40.4185,12_1651200_1300500000_2133000000,90.20429,35.044044
58.80966567993164,46.5765,12_1651200_1300500000_3199000000,90.098335,39.61135
188.1030731201172,26.688,12_1651200_1300500000_665600000,174.45163,29.167057
79.94998550415039,36.5,12_1651200_1134750000_2133000000,90.82239,32.130524
63.69878387451172,40.504,12_1651200_1134750000_3199000000,82.122665,36.65879
191.7070083618164,24.53,12_1651200_1134750000_665600000,179.81647,26.925777
85.66012573242188,32.09,12_1651200_930750000_2133000000,94.57897,29.16114
70.7470703125,36.302,12_1651200_930750000_3199000000,82.02951,33.145798
195.150993347168,22.679,12_1651200_930750000_665600000,188.70108,24.305717
94.83812713623048,28.588,12_1651200_726750000_2133000000,100.13405,26.568071
84.23425674438477,31.791,12_1651200_726750000_3199000000,86.60537,30.223373
201.015007019043,20.579,12_1651200_726750000_665600000,197.7688,21.808954
113.14933013916016,25.492,12_1651200_522750000_2133000000,122.21862,23.997116
110.10383987426758,27.281,12_1651200_522750000_3199000000,109.40096,27.218126
207.7561798095703,19.774,12_1651200_522750000_665600000,208.36566,19.387274
175.10005950927734,21.577,12_1651200_318750000_2133000000,175.27023,20.787464
173.01107025146484,22.586,12_1651200_318750000_3199000000,162.58188,23.536352
237.5970230102539,18.674,12_1651200_318750000_665600000,238.7052,17.618315
466.0352478027344,16.557,12_1651200_114750000_2133000000,447.5747,17.30605
464.4854583740234,17.37,12_1651200_114750000_3199000000,455.01514,19.946447
470.1104431152344,15.754,12_1651200_114750000_665600000,482.15384,15.472316
74.85835266113281,42.323,12_1958400_1300500000_2133000000,85.66868,38.029316
58.94108772277832,48.7785,12_1958400_1300500000_3199000000,77.202835,42.60301
188.67967987060547,27.89,12_1958400_1300500000_665600000,163.60403,31.95429
79.39115142822266,37.209,12_1958400_1134750000_2133000000,88.03422,34.999798
63.22604751586914,44.024,12_1958400_1134750000_3199000000,75.853935,39.570065
192.29185485839844,25.586,12_1958400_1134750000_665600000,175.07181,28.974792
84.83473587036133,33.4085,12_1958400_930750000_2133000000,94.54792,31.332499
69.98849487304688,38.31,12_1958400_930750000_3199000000,78.542595,35.867992
195.01852416992188,23.084,12_1958400_930750000_665600000,185.48123,26.060478
94.03351974487305,29.805,12_1958400_726750000_2133000000,105.390785,28.227571
83.20214462280273,32.896,12_1958400_726750000_3199000000,83.55943,31.982183
197.68951416015625,21.68,12_1958400_726750000_665600000,197.57466,23.350805
113.13963317871094,25.894,12_1958400_522750000_2133000000,127.88554,25.414362
109.02694320678712,27.682,12_1958400_522750000_3199000000,109.92424,28.410086
207.81339263916016,20.4765,12_1958400_522750000_665600000,209.8345,20.851093
174.6038360595703,21.885,12_1958400_318750000_2133000000,177.33119,22.001867
172.3824005126953,23.3865,12_1958400_318750000_3199000000,164.44696,24.722244
235.8304443359376,19.0185,12_1958400_318750000_665600000,239.96472,18.711134
465.6458435058594,16.958,12_1958400_114750000_2133000000,450.46622,18.637272
463.911376953125,17.771,12_1958400_114750000_3199000000,449.56284,21.225758
469.9612731933594,15.954,12_1958400_114750000_665600000,483.48508,16.079077
73.42704010009766,43.927,12_2201600_1300500000_2133000000,85.23281,40.474705
59.17900848388672,51.129,12_2201600_1300500000_3199000000,71.88883,45.03935
190.1766586303711,28.683,12_2201600_1300500000_665600000,154.94418,34.375298
76.92892837524414,39.213,12_2201600_1134750000_2133000000,88.47548,37.445183
62.96438407897949,45.709,12_2201600_1134750000_3199000000,73.786705,41.98062
192.70569610595703,26.481,12_2201600_1134750000_665600000,166.52457,31.382254
85.05500793457031,35.092,12_2201600_930750000_2133000000,94.46802,33.747177
69.223388671875,39.1,12_2201600_930750000_3199000000,76.890305,37.974556
195.3895874023437,24.281,12_2201600_930750000_665600000,183.69193,27.827604
93.97345733642578,30.599,12_2201600_726750000_2133000000,108.488686,30.12101
82.65337371826172,34.497,12_2201600_726750000_3199000000,82.77198,33.99554
199.6592788696289,22.68,12_2201600_726750000_665600000,198.31488,25.02916
112.9663200378418,27.197,12_2201600_522750000_2133000000,129.98073,26.814188
109.53159713745116,29.29,12_2201600_522750000_3199000000,108.53525,29.770365
207.1554718017578,21.376,12_2201600_522750000_665600000,210.59567,22.436672
174.32720184326172,23.0845,12_2201600_318750000_2133000000,179.26048,23.199514
171.9967041015625,23.893,12_2201600_318750000_3199000000,168.49979,25.901638
236.0204620361328,20.273,12_2201600_318750000_665600000,242.4061,20.009596
465.5279541015625,17.756,12_2201600_114750000_2133000000,452.28635,19.844378
464.0362854003906,18.569,12_2201600_114750000_3199000000,445.8075,22.407393
471.2957763671876,16.953,12_2201600_114750000_665600000,484.96835,17.284807
