powermode,bs,observed_time,predicted_time,observed_power,predicted_power
8_1958400_930750000_665600000,1,3.9428319931030273,4.1544886,19.841,18.811586
8_1958400_930750000_2133000000,1,2.34060800075531,2.509974,26.983,23.352076
8_1958400_930750000_3199000000,1,2.190736055374145,2.4009578,25.074,23.956244
12_1958400_930750000_665600000,1,3.7508798837661743,4.1634107,20.238,19.382204
12_1958400_930750000_2133000000,1,2.243615984916687,2.616786,27.378,23.510103
12_1958400_930750000_3199000000,1,2.191200017929077,2.439926,25.576,24.312658
4_1958400_1134750000_665600000,1,3.911488056182861,4.161089,20.946,19.886484
4_1958400_1134750000_2133000000,1,2.269439935684204,2.5941782,26.379,24.07011
4_1958400_1134750000_3199000000,1,2.10974395275116,2.320629,26.28,25.233118
8_1958400_1134750000_665600000,1,3.909695982933045,4.1617117,21.445,20.589582
8_1958400_1134750000_2133000000,1,2.253872036933899,2.6148734,26.882,24.405382
8_1958400_1134750000_3199000000,1,2.1089119911193848,2.3104913,26.984,25.646658
12_1958400_1134750000_665600000,1,4.079983949661255,4.1493897,21.746,21.285131
12_1958400_1134750000_2133000000,1,2.238592028617859,2.6381352,27.78,24.76837
12_1958400_1134750000_3199000000,1,2.099616050720215,2.4032543,27.48,25.960756
4_1958400_1300500000_665600000,1,3.727488040924072,4.160626,22.555,21.455221
4_1958400_1300500000_2133000000,1,2.2605600357055664,2.653286,26.277,25.23582
4_1958400_1300500000_3199000000,1,2.051648020744324,2.2865589,28.894,26.692884
8_1958400_1300500000_665600000,1,3.952143907546997,4.148615,22.953,22.257484
8_1958400_1300500000_2133000000,1,2.2643840312957764,2.650519,26.976,25.629309
8_1958400_1300500000_3199000000,1,2.037551999092102,2.2911503,29.089,27.083439
12_1958400_1300500000_665600000,1,3.825824022293091,4.134466,23.456,22.935804
12_1958400_1300500000_2133000000,1,2.253743886947632,2.6204314,26.679,25.982279
12_1958400_1300500000_3199000000,1,2.065935969352722,2.451595,29.498,27.086405
4_2201600_114750000_665600000,1,8.713903903961182,8.198049,15.11,15.0021515
4_2201600_114750000_2133000000,1,8.298255920410156,7.920083,15.715,16.111622
4_2201600_114750000_3199000000,1,8.25171184539795,7.7695894,17.226,16.679277
8_2201600_114750000_665600000,1,8.728976249694824,8.27491,15.714,15.1725025
8_2201600_114750000_2133000000,1,8.260335922241211,7.198882,16.621,16.668385
8_2201600_114750000_3199000000,1,8.046031951904297,5.3474174,17.327,16.914932
12_2201600_114750000_665600000,1,8.41974401473999,4.802193,15.611,15.603518
12_2201600_114750000_2133000000,1,8.150864124298096,3.5218544,16.919,18.54853
12_2201600_114750000_3199000000,1,8.215536117553711,3.48854,18.229,18.997532
4_2201600_318750000_665600000,1,4.030239820480347,4.110731,17.628,16.321459
4_2201600_318750000_2133000000,1,2.091904044151306,2.3420632,27.787,21.567886
4_2201600_318750000_3199000000,1,3.4959840774536133,2.509041,20.245,19.904728
8_2201600_318750000_665600000,1,4.291231870651245,4.050825,18.03,16.924232
8_2201600_318750000_2133000000,1,2.100239992141724,2.24571,28.685,26.504202
8_2201600_318750000_3199000000,1,3.3999040126800537,2.520586,20.748,21.109247
12_2201600_318750000_665600000,1,4.17796802520752,4.1010575,18.834,17.414452
12_2201600_318750000_2133000000,1,2.108832001686096,2.1574168,29.095,28.67859
12_2201600_318750000_3199000000,1,3.43340802192688,2.523019,21.552,21.759165
4_2201600_522750000_665600000,1,4.1256959438323975,4.1107883,18.232,17.218435
4_2201600_522750000_2133000000,1,2.0922720432281494,2.4166174,26.78,26.936657
4_2201600_522750000_3199000000,1,2.73364806175232,2.5277083,22.161,21.256468
8_2201600_522750000_665600000,1,3.870303988456726,4.092788,19.036,17.680632
8_2201600_522750000_2133000000,1,2.1886239051818848,2.414989,28.793,27.787117
8_2201600_522750000_3199000000,1,2.576416015625,2.5258029,22.664,22.049887
12_2201600_522750000_665600000,1,3.7790080308914185,4.1167974,19.44,18.044462
12_2201600_522750000_2133000000,1,2.111024022102356,2.3996243,29.195,28.704298
12_2201600_522750000_3199000000,1,2.601263999938965,2.5450373,23.163,22.548992
4_2201600_726750000_665600000,1,3.7666399478912354,4.1402626,19.138,17.769714
4_2201600_726750000_2133000000,1,2.0872960090637207,2.4782681,27.887,27.050772
4_2201600_726750000_3199000000,1,2.3716479539871216,2.4725156,23.666,22.78789
8_2201600_726750000_665600000,1,3.917248010635376,4.1310024,19.841,18.20635
8_2201600_726750000_2133000000,1,2.087440013885498,2.4791193,28.283,27.17266
8_2201600_726750000_3199000000,1,2.281839966773987,2.4656036,24.37,23.278429
12_2201600_726750000_665600000,1,3.7333439588546753,4.144184,20.243,18.58847
12_2201600_726750000_2133000000,1,2.107248067855835,2.5290432,29.29,25.429983
12_2201600_726750000_3199000000,1,2.220000028610229,2.4627771,24.868,23.816107
4_2201600_930750000_665600000,1,4.10747218132019,4.15027,20.244,18.787237
4_2201600_930750000_2133000000,1,2.0895040035247803,2.434252,28.384,25.770033
4_2201600_930750000_3199000000,1,2.3360800743103027,2.3249216,25.179,24.45975
8_2201600_930750000_665600000,1,3.9272960424423218,4.150338,20.243,19.40847
8_2201600_930750000_2133000000,1,2.1062400341033936,2.4973695,28.698,24.294683
8_2201600_930750000_3199000000,1,2.115936040878296,2.3128567,25.978,24.916573
12_2201600_930750000_665600000,1,3.7463361024856567,4.152649,21.547,20.036879
12_2201600_930750000_2133000000,1,2.265184044837952,2.613863,29.597,24.562817
12_2201600_930750000_3199000000,1,2.085503935813904,2.3238153,26.38,25.38486
4_2201600_1134750000_665600000,1,4.252047777175903,4.135098,21.949,20.467896
4_2201600_1134750000_2133000000,1,2.1828320026397705,2.5319595,27.982,25.035238
4_2201600_1134750000_3199000000,1,1.95687997341156,2.255319,27.689,26.189714
8_2201600_1134750000_665600000,1,3.8375359773635855,4.139926,21.848,21.273546
8_2201600_1134750000_2133000000,1,2.0977280139923096,2.5759082,28.685,25.436085
8_2201600_1134750000_3199000000,1,2.028864026069641,2.2527688,28.486,26.66012
12_2201600_1134750000_665600000,1,3.701008081436157,4.130723,22.959,21.97456
12_2201600_1134750000_2133000000,1,2.1021599769592285,2.6430626,29.188,25.840204
12_2201600_1134750000_3199000000,1,2.0842559337615967,2.2957692,28.989,27.06386
4_2201600_1300500000_665600000,1,3.654096007347107,4.113307,23.456,22.160238
4_2201600_1300500000_2133000000,1,2.0953760147094727,2.640661,27.988,26.203081
4_2201600_1300500000_3199000000,1,2.040112018585205,2.2181332,29.994,27.642193
8_2201600_1300500000_665600000,1,3.82476806640625,4.116949,24.361,22.963535
8_2201600_1300500000_2133000000,1,2.1037920713424683,2.6294608,28.792,26.621286
8_2201600_1300500000_3199000000,1,1.9183200001716612,2.2361813,31.007,28.07724
12_2201600_1300500000_665600000,1,3.724431991577149,4.125752,24.763,23.657986
12_2201600_1300500000_2133000000,1,2.082015991210937,2.6525342,29.589,27.003057
12_2201600_1300500000_3199000000,1,1.8947359919548037,2.310666,31.41,28.338305
4_422400_114750000_665600000,4,12.24724817276001,9.664494,13.198,14.285385
4_422400_114750000_2133000000,4,14.327375888824465,10.203562,14.105,14.644348
4_422400_114750000_3199000000,4,11.51854419708252,10.664813,14.911,14.773663
8_422400_114750000_665600000,4,12.717391967773438,10.2030525,13.598,14.195662
8_422400_114750000_2133000000,4,11.361231803894045,10.121714,14.606,14.618456
8_422400_114750000_3199000000,4,11.27243185043335,10.173887,15.313,14.805738
12_422400_114750000_665600000,4,11.436768054962158,10.608562,13.598,14.154539
12_422400_114750000_2133000000,4,11.260175704956056,9.983225,14.606,14.57373
12_422400_114750000_3199000000,4,11.277696132659912,9.654852,15.313,15.006947
4_422400_318750000_665600000,4,10.165103912353516,7.0684195,13.592,14.485855
4_422400_318750000_2133000000,4,8.50486421585083,6.9512196,14.608,14.786457
4_422400_318750000_3199000000,4,7.812911987304687,7.462128,15.213,14.832432
8_422400_318750000_665600000,4,8.429056167602539,7.707128,13.992,14.429237
8_422400_318750000_2133000000,4,7.956399917602539,7.017761,15.008,14.799032
8_422400_318750000_3199000000,4,8.00328016281128,6.9127665,16.118,15.01807
12_422400_318750000_665600000,4,8.334383964538574,8.542982,14.095,14.458946
12_422400_318750000_2133000000,4,7.792959928512573,7.7289114,15.008,14.87006
12_422400_318750000_3199000000,4,7.833455801010132,7.2465887,16.118,15.689676
4_422400_522750000_665600000,4,8.23967981338501,6.1851997,13.6,14.875145
4_422400_522750000_2133000000,4,7.30511999130249,5.621678,14.496,15.172895
4_422400_522750000_3199000000,4,7.310751914978027,5.6748304,15.716,15.506332
8_422400_522750000_665600000,4,8.261087894439697,7.1136503,14.002,14.8702965
8_422400_522750000_2133000000,4,7.155600070953369,6.6117954,15.008,15.571541
8_422400_522750000_3199000000,4,7.199391841888428,6.27383,16.118,16.665043
12_422400_522750000_665600000,4,8.09169626235962,7.3527308,14.396,15.101603
12_422400_522750000_2133000000,4,7.133695840835571,7.6775227,15.405,16.103354
12_422400_522750000_3199000000,4,7.06439995765686,7.600125,16.118,16.871605
4_422400_726750000_665600000,4,8.250688076019287,6.317566,14.394,15.615887
4_422400_726750000_2133000000,4,9.1353440284729,5.529818,15.303,16.76395
4_422400_726750000_3199000000,4,7.843199968338013,5.276951,15.916,17.323198
8_422400_726750000_665600000,4,8.253039836883545,6.510038,14.799,15.84816
8_422400_726750000_2133000000,4,6.980223894119263,6.96715,15.813,16.306396
8_422400_726750000_3199000000,4,6.768831968307495,7.210292,15.408,17.196085
12_422400_726750000_665600000,4,8.108831882476807,6.666905,14.796,16.03717
12_422400_726750000_2133000000,4,6.8089439868927,7.8976192,15.602,16.79323
12_422400_726750000_3199000000,4,6.754143953323364,7.9702597,16.318,17.000547
4_422400_930750000_665600000,4,8.948671817779541,6.2088127,14.908,16.231926
4_422400_930750000_2133000000,4,6.957792043685913,6.201543,15.601,17.898693
4_422400_930750000_3199000000,4,7.500272035598755,5.9128904,16.721,17.732384
8_422400_930750000_665600000,4,8.302815914154053,6.2816114,15.611,16.25104
8_422400_930750000_2133000000,4,6.713503837585449,6.871566,16.608,17.406853
8_422400_930750000_3199000000,4,6.6271679401397705,7.3851023,17.224,17.369665
12_422400_930750000_665600000,4,8.050623893737793,6.427045,15.704,16.41091
12_422400_930750000_2133000000,4,6.706912040710449,7.8529544,16.001,17.130363
12_422400_930750000_3199000000,4,7.389024019241333,8.231957,17.222,17.125263
4_422400_1134750000_665600000,4,8.247344017028809,6.1420426,16.002,16.588888
4_422400_1134750000_2133000000,4,8.074111938476562,6.2877584,16.409,18.099962
4_422400_1134750000_3199000000,4,6.46943998336792,6.249593,17.525,18.11858
8_422400_1134750000_665600000,4,8.163951873779297,6.1828456,16.505,16.642822
8_422400_1134750000_2133000000,4,8.6005277633667,6.7909517,17.413,17.596916
8_422400_1134750000_3199000000,4,6.478800058364868,6.917264,18.43,17.720005
12_422400_1134750000_665600000,4,8.103919982910156,6.1441436,16.505,16.720322
12_422400_1134750000_2133000000,4,6.658655881881714,6.9658914,17.321,17.339327
12_422400_1134750000_3199000000,4,6.374288082122803,7.06468,18.43,17.71142
4_422400_1300500000_665600000,4,9.170671939849854,6.0099583,17.216,17.491898
4_422400_1300500000_2133000000,4,7.905711889266968,6.3025427,17.611,18.483488
4_422400_1300500000_3199000000,4,6.488976001739502,6.2565103,18.627,18.78382
8_422400_1300500000_665600000,4,8.178879737854004,5.977535,17.614,17.414543
8_422400_1300500000_2133000000,4,6.6579999923706055,6.582219,18.017,18.158659
8_422400_1300500000_3199000000,4,6.416160106658936,6.5876875,19.633,18.73168
12_422400_1300500000_665600000,4,8.019423961639404,5.8731923,17.715,17.50918
12_422400_1300500000_2133000000,4,6.573087930679321,6.2120447,18.517,18.163883
12_422400_1300500000_3199000000,4,6.327647924423218,6.116008,19.638,18.726057
4_729600_114750000_665600000,4,9.846864223480225,8.767422,13.903,14.363176
4_729600_114750000_2133000000,4,9.507215976715088,9.299738,14.915,14.721586
4_729600_114750000_3199000000,4,9.445040225982666,9.693682,16.02,14.821259
8_729600_114750000_665600000,4,9.475120067596436,9.266507,14.303,14.274252
8_729600_114750000_2133000000,4,9.29582405090332,9.068675,15.311,14.7180195
8_729600_114750000_3199000000,4,9.245728015899658,9.179033,16.016,15.000711
12_729600_114750000_665600000,4,9.527632236480711,9.53212,14.303,14.241976
12_729600_114750000_2133000000,4,9.36673641204834,9.066823,14.909,14.689495
12_729600_114750000_3199000000,4,9.238751888275146,8.840288,15.915,15.447914
4_729600_318750000_665600000,4,6.469648122787476,5.4733095,14.707,14.642998
4_729600_318750000_2133000000,4,6.740416049957275,5.3522243,15.919,14.9874
4_729600_318750000_3199000000,4,5.905071973800659,5.964345,17.126,14.9602585
8_729600_318750000_665600000,4,6.2133119106292725,5.789677,14.907,14.635254
8_729600_318750000_2133000000,4,5.574592113494873,5.123864,15.915,15.207298
8_729600_318750000_3199000000,4,5.488032102584839,5.2378583,17.022,15.670498
12_729600_318750000_665600000,4,6.098800182342529,6.1697884,14.909,14.662729
12_729600_318750000_2133000000,4,5.563535928726196,5.530785,15.915,15.768732
12_729600_318750000_3199000000,4,5.4757280349731445,5.1484203,17.126,16.596256
4_729600_522750000_665600000,4,5.90067195892334,5.0581403,14.808,15.292803
4_729600_522750000_2133000000,4,5.155919790267944,4.665663,16.32,16.034636
4_729600_522750000_3199000000,4,4.9028000831604,4.7585707,17.424,16.900814
8_729600_522750000_665600000,4,6.333631992340088,5.295338,15.309,15.396046
8_729600_522750000_2133000000,4,4.897567987442017,4.776039,16.32,16.166704
8_729600_522750000_3199000000,4,4.709759950637817,4.3933554,17.626,17.472647
12_729600_522750000_665600000,4,5.878895998001099,5.3868055,15.309,15.773605
12_729600_522750000_2133000000,4,4.811327934265137,4.957969,16.32,16.649424
12_729600_522750000_3199000000,4,4.746880054473877,4.944892,17.424,17.517014
4_729600_726750000_665600000,4,6.058736085891724,5.2557044,15.714,15.985809
4_729600_726750000_2133000000,4,4.7681920528411865,4.497796,17.124,17.774244
4_729600_726750000_3199000000,4,4.539567947387695,4.5582933,17.527,18.055693
8_729600_726750000_665600000,4,5.863824129104614,5.2401,15.711,16.084917
8_729600_726750000_2133000000,4,4.564143896102905,4.8226233,17.121,17.104576
8_729600_726750000_3199000000,4,4.440287828445435,4.411542,18.228,18.092854
12_729600_726750000_665600000,4,5.941567897796631,5.4925537,16.113,16.228071
12_729600_726750000_2133000000,4,4.535183906555176,6.1039743,16.916,17.670984
12_729600_726750000_3199000000,4,4.426144123077393,4.706378,18.229,17.727772
4_729600_930750000_665600000,4,6.338624000549316,5.535315,16.518,16.44266
4_729600_930750000_2133000000,4,4.526511907577515,4.7337074,17.922,18.803392
4_729600_930750000_3199000000,4,4.412719964981079,4.530381,19.036,18.674498
8_729600_930750000_665600000,4,5.763727903366089,5.51575,16.921,16.512653
8_729600_930750000_2133000000,4,4.424911975860596,5.250649,17.929,18.254074
8_729600_930750000_3199000000,4,4.240208148956299,5.1981297,19.036,18.368635
12_729600_930750000_665600000,4,5.916431903839111,5.848759,15.608,16.588263
12_729600_930750000_2133000000,4,4.824687957763672,6.0439806,17.926,17.73661
12_729600_930750000_3199000000,4,4.203439950942993,4.527179,19.032,18.059963
4_729600_1134750000_665600000,4,5.783632040023804,5.5635214,17.721,16.869717
4_729600_1134750000_2133000000,4,4.465295791625977,5.1969194,19.132,18.945772
4_729600_1134750000_3199000000,4,4.160543918609619,4.90277,20.239,19.403585
8_729600_1134750000_665600000,4,5.834208011627197,5.7491198,17.721,17.011042
8_729600_1134750000_2133000000,4,4.3298399448394775,5.7060995,19.531,18.517492
8_729600_1134750000_3199000000,4,4.160015821456909,5.2030344,20.138,19.30565
12_729600_1134750000_665600000,4,5.841200113296509,5.784722,18.123,17.414808
12_729600_1134750000_2133000000,4,5.087424039840698,5.260616,19.521,18.59951
12_729600_1134750000_3199000000,4,4.107055902481079,3.9367733,20.243,19.417116
4_729600_1300500000_665600000,4,6.337471961975098,5.635255,19.33,18.050856
4_729600_1300500000_2133000000,4,4.435728073120117,5.418568,20.338,19.73155
4_729600_1300500000_3199000000,4,4.223392009735107,5.1758175,21.746,20.572638
8_729600_1300500000_665600000,4,6.326031923294067,5.748352,19.33,18.347109
8_729600_1300500000_2133000000,4,4.235759973526001,5.7219787,20.737,19.804947
8_729600_1300500000_3199000000,4,4.207472085952759,5.0089087,21.746,20.691965
12_729600_1300500000_665600000,4,5.756336212158203,5.6682606,19.33,18.729916
12_729600_1300500000_2133000000,4,4.303056001663208,5.1466513,20.737,19.812567
12_729600_1300500000_3199000000,4,4.130111932754517,4.2842536,21.847,20.497751
4_1036800_114750000_665600000,4,8.888927936553955,8.221809,14.305,14.44104
4_1036800_114750000_2133000000,4,8.816383838653564,8.710065,15.313,14.789122
4_1036800_114750000_3199000000,4,8.998976230621338,8.997299,16.019,14.898701
8_1036800_114750000_665600000,4,8.977263927459717,8.624312,14.303,14.362606
8_1036800_114750000_2133000000,4,8.846607685089111,8.451484,15.313,14.828356
8_1036800_114750000_3199000000,4,8.792368412017822,8.54127,15.713,15.468918
12_1036800_114750000_665600000,4,8.979696273803711,8.737836,14.305,14.335455
12_1036800_114750000_2133000000,4,8.943023681640625,8.399709,15.311,15.179377
12_1036800_114750000_3199000000,4,8.780928134918213,8.304656,16.016,16.018179
4_1036800_318750000_665600000,4,5.221120119094849,4.8558226,15.514,14.906315
4_1036800_318750000_2133000000,4,4.850319862365723,4.600094,16.522,15.633448
4_1036800_318750000_3199000000,4,4.988831996917725,4.6155033,17.932,15.500301
8_1036800_318750000_665600000,4,5.206560134887695,5.0660114,15.615,15.008339
8_1036800_318750000_2133000000,4,4.866415977478027,3.893969,16.623,15.9851055
8_1036800_318750000_3199000000,4,4.706496000289917,3.9922252,17.929,16.557735
12_1036800_318750000_665600000,4,5.262592077255249,5.2043314,15.615,15.178614
12_1036800_318750000_2133000000,4,4.644288063049316,4.232397,17.022,16.499302
12_1036800_318750000_3199000000,4,4.6039040088653564,3.893136,17.828,17.476772
4_1036800_522750000_665600000,4,5.417407989501953,5.003044,15.514,15.751781
4_1036800_522750000_2133000000,4,3.8913439512252808,4.2211003,17.427,17.002731
4_1036800_522750000_3199000000,4,4.012671947479248,3.6170309,18.335,17.861586
8_1036800_522750000_665600000,4,5.017439842224121,4.889871,16.017,15.861109
8_1036800_522750000_2133000000,4,3.896144032478333,3.6516316,17.427,17.11711
8_1036800_522750000_3199000000,4,3.8414560556411743,3.6521502,18.331,18.37909
12_1036800_522750000_665600000,4,4.9198081493377686,4.878726,16.416,16.066273
12_1036800_522750000_2133000000,4,3.898751974105835,3.6041296,17.927,17.750465
12_1036800_522750000_3199000000,4,3.8456640243530273,3.6612587,18.733,18.53454
4_1036800_726750000_665600000,4,5.128848075866699,4.997436,16.315,16.263124
4_1036800_726750000_2133000000,4,3.889263987541199,4.267571,18.23,19.014788
4_1036800_726750000_3199000000,4,3.6279200315475455,3.8233776,19.038,18.898405
8_1036800_726750000_665600000,4,5.019311904907227,4.795887,16.818,16.350567
8_1036800_726750000_2133000000,4,3.774080038070679,3.5269709,18.33,18.37904
8_1036800_726750000_3199000000,4,3.4805279970169067,3.32709,19.541,19.10914
12_1036800_726750000_665600000,4,4.953999996185303,4.8473196,16.818,16.577192
12_1036800_726750000_2133000000,4,3.589856028556824,3.4516537,18.731,18.895842
12_1036800_726750000_3199000000,4,3.5032800436019897,3.239227,19.939,18.976976
4_1036800_930750000_665600000,4,5.309376001358032,4.9439282,17.525,16.632154
4_1036800_930750000_2133000000,4,3.482064008712769,4.3800907,19.134,19.90034
4_1036800_930750000_3199000000,4,3.4922879934310918,3.4213665,20.343,19.761166
8_1036800_930750000_665600000,4,5.048912048339844,4.850394,17.63,16.972504
8_1036800_930750000_2133000000,4,3.476191997528076,3.2353837,19.537,19.171543
8_1036800_930750000_3199000000,4,3.335312008857727,2.667125,20.745,19.834587
12_1036800_930750000_665600000,4,5.190416097640991,4.78321,18.024,17.177486
12_1036800_930750000_2133000000,4,3.4438880681991577,2.56212,19.537,19.101261
12_1036800_930750000_3199000000,4,3.3411840200424194,2.6147528,20.643,19.717686
4_1036800_1134750000_665600000,4,5.291728019714356,5.0462313,18.732,17.532454
4_1036800_1134750000_2133000000,4,3.4031999111175537,4.5907965,20.743,20.12794
4_1036800_1134750000_3199000000,4,3.407328009605408,3.142562,21.855,21.20341
8_1036800_1134750000_665600000,4,5.009680032730103,4.975136,18.329,18.071604
8_1036800_1134750000_2133000000,4,3.4383519887924194,3.7549963,20.844,20.146265
8_1036800_1134750000_3199000000,4,3.2674720287323,2.6465542,21.852,21.281157
12_1036800_1134750000_665600000,4,4.819504022598267,4.7809057,18.829,18.63137
12_1036800_1134750000_2133000000,4,3.366768002510071,3.1509078,21.245,20.38573
12_1036800_1134750000_3199000000,4,3.226112008094788,2.5897684,21.95,21.113073
4_1036800_1300500000_665600000,4,4.860975980758667,5.0841446,19.938,18.928785
4_1036800_1300500000_2133000000,4,3.723680019378662,4.852909,22.352,21.142727
4_1036800_1300500000_3199000000,4,3.296336054801941,3.6656113,22.954,22.514647
8_1036800_1300500000_665600000,4,4.833359956741333,4.9886913,20.437,19.618654
8_1036800_1300500000_2133000000,4,3.3649920225143437,4.5208263,21.849,21.584827
8_1036800_1300500000_3199000000,4,3.203487992286682,2.8616881,23.454,22.45329
12_1036800_1300500000_665600000,4,4.826896190643311,4.789078,20.839,20.184816
12_1036800_1300500000_2133000000,4,3.3716639280319214,3.8076684,22.859,21.468401
12_1036800_1300500000_3199000000,4,3.2309600114822388,2.7595508,23.865,22.190386
4_1344000_114750000_665600000,4,9.046159744262695,8.1182375,14.311,14.545628
4_1344000_114750000_2133000000,4,8.502463817596436,8.447002,15.319,14.943394
4_1344000_114750000_3199000000,4,8.526687622070312,8.567991,16.025,15.348158
8_1344000_114750000_665600000,4,8.952064037322998,8.325849,14.305,14.502476
8_1344000_114750000_2133000000,4,8.454336166381836,8.185851,15.314,15.443701
8_1344000_114750000_3199000000,4,8.574975967407227,8.22089,16.02,16.053175
12_1344000_114750000_665600000,4,8.783839702606201,8.327417,14.305,14.510414
12_1344000_114750000_2133000000,4,8.531055927276611,8.083249,15.313,15.795963
12_1344000_114750000_3199000000,4,8.413904190063477,7.711889,16.019,16.239805
4_1344000_318750000_665600000,4,4.611199855804443,4.6518707,15.618,15.441122
4_1344000_318750000_2133000000,4,4.102288007736206,3.9312491,17.234,16.234152
4_1344000_318750000_3199000000,4,4.1743998527526855,3.6397877,17.736,16.116014
8_1344000_318750000_665600000,4,5.008016109466553,4.6589146,16.118,15.574421
8_1344000_318750000_2133000000,4,4.09174394607544,3.8049555,17.231,16.699772
8_1344000_318750000_3199000000,4,4.135951995849609,3.5185835,18.437,17.921177
12_1344000_318750000_665600000,4,4.681519985198975,4.885755,16.521,15.785694
12_1344000_318750000_2133000000,4,4.133791923522949,3.5134444,17.228,17.600557
12_1344000_318750000_3199000000,4,4.041280031204224,3.5955653,18.936,18.647976
4_1344000_522750000_665600000,4,4.766479969024658,4.9235606,16.021,16.017195
4_1344000_522750000_2133000000,4,3.4078400135040283,3.6031663,17.627,18.816385
4_1344000_522750000_3199000000,4,3.546031951904297,3.246123,19.044,18.65999
8_1344000_522750000_665600000,4,4.861792087554932,4.6501164,16.223,16.253857
8_1344000_522750000_2133000000,4,3.3967360258102417,3.5685687,18.221,18.633871
8_1344000_522750000_3199000000,4,3.36243200302124,3.381307,19.041,19.376368
12_1344000_522750000_665600000,4,4.580687999725342,4.717568,17.529,16.617804
12_1344000_522750000_2133000000,4,3.4105119705200195,3.3805137,18.637,19.44628
12_1344000_522750000_3199000000,4,3.2975839376449585,3.1852705,19.85,19.587568
4_1344000_726750000_665600000,4,5.326671838760376,4.364184,16.927,16.58179
4_1344000_726750000_2133000000,4,3.2980159521102905,3.5461593,19.043,20.287859
4_1344000_726750000_3199000000,4,3.294960021972656,2.8405285,20.249,19.847395
8_1344000_726750000_665600000,4,4.827999830245972,4.1925755,17.028,17.07154
8_1344000_726750000_2133000000,4,3.090655922889709,2.7957404,18.939,19.639174
8_1344000_726750000_3199000000,4,3.0248481035232544,2.685934,20.249,20.309862
12_1344000_726750000_665600000,4,4.454512119293213,4.1274624,17.426,17.231236
12_1344000_726750000_2133000000,4,3.123055934906006,2.5766518,19.442,20.131105
12_1344000_726750000_3199000000,4,3.0127999782562256,2.6559358,20.751,20.454369
4_1344000_930750000_665600000,4,4.72051215171814,4.429397,17.627,17.136185
4_1344000_930750000_2133000000,4,2.96617591381073,2.802407,20.251,20.902895
4_1344000_930750000_3199000000,4,2.8515840768814087,2.6550727,21.56,21.032196
8_1344000_930750000_665600000,4,4.729743957519531,4.2756615,18.23,17.706976
8_1344000_930750000_2133000000,4,2.9604480266571045,2.5848486,20.247,20.3723
8_1344000_930750000_3199000000,4,2.8382080793380737,2.5695474,21.355,21.44631
12_1344000_930750000_665600000,4,4.436320066452026,4.272757,18.632,17.919413
12_1344000_930750000_2133000000,4,2.972607970237732,2.5861607,20.645,20.57003
12_1344000_930750000_3199000000,4,2.8260480165481567,2.6389794,21.755,21.402151
4_1344000_1134750000_665600000,4,4.7630720138549805,4.832713,18.939,18.284113
4_1344000_1134750000_2133000000,4,2.907695889472961,2.6542373,21.847,21.348398
4_1344000_1134750000_3199000000,4,2.7160000801086426,2.634785,23.065,22.64113
8_1344000_1134750000_665600000,4,4.967440128326416,4.6961937,19.437,19.006536
8_1344000_1134750000_2133000000,4,2.9100799560546875,2.5860252,21.857,21.684212
8_1344000_1134750000_3199000000,4,2.751791954040528,2.5743942,23.059,22.98797
12_1344000_1134750000_665600000,4,4.448911905288696,4.528344,19.839,19.530584
12_1344000_1134750000_2133000000,4,2.913343906402588,2.5484574,21.85,22.007664
12_1344000_1134750000_3199000000,4,2.756672024726868,2.6441212,23.561,22.801943
4_1344000_1300500000_665600000,4,4.78656005859375,4.9253855,20.548,19.761883
4_1344000_1300500000_2133000000,4,2.8698079586029053,2.9195905,23.456,22.512403
4_1344000_1300500000_3199000000,4,2.6947360038757324,2.6524138,24.574,24.026106
8_1344000_1300500000_665600000,4,4.6432318687438965,4.723016,21.046,20.571463
8_1344000_1300500000_2133000000,4,2.949712038040161,2.6183152,23.963,22.978317
8_1344000_1300500000_3199000000,4,2.690431952476501,2.6513972,25.371,24.129337
12_1344000_1300500000_665600000,4,4.553967952728272,4.7043056,21.443,21.153944
12_1344000_1300500000_2133000000,4,2.888480067253113,2.5565062,23.863,23.09905
12_1344000_1300500000_3199000000,4,2.682991981506348,2.6288211,25.566,23.974464
4_1651200_114750000_665600000,4,8.51694393157959,8.111987,14.309,14.676296
4_1651200_114750000_2133000000,4,8.64635181427002,8.22495,15.317,15.2428875
4_1651200_114750000_3199000000,4,8.232416152954102,8.216293,16.022,15.980082
8_1651200_114750000_665600000,4,8.567071914672852,8.189651,14.406,14.702324
8_1651200_114750000_2133000000,4,8.36736011505127,8.05018,15.313,15.782547
8_1651200_114750000_3199000000,4,8.273119926452637,7.9194603,16.421,16.205626
12_1651200_114750000_665600000,4,8.431616306304932,8.161201,14.808,14.797388
12_1651200_114750000_2133000000,4,8.426640033721924,7.4962225,15.715,16.010239
12_1651200_114750000_3199000000,4,8.359263896942139,5.25656,16.421,16.321743
4_1651200_318750000_665600000,4,4.645807981491089,4.5164123,15.615,15.80299
4_1651200_318750000_2133000000,4,3.751952052116394,3.4339025,17.836,17.136528
4_1651200_318750000_3199000000,4,3.701487898826599,3.5291345,19.246,16.9922
8_1651200_318750000_665600000,4,4.337167978286743,4.59807,16.823,15.932772
8_1651200_318750000_2133000000,4,3.754816055297852,3.7610085,18.23,18.01447
8_1651200_318750000_3199000000,4,3.6746400594711295,3.6062307,19.238,19.300089
