cores,cpu,gpu,mem,predicted_power
8.0,729600.0,930750000.0,2133000000.0,20.53011
8.0,729600.0,930750000.0,3199000000.0,22.46535
8.0,729600.0,1134750000.0,665600000.0,20.905277
8.0,729600.0,1134750000.0,2133000000.0,22.553272
8.0,729600.0,1134750000.0,3199000000.0,24.80533
8.0,729600.0,1300500000.0,665600000.0,22.404436
8.0,729600.0,1300500000.0,2133000000.0,24.49843
8.0,729600.0,1300500000.0,3199000000.0,26.834019
8.0,1036800.0,114750000.0,665600000.0,14.69547
8.0,1036800.0,114750000.0,2133000000.0,15.201939
8.0,1036800.0,114750000.0,3199000000.0,16.55286
8.0,1036800.0,318750000.0,665600000.0,15.962319
8.0,1036800.0,318750000.0,2133000000.0,16.625278
8.0,1036800.0,318750000.0,3199000000.0,17.733978
8.0,1036800.0,522750000.0,665600000.0,17.032595
8.0,1036800.0,522750000.0,2133000000.0,17.79236
8.0,1036800.0,522750000.0,3199000000.0,19.288925
8.0,1036800.0,726750000.0,665600000.0,18.166199
8.0,1036800.0,726750000.0,2133000000.0,19.353102
8.0,1036800.0,726750000.0,3199000000.0,21.634024
8.0,1036800.0,930750000.0,665600000.0,19.581959
8.0,1036800.0,930750000.0,2133000000.0,21.754671
8.0,1036800.0,930750000.0,3199000000.0,24.06166
8.0,1036800.0,1134750000.0,665600000.0,21.586864
8.0,1036800.0,1134750000.0,2133000000.0,24.220787
8.0,1036800.0,1134750000.0,3199000000.0,26.698563
8.0,1036800.0,1300500000.0,665600000.0,23.357126
8.0,1036800.0,1300500000.0,2133000000.0,26.266747
8.0,1036800.0,1300500000.0,3199000000.0,29.464844
8.0,1344000.0,114750000.0,665600000.0,14.491962
8.0,1344000.0,114750000.0,2133000000.0,15.173782
8.0,1344000.0,114750000.0,3199000000.0,16.737772
8.0,1344000.0,318750000.0,665600000.0,15.635079
8.0,1344000.0,318750000.0,2133000000.0,16.634945
8.0,1344000.0,318750000.0,3199000000.0,18.380484
8.0,1344000.0,522750000.0,665600000.0,16.82572
8.0,1344000.0,522750000.0,2133000000.0,18.54852
8.0,1344000.0,522750000.0,3199000000.0,20.885345
8.0,1344000.0,726750000.0,665600000.0,18.405468
8.0,1344000.0,726750000.0,2133000000.0,21.014635
8.0,1344000.0,726750000.0,3199000000.0,23.32258
8.0,1344000.0,930750000.0,665600000.0,20.525007
8.0,1344000.0,930750000.0,2133000000.0,23.480747
8.0,1344000.0,930750000.0,3199000000.0,25.959133
8.0,1344000.0,1134750000.0,665600000.0,22.832039
8.0,1344000.0,1134750000.0,2133000000.0,26.128649
8.0,1344000.0,1134750000.0,3199000000.0,29.374043
8.0,1344000.0,1300500000.0,665600000.0,24.80383
8.0,1344000.0,1300500000.0,2133000000.0,28.860895
8.0,1344000.0,1300500000.0,3199000000.0,32.161747
8.0,1651200.0,114750000.0,665600000.0,14.47519
8.0,1651200.0,114750000.0,2133000000.0,15.652421
8.0,1651200.0,114750000.0,3199000000.0,17.536625
8.0,1651200.0,318750000.0,665600000.0,15.646483
8.0,1651200.0,318750000.0,2133000000.0,17.808483
8.0,1651200.0,318750000.0,3199000000.0,20.126219
8.0,1651200.0,522750000.0,665600000.0,17.322882
8.0,1651200.0,522750000.0,2133000000.0,20.274593
8.0,1651200.0,522750000.0,3199000000.0,22.58409
8.0,1651200.0,726750000.0,665600000.0,19.625437
8.0,1651200.0,726750000.0,2133000000.0,22.740707
8.0,1651200.0,726750000.0,3199000000.0,25.219963
8.0,1651200.0,930750000.0,665600000.0,22.053864
8.0,1651200.0,930750000.0,2133000000.0,25.391272
8.0,1651200.0,930750000.0,3199000000.0,28.639925
8.0,1651200.0,1134750000.0,665600000.0,24.503586
8.0,1651200.0,1134750000.0,2133000000.0,28.767832
8.0,1651200.0,1134750000.0,3199000000.0,32.070946
8.0,1651200.0,1300500000.0,665600000.0,27.10423
8.0,1651200.0,1300500000.0,2133000000.0,31.544561
8.0,1651200.0,1300500000.0,3199000000.0,34.858646
8.0,1958400.0,114750000.0,665600000.0,14.87094
8.0,1958400.0,114750000.0,2133000000.0,17.068441
8.0,1958400.0,114750000.0,3199000000.0,19.342777
8.0,1958400.0,318750000.0,665600000.0,16.54172
8.0,1958400.0,318750000.0,2133000000.0,19.534555
8.0,1958400.0,318750000.0,3199000000.0,21.8456
8.0,1958400.0,522750000.0,665600000.0,18.857296
8.0,1958400.0,522750000.0,2133000000.0,22.000668
8.0,1958400.0,522750000.0,3199000000.0,24.48079
8.0,1958400.0,726750000.0,665600000.0,21.29132
8.0,1958400.0,726750000.0,2133000000.0,24.654495
8.0,1958400.0,726750000.0,3199000000.0,27.90581
8.0,1958400.0,930750000.0,665600000.0,23.76526
8.0,1958400.0,930750000.0,2133000000.0,28.033987
8.0,1958400.0,930750000.0,3199000000.0,31.336828
8.0,1958400.0,1134750000.0,665600000.0,26.999851
8.0,1958400.0,1134750000.0,2133000000.0,31.451498
8.0,1958400.0,1134750000.0,3199000000.0,34.76785
8.0,1958400.0,1300500000.0,665600000.0,29.759848
8.0,1958400.0,1300500000.0,2133000000.0,34.23734
8.0,1958400.0,1300500000.0,3199000000.0,37.567932
8.0,2201600.0,114750000.0,665600000.0,15.876935
8.0,2201600.0,114750000.0,2133000000.0,18.43692
8.0,2201600.0,114750000.0,3199000000.0,20.752575
8.0,2201600.0,318750000.0,665600000.0,17.876196
8.0,2201600.0,318750000.0,2133000000.0,20.901031
8.0,2201600.0,318750000.0,3199000000.0,23.224169
8.0,2201600.0,522750000.0,665600000.0,20.220383
8.0,2201600.0,522750000.0,2133000000.0,23.410217
8.0,2201600.0,522750000.0,3199000000.0,26.609837
8.0,2201600.0,726750000.0,665600000.0,22.657797
8.0,2201600.0,726750000.0,2133000000.0,26.741043
8.0,2201600.0,726750000.0,3199000000.0,30.040857
8.0,2201600.0,930750000.0,665600000.0,25.722273
8.0,2201600.0,930750000.0,2133000000.0,30.158554
8.0,2201600.0,930750000.0,3199000000.0,33.471874
8.0,2201600.0,1134750000.0,665600000.0,29.10934
8.0,2201600.0,1134750000.0,2133000000.0,33.58358
8.0,2201600.0,1134750000.0,3199000000.0,36.913208
8.0,2201600.0,1300500000.0,665600000.0,31.931805
8.0,2201600.0,1300500000.0,2133000000.0,36.406273
8.0,2201600.0,1300500000.0,3199000000.0,39.732895
12.0,422400.0,114750000.0,665600000.0,14.846776
12.0,422400.0,114750000.0,2133000000.0,16.89237
12.0,422400.0,114750000.0,3199000000.0,18.72846
12.0,422400.0,318750000.0,665600000.0,16.471222
12.0,422400.0,318750000.0,2133000000.0,17.932055
12.0,422400.0,318750000.0,3199000000.0,19.698698
12.0,422400.0,522750000.0,665600000.0,18.199469
12.0,422400.0,522750000.0,2133000000.0,19.028358
12.0,422400.0,522750000.0,3199000000.0,20.693039
12.0,422400.0,726750000.0,665600000.0,20.056044
12.0,422400.0,726750000.0,2133000000.0,20.658
12.0,422400.0,726750000.0,3199000000.0,21.815039
12.0,422400.0,930750000.0,665600000.0,21.4986
12.0,422400.0,930750000.0,2133000000.0,22.335146
12.0,422400.0,930750000.0,3199000000.0,23.259476
12.0,422400.0,1134750000.0,665600000.0,22.994059
12.0,422400.0,1134750000.0,2133000000.0,24.011839
12.0,422400.0,1134750000.0,3199000000.0,25.439583
12.0,422400.0,1300500000.0,665600000.0,24.263332
12.0,422400.0,1300500000.0,2133000000.0,25.384151
12.0,422400.0,1300500000.0,3199000000.0,27.103968
12.0,729600.0,114750000.0,665600000.0,14.681481
12.0,729600.0,114750000.0,2133000000.0,16.358727
12.0,729600.0,114750000.0,3199000000.0,18.150726
12.0,729600.0,318750000.0,665600000.0,16.358593
12.0,729600.0,318750000.0,2133000000.0,17.427797
12.0,729600.0,318750000.0,3199000000.0,19.217419
12.0,729600.0,522750000.0,665600000.0,18.19191
12.0,729600.0,522750000.0,2133000000.0,18.953648
12.0,729600.0,522750000.0,3199000000.0,20.729004
12.0,729600.0,726750000.0,665600000.0,19.964754
12.0,729600.0,726750000.0,2133000000.0,20.861488
12.0,729600.0,726750000.0,3199000000.0,22.42784
12.0,729600.0,930750000.0,665600000.0,21.48084
12.0,729600.0,930750000.0,2133000000.0,22.636366
12.0,729600.0,930750000.0,3199000000.0,24.436901
12.0,729600.0,1134750000.0,665600000.0,23.063288
12.0,729600.0,1134750000.0,2133000000.0,24.488796
12.0,729600.0,1134750000.0,3199000000.0,26.51018
12.0,729600.0,1300500000.0,665600000.0,24.435532
12.0,729600.0,1300500000.0,2133000000.0,26.135433
12.0,729600.0,1300500000.0,3199000000.0,28.257559
12.0,1036800.0,114750000.0,665600000.0,14.672664
12.0,1036800.0,114750000.0,2133000000.0,15.862862
12.0,1036800.0,114750000.0,3199000000.0,17.794191
12.0,1036800.0,318750000.0,665600000.0,16.37222
12.0,1036800.0,318750000.0,2133000000.0,17.240303
12.0,1036800.0,318750000.0,3199000000.0,19.845427
12.0,1036800.0,522750000.0,665600000.0,18.307285
12.0,1036800.0,522750000.0,2133000000.0,19.509285
12.0,1036800.0,522750000.0,3199000000.0,21.625858
12.0,1036800.0,726750000.0,665600000.0,20.002337
12.0,1036800.0,726750000.0,2133000000.0,21.485712
12.0,1036800.0,726750000.0,3199000000.0,23.444984
12.0,1036800.0,930750000.0,665600000.0,21.625679
12.0,1036800.0,930750000.0,2133000000.0,23.435835
12.0,1036800.0,930750000.0,3199000000.0,25.569721
12.0,1036800.0,1134750000.0,665600000.0,23.318575
12.0,1036800.0,1134750000.0,2133000000.0,25.497555
12.0,1036800.0,1134750000.0,3199000000.0,27.728765
12.0,1036800.0,1300500000.0,665600000.0,24.786127
12.0,1036800.0,1300500000.0,2133000000.0,27.282637
12.0,1036800.0,1300500000.0,3199000000.0,29.543869
12.0,1344000.0,114750000.0,665600000.0,14.844894
12.0,1344000.0,114750000.0,2133000000.0,15.759203
12.0,1344000.0,114750000.0,3199000000.0,18.78631
12.0,1344000.0,318750000.0,665600000.0,16.548113
12.0,1344000.0,318750000.0,2133000000.0,18.19044
12.0,1344000.0,318750000.0,3199000000.0,20.82968
12.0,1344000.0,522750000.0,665600000.0,18.558653
12.0,1344000.0,522750000.0,2133000000.0,20.47061
12.0,1344000.0,522750000.0,3199000000.0,22.574915
12.0,1344000.0,726750000.0,665600000.0,20.221478
12.0,1344000.0,726750000.0,2133000000.0,22.455782
12.0,1344000.0,726750000.0,3199000000.0,24.635466
12.0,1344000.0,930750000.0,665600000.0,22.029818
12.0,1344000.0,930750000.0,2133000000.0,24.558668
12.0,1344000.0,930750000.0,3199000000.0,26.793262
12.0,1344000.0,1134750000.0,665600000.0,24.003195
12.0,1344000.0,1134750000.0,2133000000.0,26.760738
12.0,1344000.0,1134750000.0,3199000000.0,29.174723
12.0,1344000.0,1300500000.0,665600000.0,25.77539
12.0,1344000.0,1300500000.0,2133000000.0,28.695105
12.0,1344000.0,1300500000.0,3199000000.0,31.851198
12.0,1651200.0,114750000.0,665600000.0,15.2489195
12.0,1651200.0,114750000.0,2133000000.0,16.868956
12.0,1651200.0,114750000.0,3199000000.0,20.040665
12.0,1651200.0,318750000.0,665600000.0,17.192186
12.0,1651200.0,318750000.0,2133000000.0,19.502192
12.0,1651200.0,318750000.0,3199000000.0,21.7759
12.0,1651200.0,522750000.0,665600000.0,19.004246
12.0,1651200.0,522750000.0,2133000000.0,21.505299
12.0,1651200.0,522750000.0,3199000000.0,23.708134
12.0,1651200.0,726750000.0,665600000.0,20.926943
12.0,1651200.0,726750000.0,2133000000.0,23.631424
12.0,1651200.0,726750000.0,3199000000.0,25.858334
12.0,1651200.0,930750000.0,665600000.0,22.975336
12.0,1651200.0,930750000.0,2133000000.0,25.888031
12.0,1651200.0,930750000.0,3199000000.0,28.338348
12.0,1651200.0,1134750000.0,665600000.0,25.273308
12.0,1651200.0,1134750000.0,2133000000.0,28.486458
12.0,1651200.0,1134750000.0,3199000000.0,31.730396
12.0,1651200.0,1300500000.0,665600000.0,27.225266
12.0,1651200.0,1300500000.0,2133000000.0,31.214302
12.0,1651200.0,1300500000.0,3199000000.0,34.51988
12.0,1958400.0,114750000.0,665600000.0,16.240255
12.0,1958400.0,114750000.0,2133000000.0,18.505312
12.0,1958400.0,114750000.0,3199000000.0,21.004654
12.0,1958400.0,318750000.0,665600000.0,18.109798
12.0,1958400.0,318750000.0,2133000000.0,20.567022
12.0,1958400.0,318750000.0,3199000000.0,22.854433
12.0,1958400.0,522750000.0,665600000.0,19.95128
12.0,1958400.0,522750000.0,2133000000.0,22.721743
12.0,1958400.0,522750000.0,3199000000.0,24.947145
12.0,1958400.0,726750000.0,665600000.0,22.061361
12.0,1958400.0,726750000.0,2133000000.0,25.08998
12.0,1958400.0,726750000.0,3199000000.0,27.585003
12.0,1958400.0,930750000.0,665600000.0,24.40437
12.0,1958400.0,930750000.0,2133000000.0,27.743353
12.0,1958400.0,930750000.0,3199000000.0,30.992466
12.0,1958400.0,1134750000.0,665600000.0,26.885601
12.0,1958400.0,1134750000.0,2133000000.0,31.11784
12.0,1958400.0,1134750000.0,3199000000.0,34.425674
12.0,1958400.0,1300500000.0,665600000.0,29.489342
12.0,1958400.0,1300500000.0,2133000000.0,33.896347
12.0,1958400.0,1300500000.0,3199000000.0,37.215164
12.0,2201600.0,114750000.0,665600000.0,17.341516
12.0,2201600.0,114750000.0,2133000000.0,19.467365
12.0,2201600.0,114750000.0,3199000000.0,21.830395
12.0,2201600.0,318750000.0,665600000.0,19.041904
12.0,2201600.0,318750000.0,2133000000.0,21.561073
12.0,2201600.0,318750000.0,3199000000.0,23.850557
12.0,2201600.0,522750000.0,665600000.0,20.946102
12.0,2201600.0,522750000.0,2133000000.0,23.989367
12.0,2201600.0,522750000.0,3199000000.0,26.333698
12.0,2201600.0,726750000.0,665600000.0,23.283644
12.0,2201600.0,726750000.0,2133000000.0,26.502773
12.0,2201600.0,726750000.0,3199000000.0,29.69302
12.0,2201600.0,930750000.0,665600000.0,25.748875
12.0,2201600.0,930750000.0,2133000000.0,29.82142
12.0,2201600.0,930750000.0,3199000000.0,33.126232
12.0,2201600.0,1134750000.0,665600000.0,28.813005
12.0,2201600.0,1134750000.0,2133000000.0,33.241123
12.0,2201600.0,1134750000.0,3199000000.0,36.55944
12.0,2201600.0,1300500000.0,665600000.0,31.545965
12.0,2201600.0,1300500000.0,2133000000.0,36.026577
12.0,2201600.0,1300500000.0,3199000000.0,39.348927
