powermode,observed_time,observed_power,predicted_time,predicted_power
8_422400_1134750000_2133000000,1202282.1536064148,14.9975,1135859.21805,14.148503
8_422400_1134750000_3199000000,1227045.3584194183,16.111,1179155.334,15.429723
8_422400_1134750000_665600000,1288852.0781993866,14.595,1391130.957,16.53005
8_422400_1032750000_204000000,1969836.1208438876,13.638,2011696.1930999998,14.318436
8_422400_1032750000_2133000000,1185785.139322281,14.698,1135527.42441,13.862698
8_422400_1032750000_3199000000,1181051.8534183502,15.708,1125195.15039,15.024818999999999
8_422400_1032750000_665600000,1314499.1376399994,14.192,1346707.0584,16.016164
8_422400_930750000_204000000,1989073.7195014956,13.789,2003338.2069,14.015111999999998
8_422400_930750000_2133000000,1225787.0905399325,14.6965,1068695.6232,13.581382
8_422400_930750000_3199000000,1177019.864320755,15.31,1092698.1453,14.638853
8_422400_930750000_665600000,1303685.1632595062,13.79,1357604.607,15.566688000000001
8_422400_828750000_204000000,2003680.5531978607,13.387,2001283.4871000003,13.719876000000001
8_422400_828750000_2133000000,1231752.6459693909,14.2955,1008756.2299800001,13.300065
8_422400_828750000_3199000000,1185977.7853488922,15.1075,1064490.2153999999,14.2701875
8_422400_828750000_665600000,1294639.552116394,13.289,1423067.8923,15.169968999999998
8_422400_726750000_204000000,1988691.516160965,13.191,2012832.0252,13.432274999999999
8_422400_726750000_2133000000,1231862.4181747437,13.893,976559.8054200001,13.018749
8_422400_726750000_3199000000,1210534.8801612854,14.9085,1054399.6437000001,13.924631999999999
8_422400_726750000_665600000,1284175.8079528809,13.388,1422281.2344,14.829578999999999
8_422400_624750000_204000000,2012065.9532547,12.987,2038937.2512,13.15096
8_422400_624750000_2133000000,1199908.013343811,13.897,981543.5247,12.737433999999999
8_422400_624750000_3199000000,1184166.630744934,14.757,1059828.1927800002,13.600541999999999
8_422400_624750000_665600000,1269653.926610947,13.0875,1419752.83182,14.577593
8_422400_522750000_204000000,1993699.6817588808,13.085,2068434.0309,12.869644000000001
8_422400_522750000_2133000000,1192705.2414417267,14.0,1029787.3953000001,12.466676999999999
8_422400_522750000_3199000000,1234329.2965888977,14.604,1103948.6193000001,13.394658999999999
8_422400_522750000_665600000,1279490.6175136566,12.534,1411907.68155,14.364541
8_422400_420750000_204000000,2031550.7130622864,12.585,2115060.6654,12.593797
8_422400_420750000_2133000000,1254001.897573471,13.499,1104032.7087,12.267708
8_422400_420750000_3199000000,1178124.9811649325,14.503,1205167.2489,13.255857
8_422400_420750000_665600000,1296292.664051056,12.984,1432787.04831,14.204996999999999
8_422400_318750000_204000000,2036146.3549137115,12.634,2186339.4048,12.409229499999999
8_422400_318750000_2133000000,1202512.712240219,13.598,1200707.8535999998,12.144259
8_422400_318750000_3199000000,1236016.46733284,14.202,1331863.4037000001,13.134079
8_422400_318750000_665600000,1310998.4259605408,12.6325,1505346.7131,14.064251
8_422400_216750000_204000000,2078997.2717761996,12.633,2274004.7925,12.322116
8_422400_216750000_2133000000,1238755.8908462524,13.598,1320049.7808,12.059822
8_422400_216750000_3199000000,1295537.7826690674,14.203,1466516.3226,13.028324000000001
8_422400_216750000_665600000,1313079.2441368103,12.6325,1609241.5113000001,13.935044
8_422400_114750000_204000000,2307012.8712654114,12.683,2367214.6101,12.250063
8_422400_114750000_2133000000,1753267.8694725037,13.598,1480873.4153999998,11.987770000000001
8_422400_114750000_3199000000,1742722.3629951477,14.4545,1643289.9033,12.938815
8_422400_114750000_665600000,1762258.6822509766,12.784,1725659.2218000002,13.814079
8_576000_1300500000_204000000,1811175.4348278048,15.899,1924565.9766,12.17808
8_576000_1300500000_2133000000,923454.446554184,16.412,992200.3713000001,14.887698
8_576000_1300500000_3199000000,918439.2766952516,17.519,1101319.9659,16.602633
8_576000_1300500000_665600000,985658.429145813,16.4505,1309390.1833199998,17.848761999999997
8_576000_1236750000_204000000,1832343.0342674253,15.497,1894536.6828,15.194709999999999
8_576000_1236750000_2133000000,913314.181804657,16.412,958693.9651799999,14.665681000000001
8_576000_1236750000_3199000000,906630.2061080931,17.013,1051367.5799999998,16.276116
8_576000_1236750000_665600000,983202.5134563446,15.5475,1258199.9952,17.485393
8_576000_1134750000_204000000,1827966.681480408,15.1945,1860888.8877,14.958259
8_576000_1134750000_2133000000,928240.4129505156,15.6,910390.4504999999,14.3575625
8_576000_1134750000_3199000000,905764.6334171296,16.212,983429.98755,15.789487999999999
8_576000_1134750000_665600000,985582.1907520294,14.9425,1188358.7469,16.949668000000003
8_576000_1032750000_204000000,1833494.9073791504,14.846,1846201.2204000002,14.588501
8_576000_1032750000_2133000000,936295.173883438,15.199,888843.4014000001,14.061337
8_576000_1032750000_3199000000,882913.8700962067,15.813,935525.42862,15.364289000000001
8_576000_1032750000_665600000,994538.1109714508,14.3415,1133884.85208,16.43589
8_576000_930750000_204000000,1821639.7819519043,13.79,1823294.8302,14.251816999999999
8_576000_930750000_2133000000,920866.4407730104,14.847,843096.267,13.774776
8_576000_930750000_3199000000,910935.7404708862,15.6595,895656.9873,14.983454
8_576000_930750000_665600000,997687.091588974,14.191,1095857.9061,15.965253
8_576000_828750000_204000000,1854082.415342331,13.89,1785786.2688000002,13.938780000000001
8_576000_828750000_2133000000,898057.08527565,14.3435,787539.79149,13.493459999999999
8_576000_828750000_3199000000,900926.7511367798,15.411,859206.4987499999,14.632095999999999
8_576000_828750000_665600000,1022767.6334381104,13.992,1110494.04129,15.559529000000001
8_576000_726750000_204000000,1843199.9955177307,13.588,1782505.8443999998,13.636597
8_576000_726750000_2133000000,919318.8014030457,14.4995,761719.81299,13.212145
8_576000_726750000_3199000000,929818.3450698853,15.01,848041.9116000001,14.287794
8_576000_726750000_665600000,1006376.0826587676,13.59,1138289.9175,15.20799
8_576000_624750000_204000000,1845018.070936203,13.489,1803229.1925,13.346669
8_576000_624750000_2133000000,917452.6448249816,13.992,770695.18419,12.930828
8_576000_624750000_3199000000,930670.7983016968,14.8075,866900.1318,13.962382999999999
8_576000_624750000_665600000,981555.2434921263,13.086,1139061.5706,14.9469795
8_576000_522750000_204000000,1836063.2526874545,13.184,1834735.8339,13.068238
8_576000_522750000_2133000000,929650.9459018708,14.101,816266.9031,12.659979
8_576000_522750000_3199000000,914293.3723926544,15.208,920065.5767999999,13.722351
8_576000_522750000_665600000,1010682.1773052216,13.186,1134875.95038,14.727161
8_576000_420750000_204000000,1865469.1140651703,12.685,1886300.9231999998,12.812673
8_576000_420750000_2133000000,908735.517024994,14.204,905701.35672,12.463927
8_576000_420750000_3199000000,895052.873134613,14.807,1021984.5867,13.556177
8_576000_420750000_665600000,993242.9285049438,13.341,1166917.91928,14.541642
8_576000_318750000_204000000,1883995.6805706024,12.685,1961153.1495,12.6315205
8_576000_318750000_2133000000,941424.3712425232,14.202,1022766.4774499999,12.348520500000001
8_576000_318750000_3199000000,936498.7711906432,14.807,1162878.0957000002,13.424695999999999
8_576000_318750000_665600000,1015039.9978160858,13.186,1260731.1173999999,14.384802
8_576000_216750000_204000000,1942379.0974617004,12.683,2048130.9734999998,12.539671
8_576000_216750000_2133000000,1085108.2894802094,13.801,1161681.4629,12.271296
8_576000_216750000_3199000000,1065663.815498352,14.8565,1327247.14572,13.308679
8_576000_216750000_665600000,1163951.6079425812,12.784,1376869.16031,14.254179
8_576000_114750000_204000000,2165775.1326560974,12.685,2152823.8395000002,12.46914
8_576000_114750000_2133000000,1595084.8379135132,13.802,1365880.692,12.201375
8_576000_114750000_3199000000,1577367.3453330994,15.008,1516492.7787000001,13.208964
8_576000_114750000_665600000,1608838.8407230375,12.988,1541851.3596,14.129517
8_729600_1300500000_204000000,1729264.5876407623,16.5,1806835.8150000002,12.399218999999999
8_729600_1300500000_2133000000,738723.7205505371,17.2155,820728.11148,15.179554
8_729600_1300500000_3199000000,741415.2264595032,18.024,942661.7583900001,17.004508
8_729600_1300500000_665600000,824050.1530170441,17.216,1148975.9922,18.32645
8_729600_1236750000_204000000,1743411.060333252,16.0,1775094.8799,15.514098
8_729600_1236750000_2133000000,743666.9809818268,17.016,787105.5432000001,14.944505
8_729600_1236750000_3199000000,725317.6944255829,17.616,893069.1281999999,16.669469
8_729600_1236750000_665600000,812169.3551540375,16.208,1094034.46341,17.957004
8_729600_1134750000_204000000,1743118.833065033,15.196,1732747.2704999999,15.266523999999999
8_729600_1134750000_2133000000,758676.748752594,16.208,747257.6397,14.5913955
8_729600_1134750000_3199000000,730435.2571964264,16.713,824299.2382499999,16.180498
8_729600_1134750000_665600000,820469.0065383911,16.412,1014368.0876999999,17.39886
8_729600_1032750000_204000000,1748386.3167762756,14.892,1713322.3065000002,14.889327
8_729600_1032750000_2133000000,766884.5541477203,15.307,706924.1121,14.276921
8_729600_1032750000_3199000000,739399.9404907227,15.7595,764559.23694,15.741033999999999
8_729600_1032750000_665600000,831675.2338409424,14.895,948295.3886999999,16.881217
8_729600_930750000_204000000,1731192.42310524,14.392,1690084.5603,14.534807
8_729600_930750000_2133000000,744869.1780567169,14.905,645652.9491,13.980526
8_729600_930750000_3199000000,749293.6913967133,16.008,716956.64961,15.366019
8_729600_930750000_665600000,856510.3945732117,14.196,903368.11032,16.394338
8_729600_828750000_204000000,1749711.0226154327,13.889,1642843.3542,14.194681000000001
8_729600_828750000_2133000000,767585.1171016693,15.006,594421.9041599999,13.690843000000001
8_729600_828750000_3199000000,741233.5984706879,16.517,686724.5253,15.023933999999999
8_729600_828750000_665600000,831229.409456253,14.699,876269.2695899999,15.967349
8_729600_726750000_204000000,1750886.8932724,13.9445,1627234.4547000001,13.881716
8_729600_726750000_2133000000,743867.5107955933,15.058,576874.3845,13.416379000000001
8_729600_726750000_3199000000,735279.8993587494,16.669,679582.94385,14.684919
8_729600_726750000_665600000,846083.3382606506,14.295,873150.2562,15.604214
8_729600_624750000_204000000,1746285.7904434204,13.489,1636982.8857000002,13.5999795
8_729600_624750000_2133000000,763450.3264427185,14.604,584303.71425,13.161950000000001
8_729600_624750000_3199000000,738453.1853199005,15.211,698000.08545,14.345905
8_729600_624750000_665600000,850902.9726982117,14.202,869203.8374999999,15.318472
8_729600_522750000_204000000,1758761.1587047577,13.288,1665880.7238,13.335852999999998
8_729600_522750000_2133000000,733860.2633476257,14.202,639719.56665,12.912621
8_729600_522750000_3199000000,733552.0725250244,14.806,763805.96472,14.062992
8_729600_522750000_665600000,861342.3418998718,13.188,875993.6658,15.093506999999999
8_729600_420750000_204000000,1770255.5058002472,13.186,1723399.749,13.084573
8_729600_420750000_2133000000,765569.661617279,14.202,745582.96335,12.703513000000001
8_729600_420750000_3199000000,751752.2351741791,14.803,872444.01465,13.880657
8_729600_420750000_665600000,887982.1028709412,13.392,943657.8114,14.897304
8_729600_318750000_204000000,1794821.82264328,13.284,1800316.6983,12.879209999999999
8_729600_318750000_2133000000,802479.8567295074,14.299,887901.6939,12.5773545
8_729600_318750000_3199000000,795836.7350101471,15.507,1031213.7891,13.726685
8_729600_318750000_665600000,940968.1961536407,13.392,1068831.7604999999,14.722228
8_729600_216750000_204000000,1845291.3811206815,12.683,1894692.9827999999,12.768231
8_729600_216750000_2133000000,985566.6692256927,14.404,1059507.7465199998,12.492436
8_729600_216750000_3199000000,986049.5917797087,15.057,1221497.9418,13.597918
8_729600_216750000_665600000,1044432.2817325592,12.786,1247556.1215000001,14.573314
8_729600_114750000_204000000,2117660.380840301,12.934,2027797.125,12.690596
8_729600_114750000_2133000000,1501391.865491867,14.002,1286371.61661,12.422514999999999
8_729600_114750000_3199000000,1496371.735572815,15.109,1424603.0709,13.491734000000001
8_729600_114750000_665600000,1527249.5777606964,12.994,1446393.6354,14.446968
8_883200_1300500000_204000000,1681529.6120643616,16.902,1713824.8110000002,12.620358
8_883200_1300500000_2133000000,642824.4976997375,17.515,660145.74156,15.488462
8_883200_1300500000_3199000000,629910.5412960052,19.029,798440.85684,17.460691
8_883200_1300500000_665600000,762181.8535327911,17.614,1022420.5074,18.832486
8_883200_1236750000_204000000,1677811.1097812653,16.097,1681161.3932999999,15.861413
8_883200_1236750000_2133000000,648779.0584564209,17.414,634012.0377,15.244901
8_883200_1236750000_3199000000,632708.8551521301,18.119,754525.1833200001,17.112621
8_883200_1236750000_665600000,751729.5887470245,17.0615,966520.50012,18.460069999999998
8_883200_1134750000_204000000,1674444.4386959076,15.1905,1641250.3446,15.600647
8_883200_1134750000_2133000000,643945.2106952667,16.812,596676.43788,14.881249
8_883200_1134750000_3199000000,640756.2129497528,16.813,683139.0814499999,16.605421999999997
8_883200_1134750000_665600000,763280.6828022003,15.909,880093.97748,17.879023
8_883200_1032750000_204000000,1687134.4695091248,14.8915,1612696.9917000001,15.2043125
8_883200_1032750000_2133000000,637529.2718410492,16.008,566252.45532,14.533485
8_883200_1032750000_3199000000,618538.0108356476,16.816,618006.4488,16.156574
8_883200_1032750000_665600000,758558.9752197266,14.892,807521.02719,17.344434
8_883200_930750000_204000000,1683343.9090251925,14.489,1595851.2434099999,14.858115
8_883200_930750000_2133000000,649294.4719791412,15.608,503545.37985,14.214904
8_883200_930750000_3199000000,619879.6105384827,16.515,571860.71814,15.765873
8_883200_930750000_665600000,769795.1371669769,15.101,749280.58371,16.841291000000002
8_883200_828750000_204000000,1693561.6743564606,13.9395,1532362.2303,14.530397
8_883200_828750000_2133000000,648845.6788063049,15.208,438945.13626,13.946637
8_883200_828750000_3199000000,628525.4476070404,16.0625,554636.14554,15.421058
8_883200_828750000_665600000,767011.7540359497,14.7,732091.58499,16.392633
8_883200_726750000_204000000,1706466.8681621552,13.588,1509734.0541,14.215501
8_883200_726750000_2133000000,645470.3645706177,15.11,423077.88849,13.687225
8_883200_726750000_3199000000,630113.6562824249,15.711,558797.30481,15.082044
8_883200_726750000_665600000,790008.6536407471,14.604,712945.60086,16.00312
8_883200_624750000_204000000,1705134.9880695343,13.689,1511186.3937000001,13.92118
8_883200_624750000_2133000000,669449.916601181,14.606,446479.57776,13.435943
8_883200_624750000_3199000000,628292.3166751862,15.714,588040.97229,14.743028
8_883200_624750000_665600000,790170.6326007843,13.792,702209.3226,15.696564
8_883200_522750000_204000000,1709679.9585819244,13.287,1533578.79135,13.639541
8_883200_522750000_2133000000,670069.858789444,14.808,522798.22629,13.184663
8_883200_522750000_3199000000,640456.8555355072,15.514,657217.08594,14.435294
8_883200_522750000_665600000,816201.4491558075,13.39,718868.0892,15.461804
8_883200_420750000_204000000,1733138.932943344,13.287,1596696.5607,13.366312
8_883200_420750000_2133000000,665266.5977478027,14.8565,630892.68045,12.953992
8_883200_420750000_3199000000,642653.1977653503,15.309,764348.1069,14.213269
8_883200_420750000_665600000,827521.1653709412,13.792,828309.5836499999,15.252966
8_883200_318750000_204000000,1741630.3689479828,12.784,1692285.1079999998,13.141007
8_883200_318750000_2133000000,742564.1074180603,14.204,788423.6211,12.817583
8_883200_318750000_3199000000,728720.698595047,15.716,935462.3772000001,14.052007
8_883200_318750000_665600000,878104.736328125,13.497,992299.6218000001,15.077328
8_883200_216750000_204000000,1801602.637767792,13.0845,1812311.004,13.008633
8_883200_216750000_2133000000,934123.9848136902,14.406,984278.931,12.717158999999999
8_883200_216750000_3199000000,923520.4122066498,16.421,1134335.60565,13.902259
8_883200_216750000_665600000,989379.4586658478,13.499,1174918.57242,14.915262
8_883200_114750000_204000000,2031202.10313797,12.882,1955872.554,12.923791999999999
8_883200_114750000_2133000000,1452987.4801635742,14.203,1216031.45871,12.643653
8_883200_114750000_3199000000,1431328.1490802765,15.21,1341690.2973,13.778864
8_883200_114750000_665600000,1474373.8672733307,13.497,1381631.41812,14.766626
8_1036800_1300500000_204000000,1628372.7250099182,16.503,1645788.9840000002,12.8472705
8_1036800_1300500000_2133000000,566501.5568733215,18.022,530356.01901,15.814904
8_1036800_1300500000_3199000000,565506.4105987549,18.723,677614.5798000001,17.962217
8_1036800_1300500000_665600000,719185.2076053619,17.719,918988.9824,19.345795
8_1036800_1236750000_204000000,1642712.854385376,15.493,1617692.8085999999,16.246546
8_1036800_1236750000_2133000000,560376.264333725,17.6165,505571.63742,15.569144
8_1036800_1236750000_3199000000,555874.8834133148,18.325,628401.74298,17.601074
8_1036800_1236750000_665600000,707627.325296402,16.713,863895.4987499999,18.976020000000002
8_1036800_1134750000_204000000,1654694.8940753937,14.69,1589703.5424,15.974636
8_1036800_1134750000_2133000000,573843.66106987,16.816,474450.72879,15.207861999999999
8_1036800_1134750000_3199000000,557661.2403392792,17.822,557451.71811,17.064533
8_1036800_1134750000_665600000,713991.4255142212,16.409,780043.284,18.394205000000003
8_1036800_1032750000_204000000,1634628.6001205444,14.891,1566278.92392,15.582180000000001
8_1036800_1032750000_2133000000,561983.7181568146,16.414,449505.40509,14.883245
8_1036800_1032750000_3199000000,558623.9542961121,17.014,506776.75730999996,16.594137
8_1036800_1032750000_665600000,711418.6728000641,16.111,708519.99762,17.826280999999998
8_1036800_930750000_204000000,1642496.286153793,14.49,1512861.7733999998,15.231976000000001
8_1036800_930750000_2133000000,580015.3124332428,16.616,405360.09560999996,14.561655
8_1036800_930750000_3199000000,549847.8722572327,17.321,479939.7816,16.17911
8_1036800_930750000_665600000,720778.4960269928,15.0465,660471.7208400001,17.302805
8_1036800_828750000_204000000,1649828.4633159635,13.889,1444893.3117,14.904683
8_1036800_828750000_2133000000,555223.3386039734,16.113,365426.52408,14.253142
8_1036800_828750000_3199000000,550520.6849575043,16.616,471259.28598,15.818183000000001
8_1036800_828750000_665600000,727516.7710781097,14.804,654182.27136,16.827578000000003
8_1036800_726750000_204000000,1656584.425449371,13.487,1412081.8779,14.582790999999999
8_1036800_726750000_2133000000,560256.5824985504,15.714,349992.94629,13.973848
8_1036800_726750000_3199000000,547784.1467857361,16.315,477406.4712,15.479168
8_1036800_726750000_665600000,738896.600484848,14.9065,620996.04579,16.412271
8_1036800_624750000_204000000,1660377.5897026062,13.487,1411481.9985,14.263866
8_1036800_624750000_2133000000,571990.400314331,15.2095,373099.90065,13.710323
8_1036800_624750000_3199000000,548437.8261566162,15.913,524326.4808,15.140153
8_1036800_624750000_665600000,744495.6464767456,14.402,612952.23822,16.080448
8_1036800_522750000_204000000,1670186.405420303,13.287,1442646.0303,13.96824
8_1036800_522750000_2133000000,585705.5215835571,14.806,433587.14099999995,13.458656000000001
8_1036800_522750000_3199000000,554597.7292060852,16.115,584777.02191,14.821464
8_1036800_522750000_665600000,758714.5919799805,13.7965,656797.99875,15.833686
8_1036800_420750000_204000000,1670813.788175583,13.287,1516237.93155,13.680154
8_1036800_420750000_2133000000,603780.4117202759,14.904,536065.26726,13.212767
8_1036800_420750000_3199000000,593627.7801990509,16.219,677643.30774,14.575934
8_1036800_420750000_665600000,780224.0834236145,14.0,775242.95151,15.6148125
8_1036800_318750000_204000000,1712932.3828220367,12.683,1621769.7378,13.420819
8_1036800_318750000_2133000000,700838.6127948761,14.8535,705188.74446,13.063722
8_1036800_318750000_3199000000,688104.7151088715,15.612,851941.7529000001,14.385784
8_1036800_318750000_665600000,831027.9965400696,13.9985,926834.6797199999,15.432991
8_1036800_216750000_204000000,1764717.345237732,12.683,1750677.225,13.261546000000001
8_1036800_216750000_2133000000,883496.4263439178,14.505,916372.56729,12.954788
8_1036800_216750000_3199000000,888271.2190151215,15.713,1055370.5792999999,14.228698
8_1036800_216750000_665600000,955347.086429596,13.7,1110816.4413,15.267052
8_1036800_114750000_204000000,1987400.839805603,12.885,1902537.6798,13.161323
8_1036800_114750000_2133000000,1406385.0355148315,14.4545,1147975.89102,12.870179
8_1036800_114750000_3199000000,1398262.9594802856,15.111,1265346.76581,14.08448
8_1036800_114750000_665600000,1421801.6047477722,13.497,1326928.8564,15.111417
8_1190400_1300500000_204000000,1610847.2576141355,16.5,1592878.7769,13.084729
8_1190400_1300500000_2133000000,515601.4413833618,18.4755,435078.47745,16.215052
8_1190400_1300500000_3199000000,493775.61235427856,19.532,565808.0319000001,18.475469
8_1190400_1300500000_665600000,682719.9594974518,17.816,835045.4103,19.869059
8_1190400_1236750000_204000000,1605319.3128108978,15.695,1578653.2887,16.691473000000002
8_1190400_1236750000_2133000000,515724.5299816132,18.1735,417458.80971,15.957324
8_1190400_1236750000_3199000000,476001.5065670013,19.332,521051.05799999996,18.11823
8_1190400_1236750000_665600000,685879.6854019165,17.313,780156.9140999999,19.498543
8_1190400_1134750000_204000000,1611887.570142746,14.689,1562165.6705999998,16.409984
8_1190400_1134750000_2133000000,517316.4038658142,17.618,397788.79857,15.586262000000001
8_1190400_1134750000_3199000000,490064.4557476044,18.575,471412.58501999994,17.551602
8_1190400_1134750000_665600000,684436.7005825043,16.505,700909.0629,18.912562
8_1190400_1032750000_204000000,1623076.6425132751,14.287,1526652.04425,15.998552
8_1190400_1032750000_2133000000,515367.6154613495,16.5585,384853.83258,15.257228
8_1190400_1032750000_3199000000,496093.8367843628,18.125,444649.17972,17.049555
8_1190400_1032750000_665600000,682743.5512542725,16.107,651266.05722,18.339781
8_1190400_930750000_204000000,1621281.8853855133,14.388,1447150.34622,15.631208
8_1190400_930750000_2133000000,495733.1731319428,16.612,352772.92935,14.935638999999998
8_1190400_930750000_3199000000,483165.2455329895,17.319,429419.79225,16.601907999999998
8_1190400_930750000_665600000,689751.1022090912,15.203,634791.8184,17.786969000000003
8_1190400_828750000_204000000,1614979.826927185,14.493,1378721.59665,15.288867
8_1190400_828750000_2133000000,497138.6075019837,16.214,323082.46268999996,14.614049999999999
8_1190400_828750000_3199000000,487136.8508338928,16.717,427092.18828,16.222514999999998
8_1190400_828750000_665600000,687372.7288246155,15.505,606366.05319,17.281243999999997
8_1190400_726750000_204000000,1632833.8046073914,13.584,1330950.2991,14.959137
8_1190400_726750000_2133000000,516645.1315879822,15.714,318412.79699999996,14.298312
8_1190400_726750000_3199000000,498565.9592151642,16.52,441546.2496,15.876293
8_1190400_726750000_665600000,699168.9050197601,14.905,560852.18091,16.840318
8_1190400_624750000_204000000,1646625.171661377,13.085,1330829.9481,14.635187
8_1190400_624750000_2133000000,510176.8572330475,15.4115,337426.59822,14.009683
8_1190400_624750000_3199000000,489491.57309532166,16.6195,476921.20659,15.537277
8_1190400_624750000_665600000,715596.6629981995,14.503,570439.29468,16.469486
8_1190400_522750000_204000000,1637853.309392929,13.087,1386518.3877,14.31388
8_1190400_522750000_2133000000,528830.4324150085,15.414,381832.05342,13.741601000000001
8_1190400_522750000_3199000000,519934.1518878937,16.4705,526979.517,15.214394
8_1190400_522750000_665600000,728858.8948249817,14.303,630102.11505,16.208011
8_1190400_420750000_204000000,1644360.9030246737,13.287,1477891.28955,14.015981
8_1190400_420750000_2133000000,576523.6594676971,14.908,472011.58913999994,13.4849
8_1190400_420750000_3199000000,561959.7339630127,16.115,615204.8181899999,14.950752
8_1190400_420750000_665600000,758824.5842456818,13.997,738066.07434,15.983801
8_1190400_318750000_204000000,1678093.3372974396,12.784,1581397.68225,13.734041
8_1190400_318750000_2133000000,672859.0049743652,15.008,635267.2517400001,13.313452
8_1190400_318750000_3199000000,667564.2199516296,16.219,776916.9401400001,14.748216000000001
8_1190400_318750000_665600000,804953.9160728455,14.101,878588.0895,15.790298
8_1190400_216750000_204000000,1726146.5134620669,12.885,1703038.8606,13.536659
8_1190400_216750000_2133000000,857873.4431266785,14.505,855413.28531,13.196963
8_1190400_216750000_3199000000,842558.6373806,15.814,982008.45468,14.563509
8_1190400_216750000_665600000,923392.4610614775,14.305,1053518.268,15.618843
8_1190400_114750000_204000000,1961012.413263321,12.885,1855816.1712,13.414978
8_1190400_114750000_2133000000,1385408.5731506348,14.507,1086800.0085,13.104055
8_1190400_114750000_3199000000,1364777.6849269867,15.21,1193990.8611,14.409601
8_1190400_114750000_665600000,1392751.4469623566,13.598,1282162.6608,15.461791999999999
8_1344000_1300500000_204000000,1594231.2831878662,16.503,1568847.8082,13.327438
8_1344000_1300500000_2133000000,469336.5626335144,19.0835,388225.48929,16.675285
8_1344000_1300500000_3199000000,452289.9510860443,19.6355,488187.21681,18.992625
8_1344000_1300500000_665600000,662456.7430019379,18.223,765996.4935900001,20.392324000000002
8_1344000_1236750000_204000000,1586040.993452072,16.101,1562798.373,17.172819999999998
8_1344000_1236750000_2133000000,468816.5078163147,18.2225,375441.39969000005,16.401602
8_1344000_1236750000_3199000000,454795.0093746185,19.336,457675.9407,18.635386999999998
8_1344000_1236750000_665600000,655548.807144165,17.621,715595.66736,20.021807
8_1344000_1134750000_204000000,1596324.3823051453,15.699,1543545.9642,16.87299
8_1344000_1134750000_2133000000,475995.2669143677,17.625,357400.92546,15.997367
8_1344000_1134750000_3199000000,450037.64939308167,18.929,419375.01645,18.063807
8_1344000_1134750000_665600000,655005.4974555969,16.715,656029.9874399999,19.432357
8_1344000_1032750000_204000000,1591846.7185497284,15.398,1473365.3886,16.436996
8_1344000_1032750000_2133000000,468500.4291534424,17.022,354762.2376,15.635144
8_1344000_1032750000_3199000000,465701.6315460205,18.129,397951.44435,17.529463
8_1344000_1032750000_665600000,657229.5145988464,16.718,640058.23749,18.856938
8_1344000_930750000_204000000,1588286.3066196442,15.097,1399323.64032,16.042245
8_1344000_930750000_2133000000,475266.1156654358,16.72,323463.89721,15.309621
8_1344000_930750000_3199000000,440006.5405368805,17.224,390790.9506,17.055139999999998
8_1344000_930750000_665600000,668654.1802883148,15.7105,624131.50194,18.288491999999998
8_1344000_828750000_204000000,1603004.3156147003,14.493,1324606.551,15.685991
8_1344000_828750000_2133000000,459888.7848854065,16.4165,306405.23706,14.988031999999999
8_1344000_828750000_3199000000,455910.2470874786,17.527,396790.93248,16.638156
8_1344000_828750000_665600000,670623.7757205963,15.712,574207.70331,17.761723000000003
8_1344000_726750000_204000000,1612244.4207668304,14.192,1271114.04825,15.346978
8_1344000_726750000_2133000000,478933.9847564697,16.014,307726.97238,14.666443
8_1344000_726750000_3199000000,451267.6978111267,16.9725,414896.99019000004,16.275167
8_1344000_726750000_665600000,680890.7353878021,15.0075,549891.4714800001,17.281807
8_1344000_624750000_204000000,1610700.249671936,13.689,1284517.25778,15.013591
8_1344000_624750000_2133000000,477526.7539024353,15.8625,332417.44893,14.347485
8_1344000_624750000_3199000000,453399.631023407,16.517,446607.16545,15.934402
8_1344000_624750000_665600000,689691.3945674896,14.705,544821.06822,16.881511999999997
8_1344000_522750000_204000000,1626518.9747810364,13.59,1358732.3115,14.68758
8_1344000_522750000_2133000000,513643.7335014343,15.612,366389.66031,14.052067
8_1344000_522750000_3199000000,498622.4939823151,16.52,486295.62731999997,15.608903
8_1344000_522750000_665600000,708082.6535224915,14.503,603498.40146,16.584276999999997
8_1344000_420750000_204000000,1633037.2829437256,13.287,1453358.28525,14.365988999999999
8_1344000_420750000_2133000000,553186.3329410553,15.914,431411.08551,13.776562
8_1344000_420750000_3199000000,546087.5380039215,16.3675,568137.6834,15.331056
8_1344000_420750000_665600000,730273.2424736023,14.505,715441.02414,16.355575
8_1344000_318750000_204000000,1659872.2140789032,13.287,1555903.24539,14.070563
8_1344000_318750000_2133000000,653829.4758796692,15.715,586987.21332,13.574472
8_1344000_318750000_3199000000,636000.5753040314,16.3675,716827.6864799999,15.112067
8_1344000_318750000_665600000,778677.8447628021,14.101,852019.2151799999,16.151495
8_1344000_216750000_204000000,1719859.624862671,13.295,1674948.3120000002,13.843705
8_1344000_216750000_2133000000,832724.3673801422,15.211,809480.5133999999,13.444855
8_1344000_216750000_3199000000,823972.4743366241,15.817,915758.574,14.924549
8_1344000_216750000_665600000,904171.1959838868,14.1515,1019664.7821000001,15.974584
8_1344000_114750000_204000000,1945423.080444336,13.085,1825044.765,13.689027
8_1344000_114750000_2133000000,1360771.708726883,14.606,1039367.42868,13.344779
8_1344000_114750000_3199000000,1343429.8043251038,15.208,1126237.9371,14.745753
8_1344000_114750000_665600000,1374864.3834590912,13.699,1243610.43741,15.812166
