cores,cpu,gpu,mem,observed_time,observed_power
4,1344000,1300500000,665600000,426.7195463180542,18.2735
4,1344000,1236750000,204000000,1035.4175567626953,16.101
4,1344000,1236750000,2133000000,309.63683128356934,18.228
4,1344000,1236750000,3199000000,301.8925189971924,19.332
4,1344000,1236750000,665600000,430.4085969924927,17.314
4,1344000,1134750000,204000000,1027.4330377578735,15.803
4,1344000,1134750000,2133000000,309.42845344543457,17.323
4,1344000,1134750000,3199000000,307.88910388946533,18.527
4,1344000,1134750000,665600000,429.0893077850342,17.117
4,1344000,1032750000,204000000,1043.6381101608276,15.499
4,1344000,1032750000,2133000000,320.703387260437,17.827
4,1344000,1032750000,3199000000,305.35888671875,18.632
4,1344000,1032750000,665600000,436.0682964324951,16.209
4,1344000,930750000,204000000,1035.158634185791,15.097
4,1344000,930750000,2133000000,312.3246431350708,16.616
4,1344000,930750000,3199000000,312.4957084655762,17.828
4,1344000,930750000,665600000,432.8724145889282,15.915
4,1344000,828750000,204000000,1029.550552368164,14.695
4,1344000,828750000,2133000000,305.1071166992187,16.312
4,1344000,828750000,3199000000,309.3504905700684,17.224
4,1344000,828750000,665600000,433.2212209701538,15.762
4,1344000,726750000,204000000,1044.4427728652954,14.293
4,1344000,726750000,2133000000,317.889928817749,15.913
4,1344000,726750000,3199000000,289.33167457580566,16.919
4,1344000,726750000,665600000,443.3022737503052,14.908
4,1344000,624750000,204000000,1055.4763078689575,13.79
4,1344000,624750000,2133000000,317.9186582565308,16.621
4,1344000,624750000,3199000000,308.59339237213135,16.972
4,1344000,624750000,665600000,454.4410705566406,14.6
4,1344000,522750000,204000000,1050.796627998352,13.388
4,1344000,522750000,2133000000,331.16376399993896,15.511
4,1344000,522750000,3199000000,326.43043994903564,16.017
4,1344000,522750000,665600000,455.1311731338501,14.604
4,1344000,420750000,204000000,1061.5005493164062,13.287
4,1344000,420750000,2133000000,356.00924491882324,15.511
4,1344000,420750000,3199000000,340.58165550231934,16.2665
4,1344000,420750000,665600000,467.6303863525391,14.705
4,1344000,318750000,204000000,1074.4043588638306,13.287
4,1344000,318750000,2133000000,416.6215658187866,15.111
4,1344000,318750000,3199000000,411.2225770950317,16.219
4,1344000,318750000,665600000,505.7882070541382,14.2535
4,1344000,216750000,204000000,1105.6969165802002,12.886
4,1344000,216750000,2133000000,540.2365922927856,15.21
4,1344000,216750000,3199000000,527.2684097290039,15.814
4,1344000,216750000,665600000,576.4189958572388,14.0515
4,1344000,114750000,204000000,1252.1463632583618,12.893
4,1344000,114750000,2133000000,872.4236488342285,14.505
4,1344000,114750000,3199000000,868.0362701416016,15.311
4,1344000,114750000,665600000,881.8646669387817,13.699
4,1497600,1300500000,204000000,1005.5745840072632,17.113
4,1497600,1300500000,2133000000,282.1453809738159,19.4825
4,1497600,1300500000,3199000000,258.43346118927,21.146
4,1497600,1300500000,665600000,409.15119647979736,18.223
4,1497600,1236750000,204000000,1008.3603858947754,17.112
4,1497600,1236750000,2133000000,289.73543643951416,18.728
4,1497600,1236750000,3199000000,270.84970474243164,19.327
4,1497600,1236750000,665600000,405.2414894104004,17.917
4,1497600,1134750000,204000000,1013.3795738220216,15.909
4,1497600,1134750000,2133000000,289.5969152450561,17.923
4,1497600,1134750000,3199000000,269.95933055877686,19.031
4,1497600,1134750000,665600000,410.1223945617676,17.117
4,1497600,1032750000,204000000,1010.4453563690186,15.507
4,1497600,1032750000,2133000000,283.43045711517334,17.622
4,1497600,1032750000,3199000000,267.1436071395874,18.726
4,1497600,1032750000,665600000,417.8295135498047,16.913
4,1497600,930750000,204000000,1004.183292388916,15.509
4,1497600,930750000,2133000000,280.5290222167969,16.619
4,1497600,930750000,3199000000,269.6312665939331,17.7215
4,1497600,930750000,665600000,408.3489179611206,15.908
4,1497600,828750000,204000000,1010.7501745224,14.695
4,1497600,828750000,2133000000,283.9128971099853,16.315
4,1497600,828750000,3199000000,272.89509773254395,17.424
4,1497600,828750000,665600000,423.931360244751,15.506
4,1497600,726750000,204000000,1012.9122734069824,14.301
4,1497600,726750000,2133000000,280.70521354675293,16.416
4,1497600,726750000,3199000000,270.9693908691406,17.6745
4,1497600,726750000,665600000,424.40879344940186,15.512
4,1497600,624750000,204000000,1011.4712715148926,13.893
4,1497600,624750000,2133000000,290.9090518951416,16.416
4,1497600,624750000,3199000000,285.49087047576904,17.124
4,1497600,624750000,665600000,433.44128131866455,14.907
4,1497600,522750000,204000000,1031.1418771743774,13.901
4,1497600,522750000,2133000000,312.7126693725586,15.6165
4,1497600,522750000,3199000000,302.4846315383911,16.823
4,1497600,522750000,665600000,442.818284034729,14.505
4,1497600,420750000,204000000,1046.1323261260986,13.491
4,1497600,420750000,2133000000,341.68803691864014,15.515
4,1497600,420750000,3199000000,326.9951343536377,16.421
4,1497600,420750000,665600000,453.5433053970337,14.606
4,1497600,318750000,204000000,1056.9350719451904,13.499
4,1497600,318750000,2133000000,409.9924564361572,15.511
4,1497600,318750000,3199000000,390.8195495605469,16.219
4,1497600,318750000,665600000,489.0936613082886,14.404
4,1497600,216750000,204000000,1096.9133377075195,13.187
4,1497600,216750000,2133000000,526.0103940963745,15.311
4,1497600,216750000,3199000000,514.061450958252,16.418
4,1497600,216750000,665600000,566.0892724990845,14.303
4,1497600,114750000,204000000,1239.864706993103,12.996
4,1497600,114750000,2133000000,857.1584224700928,14.608
4,1497600,114750000,3199000000,851.4429330825806,15.3635
4,1497600,114750000,665600000,865.9615516662598,13.701
4,1651200,1300500000,204000000,993.9666986465454,17.517
4,1651200,1300500000,2133000000,260.4496479034424,21.142
4,1651200,1300500000,3199000000,232.51605033874512,21.247
4,1651200,1300500000,665600000,396.5322971343994,19.229
4,1651200,1236750000,204000000,993.4157133102416,17.614
4,1651200,1236750000,2133000000,251.8090009689331,20.136
4,1651200,1236750000,3199000000,239.6712303161621,21.243
4,1651200,1236750000,665600000,401.5299081802368,18.422
4,1651200,1134750000,204000000,1002.651333808899,16.8605
4,1651200,1134750000,2133000000,255.35690784454343,18.672
4,1651200,1134750000,3199000000,256.64496421813965,19.327
4,1651200,1134750000,665600000,403.15771102905273,17.519
4,1651200,1032750000,204000000,1007.36403465271,16.4105
4,1651200,1032750000,2133000000,263.7364864349365,18.527
4,1651200,1032750000,3199000000,239.6467924118042,19.236
4,1651200,1032750000,665600000,401.7337560653687,17.117
4,1651200,930750000,204000000,1000.0420808792114,16.107
4,1651200,930750000,2133000000,260.2853775024414,17.618
4,1651200,930750000,3199000000,248.4526634216309,18.323
4,1651200,930750000,665600000,399.5182514190674,16.309
4,1651200,828750000,204000000,1003.1225681304932,15.198
4,1651200,828750000,2133000000,261.3105773925781,17.324
4,1651200,828750000,3199000000,242.06793308258057,18.428
4,1651200,828750000,665600000,410.74395179748535,16.313
4,1651200,726750000,204000000,1003.0838251113892,14.695
4,1651200,726750000,2133000000,270.25139331817627,16.7705
4,1651200,726750000,3199000000,261.5830898284912,17.9795
4,1651200,726750000,665600000,406.7925214767456,15.408
4,1651200,624750000,204000000,1009.5020532608032,14.303
4,1651200,624750000,2133000000,274.31750297546387,16.419
4,1651200,624750000,3199000000,265.6972408294678,17.6785
4,1651200,624750000,665600000,425.2338409423828,15.411
4,1651200,522750000,204000000,1014.6929025650024,14.293
4,1651200,522750000,2133000000,307.04712867736816,16.118
4,1651200,522750000,3199000000,293.00057888031006,17.1225
4,1651200,522750000,665600000,433.0700635910034,15.109
4,1651200,420750000,204000000,1030.3053855895996,14.303
4,1651200,420750000,2133000000,333.33468437194824,16.121
4,1651200,420750000,3199000000,321.63047790527344,17.124
4,1651200,420750000,665600000,448.73785972595215,15.109
4,1651200,318750000,204000000,1046.6355085372925,14.497
4,1651200,318750000,2133000000,391.0393714904785,15.716
4,1651200,318750000,3199000000,390.8015489578247,16.823
4,1651200,318750000,665600000,477.8813123703003,14.606
4,1651200,216750000,204000000,1079.885959625244,13.5485
4,1651200,216750000,2133000000,508.46660137176514,15.511
4,1651200,216750000,3199000000,509.7495317459106,16.418
4,1651200,216750000,665600000,557.0216178894043,14.504
4,1651200,114750000,204000000,1228.4365892410278,13.186
4,1651200,114750000,2133000000,841.6441679000854,14.808
4,1651200,114750000,3199000000,840.8465385437012,15.715
4,1651200,114750000,665600000,861.365556716919,13.598
4,1804800,1300500000,204000000,976.2163162231444,18.016
4,1804800,1300500000,2133000000,241.7092323303223,21.142
4,1804800,1300500000,3199000000,224.59840774536136,21.639
4,1804800,1300500000,665600000,385.1809501647949,19.229
4,1804800,1236750000,204000000,982.5574159622192,17.615
4,1804800,1236750000,2133000000,237.9448413848877,19.829
4,1804800,1236750000,3199000000,225.61144828796387,21.243
4,1804800,1236750000,665600000,383.5215568542481,18.928
4,1804800,1134750000,204000000,988.9899492263794,16.81
4,1804800,1134750000,2133000000,235.03291606903076,19.534
4,1804800,1134750000,3199000000,233.01613330841064,19.735
4,1804800,1134750000,665600000,389.5952701568604,17.519
4,1804800,1032750000,204000000,991.0472631454468,16.408
4,1804800,1032750000,2133000000,237.02704906463623,19.123
4,1804800,1032750000,3199000000,233.3618402481079,19.635
4,1804800,1032750000,665600000,389.6721601486206,17.315
4,1804800,930750000,204000000,990.5965328216552,15.503
4,1804800,930750000,2133000000,246.16503715515137,17.622
4,1804800,930750000,3199000000,232.42199420928955,19.232
4,1804800,930750000,665600000,389.3531560897827,16.712
4,1804800,828750000,204000000,991.3902282714844,15.507
4,1804800,828750000,2133000000,247.376561164856,17.317
4,1804800,828750000,3199000000,229.3264865875244,18.428
4,1804800,828750000,665600000,396.9650268554688,16.313
4,1804800,726750000,204000000,998.9649057388306,15.106
4,1804800,726750000,2133000000,246.46985530853271,16.919
4,1804800,726750000,3199000000,235.24188995361328,18.529
4,1804800,726750000,665600000,402.8385877609253,15.907
4,1804800,624750000,204000000,1002.4138689041138,14.703
4,1804800,624750000,2133000000,260.331392288208,16.919
4,1804800,624750000,3199000000,254.0386915206909,17.722
4,1804800,624750000,665600000,406.4023494720459,15.509
4,1804800,522750000,204000000,1006.9336891174316,14.301
4,1804800,522750000,2133000000,279.16061878204346,16.517
4,1804800,522750000,3199000000,276.3681411743164,17.424
4,1804800,522750000,665600000,415.6028032302856,15.107
4,1804800,420750000,204000000,1008.2840919494628,14.094
4,1804800,420750000,2133000000,317.51251220703125,16.118
4,1804800,420750000,3199000000,315.62507152557373,17.323
4,1804800,420750000,665600000,432.7530860900879,15.109
4,1804800,318750000,204000000,1021.7784643173218,13.9
4,1804800,318750000,2133000000,378.6951303482056,16.118
4,1804800,318750000,3199000000,377.1297931671143,16.823
4,1804800,318750000,665600000,471.03023529052734,15.107
4,1804800,216750000,204000000,1061.5276098251345,14.0
4,1804800,216750000,2133000000,497.0946311950684,15.713
4,1804800,216750000,3199000000,489.70794677734375,16.82
4,1804800,216750000,665600000,539.243221282959,14.705
4,1804800,114750000,204000000,1207.121968269348,13.388
4,1804800,114750000,2133000000,839.6576642990112,15.311
4,1804800,114750000,3199000000,835.530161857605,16.317
4,1804800,114750000,665600000,851.8022298812866,14.202
4,1958400,1300500000,204000000,977.74076461792,18.427
4,1958400,1300500000,2133000000,227.35440731048584,21.092
4,1958400,1300500000,3199000000,207.11112022399905,22.559
4,1958400,1300500000,665600000,377.9752254486084,19.732
4,1958400,1236750000,204000000,986.0936403274536,17.417
4,1958400,1236750000,2133000000,234.91013050079343,20.639
4,1958400,1236750000,3199000000,215.29221534729004,21.65
4,1958400,1236750000,665600000,381.6491365432739,19.28
4,1958400,1134750000,204000000,979.1889190673828,16.803
4,1958400,1134750000,2133000000,233.7230443954468,19.83
4,1958400,1134750000,3199000000,202.74019241333008,20.942
4,1958400,1134750000,665600000,376.7693042755127,18.525
4,1958400,1032750000,204000000,985.8500957489014,16.311
4,1958400,1032750000,2133000000,229.9797534942627,19.534
4,1958400,1032750000,3199000000,211.1797332763672,20.646
4,1958400,1032750000,665600000,388.7202739715576,17.718
4,1958400,930750000,204000000,986.785054206848,15.8525
4,1958400,930750000,2133000000,229.7077178955078,18.5295
4,1958400,930750000,3199000000,205.26862144470212,19.736
4,1958400,930750000,665600000,383.15117359161377,17.219
4,1958400,828750000,204000000,989.0094995498656,15.496
4,1958400,828750000,2133000000,235.6057167053223,18.83
4,1958400,828750000,3199000000,226.7873287200928,18.881
4,1958400,828750000,665600000,390.55657386779785,17.319
4,1958400,726750000,204000000,984.70139503479,14.996
4,1958400,726750000,2133000000,243.4689998626709,17.824
4,1958400,726750000,3199000000,225.29780864715576,18.479
4,1958400,726750000,665600000,392.6866054534912,16.313
4,1958400,624750000,204000000,990.9791946411134,14.905
4,1958400,624750000,2133000000,256.4122676849365,17.625
4,1958400,624750000,3199000000,244.65656280517575,18.631
4,1958400,624750000,665600000,396.8207836151123,15.915
4,1958400,522750000,204000000,995.686411857605,14.496
4,1958400,522750000,2133000000,275.95055103302,17.221
4,1958400,522750000,3199000000,261.54375076293945,18.232
4,1958400,522750000,665600000,409.781813621521,15.711
4,1958400,420750000,204000000,1005.5428743362428,14.293
4,1958400,420750000,2133000000,310.6505870819092,16.723
4,1958400,420750000,3199000000,298.9163398742676,17.624
4,1958400,420750000,665600000,428.0985593795776,15.512
4,1958400,318750000,204000000,1016.4666175842284,14.1935
4,1958400,318750000,2133000000,366.9314384460449,16.521
4,1958400,318750000,3199000000,361.5376949310303,17.83
4,1958400,318750000,665600000,457.8425884246826,15.509
4,1958400,216750000,204000000,1054.3277263641355,14.402
4,1958400,216750000,2133000000,494.0005540847778,16.118
4,1958400,216750000,3199000000,487.1951341629028,17.226
4,1958400,216750000,665600000,526.7026424407959,15.11
4,1958400,114750000,204000000,1208.7737321853638,13.689
4,1958400,114750000,2133000000,839.5837545394897,15.109
4,1958400,114750000,3199000000,835.342288017273,16.723
4,1958400,114750000,665600000,848.9419221878052,14.506
4,2112000,1300500000,204000000,966.4320945739746,18.724
4,2112000,1300500000,2133000000,217.40782260894773,21.951
4,2112000,1300500000,3199000000,201.1246681213379,22.663
4,2112000,1300500000,665600000,372.74134159088135,20.232
4,2112000,1236750000,204000000,977.0946502685548,17.919
4,2112000,1236750000,2133000000,209.26368236541748,21.544
4,2112000,1236750000,3199000000,204.96571063995364,22.444
4,2112000,1236750000,665600000,375.79095363616943,19.827
4,2112000,1134750000,204000000,973.669171333313,17.111
4,2112000,1134750000,2133000000,219.21706199646,20.333
4,2112000,1134750000,3199000000,200.3191709518433,21.54
4,2112000,1134750000,665600000,377.2761821746826,18.6755
4,2112000,1032750000,204000000,970.8362817764282,16.705
4,2112000,1032750000,2133000000,218.10400485992437,19.941
4,2112000,1032750000,3199000000,194.97227668762207,21.043
4,2112000,1032750000,665600000,376.4448165893554,17.926
4,2112000,930750000,204000000,986.547350883484,16.304
4,2112000,930750000,2133000000,219.00618076324463,19.639
4,2112000,930750000,3199000000,196.97725772857663,20.646
4,2112000,930750000,665600000,380.54466247558594,17.62
4,2112000,828750000,204000000,980.2502393722534,15.905
4,2112000,828750000,2133000000,228.04248332977292,18.729
4,2112000,828750000,3199000000,205.40392398834229,20.541
4,2112000,828750000,665600000,382.9793930053711,17.622
4,2112000,726750000,204000000,981.1607599258424,15.51
4,2112000,726750000,2133000000,241.4692640304565,18.3275
4,2112000,726750000,3199000000,219.0098762512207,19.439
4,2112000,726750000,665600000,384.7334384918213,17.018
4,2112000,624750000,204000000,984.4655990600586,15.502
4,2112000,624750000,2133000000,244.06492710113525,18.127
4,2112000,624750000,3199000000,239.1939163208008,19.34
4,2112000,624750000,665600000,394.008994102478,16.516
4,2112000,522750000,204000000,986.992120742798,14.905
4,2112000,522750000,2133000000,268.52452754974365,17.527
4,2112000,522750000,3199000000,267.79472827911377,18.732
4,2112000,522750000,665600000,408.8078737258911,16.515
4,2112000,420750000,204000000,998.9615678787231,14.698
4,2112000,420750000,2133000000,303.1100034713745,18.228
4,2112000,420750000,3199000000,299.4080781936645,18.229
4,2112000,420750000,665600000,417.0678853988648,16.113
4,2112000,318750000,204000000,1014.0970945358276,14.496
4,2112000,318750000,2133000000,358.81507396698,16.923
4,2112000,318750000,3199000000,361.1806631088257,18.228
4,2112000,318750000,665600000,452.52513885498047,15.914
4,2112000,216750000,204000000,1047.252178192139,14.496
4,2112000,216750000,2133000000,483.4100008010864,16.52
4,2112000,216750000,3199000000,478.09481620788574,17.834
4,2112000,216750000,665600000,525.7934331893921,15.512
4,2112000,114750000,204000000,1198.6833810806274,14.094
4,2112000,114750000,2133000000,838.4974002838135,15.615
4,2112000,114750000,3199000000,833.7345123291016,16.723
4,2112000,114750000,665600000,847.3281860351562,14.708
4,2201600,1300500000,204000000,962.7289772033693,18.724
4,2201600,1300500000,2133000000,210.17086505889893,21.957
4,2201600,1300500000,3199000000,180.2200078964233,23.562
4,2201600,1300500000,665600000,360.10682582855225,20.541
4,2201600,1236750000,204000000,961.7621898651122,18.321
4,2201600,1236750000,2133000000,205.7766914367676,21.539
4,2201600,1236750000,3199000000,191.8200254440308,23.249
4,2201600,1236750000,665600000,366.4348125457764,20.134
4,2201600,1134750000,204000000,972.0242023468018,17.614
4,2201600,1134750000,2133000000,202.9516696929932,20.74
4,2201600,1134750000,3199000000,187.15834617614743,22.547
4,2201600,1134750000,665600000,371.87039852142334,19.427
4,2201600,1032750000,204000000,970.0125455856324,16.7095
4,2201600,1032750000,2133000000,213.0385637283325,20.036
4,2201600,1032750000,3199000000,193.0781602859497,21.641
4,2201600,1032750000,665600000,365.9449815750122,18.723
4,2201600,930750000,204000000,975.6120443344116,16.409
4,2201600,930750000,2133000000,214.990496635437,19.634
4,2201600,930750000,3199000000,191.9349431991577,20.743
4,2201600,930750000,665600000,373.93009662628174,18.123
4,2201600,828750000,204000000,972.2377061843872,16.101
4,2201600,828750000,2133000000,224.3062257766724,19.232
4,2201600,828750000,3199000000,200.39236545562744,20.445
4,2201600,828750000,665600000,376.3542175292969,17.819
4,2201600,726750000,204000000,975.5240678787231,16.01
4,2201600,726750000,2133000000,237.7798557281494,18.729
4,2201600,726750000,3199000000,211.64727210998532,19.435
4,2201600,726750000,665600000,383.6941719055176,17.319
4,2201600,624750000,204000000,977.983832359314,15.608
4,2201600,624750000,2133000000,243.79348754882807,17.929
4,2201600,624750000,3199000000,233.8414192199707,19.439
4,2201600,624750000,665600000,388.1583213806152,17.018
4,2201600,522750000,204000000,983.8484525680542,15.206
4,2201600,522750000,2133000000,262.89403438568115,17.624
4,2201600,522750000,3199000000,254.52113151550293,18.733
4,2201600,522750000,665600000,401.7379283905029,16.5175
4,2201600,420750000,204000000,996.3150024414062,15.108
4,2201600,420750000,2133000000,297.86181449890137,17.527
4,2201600,420750000,3199000000,297.2151041030884,18.333
4,2201600,420750000,665600000,417.1903133392334,16.116
4,2201600,318750000,204000000,1008.5992813110352,14.755
4,2201600,318750000,2133000000,361.9961738586426,17.222
4,2201600,318750000,3199000000,354.1518449783325,18.232
4,2201600,318750000,665600000,448.8942623138428,16.1135
4,2201600,216750000,204000000,1045.66490650177,14.807
4,2201600,216750000,2133000000,483.3865165710449,16.4175
4,2201600,216750000,3199000000,474.57313537597656,17.624
4,2201600,216750000,665600000,526.3388156890869,15.512
4,2201600,114750000,204000000,1202.0779848098755,14.496
4,2201600,114750000,2133000000,839.9165868759155,15.711
4,2201600,114750000,3199000000,834.2201709747314,16.82
4,2201600,114750000,665600000,849.327802658081,14.808
6,268800,1300500000,204000000,1123.5432624816897,16.0
6,268800,1300500000,2133000000,468.46771240234375,16.8615
6,268800,1300500000,3199000000,452.6890516281128,17.519
6,268800,1300500000,665600000,640.9305334091187,16.406
6,268800,1236750000,204000000,1453.5318613052368,13.893
6,268800,1236750000,2133000000,1128.502607345581,14.898
6,268800,1236750000,3199000000,1151.7376899719238,15.51
6,268800,1236750000,665600000,1150.87628364563,13.991
6,268800,1134750000,204000000,1445.1251029968262,13.5375
6,268800,1134750000,2133000000,1155.6429862976074,13.993
6,268800,1134750000,3199000000,1136.095404624939,15.108
6,268800,1134750000,665600000,1190.5683279037476,13.4885
6,268800,1032750000,204000000,1453.3932209014893,13.086
6,268800,1032750000,2133000000,1132.5247287750244,13.691
6,268800,1032750000,3199000000,1117.7148818969729,14.706
6,268800,1032750000,665600000,1187.505125999451,13.187
6,268800,930750000,204000000,1463.5231494903564,12.783
6,268800,930750000,2133000000,1174.2509603500366,13.699
6,268800,930750000,3199000000,1136.1651420593262,14.304
6,268800,930750000,665600000,1191.6433572769165,12.682
6,268800,828750000,204000000,1455.2924633026123,12.78
6,268800,828750000,2133000000,1170.341730117798,13.4425
6,268800,828750000,3199000000,1109.94553565979,14.301
6,268800,828750000,665600000,1176.4909029006958,12.382
6,268800,726750000,204000000,1148.5590934753418,13.387
6,268800,726750000,2133000000,466.01366996765137,14.497
6,268800,726750000,3199000000,459.1916799545288,15.006
6,268800,726750000,665600000,584.1726064682007,13.59
6,268800,624750000,204000000,1455.963969230652,11.981
6,268800,624750000,2133000000,1165.0151014328003,12.893
6,268800,624750000,3199000000,1124.2774724960327,13.499
6,268800,624750000,665600000,1184.4041347503662,11.9805
6,268800,522750000,204000000,1484.9584102630615,11.979
6,268800,522750000,2133000000,1143.9319849014282,12.9365
6,268800,522750000,3199000000,1110.4778051376345,13.499
6,268800,522750000,665600000,1163.586974143982,12.081
6,268800,420750000,204000000,1489.6129369735718,11.981
6,268800,420750000,2133000000,1168.1735515594482,12.994
6,268800,420750000,3199000000,1155.4237604141235,13.499
6,268800,420750000,665600000,1169.4482564926147,11.981
6,268800,318750000,204000000,1166.3581132888794,12.482
6,268800,318750000,2133000000,513.5246515274048,14.202
6,268800,318750000,3199000000,600.0964641571045,14.806
6,268800,318750000,665600000,592.3367738723755,13.287
6,268800,216750000,204000000,1253.821611404419,12.683
6,268800,216750000,2133000000,651.1821746826172,14.303
6,268800,216750000,3199000000,655.4481983184814,14.909
6,268800,216750000,665600000,684.8592758178711,12.685
6,268800,114750000,204000000,1683.8563680648804,11.677
6,268800,114750000,2133000000,1327.379822731018,12.693
6,268800,114750000,3199000000,1331.8960666656494,13.1455
6,268800,114750000,665600000,1327.731370925903,11.7265
6,422400,1300500000,204000000,1117.0141696929932,16.401
6,422400,1300500000,2133000000,461.1718654632568,17.011
6,422400,1300500000,3199000000,454.3223381042481,17.5735
6,422400,1300500000,665600000,537.1707677841187,16.004
6,422400,1236750000,204000000,1257.3527097702026,15.0455
6,422400,1236750000,2133000000,741.6499853134155,15.904
6,422400,1236750000,3199000000,737.1072769165039,16.517
6,422400,1236750000,665600000,769.8503732681274,15.247
6,422400,1134750000,204000000,1250.2964735031128,14.594
6,422400,1134750000,2133000000,746.7696666717529,15.504
6,422400,1134750000,3199000000,746.15478515625,15.611
6,422400,1134750000,665600000,779.2799472808838,14.595
6,422400,1032750000,204000000,1254.9257278442385,14.1425
6,422400,1032750000,2133000000,746.475100517273,14.698
6,422400,1032750000,3199000000,738.6407852172852,15.3055
6,422400,1032750000,665600000,789.7484302520752,14.193
6,422400,930750000,204000000,1242.8157329559326,13.7385
6,422400,930750000,2133000000,764.8731470108032,14.6965
6,422400,930750000,3199000000,747.1573352813721,15.31
6,422400,930750000,665600000,781.4011573791504,13.79
6,422400,828750000,204000000,1251.813530921936,13.337
6,422400,828750000,2133000000,750.4948377609253,14.1965
6,422400,828750000,3199000000,752.1102428436279,14.908
6,422400,828750000,665600000,764.1991376876831,13.3905
6,422400,726750000,204000000,1255.113124847412,13.188
6,422400,726750000,2133000000,743.7397241592407,13.897
6,422400,726750000,3199000000,760.7030868530273,14.402
6,422400,726750000,665600000,771.7353105545044,12.737
6,422400,624750000,204000000,1264.139175415039,12.987
6,422400,624750000,2133000000,742.7843809127808,13.693
6,422400,624750000,3199000000,733.0008745193481,14.505
6,422400,624750000,665600000,792.0607328414917,13.037
6,422400,522750000,204000000,1264.7513151168823,12.584
6,422400,522750000,2133000000,767.0252323150635,13.499
6,422400,522750000,3199000000,741.8513298034668,14.604
6,422400,522750000,665600000,783.8466167449951,13.086
6,422400,420750000,204000000,1267.56489276886,12.584
6,422400,420750000,2133000000,754.6325922012329,13.499
6,422400,420750000,3199000000,751.832127571106,14.606
6,422400,420750000,665600000,787.5771522521973,13.086
6,422400,318750000,204000000,1291.0875082015991,12.683
6,422400,318750000,2133000000,752.2109746932983,13.598
6,422400,318750000,3199000000,766.9353485107422,14.1515
6,422400,318750000,665600000,801.7783164978027,12.582
6,422400,216750000,204000000,1317.2898292541504,12.583
6,422400,216750000,2133000000,783.6014032363892,13.7
6,422400,216750000,3199000000,766.1535739898682,14.202
6,422400,216750000,665600000,806.5989017486572,12.6325
6,422400,114750000,204000000,1451.461911201477,12.533
6,422400,114750000,2133000000,1101.1725664138794,13.6
6,422400,114750000,3199000000,1099.9027490615845,14.202
6,422400,114750000,665600000,1113.4233474731443,12.781
6,576000,1300500000,204000000,1116.9650554656982,16.4525
6,576000,1300500000,2133000000,470.253586769104,17.016
6,576000,1300500000,3199000000,456.8923711776733,18.53
6,576000,1300500000,665600000,526.3876914978027,17.112
6,576000,1236750000,204000000,1153.5840034484863,15.9495
6,576000,1236750000,2133000000,575.7867097854614,16.406
6,576000,1236750000,3199000000,561.6098642349243,17.016
6,576000,1236750000,665600000,598.702073097229,15.598
6,576000,1134750000,204000000,1144.3524360656738,14.643
6,576000,1134750000,2133000000,577.3051977157593,15.6
6,576000,1134750000,3199000000,571.1853504180908,16.161
6,576000,1134750000,665600000,595.8795547485352,14.993
6,576000,1032750000,204000000,1158.557415008545,14.194
6,576000,1032750000,2133000000,563.4297132492065,15.2485
6,576000,1032750000,3199000000,561.0644817352295,16.316
6,576000,1032750000,665600000,613.0300760269165,14.591
6,576000,930750000,204000000,1151.347041130066,13.89
6,576000,930750000,2133000000,558.8817596435547,14.9
6,576000,930750000,3199000000,556.9987297058105,15.359
6,576000,930750000,665600000,624.6786117553711,14.395
6,576000,828750000,204000000,1152.4113416671753,13.988
6,576000,828750000,2133000000,579.2149305343628,14.4445
6,576000,828750000,3199000000,568.4638023376465,15.411
6,576000,828750000,665600000,621.4234828948975,13.891
6,576000,726750000,204000000,1161.5848541259766,13.137
6,576000,726750000,2133000000,576.2434005737305,14.497
6,576000,726750000,3199000000,566.2415027618408,15.613
6,576000,726750000,665600000,607.9378128051758,13.6395
6,576000,624750000,204000000,1164.5320653915403,13.085
6,576000,624750000,2133000000,574.5749473571777,13.992
6,576000,624750000,3199000000,569.5620775222778,15.058
6,576000,624750000,665600000,619.757890701294,13.388
6,576000,522750000,204000000,1173.7804412841797,12.583
6,576000,522750000,2133000000,583.1561088562012,14.195
6,576000,522750000,3199000000,563.361406326294,14.808
6,576000,522750000,665600000,614.6552562713623,12.9855
6,576000,420750000,204000000,1173.7186908721924,13.186
6,576000,420750000,2133000000,575.7321119308472,14.095
6,576000,420750000,3199000000,567.0970678329468,14.606
6,576000,420750000,665600000,612.5328540802002,13.2375
6,576000,318750000,204000000,1184.9035024642944,13.289
6,576000,318750000,2133000000,585.3356122970581,14.204
6,576000,318750000,3199000000,560.1472854614258,14.907
6,576000,318750000,665600000,655.2536487579346,13.186
6,576000,216750000,204000000,1225.080847740173,12.685
6,576000,216750000,2133000000,680.5323362350464,13.802
6,576000,216750000,3199000000,678.2910823822021,14.9585
6,576000,216750000,665600000,728.4460067749023,12.786
6,576000,114750000,204000000,1379.948616027832,12.7345
6,576000,114750000,2133000000,1011.5474462509156,13.8505
6,576000,114750000,3199000000,1014.6236419677734,15.008
6,576000,114750000,665600000,1023.760199546814,12.986
6,729600,1300500000,204000000,1089.6341800689695,16.098
6,729600,1300500000,2133000000,465.82305431365967,17.418
6,729600,1300500000,3199000000,461.661696434021,17.72
6,729600,1300500000,665600000,521.9417810440063,16.608
6,729600,1236750000,204000000,1099.096417427063,15.497
6,729600,1236750000,2133000000,477.3458242416382,16.4645
