cores,cpu,gpu,mem,observed_time,bs,observed_power
12,422400,522750000,665600000,177.09929656982422,16.0,15.254
12,422400,522750000,2133000000,93.85391998291016,16.0,16.057
12,422400,522750000,3199000000,112.9708023071289,16.0,17.362
4,422400,726750000,665600000,240.79856872558594,16.0,14.198
4,422400,726750000,2133000000,244.5387191772461,16.0,17.156
4,422400,726750000,3199000000,245.39700317382812,16.0,15.756
8,422400,726750000,665600000,110.05110168457031,16.0,15.255
8,422400,726750000,2133000000,103.28473281860352,16.0,16.054
8,422400,726750000,3199000000,108.53857803344727,16.0,17.261
12,422400,726750000,665600000,105.75286483764648,16.0,15.65
12,422400,726750000,2133000000,90.78026962280273,16.0,15.857
12,422400,726750000,3199000000,109.47824096679688,16.0,17.663
4,422400,930750000,665600000,293.6122283935547,16.0,14.752
4,422400,930750000,2133000000,251.50392150878906,16.0,17.357
4,422400,930750000,3199000000,206.65016174316406,16.0,16.759
8,422400,930750000,665600000,128.0309600830078,16.0,16.558
8,422400,930750000,2133000000,117.7645263671875,16.0,16.859
8,422400,930750000,3199000000,123.50110244750977,16.0,17.862
12,422400,930750000,665600000,110.47371292114258,16.0,16.555
12,422400,930750000,2133000000,118.71649551391602,16.0,16.656
12,422400,930750000,3199000000,113.14140701293945,16.0,17.96
4,422400,1134750000,665600000,280.43629455566406,16.0,15.551
4,422400,1134750000,2133000000,244.79183959960938,16.0,17.156
4,422400,1134750000,3199000000,233.21148681640625,16.0,16.959
8,422400,1134750000,665600000,150.70902252197266,16.0,17.157
8,422400,1134750000,2133000000,113.72364807128906,16.0,17.157
8,422400,1134750000,3199000000,127.94246292114258,16.0,18.263
12,422400,1134750000,665600000,129.94651412963867,16.0,17.758
12,422400,1134750000,2133000000,94.14603424072266,16.0,18.662
12,422400,1134750000,3199000000,91.6694564819336,16.0,19.264
4,422400,1300500000,665600000,286.69432067871094,16.0,17.256
4,422400,1300500000,2133000000,259.0226593017578,16.0,17.4565
4,422400,1300500000,3199000000,222.2265625,16.0,18.159
8,422400,1300500000,665600000,122.59848022460938,16.0,19.166
8,422400,1300500000,2133000000,156.2275390625,16.0,18.865
8,422400,1300500000,3199000000,102.74067306518555,16.0,18.866
12,422400,1300500000,665600000,104.77521514892578,16.0,18.359
12,422400,1300500000,2133000000,161.69395446777344,16.0,19.262
12,422400,1300500000,3199000000,136.28649520874023,16.0,19.868
4,729600,114750000,665600000,225.77751922607422,16.0,14.55
4,729600,114750000,2133000000,218.28929138183594,16.0,15.564
4,729600,114750000,3199000000,217.4841766357422,16.0,16.367
8,729600,114750000,665600000,217.04560089111328,16.0,15.051
8,729600,114750000,2133000000,211.62761688232422,16.0,15.965
8,729600,114750000,3199000000,211.82571411132812,16.0,16.869
12,729600,114750000,665600000,216.51868438720703,16.0,15.051
12,729600,114750000,2133000000,212.58812713623047,16.0,15.965
12,729600,114750000,3199000000,211.30502319335938,16.0,16.768
4,729600,318750000,665600000,194.65379333496094,16.0,14.851
4,729600,318750000,2133000000,140.8660430908203,16.0,19.262
4,729600,318750000,3199000000,130.02722930908203,16.0,17.672
8,729600,318750000,665600000,119.2564811706543,16.0,16.968
8,729600,318750000,2133000000,90.4759521484375,16.0,18.474
8,729600,318750000,3199000000,85.96444702148438,16.0,19.278
12,729600,318750000,665600000,117.56447982788086,16.0,17.467
12,729600,318750000,2133000000,94.99213027954102,16.0,18.371
12,729600,318750000,3199000000,100.30158233642578,16.0,19.876
4,729600,522750000,665600000,174.10492706298828,16.0,14.951
4,729600,522750000,2133000000,149.9941635131836,16.0,18.962
4,729600,522750000,3199000000,124.42324829101562,16.0,17.056
8,729600,522750000,665600000,106.69152069091797,16.0,16.864
8,729600,522750000,2133000000,83.8746566772461,16.0,18.262
8,729600,522750000,3199000000,58.779296875,16.0,18.564
12,729600,522750000,665600000,105.41287994384766,16.0,17.868
12,729600,522750000,2133000000,103.49816131591797,16.0,18.159
12,729600,522750000,3199000000,63.63115119934082,16.0,18.864
4,729600,726750000,665600000,195.38285064697266,16.0,15.352
4,729600,726750000,2133000000,157.6014404296875,16.0,18.861
4,729600,726750000,3199000000,139.45172882080078,16.0,17.46
8,729600,726750000,665600000,102.22228622436523,16.0,17.669
8,729600,726750000,2133000000,65.18643188476562,16.0,18.563
8,729600,726750000,3199000000,66.75915145874023,16.0,19.563
12,729600,726750000,665600000,99.91569900512695,16.0,17.97
12,729600,726750000,2133000000,57.28041648864746,16.0,18.96
12,729600,726750000,3199000000,93.13934326171875,16.0,19.663
4,729600,930750000,665600000,180.83758544921875,16.0,16.854
4,729600,930750000,2133000000,139.97058868408203,16.0,19.2085
4,729600,930750000,3199000000,125.25331115722656,16.0,18.0605
8,729600,930750000,665600000,98.94761657714844,16.0,19.07
8,729600,930750000,2133000000,103.65438461303711,16.0,18.763
8,729600,930750000,3199000000,63.18529510498047,16.0,20.06
12,729600,930750000,665600000,118.20750427246094,16.0,18.862
12,729600,930750000,2133000000,60.95876884460449,16.0,19.56
12,729600,930750000,3199000000,58.64108657836914,16.0,20.361
4,729600,1134750000,665600000,218.47406768798828,16.0,16.758
4,729600,1134750000,2133000000,149.2991485595703,16.0,19.459
4,729600,1134750000,3199000000,140.6487045288086,16.0,19.364
8,729600,1134750000,665600000,113.00543975830078,16.0,19.674
8,729600,1134750000,2133000000,80.61886215209961,16.0,20.467
8,729600,1134750000,3199000000,69.43928146362305,16.0,21.066
12,729600,1134750000,665600000,96.14521408081055,16.0,20.075
12,729600,1134750000,2133000000,87.18230438232422,16.0,20.364
12,729600,1134750000,3199000000,67.61283111572266,16.0,20.864
4,729600,1300500000,665600000,214.4827880859375,16.0,18.059
4,729600,1300500000,2133000000,141.61292266845703,16.0,19.21
4,729600,1300500000,3199000000,130.76002502441406,16.0,20.263
8,729600,1300500000,665600000,93.89684677124023,16.0,21.277
8,729600,1300500000,2133000000,69.82136154174805,16.0,21.662
8,729600,1300500000,3199000000,63.075857162475586,16.0,22.067
12,729600,1300500000,665600000,97.1248779296875,16.0,22.172
12,729600,1300500000,2133000000,77.76107025146484,16.0,21.566
12,729600,1300500000,3199000000,97.35725021362305,16.0,22.666
4,1036800,114750000,665600000,215.18170928955078,16.0,14.652
4,1036800,114750000,2133000000,210.2572021484375,16.0,15.564
4,1036800,114750000,3199000000,208.11487579345703,16.0,16.468
8,1036800,114750000,665600000,213.84622192382812,16.0,15.152
8,1036800,114750000,2133000000,208.9225311279297,16.0,15.965
8,1036800,114750000,3199000000,207.35010528564453,16.0,16.869
12,1036800,114750000,665600000,212.69853973388672,16.0,15.051
12,1036800,114750000,2133000000,209.67876434326172,16.0,15.967
12,1036800,114750000,3199000000,208.40060424804688,16.0,16.872
4,1036800,318750000,665600000,138.49000549316406,16.0,16.256
4,1036800,318750000,2133000000,107.42189025878906,16.0,20.371
4,1036800,318750000,3199000000,108.04343795776367,16.0,18.927
8,1036800,318750000,665600000,116.29916763305664,16.0,17.473
8,1036800,318750000,2133000000,85.07284927368164,16.0,19.4795
8,1036800,318750000,3199000000,82.74811172485352,16.0,20.585
12,1036800,318750000,665600000,115.07092666625977,16.0,17.47
12,1036800,318750000,2133000000,84.81742477416992,16.0,19.5815
12,1036800,318750000,3199000000,82.47560119628906,16.0,21.0375
4,1036800,522750000,665600000,146.92365264892578,16.0,16.155
4,1036800,522750000,2133000000,115.71636962890625,16.0,20.967
4,1036800,522750000,3199000000,94.92898941040039,16.0,18.5665
8,1036800,522750000,665600000,104.14731216430664,16.0,18.074
8,1036800,522750000,2133000000,60.13129425048828,16.0,19.5795
8,1036800,522750000,3199000000,57.72136116027832,16.0,20.4835
12,1036800,522750000,665600000,103.33187103271484,16.0,18.175
12,1036800,522750000,2133000000,58.7445125579834,16.0,20.2325
12,1036800,522750000,3199000000,64.68329429626465,16.0,21.388
4,1036800,726750000,665600000,132.8315200805664,16.0,16.957
4,1036800,726750000,2133000000,118.02227401733398,16.0,21.574
4,1036800,726750000,3199000000,102.63827514648438,16.0,18.764
8,1036800,726750000,665600000,98.28780746459961,16.0,18.626
8,1036800,726750000,2133000000,68.53239822387695,16.0,19.6805
8,1036800,726750000,3199000000,51.428144454956055,16.0,21.6235
12,1036800,726750000,665600000,98.63148498535156,16.0,18.9755
12,1036800,726750000,2133000000,50.114768981933594,16.0,20.177
12,1036800,726750000,3199000000,58.7436637878418,16.0,21.875
4,1036800,930750000,665600000,149.59619140625,16.0,17.863
4,1036800,930750000,2133000000,103.40596771240234,16.0,21.569
4,1036800,930750000,3199000000,90.8918228149414,16.0,19.766
8,1036800,930750000,665600000,97.47564697265625,16.0,20.2275
8,1036800,930750000,2133000000,56.63039970397949,16.0,20.3715
8,1036800,930750000,3199000000,50.300432205200195,16.0,22.423
12,1036800,930750000,665600000,95.78719711303711,16.0,20.4315
12,1036800,930750000,2133000000,62.78443145751953,16.0,21.376
12,1036800,930750000,3199000000,47.582815170288086,16.0,22.127
4,1036800,1134750000,665600000,156.5570068359375,16.0,18.764
4,1036800,1134750000,2133000000,105.15614318847656,16.0,20.972
4,1036800,1134750000,3199000000,100.69359970092773,16.0,20.07
8,1036800,1134750000,665600000,96.06003189086914,16.0,21.886
8,1036800,1134750000,2133000000,67.41451072692871,16.0,22.6755
8,1036800,1134750000,3199000000,45.548526763916016,16.0,23.473
12,1036800,1134750000,665600000,94.61969757080078,16.0,22.0815
12,1036800,1134750000,2133000000,50.87668800354004,16.0,22.1795
12,1036800,1134750000,3199000000,66.1376953125,16.0,23.8765
4,1036800,1300500000,665600000,131.8550567626953,16.0,20.164
4,1036800,1300500000,2133000000,102.2017936706543,16.0,20.973
4,1036800,1300500000,3199000000,100.10396575927734,16.0,21.767
8,1036800,1300500000,665600000,95.7765121459961,16.0,23.4905
8,1036800,1300500000,2133000000,58.77358436584473,16.0,23.8785
8,1036800,1300500000,3199000000,52.92478370666504,16.0,24.9835
12,1036800,1300500000,665600000,93.8904800415039,16.0,24.1395
12,1036800,1300500000,2133000000,47.579376220703125,16.0,25.2335
12,1036800,1300500000,3199000000,50.743568420410156,16.0,25.18
4,1344000,114750000,665600000,213.5221939086914,16.0,15.152
4,1344000,114750000,2133000000,208.56542205810547,16.0,15.564
4,1344000,114750000,3199000000,207.70323181152344,16.0,16.468
8,1344000,114750000,665600000,212.27079010009766,16.0,15.051
8,1344000,114750000,2133000000,208.85138702392578,16.0,15.965
8,1344000,114750000,3199000000,207.43519592285156,16.0,16.869
12,1344000,114750000,665600000,212.25303649902344,16.0,15.051
12,1344000,114750000,2133000000,208.09595489501953,16.0,15.965
12,1344000,114750000,3199000000,207.26803588867188,16.0,16.869
4,1344000,318750000,665600000,122.63446426391602,16.0,16.466
4,1344000,318750000,2133000000,87.91676712036133,16.0,22.62
4,1344000,318750000,3199000000,92.1437759399414,16.0,20.583
8,1344000,318750000,665600000,114.78112030029297,16.0,17.47
8,1344000,318750000,2133000000,83.26519775390625,16.0,20.08
8,1344000,318750000,3199000000,80.77001571655273,16.0,21.4345
12,1344000,318750000,665600000,113.71769332885742,16.0,17.47
12,1344000,318750000,2133000000,83.14180755615234,16.0,20.2305
12,1344000,318750000,3199000000,80.42843246459961,16.0,21.3345
4,1344000,522750000,665600000,120.72611236572266,16.0,16.862
4,1344000,522750000,2133000000,87.98295974731445,16.0,23.2215
4,1344000,522750000,3199000000,90.06468963623047,16.0,20.517
8,1344000,522750000,665600000,101.41743850708008,16.0,18.472
8,1344000,522750000,2133000000,57.09987258911133,16.0,21.484
8,1344000,522750000,3199000000,53.924320220947266,16.0,22.288
12,1344000,522750000,665600000,100.1364974975586,16.0,18.923
12,1344000,522750000,2133000000,56.42936134338379,16.0,21.786
12,1344000,522750000,3199000000,53.525808334350586,16.0,23.286
4,1344000,726750000,665600000,123.52510452270508,16.0,17.669
4,1344000,726750000,2133000000,92.98652648925781,16.0,22.474
4,1344000,726750000,3199000000,86.83292770385742,16.0,20.616
8,1344000,726750000,665600000,97.85276794433594,16.0,19.1745
8,1344000,726750000,2133000000,54.87977600097656,16.0,21.583
8,1344000,726750000,3199000000,46.913007736206055,16.0,22.973
12,1344000,726750000,665600000,96.42825698852539,16.0,19.775
12,1344000,726750000,2133000000,47.60308837890625,16.0,22.587
12,1344000,726750000,3199000000,48.89228820800781,16.0,23.173
4,1344000,930750000,665600000,124.26708984375,16.0,18.7725
4,1344000,930750000,2133000000,76.8209114074707,16.0,22.676
4,1344000,930750000,3199000000,81.86503982543945,16.0,20.9685
8,1344000,930750000,665600000,95.60103988647461,16.0,20.6785
8,1344000,930750000,2133000000,49.61369705200195,16.0,22.585
8,1344000,930750000,3199000000,44.36118507385254,16.0,23.278
12,1344000,930750000,665600000,94.34331130981445,16.0,20.829
12,1344000,930750000,2133000000,46.689231872558594,16.0,23.689
12,1344000,930750000,3199000000,41.229055404663086,16.0,24.877
4,1344000,1134750000,665600000,121.98180770874023,16.0,19.614
4,1344000,1134750000,2133000000,86.43920135498047,16.0,22.771
4,1344000,1134750000,3199000000,81.20491409301758,16.0,22.52
8,1344000,1134750000,665600000,93.79619216918945,16.0,22.383
8,1344000,1134750000,2133000000,59.601728439331055,16.0,24.178
8,1344000,1134750000,3199000000,41.3059196472168,16.0,25.779
12,1344000,1134750000,665600000,93.93326187133789,16.0,22.3325
12,1344000,1134750000,2133000000,47.55670356750488,16.0,25.389
12,1344000,1134750000,3199000000,38.00836753845215,16.0,25.477
4,1344000,1300500000,665600000,123.29751968383789,16.0,21.678
4,1344000,1300500000,2133000000,90.11633682250977,16.0,23.07
4,1344000,1300500000,3199000000,80.74708938598633,16.0,23.773
8,1344000,1300500000,665600000,92.64492797851562,16.0,24.187
8,1344000,1300500000,2133000000,50.40425491333008,16.0,25.879
8,1344000,1300500000,3199000000,41.973487854003906,16.0,26.588
12,1344000,1300500000,665600000,92.06415939331055,16.0,24.3375
12,1344000,1300500000,2133000000,43.293134689331055,16.0,26.38
12,1344000,1300500000,3199000000,49.658864974975586,16.0,27.088
4,1651200,114750000,665600000,212.49114227294922,16.0,15.15
4,1651200,114750000,2133000000,207.33344268798828,16.0,15.962
4,1651200,114750000,3199000000,206.66728973388672,16.0,17.267
8,1651200,114750000,665600000,210.28972625732422,16.0,15.452
8,1651200,114750000,2133000000,207.6573257446289,16.0,16.363
8,1651200,114750000,3199000000,205.08846282958984,16.0,16.869
12,1651200,114750000,665600000,211.11729431152344,16.0,15.452
12,1651200,114750000,2133000000,206.67044830322266,16.0,16.366
12,1651200,114750000,3199000000,206.04783630371094,16.0,17.27
4,1651200,318750000,665600000,115.14718246459961,16.0,17.47
4,1651200,318750000,2133000000,81.23113632202148,16.0,24.674
4,1651200,318750000,3199000000,84.10417556762695,16.0,21.234
8,1651200,318750000,665600000,112.0113754272461,16.0,17.87
8,1651200,318750000,2133000000,81.83881759643555,16.0,20.177
8,1651200,318750000,3199000000,79.66748809814453,16.0,22.284
12,1651200,318750000,665600000,111.67988586425781,16.0,18.271
12,1651200,318750000,2133000000,81.5955696105957,16.0,20.731
12,1651200,318750000,3199000000,79.48843002319336,16.0,21.886
4,1651200,522750000,665600000,108.14673233032227,16.0,18.3195
4,1651200,522750000,2133000000,83.67660903930664,16.0,24.273
4,1651200,522750000,3199000000,71.99261093139648,16.0,22.584
8,1651200,522750000,665600000,100.17996597290039,16.0,19.371
8,1651200,522750000,2133000000,55.39355278015137,16.0,22.784
8,1651200,522750000,3199000000,53.099233627319336,16.0,25.694
12,1651200,522750000,665600000,99.8465576171875,16.0,19.0705
12,1651200,522750000,2133000000,55.53343963623047,16.0,23.887
12,1651200,522750000,3199000000,52.39353561401367,16.0,25.492
4,1651200,726750000,665600000,105.11676788330078,16.0,19.118
4,1651200,726750000,2133000000,71.6475830078125,16.0,23.671
4,1651200,726750000,3199000000,75.5120964050293,16.0,22.3205
8,1651200,726750000,665600000,96.3475341796875,16.0,20.223
8,1651200,726750000,2133000000,46.47476768493652,16.0,24.588
8,1651200,726750000,3199000000,42.192399978637695,16.0,25.981
12,1651200,726750000,665600000,94.66241455078125,16.0,19.968
12,1651200,726750000,2133000000,47.59902381896973,16.0,24.688
12,1651200,726750000,3199000000,45.36307334899902,16.0,26.076
4,1651200,930750000,665600000,104.1355209350586,16.0,19.872
4,1651200,930750000,2133000000,69.8829574584961,16.0,25.023
4,1651200,930750000,3199000000,62.713199615478516,16.0,23.122
8,1651200,930750000,665600000,93.9553108215332,16.0,21.276
8,1651200,930750000,2133000000,42.27905464172363,16.0,25.791
8,1651200,930750000,3199000000,44.71054267883301,16.0,26.681
12,1651200,930750000,665600000,91.73147201538086,16.0,21.577
12,1651200,930750000,2133000000,43.13030433654785,16.0,26.092
12,1651200,930750000,3199000000,45.23886489868164,16.0,27.079
4,1651200,1134750000,665600000,107.12232208251953,16.0,21.3765
4,1651200,1134750000,2133000000,78.84918594360352,16.0,24.4745
4,1651200,1134750000,3199000000,66.78121566772461,16.0,24.476
8,1651200,1134750000,665600000,91.91078567504883,16.0,22.9835
8,1651200,1134750000,2133000000,48.09118461608887,16.0,26.894
8,1651200,1134750000,3199000000,36.1165771484375,16.0,29.184
12,1651200,1134750000,665600000,91.78105545043945,16.0,23.182
12,1651200,1134750000,2133000000,40.663841247558594,16.0,27.394
12,1651200,1134750000,3199000000,33.98622512817383,16.0,28.686
4,1651200,1300500000,665600000,105.38836669921875,16.0,22.781
4,1651200,1300500000,2133000000,74.7276496887207,16.0,24.474
4,1651200,1300500000,3199000000,65.47478485107422,16.0,27.1785
8,1651200,1300500000,665600000,91.13142395019531,16.0,24.788
8,1651200,1300500000,2133000000,40.17203140258789,16.0,28.899
8,1651200,1300500000,3199000000,34.398942947387695,16.0,30.492
12,1651200,1300500000,665600000,91.17668533325195,16.0,24.9885
12,1651200,1300500000,2133000000,49.96099281311035,16.0,29.705
12,1651200,1300500000,3199000000,47.970191955566406,16.0,31.085
4,1958400,114750000,665600000,211.4296646118164,16.0,15.553
4,1958400,114750000,2133000000,205.93775939941406,16.0,16.366
4,1958400,114750000,3199000000,204.39501190185547,16.0,17.27
8,1958400,114750000,665600000,210.4852294921875,16.0,15.852
8,1958400,114750000,2133000000,205.49008178710938,16.0,16.766
8,1958400,114750000,3199000000,204.66015625,16.0,17.67
12,1958400,114750000,665600000,210.3362045288086,16.0,15.953
12,1958400,114750000,2133000000,206.62337493896484,16.0,16.767
12,1958400,114750000,3199000000,205.3474884033203,16.0,17.67
4,1958400,318750000,665600000,114.34841537475586,16.0,18.271
4,1958400,318750000,2133000000,68.62131118774414,16.0,27.085
4,1958400,318750000,3199000000,79.4639663696289,16.0,22.5375
8,1958400,318750000,665600000,112.02873611450195,16.0,18.673
8,1958400,318750000,2133000000,81.2496337890625,16.0,21.584
8,1958400,318750000,3199000000,78.89502334594727,16.0,22.9895
12,1958400,318750000,665600000,110.77185440063477,16.0,19.073
12,1958400,318750000,2133000000,80.77505493164062,16.0,21.7835
12,1958400,318750000,3199000000,78.7800178527832,16.0,23.19
4,1958400,522750000,665600000,105.02110290527344,16.0,19.0225
4,1958400,522750000,2133000000,61.74153518676758,16.0,26.394
4,1958400,522750000,3199000000,64.31184005737305,16.0,24.19
8,1958400,522750000,665600000,100.26822280883789,16.0,19.776
8,1958400,522750000,2133000000,55.621599197387695,16.0,24.792
8,1958400,522750000,3199000000,52.865455627441406,16.0,26.497
12,1958400,522750000,665600000,99.44686508178711,16.0,20.177
12,1958400,522750000,2133000000,55.64179229736328,16.0,25.195
12,1958400,522750000,3199000000,52.763729095458984,16.0,26.898
4,1958400,726750000,665600000,99.82680130004883,16.0,20.1255
4,1958400,726750000,2133000000,72.01984024047852,16.0,26.996
4,1958400,726750000,3199000000,63.63547325134277,16.0,24.176
8,1958400,726750000,665600000,95.9195671081543,16.0,21.029
8,1958400,726750000,2133000000,47.49427032470703,16.0,26.699
8,1958400,726750000,3199000000,40.275726318359375,16.0,28.903
12,1958400,726750000,665600000,95.00568008422852,16.0,21.029
12,1958400,726750000,2133000000,46.6627197265625,16.0,27.601
12,1958400,726750000,3199000000,41.39651107788086,16.0,29.09
4,1958400,930750000,665600000,97.85995101928711,16.0,20.326
4,1958400,930750000,2133000000,66.46881484985352,16.0,27.197
4,1958400,930750000,3199000000,59.738576889038086,16.0,25.177
8,1958400,930750000,665600000,92.67012786865234,16.0,22.383
8,1958400,930750000,2133000000,42.16904067993164,16.0,27.802
8,1958400,930750000,3199000000,33.303823471069336,16.0,29.789
12,1958400,930750000,665600000,92.31666946411133,16.0,22.383
12,1958400,930750000,2133000000,42.27892875671387,16.0,28.804
12,1958400,930750000,3199000000,35.169742584228516,16.0,30.692
4,1958400,1134750000,665600000,96.93288040161133,16.0,22.5305
4,1958400,1134750000,2133000000,67.5079345703125,16.0,26.479
4,1958400,1134750000,3199000000,62.01747131347656,16.0,27.082
8,1958400,1134750000,665600000,91.56600189208984,16.0,23.986
8,1958400,1134750000,2133000000,39.874799728393555,16.0,29.807
8,1958400,1134750000,3199000000,33.257328033447266,16.0,32.095
12,1958400,1134750000,665600000,90.24972534179688,16.0,24.1865
12,1958400,1134750000,2133000000,40.08430480957031,16.0,31.104
12,1958400,1134750000,3199000000,30.150623321533203,16.0,32.398
4,1958400,1300500000,665600000,97.15090942382812,16.0,24.084
4,1958400,1300500000,2133000000,61.98776054382324,16.0,28.49
4,1958400,1300500000,3199000000,58.63715362548828,16.0,28.786
8,1958400,1300500000,665600000,90.54153442382812,16.0,25.59
8,1958400,1300500000,2133000000,39.20483207702637,16.0,30.71
8,1958400,1300500000,3199000000,30.976943969726562,16.0,33.592
12,1958400,1300500000,665600000,90.0970573425293,16.0,25.5355
12,1958400,1300500000,2133000000,39.519935607910156,16.0,32.71
12,1958400,1300500000,3199000000,29.82460880279541,16.0,33.507
4,2201600,114750000,665600000,210.06107330322266,16.0,16.357
4,2201600,114750000,2133000000,206.34524536132812,16.0,16.87
4,2201600,114750000,3199000000,205.27167510986328,16.0,17.672
8,2201600,114750000,665600000,209.43714141845703,16.0,16.458
8,2201600,114750000,2133000000,205.34616088867188,16.0,17.171
8,2201600,114750000,3199000000,204.0008316040039,16.0,18.076
12,2201600,114750000,665600000,209.2471466064453,16.0,17.1085
12,2201600,114750000,2133000000,205.33092498779297,16.0,17.772
12,2201600,114750000,3199000000,205.2114028930664,16.0,18.476
4,2201600,318750000,665600000,112.5054702758789,16.0,19.478
4,2201600,318750000,2133000000,57.90750312805176,16.0,28.794
4,2201600,318750000,3199000000,79.2600326538086,16.0,23.4465
8,2201600,318750000,665600000,112.65658950805664,16.0,20.43
8,2201600,318750000,2133000000,80.78952026367188,16.0,22.389
8,2201600,318750000,3199000000,78.25449752807617,16.0,24.048
12,2201600,318750000,665600000,110.58633422851562,16.0,20.0795
12,2201600,318750000,2133000000,80.31347274780273,16.0,22.791
12,2201600,318750000,3199000000,77.96036911010742,16.0,24.4995
4,2201600,522750000,665600000,103.48348617553711,16.0,20.2795
4,2201600,522750000,2133000000,68.91825485229492,16.0,28.6
4,2201600,522750000,3199000000,58.60164833068848,16.0,26.4
8,2201600,522750000,665600000,98.25590515136719,16.0,20.982
8,2201600,522750000,2133000000,54.01113510131836,16.0,26.503
8,2201600,522750000,3199000000,51.21584129333496,16.0,28.609
12,2201600,522750000,665600000,98.97758483886719,16.0,21.784
12,2201600,522750000,2133000000,53.705230712890625,16.0,26.803
12,2201600,522750000,3199000000,51.19558525085449,16.0,29.008
4,2201600,726750000,665600000,97.84029006958008,16.0,20.881
4,2201600,726750000,2133000000,61.60414505004883,16.0,29.005
4,2201600,726750000,3199000000,59.732479095458984,16.0,26.489
8,2201600,726750000,665600000,94.65975952148438,16.0,22.035
8,2201600,726750000,2133000000,45.839311599731445,16.0,29.808
8,2201600,726750000,3199000000,39.78171157836914,16.0,32.003
12,2201600,726750000,665600000,93.42243194580078,16.0,22.537
12,2201600,726750000,2133000000,45.31654357910156,16.0,30.214
12,2201600,726750000,3199000000,40.10158348083496,16.0,29.0915
4,2201600,930750000,665600000,107.76484680175781,16.0,22.385
4,2201600,930750000,2133000000,57.41703987121582,16.0,27.508
4,2201600,930750000,3199000000,56.718528747558594,16.0,27.892
8,2201600,930750000,665600000,94.52129745483398,16.0,23.791
8,2201600,930750000,2133000000,42.13175964355469,16.0,31.415
8,2201600,930750000,3199000000,34.81705665588379,16.0,33.306
12,2201600,930750000,665600000,90.49049377441406,16.0,23.7895
12,2201600,930750000,2133000000,41.67316818237305,16.0,32.316
12,2201600,930750000,3199000000,34.712223052978516,16.0,34.108
4,2201600,1134750000,665600000,96.66659164428711,16.0,23.5365
4,2201600,1134750000,2133000000,59.7867374420166,16.0,28.192
4,2201600,1134750000,3199000000,45.93735885620117,16.0,29.088
8,2201600,1134750000,665600000,90.3209114074707,16.0,25.191
8,2201600,1134750000,2133000000,39.912240982055664,16.0,33.318
8,2201600,1134750000,3199000000,30.93985652923584,16.0,35.114
12,2201600,1134750000,665600000,90.30529403686523,16.0,25.997
12,2201600,1134750000,2133000000,39.242271423339844,16.0,34.223
12,2201600,1134750000,3199000000,31.05246353149414,16.0,34.914
4,2201600,1300500000,665600000,94.19523239135742,16.0,25.391
4,2201600,1300500000,2133000000,61.26804733276367,16.0,28.003
4,2201600,1300500000,3199000000,52.0369930267334,16.0,31.602
8,2201600,1300500000,665600000,89.15316772460938,16.0,26.9995
8,2201600,1300500000,2133000000,37.94655990600586,16.0,35.825
8,2201600,1300500000,3199000000,30.31835174560547,16.0,37.718
12,2201600,1300500000,665600000,88.87395095825195,16.0,27.599
12,2201600,1300500000,2133000000,39.292158126831055,16.0,36.527
12,2201600,1300500000,3199000000,28.114720344543457,16.0,38.52
4,422400,114750000,665600000,489.1494445800781,32.0,14.049
4,422400,114750000,2133000000,439.5133819580078,32.0,14.962
4,422400,114750000,3199000000,441.8627624511719,32.0,16.166
8,422400,114750000,665600000,404.90541076660156,32.0,14.852
8,422400,114750000,2133000000,398.24964904785156,32.0,15.767
8,422400,114750000,3199000000,396.4432067871094,32.0,16.969
12,422400,114750000,665600000,402.23924255371094,32.0,15.152
12,422400,114750000,2133000000,397.052490234375,32.0,16.168
12,422400,114750000,3199000000,392.125,32.0,17.373
4,422400,318750000,665600000,389.7028350830078,32.0,14.049
4,422400,318750000,2133000000,264.1502380371094,32.0,17.505
4,422400,318750000,3199000000,304.80474853515625,32.0,15.767
8,422400,318750000,665600000,235.68163299560547,32.0,15.154
8,422400,318750000,2133000000,200.07010650634766,32.0,15.968
8,422400,318750000,3199000000,169.9311981201172,32.0,16.671
12,422400,318750000,665600000,246.44658660888672,32.0,14.951
12,422400,318750000,2133000000,201.02867126464844,32.0,15.861
12,422400,318750000,3199000000,238.91720581054688,32.0,17.273
4,422400,522750000,665600000,401.1531677246094,32.0,14.349
4,422400,522750000,2133000000,413.61480712890625,32.0,18.263
4,422400,522750000,3199000000,345.49412536621094,32.0,15.0535
8,422400,522750000,665600000,209.5918197631836,32.0,14.851
8,422400,522750000,2133000000,275.2860565185547,32.0,15.858
8,422400,522750000,3199000000,232.36805725097656,32.0,16.457
12,422400,522750000,665600000,212.18119049072266,32.0,15.957
12,422400,522750000,2133000000,131.18854522705078,32.0,15.455
12,422400,522750000,3199000000,132.4021759033203,32.0,16.659
4,422400,726750000,665600000,379.82275390625,32.0,15.854
4,422400,726750000,2133000000,273.1209259033203,32.0,16.955
4,422400,726750000,3199000000,290.2125244140625,32.0,16.0045
8,422400,726750000,665600000,207.28221893310547,32.0,16.155
8,422400,726750000,2133000000,143.68595123291016,32.0,15.453
8,422400,726750000,3199000000,150.0928955078125,32.0,17.5065
12,422400,726750000,665600000,209.94398498535156,32.0,16.4055
12,422400,726750000,2133000000,158.78437042236328,32.0,17.356
12,422400,726750000,3199000000,109.58955383300781,32.0,17.057
4,422400,930750000,665600000,391.2869415283203,32.0,15.755
