powermode_algo,infer_time_algo,bs_algo,interleaved_power_algo,power_budget,num_train_batches_algo,num_tries_algo,time_budget,arr_rate,powermode_optim,infer_time_optim,bs_optim,interleaved_power_optim,num_train_batches_optim,num_tries_optim
8_1344000_1300500000_3199000000,53.28169631958008,16.0,40.725,47.0,1.0,12.0,0.7,30.0,4_1958400_1300500000_3199000000,51.85588836669922,16.0,42.007,2.0,1.0
8_1958400_1300500000_3199000000,52.646575927734375,16.0,47.419,48.0,2.0,12.0,0.7,30.0,4_1958400_1300500000_3199000000,51.85588836669922,16.0,42.007,2.0,1.0
8_1958400_1300500000_3199000000,52.646575927734375,16.0,47.419,49.0,2.0,12.0,0.7,30.0,8_1651200_1300500000_3199000000,51.74862480163574,16.0,48.717,2.0,1.0
8_1958400_1300500000_3199000000,52.646575927734375,16.0,47.419,50.0,2.0,12.0,0.7,30.0,8_1651200_1300500000_3199000000,51.74862480163574,16.0,48.717,2.0,1.0
,,,,10.0,,25.0,0.8,30.0,,,,,,1.0
,,,,11.0,,25.0,0.8,30.0,,,,,,1.0
,,,,12.0,,25.0,0.8,30.0,,,,,,1.0
,,,,13.0,,25.0,0.8,30.0,,,,,,1.0
,,,,14.0,,25.0,0.8,30.0,,,,,,1.0
,,,,15.0,,25.0,0.8,30.0,,,,,,1.0
,,,,16.0,,25.0,0.8,30.0,4_1651200_318750000_665600000,27.36411190032959,1.0,15.756,0.0,1.0
4_1344000_726750000_2133000000,28.58411121368408,1.0,16.7565,17.0,0.0,25.0,0.8,30.0,12_1651200_522750000_665600000,25.029839515686035,1.0,16.958,0.0,1.0
8_422400_726750000_2133000000,74.85507202148438,4.0,17.86,18.0,0.0,14.0,0.8,30.0,8_1958400_318750000_2133000000,21.16374397277832,1.0,17.918,0.0,1.0
8_422400_726750000_2133000000,74.85507202148438,4.0,17.86,19.0,0.0,14.0,0.8,30.0,8_1958400_522750000_2133000000,19.04729557037353,1.0,18.2625,0.0,1.0
8_422400_726750000_2133000000,74.85507202148438,4.0,17.86,20.0,0.0,14.0,0.8,30.0,8_2201600_522750000_2133000000,17.829855918884277,1.0,19.916,0.0,1.0
8_1344000_726750000_665600000,189.29865264892575,16.0,20.178,21.0,0.0,13.0,0.8,30.0,4_2201600_522750000_3199000000,17.253727912902832,1.0,20.468,0.0,1.0
8_422400_726750000_2133000000,96.7555046081543,16.0,21.62,22.0,0.0,14.0,0.8,30.0,4_1958400_318750000_2133000000,153.00701904296875,16.0,21.682,1.0,1.0
8_422400_726750000_2133000000,96.7555046081543,16.0,21.62,23.0,0.0,14.0,0.8,30.0,8_1958400_318750000_2133000000,152.6523666381836,16.0,22.082,1.0,1.0
4_1344000_726750000_2133000000,102.43550491333008,16.0,23.739,24.0,1.0,14.0,0.8,30.0,12_1344000_522750000_2133000000,100.45503997802734,16.0,23.992,1.0,1.0
4_1344000_726750000_2133000000,102.43550491333008,16.0,23.739,25.0,1.0,14.0,0.8,30.0,4_1036800_726750000_2133000000,96.24944305419922,16.0,24.79,1.0,1.0
