powermode_nn,infer_time_nn,bs_nn,interleaved_power_nn,power_budget,num_train_batches_nn,time_budget,arr_rate,powermode_random,infer_time_random,bs_random,interleaved_power_random,num_train_batches_random,flag,time_scaled,time_cond1,time_cond2
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,40.0,2.0,0.5,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,41.0,2.0,0.5,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,42.0,2.0,0.5,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,43.0,2.0,0.5,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,44.0,2.0,0.5,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,45.0,2.0,0.5,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,46.0,2.0,0.5,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,47.0,2.0,0.5,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,48.0,2.0,0.5,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,49.0,2.0,0.5,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,50.0,2.0,0.5,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
,,,,10.0,,0.6,80.0,,,,,,True,,,
,,,,11.0,,0.6,80.0,,,,,,True,,,
,,,,12.0,,0.6,80.0,,,,,,True,,,
,,,,13.0,,0.6,80.0,,,,,,True,,,
,,,,14.0,,0.6,80.0,,,,,,True,,,
,,,,15.0,,0.6,80.0,,,,,,True,,,
,,,,16.0,,0.6,80.0,,,,,,True,,,
4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,17.0,0.0,0.6,80.0,8_729600_318750000_665600000,119.2564811706543,16.0,16.968,0.0,True,0.03949179267883301,0.089491792678833,3.159343414306641
4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,18.0,0.0,0.6,80.0,4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,0.0,True,0.03949179267883301,0.089491792678833,3.159343414306641
12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,19.0,0.0,0.6,80.0,12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,0.0,True,0.033078399658203125,0.08307839965820313,2.6462719726562502
12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,20.0,0.0,0.6,80.0,8_1958400_318750000_2133000000,27.078320503234863,4.0,19.979,0.0,True,0.033078399658203125,0.08307839965820313,2.6462719726562502
8_1958400_726750000_665600000,32.18899154663086,4.0,20.374,21.0,0.0,0.6,80.0,8_729600_522750000_2133000000,112.22025680541992,32.0,20.964,1.0,True,0.03218899154663086,0.08218899154663087,2.5751193237304686
12_2201600_318750000_2133000000,26.902400016784668,4.0,21.179,22.0,0.0,0.6,80.0,8_729600_522750000_2133000000,112.22025680541992,32.0,20.964,1.0,True,0.026902400016784667,0.07690240001678467,2.1521920013427733
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,23.0,1.0,0.6,80.0,8_729600_522750000_2133000000,112.22025680541992,32.0,20.964,1.0,True,0.09128995132446288,0.4912899513244629,7.3031961059570305
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,24.0,1.0,0.6,80.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,1.0,True,0.09128995132446288,0.4912899513244629,7.3031961059570305
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,25.0,2.0,0.6,80.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,1.0,True,0.08754300689697266,0.48754300689697266,7.003440551757812
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,26.0,2.0,0.6,80.0,8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,2.0,True,0.08754300689697266,0.48754300689697266,7.003440551757812
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,27.0,2.0,0.6,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,True,0.08754300689697266,0.48754300689697266,7.003440551757812
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,28.0,2.0,0.6,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,True,0.08754300689697266,0.48754300689697266,7.003440551757812
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,29.0,2.0,0.6,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,True,0.08754300689697266,0.48754300689697266,7.003440551757812
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,30.0,2.0,0.6,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,True,0.08754300689697266,0.48754300689697266,7.003440551757812
12_2201600_726750000_3199000000,40.10158348083496,16.0,30.392,31.0,1.0,0.6,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,True,0.04010158348083496,0.24010158348083496,3.2081266784667966
12_2201600_726750000_3199000000,70.92747116088867,32.0,34.1545,32.0,2.0,0.6,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,False,0.07092747116088867,0.4709274711608887,5.674197692871093
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,33.0,2.0,0.6,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,34.0,2.0,0.6,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,35.0,2.0,0.6,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,36.0,2.0,0.6,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,37.0,2.0,0.6,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,38.0,2.0,0.6,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,39.0,2.0,0.6,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,40.0,2.0,0.6,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,41.0,2.0,0.6,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,42.0,2.0,0.6,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,43.0,2.0,0.6,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,44.0,2.0,0.6,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,45.0,2.0,0.6,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,46.0,2.0,0.6,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,47.0,2.0,0.6,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,48.0,2.0,0.6,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,49.0,2.0,0.6,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,50.0,2.0,0.6,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
,,,,10.0,,0.7,80.0,,,,,,True,,,
,,,,11.0,,0.7,80.0,,,,,,True,,,
,,,,12.0,,0.7,80.0,,,,,,True,,,
,,,,13.0,,0.7,80.0,,,,,,True,,,
,,,,14.0,,0.7,80.0,,,,,,True,,,
,,,,15.0,,0.7,80.0,,,,,,True,,,
,,,,16.0,,0.7,80.0,,,,,,True,,,
4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,17.0,0.0,0.7,80.0,8_729600_318750000_665600000,119.2564811706543,16.0,16.968,0.0,True,0.03949179267883301,0.089491792678833,3.159343414306641
4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,18.0,0.0,0.7,80.0,4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,0.0,True,0.03949179267883301,0.089491792678833,3.159343414306641
12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,19.0,0.0,0.7,80.0,12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,0.0,True,0.033078399658203125,0.08307839965820313,2.6462719726562502
12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,20.0,0.0,0.7,80.0,8_1958400_318750000_2133000000,27.078320503234863,4.0,19.979,0.0,True,0.033078399658203125,0.08307839965820313,2.6462719726562502
8_1958400_726750000_665600000,32.18899154663086,4.0,20.374,21.0,0.0,0.7,80.0,8_729600_522750000_2133000000,112.22025680541992,32.0,20.964,1.0,True,0.03218899154663086,0.08218899154663087,2.5751193237304686
12_2201600_318750000_2133000000,26.902400016784668,4.0,21.179,22.0,0.0,0.7,80.0,8_729600_522750000_2133000000,112.22025680541992,32.0,20.964,1.0,True,0.026902400016784667,0.07690240001678467,2.1521920013427733
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,23.0,1.0,0.7,80.0,8_729600_522750000_2133000000,112.22025680541992,32.0,20.964,1.0,True,0.09128995132446288,0.4912899513244629,7.3031961059570305
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,24.0,1.0,0.7,80.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,1.0,True,0.09128995132446288,0.4912899513244629,7.3031961059570305
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,25.0,2.0,0.7,80.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,1.0,True,0.08754300689697266,0.48754300689697266,7.003440551757812
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,26.0,2.0,0.7,80.0,8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,2.0,True,0.08754300689697266,0.48754300689697266,7.003440551757812
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,27.0,2.0,0.7,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,True,0.08754300689697266,0.48754300689697266,7.003440551757812
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,28.0,2.0,0.7,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,True,0.08754300689697266,0.48754300689697266,7.003440551757812
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,29.0,2.0,0.7,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,True,0.08754300689697266,0.48754300689697266,7.003440551757812
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,30.0,2.0,0.7,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,True,0.08754300689697266,0.48754300689697266,7.003440551757812
12_2201600_726750000_3199000000,40.10158348083496,16.0,30.392,31.0,1.0,0.7,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,True,0.04010158348083496,0.24010158348083496,3.2081266784667966
12_2201600_726750000_3199000000,70.92747116088867,32.0,34.1545,32.0,2.0,0.7,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,False,0.07092747116088867,0.4709274711608887,5.674197692871093
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,33.0,2.0,0.7,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,34.0,2.0,0.7,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,35.0,2.0,0.7,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,36.0,2.0,0.7,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,37.0,2.0,0.7,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,38.0,2.0,0.7,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,39.0,2.0,0.7,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,40.0,2.0,0.7,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,41.0,2.0,0.7,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,42.0,2.0,0.7,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,43.0,2.0,0.7,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,44.0,2.0,0.7,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,45.0,2.0,0.7,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,46.0,2.0,0.7,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,47.0,2.0,0.7,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,48.0,2.0,0.7,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,49.0,2.0,0.7,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,50.0,2.0,0.7,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
,,,,10.0,,0.8,80.0,,,,,,True,,,
,,,,11.0,,0.8,80.0,,,,,,True,,,
,,,,12.0,,0.8,80.0,,,,,,True,,,
,,,,13.0,,0.8,80.0,,,,,,True,,,
,,,,14.0,,0.8,80.0,,,,,,True,,,
,,,,15.0,,0.8,80.0,4_1036800_114750000_665600000,386.53509521484375,32.0,14.954,0.0,True,,,
4_1036800_114750000_665600000,386.53509521484375,32.0,14.954,16.0,0.0,0.8,80.0,12_1651200_114750000_665600000,380.95062255859375,32.0,15.754,0.0,True,0.38653509521484375,0.7865350952148438,30.9228076171875
4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,17.0,0.0,0.8,80.0,8_729600_318750000_665600000,119.2564811706543,16.0,16.968,0.0,True,0.03949179267883301,0.089491792678833,3.159343414306641
4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,18.0,0.0,0.8,80.0,4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,0.0,True,0.03949179267883301,0.089491792678833,3.159343414306641
12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,19.0,0.0,0.8,80.0,12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,0.0,True,0.033078399658203125,0.08307839965820313,2.6462719726562502
12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,20.0,0.0,0.8,80.0,8_1958400_318750000_2133000000,27.078320503234863,4.0,19.979,0.0,True,0.033078399658203125,0.08307839965820313,2.6462719726562502
8_1958400_726750000_665600000,32.18899154663086,4.0,20.374,21.0,0.0,0.8,80.0,8_729600_522750000_2133000000,112.22025680541992,32.0,20.964,1.0,True,0.03218899154663086,0.08218899154663087,2.5751193237304686
12_2201600_318750000_2133000000,26.902400016784668,4.0,21.179,22.0,0.0,0.8,80.0,8_729600_522750000_2133000000,112.22025680541992,32.0,20.964,1.0,True,0.026902400016784667,0.07690240001678467,2.1521920013427733
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,23.0,1.0,0.8,80.0,8_729600_522750000_2133000000,112.22025680541992,32.0,20.964,1.0,True,0.09128995132446288,0.4912899513244629,7.3031961059570305
12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,24.0,1.0,0.8,80.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,1.0,True,0.09128995132446288,0.4912899513244629,7.3031961059570305
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,25.0,2.0,0.8,80.0,12_1036800_726750000_2133000000,91.28995132446288,32.0,23.975,1.0,True,0.08754300689697266,0.48754300689697266,7.003440551757812
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,26.0,2.0,0.8,80.0,8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,2.0,True,0.08754300689697266,0.48754300689697266,7.003440551757812
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,27.0,2.0,0.8,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,True,0.08754300689697266,0.48754300689697266,7.003440551757812
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,28.0,2.0,0.8,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,True,0.08754300689697266,0.48754300689697266,7.003440551757812
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,29.0,2.0,0.8,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,True,0.08754300689697266,0.48754300689697266,7.003440551757812
8_1651200_726750000_2133000000,87.54300689697266,32.0,25.174,30.0,2.0,0.8,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,True,0.08754300689697266,0.48754300689697266,7.003440551757812
12_2201600_726750000_3199000000,40.10158348083496,16.0,30.392,31.0,1.0,0.8,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,True,0.04010158348083496,0.24010158348083496,3.2081266784667966
12_2201600_726750000_3199000000,70.92747116088867,32.0,34.1545,32.0,2.0,0.8,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,False,0.07092747116088867,0.4709274711608887,5.674197692871093
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,33.0,2.0,0.8,80.0,12_1344000_726750000_3199000000,74.91374588012695,32.0,26.784,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,34.0,2.0,0.8,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,35.0,2.0,0.8,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,36.0,2.0,0.8,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,37.0,2.0,0.8,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,38.0,2.0,0.8,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,39.0,2.0,0.8,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,40.0,2.0,0.8,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,41.0,2.0,0.8,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,42.0,2.0,0.8,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,43.0,2.0,0.8,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,44.0,2.0,0.8,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,45.0,2.0,0.8,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,46.0,2.0,0.8,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,47.0,2.0,0.8,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,48.0,2.0,0.8,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,49.0,2.0,0.8,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,50.0,2.0,0.8,80.0,8_1958400_930750000_3199000000,63.29132843017578,32.0,33.394,2.0,True,0.06329132843017578,0.4632913284301758,5.063306274414062
,,,,10.0,,0.9,80.0,,,,,,True,,,
,,,,11.0,,0.9,80.0,,,,,,True,,,
,,,,12.0,,0.9,80.0,,,,,,True,,,
,,,,13.0,,0.9,80.0,,,,,,True,,,
,,,,14.0,,0.9,80.0,,,,,,True,,,
,,,,15.0,,0.9,80.0,4_1036800_114750000_665600000,386.53509521484375,32.0,14.954,0.0,True,,,
4_1036800_114750000_665600000,386.53509521484375,32.0,14.954,16.0,0.0,0.9,80.0,12_1651200_114750000_665600000,380.95062255859375,32.0,15.754,0.0,True,0.38653509521484375,0.7865350952148438,30.9228076171875
4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,17.0,0.0,0.9,80.0,8_729600_318750000_665600000,119.2564811706543,16.0,16.968,0.0,True,0.03949179267883301,0.089491792678833,3.159343414306641
4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,18.0,0.0,0.9,80.0,4_1651200_318750000_665600000,39.49179267883301,4.0,17.46,0.0,True,0.03949179267883301,0.089491792678833,3.159343414306641
12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,19.0,0.0,0.9,80.0,12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,0.0,True,0.033078399658203125,0.08307839965820313,2.6462719726562502
12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,20.0,0.0,0.9,80.0,8_1958400_318750000_2133000000,27.078320503234863,4.0,19.979,0.0,True,0.033078399658203125,0.08307839965820313,2.6462719726562502
