powermode,observed_time,observed_power,predicted_time,predicted_power
8_268800_1032750000_3199000000,702759.0534667969,18.86,588167.8101,20.908901999999998
8_268800_1032750000_665600000,800694.89453125,17.454,705584.50365,17.208186
8_268800_930750000_204000000,1257327.7620239258,16.251,1174905.6072,15.62344
8_268800_930750000_2133000000,711252.2482299805,17.857,560240.421,18.730125
8_268800_930750000_3199000000,646938.5540466309,18.96,580604.22459,20.420123
8_268800_930750000_665600000,764782.6055603027,17.157,690119.32431,16.571732
8_268800_828750000_204000000,1258857.1444091797,15.801,1161214.61079,15.133194999999999
8_268800_828750000_2133000000,721445.0634765625,16.9565,553370.11041,18.593578
8_268800_828750000_3199000000,718583.3740234375,18.108,574134.3465,20.128217
8_268800_828750000_665600000,763047.1233215332,16.7575,679576.20354,16.005005999999998
8_268800_726750000_204000000,1264394.9942626953,15.0005,1171949.57841,14.68774
8_268800_726750000_2133000000,698347.4292907715,16.654,549165.87219,18.552049999999998
8_268800_726750000_3199000000,720177.289855957,13.445,570157.32306,20.010835999999998
8_268800_726750000_665600000,766471.2117919922,16.303,680522.9846999999,15.535661
8_268800_624750000_204000000,1273248.357421875,15.148,1212751.65882,14.296052
8_268800_624750000_2133000000,700243.0005187988,16.654,547421.8191,18.147469
8_268800_624750000_3199000000,690945.0864562988,17.457,566158.7412,19.971428
8_268800_624750000_665600000,723423.7991638184,15.954,692174.22846,15.166482
8_268800_522750000_204000000,1281357.7095947266,14.645,1270976.59338,13.975256
8_268800_522750000_2133000000,758114.2117614746,16.155,548533.31871,17.771158
8_268800_522750000_3199000000,721222.645111084,17.1045,568239.33075,19.987709
8_268800_522750000_665600000,726852.6452636719,15.951,725221.25169,14.836659
8_268800_420750000_204000000,1291252.7216186523,14.349,1368027.9249,13.707113999999999
8_268800_420750000_2133000000,688761.1518554688,16.456,573014.20332,17.443596000000003
8_268800_420750000_3199000000,735854.4613647461,17.1075,582795.27579,19.487493999999998
8_268800_420750000_665600000,749627.4027099609,15.653,809840.3157,14.54671
8_268800_318750000_204000000,1337743.0676269531,14.148,1489039.3479,13.47172
8_268800_318750000_2133000000,717490.0367736816,16.557,603114.72156,17.147723000000003
8_268800_318750000_3199000000,697205.8195800781,17.461,636624.13971,18.865055
8_268800_318750000_665600000,790625.1505432129,15.553,938166.0171,14.297704
8_268800_216750000_204000000,1406506.7006225586,13.797,1623655.0862999998,13.256361
8_268800_216750000_2133000000,727357.0107727051,16.607,690108.76155,16.868744
8_268800_216750000_3199000000,787984.2366943359,16.869,768169.9389000001,18.287346000000003
8_268800_216750000_665600000,789580.6276855469,15.152,1086079.722,14.083251
8_268800_114750000_204000000,1666862.744506836,13.544,1785709.0368,13.069743
8_268800_114750000_2133000000,1173194.0700683594,15.252,889272.7038,16.451428
8_268800_114750000_3199000000,1175191.7833251953,16.055,1007458.2999,17.619393
8_268800_114750000_665600000,1194931.793884277,14.349,1247127.36759,13.882377
8_422400_1300500000_204000000,1214684.32421875,19.157,1115596.7199,17.485996
8_422400_1300500000_2133000000,434109.46157836914,22.674,389643.4776,22.15892
8_422400_1300500000_3199000000,449736.1085205078,23.276,410016.06905999995,24.776078000000002
8_422400_1300500000_665600000,514139.9476623535,21.9695,578921.44128,19.345572
8_422400_1236750000_204000000,1219574.530822754,18.256,1126369.5807,17.17954
8_422400_1236750000_2133000000,479248.2465820313,21.371,455425.6629,21.580451
8_422400_1236750000_3199000000,467585.7494812012,22.2715,453861.16229999997,24.028217
8_422400_1236750000_665600000,486381.4840393066,21.87,599818.56324,18.899926
8_422400_1134750000_204000000,1221144.181213379,17.554,1122412.0666200002,16.708689999999997
8_422400_1134750000_2133000000,445518.6441040039,21.466,446324.99379000004,20.893532999999998
8_422400_1134750000_3199000000,455327.3564758301,21.572,466543.8336,22.975588
8_422400_1134750000_665600000,524395.7325134277,20.2205,605059.30836,18.235336
8_422400_1032750000_204000000,1214878.3130493164,16.755,1100127.38472,16.269885
8_422400_1032750000_2133000000,475640.12890625,19.962,437272.46316000004,20.328967000000002
8_422400_1032750000_3199000000,431478.60873413086,21.367,458343.6975,22.156912000000002
8_422400_1032750000_665600000,487524.8557434082,19.87,585282.9645,17.625947
8_422400_930750000_204000000,1227842.9913330078,16.3525,1077972.4285199998,15.836882
8_422400_930750000_2133000000,479554.9765014648,19.365,428789.64336,19.882852
8_422400_930750000_3199000000,448812.7614746094,20.57,450329.8527,21.558063999999998
8_422400_930750000_665600000,506247.3257141113,19.266,566675.0466,17.003775
8_422400_828750000_204000000,1227841.9083251953,15.953,1060120.4406,15.390483
8_422400_828750000_2133000000,446422.63861083984,19.763,420591.4986,19.444906
8_422400_828750000_3199000000,448444.64453125,20.169,442669.88921999995,21.209208999999998
8_422400_828750000_665600000,502497.2292480469,19.167,551073.50376,16.415035
8_422400_726750000_204000000,1235295.567199707,15.048,1064461.9947,14.995854
8_422400_726750000_2133000000,461355.9643249512,19.061,412290.2082,18.879673999999998
8_422400_726750000_3199000000,454319.30877685547,19.767,435265.7985,21.003717
8_422400_726750000_665600000,516345.9651489258,17.8105,543694.80984,15.88485
8_422400_624750000_204000000,1246741.141418457,15.148,1102760.2248,14.580478
8_422400_624750000_2133000000,473364.15478515625,18.159,406623.60492,18.416316
8_422400_624750000_3199000000,447184.2045288086,19.563,428126.58486,20.907310000000003
8_422400_624750000_665600000,525343.4996948242,17.46,554044.00584,15.454216
8_422400_522750000_204000000,1254330.9001464844,14.75,1151828.5162799999,14.261190000000001
8_422400_522750000_2133000000,473986.79318237305,18.262,404556.95475,18.017298999999998
8_422400_522750000_3199000000,449141.4228515625,19.162,423461.30814,20.382099999999998
8_422400_522750000_665600000,528029.3547668457,17.059,578310.2442000001,15.098692
8_422400_420750000_204000000,1262879.7763671875,14.25,1237572.0669,13.990179
8_422400_420750000_2133000000,493071.51834106445,17.861,423198.19152,17.679875
8_422400_420750000_3199000000,469544.07791137695,19.266,416281.45962,19.67924
8_422400_420750000_665600000,538988.2636413574,16.961,651804.16782,14.80452
8_422400_318750000_204000000,1300247.7503051758,14.148,1349976.5721,13.737345
8_422400_318750000_2133000000,503160.4413452149,17.9225,452862.34656,17.383491999999997
8_422400_318750000_3199000000,496631.50076293945,19.0295,465308.00511,19.044926
8_422400_318750000_665600000,587676.7398071289,16.456,775932.9181499999,14.552075
8_422400_216750000_204000000,1386943.9130249023,14.147,1474211.5128,13.512281999999999
8_422400_216750000_2133000000,643098.3969726562,16.869,563063.4196200001,17.101584
8_422400_216750000_3199000000,626804.2060241699,18.174,623627.3706,18.401752000000002
8_422400_216750000_665600000,699545.1526184082,15.754,907744.2582,14.332469
8_422400_114750000_204000000,1637037.2940673828,13.546,1631645.8431000002,13.321654
8_422400_114750000_2133000000,1150054.7434082031,15.353,771077.0067,16.606492
8_422400_114750000_3199000000,1140211.2924804688,16.055,854528.23638,17.709478999999998
8_422400_114750000_665600000,1165218.0267944336,14.45,1072217.8310999998,14.128962
8_576000_1300500000_204000000,1206225.3873901367,19.157,1077287.6673,17.635965
8_576000_1300500000_2133000000,361018.6791992188,25.07,288959.58117,23.712912
8_576000_1300500000_3199000000,342543.82890319824,25.879,281469.94941,26.195708999999997
8_576000_1300500000_665600000,432391.35916137695,23.927,521981.64252,19.852330000000002
8_576000_1236750000_204000000,1201628.8638916016,18.556,1097406.4062,17.292629
8_576000_1236750000_2133000000,363635.208984375,23.369,330239.82849,23.165945
8_576000_1236750000_3199000000,353155.47830200195,25.472,304290.28734,25.518293
8_576000_1236750000_665600000,432083.9179382324,23.53,543375.9068400001,19.371729
8_576000_1134750000_204000000,1206451.532165527,17.554,1098646.86672,16.800535
8_576000_1134750000_2133000000,358552.28370666504,23.172,332946.20385,22.329275000000003
8_576000_1134750000_3199000000,343510.1562652588,24.275,335641.51139999996,24.565768
8_576000_1134750000_665600000,425422.3472595215,21.9745,550525.06275,18.656482
8_576000_1032750000_204000000,1215780.7563476562,17.153,1077240.7698,16.359012
8_576000_1032750000_2133000000,360555.0674743652,22.269,326865.12768000003,21.512190999999998
8_576000_1032750000_3199000000,348764.1814880371,23.373,330613.39233,23.655244
8_576000_1032750000_665600000,438813.7770385742,21.0235,530728.3293,18.042265999999998
8_576000_930750000_204000000,1215288.198791504,16.351,1056984.72945,15.959769
8_576000_930750000_2133000000,354125.6053161621,21.668,316066.87008,20.644469
8_576000_930750000_3199000000,328546.37239074707,23.373,323332.64925,22.903148
8_576000_930750000_665600000,435792.34588623047,20.267,512358.53526,17.444844
8_576000_828750000_204000000,1223790.739013672,15.95,1040157.5456999999,15.596333000000001
8_576000_828750000_2133000000,370704.27409362793,21.0715,331557.9657,19.902812
8_576000_828750000_3199000000,351188.0893249512,22.471,313054.3767,22.367684
8_576000_828750000_665600000,442291.7030029297,19.476,497948.7084,16.85651
8_576000_726750000_204000000,1222554.1939697266,15.549,1040965.52469,15.227575
8_576000_726750000_2133000000,354389.104598999,20.466,340222.87767,19.266557000000002
8_576000_726750000_3199000000,351107.88540649414,21.769,312607.26314999996,21.945861
8_576000_726750000_665600000,453550.1304016113,18.563,493014.02358000004,16.28505
8_576000_624750000_204000000,1231368.4080200195,15.151,1072631.4670499999,14.901593
8_576000_624750000_2133000000,367001.30166625977,20.165,338374.36581,18.725129000000003
8_576000_624750000_3199000000,314829.55767822266,22.672,329342.00832,21.301560000000002
8_576000_624750000_665600000,464809.4347839356,18.064,497470.90224,15.791705
8_576000_522750000_204000000,1243398.6712036133,14.65,1122609.35358,14.569145500000001
8_576000_522750000_2133000000,354102.7058868408,20.165,341069.54349,18.278691
8_576000_522750000_3199000000,343024.8822784424,21.67,335576.70627,20.63935
8_576000_522750000_665600000,484493.90313720703,17.66,517544.18663999997,15.387411
8_576000_420750000_204000000,1259720.137451172,14.199,1206900.2361,14.283133
8_576000_420750000_2133000000,385545.9264221192,19.524,363486.23102999997,17.923213
8_576000_420750000_3199000000,371949.35736083984,21.068,341425.09869,19.891576
8_576000_420750000_665600000,508356.8036193848,17.059,591667.8066,15.079443
8_576000_318750000_204000000,1302084.2354125977,14.148,1316813.1132,14.016765
8_576000_318750000_2133000000,452873.2663574219,18.675,394300.00974,17.618428
8_576000_318750000_3199000000,439238.7147827149,19.68,395396.86289999995,19.2241
8_576000_318750000_665600000,567799.4787597656,16.456,716664.96876,14.819835
8_576000_216750000_204000000,1363727.2387695312,14.146,1429675.4823,13.776551999999999
8_576000_216750000_2133000000,627368.6932373047,16.969,528858.83622,17.283299
8_576000_216750000_3199000000,621475.5512695312,18.177,575341.77675,18.496826000000002
8_576000_216750000_665600000,688534.2065734863,15.754,846265.60395,14.588509
8_576000_114750000_204000000,1629823.227294922,13.546,1586806.2053999999,13.581563000000001
8_576000_114750000_2133000000,1142686.117980957,15.353,742848.5500800001,16.74733
8_576000_114750000_3199000000,1132088.1328125,16.166,814666.2849,17.79877
8_576000_114750000_665600000,1151381.7092895508,14.45,1019882.87622,14.380032
8_729600_1300500000_204000000,1191089.4412841797,19.157,1062956.3685,17.75363
8_729600_1300500000_2133000000,306965.4166412353,26.2795,265778.955,25.370078000000003
8_729600_1300500000_3199000000,281963.7794189453,28.0415,243047.40485999998,28.090307
8_729600_1300500000_665600000,407640.6011657715,24.388,497208.49269,20.413607
8_729600_1236750000_204000000,1200166.9078979492,18.756,1086337.4418,17.38232
8_729600_1236750000_2133000000,291540.0570831299,26.4805,287007.82266,24.728990000000003
8_729600_1236750000_3199000000,299463.5203704834,26.885,248453.54664000002,27.223354
8_729600_1236750000_665600000,410816.6454772949,23.987,515852.55773999996,19.886333999999998
8_729600_1134750000_204000000,1202814.461730957,17.557,1092666.8727,16.870426
8_729600_1134750000_2133000000,298741.2315826416,25.127,300267.50637,23.407123
8_729600_1134750000_3199000000,286962.0595703125,26.184,277780.386,26.227574
8_729600_1134750000_665600000,414600.67947387695,22.3855,528554.81055,19.127934
8_729600_1032750000_204000000,1206175.7561645508,17.156,1070351.3106,16.446012
8_729600_1032750000_2133000000,297545.0426940918,23.9765,287798.97627,22.206338
8_729600_1032750000_3199000000,285475.85179138184,25.2785,281275.67832,25.276588
8_729600_1032750000_665600000,423336.5724792481,21.5285,505445.00681999995,18.461727
8_729600_930750000_204000000,1214852.7774047852,16.348,1048675.8633,16.068303
8_729600_930750000_2133000000,292641.0379333496,23.5735,275434.5009,21.255115
8_729600_930750000_3199000000,294256.9080505371,24.276,273266.5377,24.386072
8_729600_930750000_665600000,424791.3949279785,20.775,486531.04305000004,17.888037
8_729600_828750000_204000000,1208758.2883911133,15.947,1031010.7294499999,15.713948
8_729600_828750000_2133000000,291109.08589172363,22.97,269655.21375,20.425664
8_729600_828750000_3199000000,289797.67823791504,24.226,263015.59557,23.463365000000003
8_729600_828750000_665600000,430185.1731567383,19.873,473242.48491000006,17.297033
8_729600_726750000_204000000,1211837.9650878906,15.552,1031400.6280499999,15.395138000000001
8_729600_726750000_2133000000,288836.8894042969,22.271,301542.28143,19.692914000000002
8_729600_726750000_3199000000,282333.9230499268,23.6245,263015.59557,22.496959
8_729600_726750000_665600000,444261.1574401856,18.97,469173.9897,16.716305000000002
8_729600_624750000_204000000,1230533.2006225586,15.148,1062077.7258,15.132788
8_729600_624750000_2133000000,290820.08016967773,21.868,332606.56494,19.091146000000002
8_729600_624750000_3199000000,288659.43521118164,23.023,278515.04616,21.723623
8_729600_624750000_665600000,456968.26190185547,18.172,471333.15060000005,16.179163
8_729600_522750000_204000000,1239261.067199707,14.747,1110338.5722,14.853132
8_729600_522750000_2133000000,321178.26528930664,20.964,337869.46011,18.581388999999998
8_729600_522750000_3199000000,308684.1646575928,22.472,320203.80678,20.933742
8_729600_522750000_665600000,476063.1596984863,17.66,487918.60299,15.7196875
8_729600_420750000_204000000,1254604.9475097656,14.2485,1189933.7307,14.58924
8_729600_420750000_2133000000,355503.02116394043,20.381,359260.14579000004,18.18015
8_729600_420750000_3199000000,338716.901473999,21.871,338051.76873,20.14427
8_729600_420750000_665600000,501522.201171875,17.3595,553952.4042,15.379684
8_729600_318750000_204000000,1287747.0853271484,14.246,1296517.4625,14.307669
8_729600_318750000_2133000000,439842.2530517578,18.776,387196.2939,17.852248
8_729600_318750000_3199000000,434919.4812316895,19.781,399713.10678000003,19.365062
8_729600_318750000_665600000,551956.5195007324,16.658,674547.44955,15.102206
8_729600_216750000_204000000,1372859.867980957,14.148,1401322.1196,14.058821
8_729600_216750000_2133000000,620591.4464416504,16.969,532329.87171,17.445408
8_729600_216750000_3199000000,614929.7694091797,18.174,592002.7269,18.591262
8_729600_216750000_665600000,677033.8781433105,15.855,802967.23455,14.8494795
8_729600_114750000_204000000,1625450.0456542969,13.546,1559152.5533999999,13.841717000000001
8_729600_114750000_2133000000,1134662.9783935547,15.355,755628.75375,16.835863
8_729600_114750000_3199000000,1128818.5141601562,16.166,834682.1379,17.89256
8_729600_114750000_665600000,1147576.1552124023,14.452,988274.1921,14.639615
8_883200_1300500000_204000000,1187330.1798706057,19.157,1055880.4737,17.921979999999998
8_883200_1300500000_2133000000,261398.0327911377,28.393,225829.41342000003,26.63892
8_883200_1300500000_3199000000,234344.67819213867,30.298,199811.9214,30.077324
8_883200_1300500000_665600000,398318.998626709,24.889,475797.98019000003,21.017998
8_883200_1236750000_204000000,1193561.849975586,18.756,1080728.25549,17.513835999999998
8_883200_1236750000_2133000000,250828.8012542725,28.185,233104.61538,25.75691
8_883200_1236750000_3199000000,244493.70321655276,29.389,193199.89338000002,29.010564
8_883200_1236750000_665600000,401850.17932128906,24.037,488462.19552,20.45577
8_883200_1134750000_204000000,1196801.0845336914,17.554,1095813.4785,16.944736000000002
8_883200_1134750000_2133000000,263812.8027191162,26.481,274620.59118,24.348855
8_883200_1134750000_3199000000,245097.554107666,27.384,225392.74719,27.889535
8_883200_1134750000_665600000,410390.1419372559,22.3855,511116.87704999995,19.64279
8_883200_1032750000_204000000,1204382.1446533203,16.755,1070845.6824,16.516486
8_883200_1032750000_2133000000,250369.1789703369,25.88,271715.34156000003,23.030094000000002
8_883200_1032750000_3199000000,257726.11991882324,26.482,245602.84242000003,26.940715
8_883200_1032750000_665600000,411221.8846130371,21.681,489327.11529000005,18.921585999999998
8_883200_930750000_204000000,1206416.2268066406,16.354,1047203.4261,16.15315
8_883200_930750000_2133000000,256259.75021362305,24.576,269546.65686,21.908784999999998
8_883200_930750000_3199000000,244178.99075317383,25.279,261084.76056,25.669798999999998
8_883200_930750000_665600000,421829.7816162109,20.779,468544.32222000003,18.307457
8_883200_828750000_204000000,1211291.364013672,15.9515,1026717.7323,15.84292
8_883200_828750000_2133000000,262351.1463775635,23.674,267535.40346,20.987543000000002
8_883200_828750000_3199000000,229479.77809143063,26.282,263015.59557,24.335078000000003
8_883200_828750000_665600000,426684.5859985352,20.278,455139.6603,17.739939999999997
8_883200_726750000_204000000,1221223.4658203125,15.151,1024992.56808,15.522135
8_883200_726750000_2133000000,267629.8468170166,22.872,267702.38742000004,20.194893
8_883200_726750000_3199000000,240431.32749938965,24.978,263015.59557,23.140146
8_883200_726750000_665600000,436429.2395629883,19.476,448296.60798000003,17.159037
8_883200_624750000_204000000,1225745.7909545898,15.151,1052944.79121,15.283089
8_883200_624750000_2133000000,279576.3881530762,22.0225,300169.91628,19.500865
8_883200_624750000_3199000000,260460.82803344727,23.976,263015.59557,22.22
8_883200_624750000_665600000,452158.0231018066,18.674,450610.87694999995,16.603322
8_883200_522750000_204000000,1242180.208557129,14.75,1101188.9420999999,15.053201999999999
8_883200_522750000_2133000000,298754.31982421875,21.4775,335465.71071,18.933758
8_883200_522750000_3199000000,289176.53547668457,23.073,295163.97612,21.260305
8_883200_522750000_665600000,469357.526763916,18.162,464928.6837,16.108925
8_883200_420750000_204000000,1256254.9325561523,14.747,1178697.234,14.811283999999999
8_883200_420750000_2133000000,343624.41984558105,20.482,356552.93349,18.473488
8_883200_420750000_3199000000,334854.5016784668,21.884,334687.15449000004,20.41039
8_883200_420750000_665600000,500814.1527709961,17.162,529490.55276,15.716691
8_883200_318750000_204000000,1284440.3417358398,14.249,1279412.3858100001,14.589274
8_883200_318750000_2133000000,434700.4687805176,18.877,384531.89541,18.108215
8_883200_318750000_3199000000,427866.5962219238,20.182,405417.30021,19.520174
8_883200_318750000_665600000,553710.6527404785,16.958,642878.2893000001,15.411279
8_883200_216750000_204000000,1363835.207763672,14.148,1377765.8661,14.360183000000001
8_883200_216750000_2133000000,619032.9525146484,17.07,543098.5911,17.603525
8_883200_216750000_3199000000,610177.5885620117,18.224,611101.2936600001,18.701348000000003
8_883200_216750000_665600000,674182.0125732422,15.8535,768068.72688,15.132218
8_883200_114750000_204000000,1624376.334350586,13.646,1537740.8865,14.120447
8_883200_114750000_2133000000,1129821.1381225586,15.355,772589.19855,16.930135
8_883200_114750000_3199000000,1123122.0913085938,16.166,859918.9092,17.985691
8_883200_114750000_665600000,1141010.339050293,14.452,964264.4902799999,14.904016
8_1036800_1300500000_204000000,1192036.8359375,19.157,1054241.5143,18.184342
8_1036800_1300500000_2133000000,231096.51383972168,30.097,222412.63473000002,27.653225
8_1036800_1300500000_3199000000,217776.2425537109,32.6985,189051.45596999998,32.06345
8_1036800_1300500000_665600000,400053.66119384766,24.889,459843.5517,21.729125
8_1036800_1236750000_204000000,1194468.6618652344,18.756,1076882.51619,17.737418
8_1036800_1236750000_2133000000,233080.5348968506,29.288,220244.98899,26.773674
8_1036800_1236750000_3199000000,220604.8773651123,30.7425,184023.88524,30.99429
8_1036800_1236750000_665600000,405394.1231994629,23.987,466032.8673,21.056943
8_1036800_1134750000_204000000,1200934.2750854492,17.557,1102435.6941,17.106979
8_1036800_1134750000_2133000000,237818.98597717285,27.484,264290.96226,25.361234
8_1036800_1134750000_3199000000,210826.9832458496,29.49,199482.3402,29.537428
8_1036800_1134750000_665600000,403133.8758544922,22.784,497035.20282,20.189072
8_1036800_1032750000_204000000,1205053.7927856443,16.755,1075722.4452,16.622623
8_1036800_1032750000_2133000000,226809.06381225583,26.481,269648.69139,23.96493
8_1036800_1032750000_3199000000,213188.9084625244,28.795,219540.81942,28.094943
8_1036800_1032750000_665600000,412077.752532959,21.834,474363.56604,19.422178
8_1036800_930750000_204000000,1203987.4061279297,16.354,1050354.5052,16.243565
8_1036800_930750000_2133000000,235355.6883544922,25.679,267622.14219,22.635654
8_1036800_930750000_3199000000,214704.95274353027,27.8365,244855.20969000002,26.68338
8_1036800_930750000_665600000,418668.8471069336,21.18,454696.70258999994,18.744619999999998
8_1036800_828750000_204000000,1207882.4819335938,15.953,1028446.7348999999,15.931873
8_1036800_828750000_2133000000,237652.68128967285,24.877,265945.54935000004,21.592854
8_1036800_828750000_3199000000,221848.9394683838,26.784,261552.99962999998,25.279373
8_1036800_828750000_665600000,420273.9907836914,20.379,438487.35372,18.167258
8_1036800_726750000_204000000,1218274.0560913086,15.151,1023959.36565,15.653191999999999
8_1036800_726750000_2133000000,254213.04307556152,23.474,264832.13055,20.74027
8_1036800_726750000_3199000000,235336.99601745603,25.581,263015.59557,23.944594000000002
8_1036800_726750000_665600000,438084.3109741211,19.476,430336.04874,17.601748
8_1036800_624750000_204000000,1215215.965576172,15.151,1047008.08719,15.431598
8_1036800_624750000_2133000000,260971.95919799805,22.684,269046.4842,19.979309
8_1036800_624750000_3199000000,250108.8453979492,24.676,263015.59557,22.744926
8_1036800_624750000_665600000,448851.9184265137,18.974,430926.88509,17.037766
8_1036800_522750000_204000000,1234360.1541748047,14.75,1093836.2799,15.219318999999999
8_1036800_522750000_2133000000,287034.0023345947,21.684,333275.90049,19.332622999999998
8_1036800_522750000_3199000000,277527.0004425049,23.174,286762.67139000003,21.641572
8_1036800_522750000_665600000,467995.3196105957,18.071,444997.44821999996,16.546037000000002
8_1036800_420750000_204000000,1243131.43359375,14.702,1169853.5920499999,14.986448000000001
8_1036800_420750000_2133000000,334161.5935058594,20.587,352602.69213000004,18.80691
8_1036800_420750000_3199000000,326305.74769592285,22.089,331080.7656,20.62358
8_1036800_420750000_665600000,493422.3801879883,17.669,506861.62878,16.098867
8_1036800_318750000_204000000,1281647.4143066406,14.148,1267129.09362,14.759691
8_1036800_318750000_2133000000,430822.004486084,19.177,382746.80340000003,18.378275000000002
8_1036800_318750000_3199000000,422760.0640258789,20.583,415271.90796000004,19.705182
8_1036800_318750000_665600000,547325.4544067383,17.062,615002.7039,15.733128
8_1036800_216750000_204000000,1357183.1054077148,14.148,1356770.44698,14.610648
8_1036800_216750000_2133000000,614756.2438964844,17.07,556246.99065,17.715893
8_1036800_216750000_3199000000,607744.8462219238,18.274,636455.9292,18.844658
8_1036800_216750000_665600000,671574.7971801758,15.855,741043.4147999999,15.445647999999998
8_1036800_114750000_204000000,1619513.8188476562,13.546,1518585.3501,14.406065
8_1036800_114750000_2133000000,1125125.7827148438,15.353,796018.5401999999,17.039383
8_1036800_114750000_3199000000,1123119.6665649414,16.166,888337.98612,18.059686000000003
8_1036800_114750000_665600000,1139076.9450073242,14.45,947367.8838000001,15.191936
8_1190400_1300500000_204000000,1183810.536071777,19.157,1054013.2317000001,18.515293
8_1190400_1300500000_2133000000,205648.3518371582,32.153,219298.61187,28.722099999999998
8_1190400_1300500000_3199000000,202707.18409729004,32.8975,186494.56098,34.00464
8_1190400_1300500000_665600000,397421.5941467285,24.986,441419.94819,22.490504
8_1190400_1236750000_204000000,1196335.281616211,18.7525,1073759.15712,18.031178
8_1190400_1236750000_2133000000,205341.0394592285,31.4445,213745.58712,27.788842
8_1190400_1236750000_3199000000,200699.3923339844,30.7895,180604.25662499998,32.755404
8_1190400_1236750000_665600000,403819.1672363281,23.983,446287.82210999995,21.766309
8_1190400_1134750000_204000000,1196435.379821777,17.553,1106416.2096,17.373877
8_1190400_1134750000_2133000000,211007.8343963623,29.0385,252861.42101999998,26.376023
8_1190400_1134750000_3199000000,198149.84312438965,31.3905,184121.76393,30.669155999999997
8_1190400_1134750000_665600000,404415.80334472656,22.979,483244.35081,20.773404
8_1190400_1032750000_204000000,1197155.6204223633,17.148,1082282.4675,16.823395
8_1190400_1032750000_2133000000,218834.4381866455,27.986,259104.02661,24.948451000000002
8_1190400_1032750000_3199000000,200832.5081787109,29.892,196177.49502,29.118479
8_1190400_1032750000_665600000,411732.5112304688,21.629,460804.5897,19.953027
8_1190400_930750000_204000000,1199177.841430664,16.348,1055498.13642,16.38842
8_1190400_930750000_2133000000,221391.98837280276,26.382,265990.41222,23.536059
8_1190400_930750000_3199000000,200744.95379638672,28.689,218678.61249,27.699531
8_1190400_930750000_665600000,417244.083770752,21.176,441202.87769999995,19.222578000000002
8_1190400_828750000_204000000,1209539.714050293,15.95,1031164.7697,16.043137
8_1190400_828750000_2133000000,225455.97401428223,25.58,264889.18677,22.261936000000002
8_1190400_828750000_3199000000,206304.8122253418,27.987,245161.90490999998,26.283047
8_1190400_828750000_665600000,421262.3876342773,20.375,425696.71716,18.593563999999997
8_1190400_726750000_204000000,1215277.5357055664,15.549,1025741.2542,15.771455
8_1190400_726750000_2133000000,242475.72332763672,24.075,263765.45052,21.306151999999997
8_1190400_726750000_3199000000,226490.3522796631,25.781,262003.73511,24.849674
8_1190400_726750000_665600000,435358.2294921875,19.476,415437.79524,18.043574
8_1190400_624750000_204000000,1221766.3217773438,15.151,1046798.7367499999,15.582443999999999
8_1190400_624750000_2133000000,259507.0182189941,22.672,270083.84247000003,20.509096000000003
8_1190400_624750000_3199000000,243755.26902771,24.779,263015.59557,23.390887
8_1190400_624750000_665600000,446596.9312438965,18.964,414108.01302,17.476775
8_1190400_522750000_204000000,1226097.977355957,14.75,1090398.0438,15.367462999999999
8_1190400_522750000_2133000000,289388.44229125977,21.686,331339.82739,19.783630000000002
8_1190400_522750000_3199000000,279043.0231628418,23.174,296055.90885,22.024268
8_1190400_522750000_665600000,463265.8799743652,18.1215,427507.55229,16.993598000000002
8_1190400_420750000_204000000,1249744.4564819336,14.75,1164411.534,15.149419
8_1190400_420750000_2133000000,336171.78829956055,20.482,348712.85475,19.184963
8_1190400_420750000_3199000000,328780.7290496826,22.084,328433.82741,20.902127
8_1190400_420750000_665600000,488267.45974731445,17.966,485837.1765,16.530863
8_1190400_318750000_204000000,1277886.6835327148,14.248,1256984.1687,14.9173545
8_1190400_318750000_2133000000,430311.4401855469,19.177,386457.79536,18.624992
8_1190400_318750000_3199000000,421412.1799926758,20.583,429052.3848,19.871049
8_1190400_318750000_665600000,545820.4591064453,17.059,584789.84811,16.098809
8_1190400_216750000_204000000,1359402.451965332,14.148,1343499.0894,14.718874
8_1190400_216750000_2133000000,609768.8759765625,17.36,574091.96559,17.844604999999998
8_1190400_216750000_3199000000,606909.2561645508,18.274,661770.9111,18.94057
8_1190400_216750000_665600000,663467.5787353516,15.955,718623.7258199999,15.768953999999999
8_1190400_114750000_204000000,1617522.7998046875,13.646,1506965.4482999998,14.619806
8_1190400_114750000_2133000000,1122068.6256103516,15.353,822476.4502500001,17.158379
8_1190400_114750000_3199000000,1119902.0513305664,16.166,917015.31675,18.097849999999998
8_1190400_114750000_665600000,1133380.9318847656,14.45,938213.6360999999,15.497335999999999
8_1344000_1300500000_204000000,1185610.6461791992,19.16,1053800.2449,19.009193
8_1344000_1300500000_2133000000,202740.29656982425,32.6475,213498.96399,29.870012
8_1344000_1300500000_3199000000,187585.40202331543,34.497,181228.54893,35.44686
8_1344000_1300500000_665600000,398040.597076416,24.989,422183.22861,23.206482
8_1344000_1236750000_204000000,1192577.3696289062,18.759,1070474.1964800002,18.388189999999998
8_1344000_1236750000_2133000000,197654.2611694336,32.194,208547.54037000003,28.840880000000002
8_1344000_1236750000_3199000000,188062.75146484372,33.4535,178477.81575,34.094089999999994
8_1344000_1236750000_665600000,396118.30056762695,24.3875,423442.37597999995,22.514926
8_1344000_1134750000_204000000,1195279.5186767578,17.955,1105556.68665,17.666138999999998
