powermode_algo,infer_time_algo,bs_algo,interleaved_power_algo,power_budget,num_train_batches_algo,num_tries_algo,time_budget,arr_rate,powermode_optim,infer_time_optim,bs_optim,interleaved_power_optim,num_train_batches_optim,num_tries_optim
12_1958400_726750000_3199000000,142.73802947998047,64.0,30.399,32.0,6.0,10.0,2.0,60.0,8_1344000_1134750000_3199000000,115.28987121582033,64.0,31.14,7.0,1.0
12_1958400_726750000_3199000000,142.73802947998047,64.0,30.399,33.0,6.0,10.0,2.0,60.0,8_1344000_1134750000_3199000000,115.28987121582033,64.0,31.14,7.0,1.0
12_1958400_726750000_3199000000,142.73802947998047,64.0,30.399,34.0,6.0,10.0,2.0,60.0,12_1958400_930750000_3199000000,118.87979125976562,64.0,33.896,8.0,1.0
12_1958400_726750000_3199000000,142.73802947998047,64.0,30.399,35.0,6.0,10.0,2.0,60.0,8_2201600_930750000_3199000000,118.1331672668457,64.0,34.196,8.0,1.0
12_2201600_930750000_3199000000,116.71218872070312,64.0,35.6,36.0,8.0,11.0,2.0,60.0,12_2201600_930750000_3199000000,116.71218872070312,64.0,35.6,8.0,1.0
12_2201600_930750000_3199000000,116.71218872070312,64.0,35.6,37.0,8.0,11.0,2.0,60.0,8_1958400_1134750000_3199000000,110.62572860717772,64.0,36.902,8.0,1.0
12_2201600_930750000_3199000000,116.71218872070312,64.0,35.6,38.0,8.0,11.0,2.0,60.0,12_1958400_1134750000_3199000000,108.59659194946288,64.0,37.696,8.0,1.0
12_2201600_930750000_3199000000,116.71218872070312,64.0,35.6,39.0,8.0,11.0,2.0,60.0,12_1958400_1134750000_3199000000,108.59659194946288,64.0,37.696,8.0,1.0
12_2201600_1134750000_3199000000,108.2025909423828,64.0,39.503,40.0,9.0,11.0,2.0,60.0,12_1651200_1300500000_3199000000,105.63926315307616,64.0,39.511,9.0,1.0
12_2201600_1134750000_3199000000,108.2025909423828,64.0,39.503,41.0,9.0,11.0,2.0,60.0,12_1651200_1300500000_3199000000,105.63926315307616,64.0,39.511,9.0,1.0
12_2201600_1134750000_3199000000,108.2025909423828,64.0,39.503,42.0,9.0,11.0,2.0,60.0,8_1958400_1300500000_3199000000,104.33896255493164,64.0,41.222,9.0,1.0
12_2201600_1134750000_3199000000,108.2025909423828,64.0,39.503,43.0,9.0,11.0,2.0,60.0,8_1958400_1300500000_3199000000,104.33896255493164,64.0,41.222,9.0,1.0
12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,44.0,10.0,11.0,2.0,60.0,12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,10.0,1.0
12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,45.0,10.0,11.0,2.0,60.0,12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,10.0,1.0
12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,46.0,10.0,11.0,2.0,60.0,12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,10.0,1.0
12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,47.0,10.0,11.0,2.0,60.0,12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,10.0,1.0
12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,48.0,10.0,11.0,2.0,60.0,12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,10.0,1.0
12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,49.0,10.0,11.0,2.0,60.0,12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,10.0,1.0
12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,50.0,10.0,11.0,2.0,60.0,12_2201600_1300500000_3199000000,102.08569717407228,64.0,43.839,10.0,1.0
,,,,10.0,,25.0,0.5,70.0,,,,,,1.0
,,,,11.0,,25.0,0.5,70.0,,,,,,1.0
,,,,12.0,,25.0,0.5,70.0,,,,,,1.0
,,,,13.0,,25.0,0.5,70.0,,,,,,1.0
,,,,14.0,,25.0,0.5,70.0,,,,,,1.0
8_422400_114750000_665600000,225.374137878418,16.0,14.55,15.0,0.0,12.0,0.5,70.0,4_1036800_114750000_665600000,215.1817092895508,16.0,14.652,0.0,1.0
8_1344000_114750000_2133000000,208.85138702392575,16.0,15.965,16.0,0.0,11.0,0.5,70.0,4_1651200_114750000_2133000000,207.33344268798828,16.0,15.962,0.0,1.0
8_1651200_114750000_3199000000,205.08846282958984,16.0,16.869,17.0,0.0,12.0,0.5,70.0,4_1036800_318750000_665600000,53.189374923706055,4.0,16.958,0.0,1.0
8_1958400_114750000_3199000000,204.66015625,16.0,17.67,18.0,0.0,12.0,0.5,70.0,12_1651200_318750000_665600000,33.993215560913086,4.0,17.861,0.0,1.0
8_2201600_114750000_3199000000,204.0008316040039,16.0,18.076,19.0,0.0,12.0,0.5,70.0,12_1958400_318750000_665600000,33.078399658203125,4.0,18.659,0.0,1.0
8_1344000_726750000_665600000,97.85276794433594,16.0,19.577,20.0,0.0,12.0,0.5,70.0,8_1958400_318750000_2133000000,27.078320503234863,4.0,19.979,0.0,1.0
8_1344000_318750000_2133000000,83.26519775390625,16.0,20.08,21.0,0.0,13.0,0.5,70.0,12_1651200_318750000_3199000000,26.350655555725098,4.0,20.984,0.0,1.0
8_1344000_522750000_2133000000,57.09987258911133,16.0,21.684,22.0,0.0,13.0,0.5,70.0,12_2201600_726750000_665600000,25.783103942871094,4.0,21.582,0.0,1.0
8_1344000_522750000_2133000000,57.09987258911133,16.0,21.684,23.0,0.0,13.0,0.5,70.0,12_2201600_726750000_665600000,25.783103942871094,4.0,21.582,0.0,1.0
8_1344000_522750000_3199000000,53.92432022094727,16.0,23.1765,24.0,0.0,13.0,0.5,70.0,12_1036800_726750000_2133000000,50.1147689819336,16.0,23.975,1.0,1.0
12_1344000_726750000_2133000000,47.60308837890625,16.0,24.581,25.0,1.0,13.0,0.5,70.0,12_1344000_726750000_2133000000,47.60308837890625,16.0,24.581,1.0,1.0
12_1344000_726750000_2133000000,47.60308837890625,16.0,24.581,26.0,1.0,12.0,0.5,70.0,8_1651200_726750000_2133000000,46.47476768493652,16.0,25.174,1.0,1.0
8_1344000_726750000_3199000000,46.913007736206055,16.0,26.679,27.0,1.0,13.0,0.5,70.0,8_1651200_726750000_2133000000,46.47476768493652,16.0,25.174,1.0,1.0
8_1344000_726750000_3199000000,46.913007736206055,16.0,26.679,28.0,1.0,13.0,0.5,70.0,8_1651200_726750000_3199000000,42.192399978637695,16.0,27.8815,1.0,1.0
8_1958400_726750000_3199000000,40.275726318359375,16.0,28.903,29.0,1.0,13.0,0.5,70.0,8_1958400_726750000_3199000000,40.275726318359375,16.0,28.903,1.0,1.0
8_1958400_726750000_3199000000,40.275726318359375,16.0,28.903,30.0,1.0,13.0,0.5,70.0,8_1958400_726750000_3199000000,40.275726318359375,16.0,28.903,1.0,1.0
12_2201600_726750000_3199000000,40.10158348083496,16.0,30.392,31.0,1.0,13.0,0.5,70.0,12_2201600_726750000_3199000000,40.10158348083496,16.0,30.392,1.0,1.0
12_2201600_726750000_3199000000,40.10158348083496,16.0,30.392,32.0,1.0,13.0,0.5,70.0,12_2201600_726750000_3199000000,40.10158348083496,16.0,30.392,1.0,1.0
12_2201600_726750000_3199000000,40.10158348083496,16.0,30.392,33.0,1.0,13.0,0.5,70.0,8_2201600_726750000_3199000000,39.78171157836914,16.0,32.003,1.0,1.0
12_2201600_726750000_3199000000,40.10158348083496,16.0,30.392,34.0,1.0,13.0,0.5,70.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,1.0,1.0
12_2201600_726750000_3199000000,40.10158348083496,16.0,30.392,35.0,1.0,13.0,0.5,70.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,1.0,1.0
12_2201600_930750000_3199000000,34.71222305297852,16.0,35.6,36.0,1.0,13.0,0.5,70.0,8_1958400_930750000_3199000000,33.303823471069336,16.0,33.394,1.0,1.0
12_2201600_930750000_3199000000,34.71222305297852,16.0,35.6,37.0,1.0,13.0,0.5,70.0,8_1958400_1134750000_3199000000,33.257328033447266,16.0,36.902,1.0,1.0
12_2201600_930750000_3199000000,34.71222305297852,16.0,35.6,38.0,1.0,13.0,0.5,70.0,12_1958400_1134750000_3199000000,30.150623321533203,16.0,37.696,1.0,1.0
12_2201600_930750000_3199000000,34.71222305297852,16.0,35.6,39.0,1.0,13.0,0.5,70.0,12_1958400_1134750000_3199000000,30.150623321533203,16.0,37.696,1.0,1.0
12_2201600_1134750000_3199000000,31.05246353149414,16.0,39.503,40.0,1.0,13.0,0.5,70.0,12_1958400_1134750000_3199000000,30.150623321533203,16.0,37.696,1.0,1.0
12_2201600_1134750000_3199000000,31.05246353149414,16.0,39.503,41.0,1.0,13.0,0.5,70.0,12_1958400_1134750000_3199000000,30.150623321533203,16.0,37.696,1.0,1.0
12_2201600_1134750000_3199000000,31.05246353149414,16.0,39.503,42.0,1.0,13.0,0.5,70.0,12_1958400_1134750000_3199000000,30.150623321533203,16.0,37.696,1.0,1.0
12_2201600_1134750000_3199000000,31.05246353149414,16.0,39.503,43.0,1.0,13.0,0.5,70.0,8_2201600_1300500000_3199000000,30.31835174560547,16.0,42.832,2.0,1.0
12_2201600_1300500000_3199000000,28.114720344543457,16.0,43.839,44.0,2.0,13.0,0.5,70.0,12_2201600_1300500000_3199000000,28.114720344543457,16.0,43.839,2.0,1.0
12_2201600_1300500000_3199000000,28.114720344543457,16.0,43.839,45.0,2.0,13.0,0.5,70.0,12_2201600_1300500000_3199000000,28.114720344543457,16.0,43.839,2.0,1.0
12_2201600_1300500000_3199000000,28.114720344543457,16.0,43.839,46.0,2.0,13.0,0.5,70.0,12_2201600_1300500000_3199000000,28.114720344543457,16.0,43.839,2.0,1.0
12_2201600_1300500000_3199000000,28.114720344543457,16.0,43.839,47.0,2.0,13.0,0.5,70.0,12_2201600_1300500000_3199000000,28.114720344543457,16.0,43.839,2.0,1.0
12_2201600_1300500000_3199000000,28.114720344543457,16.0,43.839,48.0,2.0,13.0,0.5,70.0,12_2201600_1300500000_3199000000,28.114720344543457,16.0,43.839,2.0,1.0
12_2201600_1300500000_3199000000,28.114720344543457,16.0,43.839,49.0,2.0,13.0,0.5,70.0,12_2201600_1300500000_3199000000,28.114720344543457,16.0,43.839,2.0,1.0
12_2201600_1300500000_3199000000,28.114720344543457,16.0,43.839,50.0,2.0,13.0,0.5,70.0,12_2201600_1300500000_3199000000,28.114720344543457,16.0,43.839,2.0,1.0
,,,,10.0,,25.0,0.6,70.0,,,,,,1.0
,,,,11.0,,25.0,0.6,70.0,,,,,,1.0
,,,,12.0,,25.0,0.6,70.0,,,,,,1.0
,,,,13.0,,25.0,0.6,70.0,,,,,,1.0
,,,,14.0,,25.0,0.6,70.0,,,,,,1.0
4_729600_114750000_665600000,225.77751922607425,16.0,14.55,15.0,0.0,19.0,0.6,70.0,4_1036800_114750000_665600000,215.1817092895508,16.0,14.652,0.0,1.0
8_1344000_114750000_2133000000,208.85138702392575,16.0,15.965,16.0,0.0,17.0,0.6,70.0,4_1651200_114750000_2133000000,207.33344268798828,16.0,15.962,0.0,1.0
8_1344000_114750000_3199000000,207.4351959228516,16.0,16.869,17.0,0.0,17.0,0.6,70.0,4_1036800_318750000_665600000,53.189374923706055,4.0,16.958,0.0,1.0
12_1958400_114750000_3199000000,205.3474884033203,16.0,17.67,18.0,0.0,17.0,0.6,70.0,12_1651200_318750000_665600000,33.993215560913086,4.0,17.861,0.0,1.0
12_2201600_114750000_3199000000,205.2114028930664,16.0,18.476,19.0,0.0,17.0,0.6,70.0,12_422400_522750000_2133000000,131.18854522705078,32.0,18.463,1.0,1.0
8_422400_726750000_2133000000,103.28473281860352,16.0,19.061,20.0,0.0,14.0,0.6,70.0,12_422400_726750000_3199000000,109.5895538330078,32.0,19.7655,1.0,1.0
8_422400_726750000_2133000000,103.28473281860352,16.0,19.061,21.0,0.0,14.0,0.6,70.0,12_422400_930750000_2133000000,109.04872131347656,32.0,20.164,1.0,1.0
8_1344000_522750000_2133000000,101.09936141967772,32.0,21.684,22.0,1.0,12.0,0.6,70.0,8_1344000_522750000_2133000000,101.09936141967772,32.0,21.684,1.0,1.0
8_1344000_522750000_2133000000,101.09936141967772,32.0,21.684,23.0,1.0,12.0,0.6,70.0,8_729600_726750000_2133000000,93.1884307861328,32.0,22.271,1.0,1.0
8_1344000_522750000_3199000000,97.50024032592772,32.0,23.1765,24.0,1.0,13.0,0.6,70.0,8_1036800_726750000_2133000000,91.24571228027344,32.0,23.474,2.0,1.0
12_1344000_726750000_2133000000,86.2521743774414,32.0,24.581,25.0,2.0,11.0,0.6,70.0,12_1344000_726750000_2133000000,86.2521743774414,32.0,24.581,2.0,1.0
12_1344000_726750000_2133000000,86.2521743774414,32.0,24.581,26.0,2.0,11.0,0.6,70.0,12_1036800_726750000_3199000000,80.10553741455078,32.0,25.982,2.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,26.679,27.0,2.0,11.0,0.6,70.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,26.184,2.0,1.0
8_1651200_726750000_3199000000,77.20587158203125,32.0,27.8815,28.0,2.0,11.0,0.6,70.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,26.184,2.0,1.0
8_1958400_726750000_3199000000,75.11145782470703,32.0,28.8845,29.0,2.0,11.0,0.6,70.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,26.184,2.0,1.0
8_1958400_726750000_3199000000,75.11145782470703,32.0,28.8845,30.0,2.0,11.0,0.6,70.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,26.184,2.0,1.0
8_1958400_726750000_3199000000,75.11145782470703,32.0,28.8845,31.0,2.0,11.0,0.6,70.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,26.184,2.0,1.0
8_1958400_726750000_3199000000,75.11145782470703,32.0,28.8845,32.0,2.0,11.0,0.6,70.0,8_1344000_1134750000_3199000000,61.67644882202149,32.0,31.14,3.0,1.0
8_1958400_726750000_3199000000,75.11145782470703,32.0,28.8845,33.0,2.0,11.0,0.6,70.0,8_1344000_1134750000_3199000000,61.67644882202149,32.0,31.14,3.0,1.0
8_2201600_726750000_3199000000,71.89822387695312,32.0,33.152,34.0,2.0,11.0,0.6,70.0,12_1344000_1134750000_3199000000,60.277360916137695,32.0,33.196,3.0,1.0
8_2201600_930750000_3199000000,74.9105110168457,32.0,34.754,35.0,3.0,11.0,0.6,70.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,34.497,3.0,1.0
8_2201600_930750000_3199000000,74.9105110168457,32.0,34.754,36.0,3.0,11.0,0.6,70.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,34.497,3.0,1.0
8_2201600_930750000_3199000000,74.9105110168457,32.0,34.754,37.0,3.0,11.0,0.6,70.0,12_1344000_1300500000_3199000000,57.04225540161133,32.0,36.117,3.0,1.0
8_2201600_930750000_3199000000,74.9105110168457,32.0,34.754,38.0,3.0,11.0,0.6,70.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,37.696,3.0,1.0
8_2201600_930750000_3199000000,74.9105110168457,32.0,34.754,39.0,3.0,11.0,0.6,70.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,37.696,3.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,40.0,3.0,11.0,0.6,70.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,37.696,3.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,41.0,3.0,11.0,0.6,70.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,37.696,3.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,42.0,3.0,11.0,0.6,70.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,37.696,3.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,43.0,3.0,11.0,0.6,70.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,37.696,3.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,44.0,3.0,11.0,0.6,70.0,12_2201600_1300500000_3199000000,53.96668815612793,32.0,43.839,4.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,45.0,3.0,11.0,0.6,70.0,12_2201600_1300500000_3199000000,53.96668815612793,32.0,43.839,4.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,46.0,3.0,11.0,0.6,70.0,12_2201600_1300500000_3199000000,53.96668815612793,32.0,43.839,4.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,47.0,3.0,11.0,0.6,70.0,12_2201600_1300500000_3199000000,53.96668815612793,32.0,43.839,4.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,48.0,3.0,11.0,0.6,70.0,12_2201600_1300500000_3199000000,53.96668815612793,32.0,43.839,4.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,49.0,3.0,11.0,0.6,70.0,12_2201600_1300500000_3199000000,53.96668815612793,32.0,43.839,4.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,50.0,3.0,11.0,0.6,70.0,12_2201600_1300500000_3199000000,53.96668815612793,32.0,43.839,4.0,1.0
,,,,10.0,,25.0,0.7,70.0,,,,,,1.0
,,,,11.0,,25.0,0.7,70.0,,,,,,1.0
,,,,12.0,,25.0,0.7,70.0,,,,,,1.0
,,,,13.0,,25.0,0.7,70.0,,,,,,1.0
,,,,14.0,,25.0,0.7,70.0,,,,,,1.0
4_729600_114750000_665600000,225.77751922607425,16.0,14.55,15.0,0.0,19.0,0.7,70.0,4_1036800_114750000_665600000,215.1817092895508,16.0,14.652,0.0,1.0
8_1344000_114750000_2133000000,208.85138702392575,16.0,15.965,16.0,0.0,17.0,0.7,70.0,4_1651200_114750000_2133000000,207.33344268798828,16.0,15.962,0.0,1.0
8_1344000_114750000_3199000000,207.4351959228516,16.0,16.869,17.0,0.0,17.0,0.7,70.0,4_1036800_318750000_665600000,53.189374923706055,4.0,16.958,0.0,1.0
12_1958400_114750000_3199000000,205.3474884033203,16.0,17.67,18.0,0.0,17.0,0.7,70.0,12_1651200_318750000_665600000,33.993215560913086,4.0,17.861,0.0,1.0
12_2201600_114750000_3199000000,205.2114028930664,16.0,18.476,19.0,0.0,17.0,0.7,70.0,12_422400_522750000_2133000000,131.18854522705078,32.0,18.463,1.0,1.0
8_422400_726750000_2133000000,143.68595123291016,32.0,19.061,20.0,1.0,12.0,0.7,70.0,12_422400_726750000_3199000000,109.5895538330078,32.0,19.7655,1.0,1.0
8_422400_726750000_2133000000,143.68595123291016,32.0,19.061,21.0,1.0,12.0,0.7,70.0,12_422400_930750000_2133000000,109.04872131347656,32.0,20.164,1.0,1.0
8_1344000_522750000_2133000000,101.09936141967772,32.0,21.684,22.0,1.0,12.0,0.7,70.0,8_1344000_522750000_2133000000,101.09936141967772,32.0,21.684,1.0,1.0
8_1344000_522750000_2133000000,101.09936141967772,32.0,21.684,23.0,1.0,12.0,0.7,70.0,8_729600_726750000_2133000000,93.1884307861328,32.0,22.271,1.0,1.0
8_1344000_522750000_3199000000,97.50024032592772,32.0,23.1765,24.0,1.0,13.0,0.7,70.0,8_1036800_726750000_2133000000,91.24571228027344,32.0,23.474,2.0,1.0
12_1344000_726750000_2133000000,86.2521743774414,32.0,24.581,25.0,2.0,11.0,0.7,70.0,12_1344000_726750000_2133000000,86.2521743774414,32.0,24.581,2.0,1.0
12_1344000_726750000_2133000000,86.2521743774414,32.0,24.581,26.0,2.0,11.0,0.7,70.0,12_1036800_726750000_3199000000,80.10553741455078,32.0,25.982,2.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,26.679,27.0,2.0,11.0,0.7,70.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,26.184,2.0,1.0
8_1651200_726750000_3199000000,77.20587158203125,32.0,27.8815,28.0,2.0,11.0,0.7,70.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,26.184,2.0,1.0
8_1958400_726750000_3199000000,75.11145782470703,32.0,28.8845,29.0,2.0,11.0,0.7,70.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,26.184,2.0,1.0
8_1958400_726750000_3199000000,75.11145782470703,32.0,28.8845,30.0,2.0,11.0,0.7,70.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,26.184,2.0,1.0
8_1958400_726750000_3199000000,75.11145782470703,32.0,28.8845,31.0,2.0,11.0,0.7,70.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,26.184,2.0,1.0
8_1958400_726750000_3199000000,75.11145782470703,32.0,28.8845,32.0,2.0,11.0,0.7,70.0,8_1344000_1134750000_3199000000,61.67644882202149,32.0,31.14,3.0,1.0
8_1958400_726750000_3199000000,75.11145782470703,32.0,28.8845,33.0,2.0,11.0,0.7,70.0,8_1344000_1134750000_3199000000,61.67644882202149,32.0,31.14,3.0,1.0
8_2201600_726750000_3199000000,71.89822387695312,32.0,33.152,34.0,2.0,11.0,0.7,70.0,12_1344000_1134750000_3199000000,60.277360916137695,32.0,33.196,3.0,1.0
8_2201600_930750000_3199000000,74.9105110168457,32.0,34.754,35.0,3.0,11.0,0.7,70.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,34.497,3.0,1.0
8_2201600_930750000_3199000000,74.9105110168457,32.0,34.754,36.0,3.0,11.0,0.7,70.0,8_1344000_1300500000_3199000000,58.231008529663086,32.0,34.497,3.0,1.0
8_2201600_930750000_3199000000,74.9105110168457,32.0,34.754,37.0,3.0,11.0,0.7,70.0,12_1344000_1300500000_3199000000,57.04225540161133,32.0,36.117,3.0,1.0
8_2201600_930750000_3199000000,74.9105110168457,32.0,34.754,38.0,3.0,11.0,0.7,70.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,37.696,3.0,1.0
8_2201600_930750000_3199000000,74.9105110168457,32.0,34.754,39.0,3.0,11.0,0.7,70.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,37.696,3.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,40.0,3.0,11.0,0.7,70.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,37.696,3.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,41.0,3.0,11.0,0.7,70.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,37.696,3.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,42.0,3.0,11.0,0.7,70.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,37.696,3.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,43.0,3.0,11.0,0.7,70.0,12_1958400_1134750000_3199000000,55.48583984375,32.0,37.696,3.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,44.0,3.0,11.0,0.7,70.0,12_2201600_1300500000_3199000000,53.96668815612793,32.0,43.839,4.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,45.0,3.0,11.0,0.7,70.0,12_2201600_1300500000_3199000000,53.96668815612793,32.0,43.839,4.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,46.0,3.0,11.0,0.7,70.0,12_2201600_1300500000_3199000000,53.96668815612793,32.0,43.839,4.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,47.0,3.0,11.0,0.7,70.0,12_2201600_1300500000_3199000000,53.96668815612793,32.0,43.839,4.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,48.0,3.0,11.0,0.7,70.0,12_2201600_1300500000_3199000000,53.96668815612793,32.0,43.839,4.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,49.0,3.0,11.0,0.7,70.0,12_2201600_1300500000_3199000000,53.96668815612793,32.0,43.839,4.0,1.0
8_2201600_1134750000_3199000000,69.9891357421875,32.0,39.1,50.0,3.0,11.0,0.7,70.0,12_2201600_1300500000_3199000000,53.96668815612793,32.0,43.839,4.0,1.0
,,,,10.0,,25.0,0.8,70.0,,,,,,1.0
,,,,11.0,,25.0,0.8,70.0,,,,,,1.0
,,,,12.0,,25.0,0.8,70.0,,,,,,1.0
,,,,13.0,,25.0,0.8,70.0,,,,,,1.0
,,,,14.0,,25.0,0.8,70.0,,,,,,1.0
4_729600_114750000_665600000,225.77751922607425,16.0,14.55,15.0,0.0,19.0,0.8,70.0,4_1036800_114750000_665600000,215.1817092895508,16.0,14.652,0.0,1.0
8_1344000_114750000_2133000000,208.85138702392575,16.0,15.965,16.0,0.0,17.0,0.8,70.0,4_1651200_114750000_2133000000,207.33344268798828,16.0,15.962,0.0,1.0
8_1344000_114750000_3199000000,207.4351959228516,16.0,16.869,17.0,0.0,17.0,0.8,70.0,4_1036800_318750000_665600000,53.189374923706055,4.0,16.958,0.0,1.0
12_1958400_114750000_3199000000,205.3474884033203,16.0,17.67,18.0,0.0,17.0,0.8,70.0,12_1651200_318750000_665600000,33.993215560913086,4.0,17.861,0.0,1.0
12_2201600_114750000_3199000000,205.2114028930664,16.0,18.476,19.0,0.0,17.0,0.8,70.0,12_422400_522750000_2133000000,131.18854522705078,32.0,18.463,1.0,1.0
8_422400_726750000_2133000000,143.68595123291016,32.0,19.061,20.0,1.0,12.0,0.8,70.0,12_422400_726750000_3199000000,109.5895538330078,32.0,19.7655,1.0,1.0
8_422400_726750000_2133000000,143.68595123291016,32.0,19.061,21.0,1.0,12.0,0.8,70.0,12_422400_930750000_2133000000,109.04872131347656,32.0,20.164,1.0,1.0
8_1344000_522750000_2133000000,101.09936141967772,32.0,21.684,22.0,1.0,12.0,0.8,70.0,8_1344000_522750000_2133000000,101.09936141967772,32.0,21.684,1.0,1.0
8_1344000_522750000_2133000000,101.09936141967772,32.0,21.684,23.0,1.0,12.0,0.8,70.0,8_729600_726750000_2133000000,93.1884307861328,32.0,22.271,1.0,1.0
8_1344000_522750000_3199000000,97.50024032592772,32.0,23.1765,24.0,1.0,13.0,0.8,70.0,8_1036800_726750000_2133000000,91.24571228027344,32.0,23.474,2.0,1.0
12_1344000_726750000_2133000000,86.2521743774414,32.0,24.581,25.0,2.0,11.0,0.8,70.0,12_1344000_726750000_2133000000,86.2521743774414,32.0,24.581,2.0,1.0
12_1344000_726750000_2133000000,86.2521743774414,32.0,24.581,26.0,2.0,11.0,0.8,70.0,12_1036800_726750000_3199000000,80.10553741455078,32.0,25.982,2.0,1.0
8_1344000_726750000_3199000000,77.85124588012695,32.0,26.679,27.0,2.0,11.0,0.8,70.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,26.184,2.0,1.0
8_1651200_726750000_3199000000,77.20587158203125,32.0,27.8815,28.0,2.0,11.0,0.8,70.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,26.184,2.0,1.0
8_1958400_726750000_3199000000,75.11145782470703,32.0,28.8845,29.0,2.0,11.0,0.8,70.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,26.184,2.0,1.0
8_1958400_726750000_3199000000,75.11145782470703,32.0,28.8845,30.0,2.0,11.0,0.8,70.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,26.184,2.0,1.0
8_1958400_726750000_3199000000,75.11145782470703,32.0,28.8845,31.0,2.0,11.0,0.8,70.0,8_729600_1134750000_3199000000,65.30367660522461,32.0,26.184,2.0,1.0
8_1958400_726750000_3199000000,75.11145782470703,32.0,28.8845,32.0,2.0,11.0,0.8,70.0,8_1344000_1134750000_3199000000,61.67644882202149,32.0,31.14,3.0,1.0
8_1958400_726750000_3199000000,75.11145782470703,32.0,28.8845,33.0,2.0,11.0,0.8,70.0,8_1344000_1134750000_3199000000,61.67644882202149,32.0,31.14,3.0,1.0
