powermode,observed_time,observed_power,predicted_time,predicted_power
8_883200_420750000_3199000000,334943.1922302246,21.884,336174.95964,19.688357
8_883200_420750000_665600000,500678.1739196777,17.162,719670.88206,13.411922
8_883200_318750000_204000000,1284440.3417358398,14.249,1215569.0586,13.786607
8_883200_318750000_2133000000,435057.5280151367,18.877,495050.90466,14.682219
8_883200_318750000_3199000000,427865.3818664551,20.182,435316.1592,18.973045
8_883200_318750000_665600000,553631.7117004395,16.958,835495.4127000001,13.456758
8_883200_216750000_204000000,1363835.207763672,14.148,1338154.56372,13.938691
8_883200_216750000_2133000000,619032.9525146484,17.07,630477.0751499999,14.556518
8_883200_216750000_3199000000,610309.7602233887,18.224,562394.9643,18.320879
8_883200_216750000_665600000,674182.0125732422,15.8535,995675.772,13.612828
8_883200_114750000_204000000,1624376.334350586,13.646,1485992.0205,14.15339
8_883200_114750000_2133000000,1129821.1381225586,15.355,767801.3967,14.814625
8_883200_114750000_3199000000,1123122.0913085938,16.166,697072.6074,17.79155
8_883200_114750000_665600000,1141010.339050293,14.452,1167253.9553999999,13.967452999999999
8_1036800_1300500000_204000000,1192036.8359375,19.157,823087.2,22.636834
8_1036800_1300500000_2133000000,229930.26640319824,30.097,168910.00425,31.333434
8_1036800_1300500000_3199000000,214625.8866882324,32.6985,160786.267785,36.456637
8_1036800_1300500000_665600000,400199.1273498535,24.889,512873.28222,24.608057000000002
8_1036800_1236750000_204000000,1195295.564086914,18.756,817891.9671,21.260568
8_1036800_1236750000_2133000000,237599.5172119141,29.288,152605.72041,29.838748
8_1036800_1236750000_3199000000,217494.2981414795,30.7425,156389.17983,35.050793
8_1036800_1236750000_665600000,405793.9877624512,23.987,493170.2139,23.101947
8_1036800_1134750000_204000000,1200934.2750854492,17.557,811487.0673,19.56401
8_1036800_1134750000_2133000000,238436.30670166016,27.484,130354.493022,27.44856
8_1036800_1134750000_3199000000,214581.43377685547,29.49,152758.73613,32.822120000000005
8_1036800_1134750000_665600000,403465.30279541016,22.784,468773.9901,20.776982
8_1036800_1032750000_204000000,1205053.7927856443,16.755,814715.4911999999,18.104846000000002
8_1036800_1032750000_2133000000,227441.01664733887,26.481,114310.67934,25.123568
8_1036800_1032750000_3199000000,216467.7292175293,28.795,151479.82543199998,30.664326000000003
8_1036800_1032750000_665600000,412087.1018066406,21.834,455043.49878,18.985502
8_1036800_930750000_204000000,1203987.4061279297,16.354,833013.0198,16.860674
8_1036800_930750000_2133000000,234866.76440429688,25.679,106713.96255,22.934568
8_1036800_930750000_3199000000,219157.980178833,27.8365,157613.42103,28.630474999999997
8_1036800_930750000_665600000,418766.6747741699,21.18,449057.8482,17.505741999999998
8_1036800_828750000_204000000,1207882.4819335938,15.953,892013.03295,15.761199000000001
8_1036800_828750000_2133000000,237899.1223602295,24.877,103922.63778,21.023506
8_1036800_828750000_3199000000,218983.1813354492,26.784,173770.07154,26.671098
8_1036800_828750000_665600000,420446.2156677246,20.379,454943.1237,16.240628
8_1036800_726750000_204000000,1218274.0560913086,15.151,969403.071,14.724709
8_1036800_726750000_2133000000,254213.04307556152,23.474,115497.93067799999,19.533849999999997
8_1036800_726750000_3199000000,235508.77989196777,25.581,195080.13681000003,24.762978999999998
8_1036800_726750000_665600000,438334.5388183594,19.476,481779.20076,15.233566000000001
8_1036800_624750000_204000000,1215215.965576172,15.151,1014667.6721999999,13.993009
8_1036800_624750000_2133000000,260950.98559570312,22.684,152041.33425,18.298678
8_1036800_624750000_3199000000,248782.88230896,24.676,221483.4726,22.927135
8_1036800_624750000_665600000,448761.3597717285,18.974,536063.2446000001,14.382276
8_1036800_522750000_204000000,1234360.1541748047,14.75,1049378.1713999999,13.615782999999999
8_1036800_522750000_2133000000,287235.798248291,21.684,205594.05126,17.114373
8_1036800_522750000_3199000000,277532.5308532715,23.174,256724.69277000002,21.240041
8_1036800_522750000_665600000,467910.804107666,18.071,598215.44796,13.732725
8_1036800_420750000_204000000,1243131.43359375,14.702,1110161.0832,13.636096
8_1036800_420750000_2133000000,334278.2096557617,20.587,289251.12489000004,16.005637
8_1036800_420750000_3199000000,326305.74769592285,22.089,309565.4913,20.007066
8_1036800_420750000_665600000,493616.83685302734,17.669,685595.77905,13.418958
8_1036800_318750000_204000000,1281647.4143066406,14.148,1207876.07928,13.749705
8_1036800_318750000_2133000000,430865.0521240234,19.177,412096.94720999995,14.996441
8_1036800_318750000_3199000000,422583.6689453125,20.583,382154.91366,19.190656
8_1036800_318750000_665600000,548171.6837768555,17.062,820560.3627,13.498824
8_1036800_216750000_204000000,1357183.1054077148,14.148,1331023.9215,13.960629999999998
8_1036800_216750000_2133000000,614756.2438964844,17.07,556606.29765,14.550505999999999
8_1036800_216750000_3199000000,607744.8462219238,18.274,498517.61115,18.522
8_1036800_216750000_665600000,671574.7971801758,15.855,980314.8927,13.679581
8_1036800_114750000_204000000,1619513.8188476562,13.546,1473514.6881,14.232256999999999
8_1036800_114750000_2133000000,1125125.7827148438,15.353,699286.70331,14.713443999999999
8_1036800_114750000_3199000000,1123119.6665649414,16.166,630841.04304,17.92937
8_1036800_114750000_665600000,1139076.9450073242,14.45,1146194.9577,13.940014
8_1190400_1300500000_204000000,1184743.549865723,19.157,783027.0669,22.922849999999997
8_1190400_1300500000_2133000000,207259.71575927731,32.153,150417.56964,31.703303
8_1190400_1300500000_3199000000,203043.90370178223,32.8975,139925.884605,36.97462
8_1190400_1300500000_665600000,397828.8074951172,24.986,467878.34886,24.933578
8_1190400_1236750000_204000000,1197153.6426391602,18.7525,771191.63862,21.480887
8_1190400_1236750000_2133000000,206048.2931060791,31.4445,134198.92785,30.208616999999997
8_1190400_1236750000_3199000000,200699.3923339844,30.7895,133532.07426,35.581832000000006
8_1190400_1236750000_665600000,403946.35260009766,23.983,445899.02019,23.430842000000002
8_1190400_1134750000_204000000,1196435.379821777,17.553,758887.4806499999,19.673686
8_1190400_1134750000_2133000000,214349.3418121338,29.0385,111513.98660999999,27.858104
8_1190400_1134750000_3199000000,196752.77978515625,31.3905,124074.11835,33.391086
8_1190400_1134750000_665600000,404941.2711791992,22.979,412606.71582,21.066096
8_1190400_1032750000_204000000,1197155.6204223633,17.148,772171.46448,18.200396
8_1190400_1032750000_2133000000,214332.00242614743,27.986,94633.73653499999,25.607046999999998
8_1190400_1032750000_3199000000,201220.51251220703,29.892,122158.95431999999,31.295072
8_1190400_1032750000_665600000,411799.2456665039,21.629,383353.5849,19.156322
8_1190400_930750000_204000000,1199177.841430664,16.348,822278.6871,16.904049999999998
8_1190400_930750000_2133000000,221619.9871673584,26.382,82620.716802,23.500396000000002
8_1190400_930750000_3199000000,204894.35815429688,28.689,132029.17533,29.27809
8_1190400_930750000_665600000,417585.6556396485,21.176,360230.37570000003,17.643033
8_1190400_828750000_204000000,1209539.714050293,15.95,888098.1018,15.779116
8_1190400_828750000_2133000000,225045.0396270752,25.58,76453.87737,21.594893
8_1190400_828750000_3199000000,206726.7730102539,27.987,152360.41041,27.300541000000003
8_1190400_828750000_665600000,421890.7332763672,20.375,362551.54221,16.376914
8_1190400_726750000_204000000,1215277.5357055664,15.549,940104.1969799999,14.792187
8_1190400_726750000_2133000000,243487.19500732425,24.075,84795.395724,19.996470000000002
8_1190400_726750000_3199000000,225981.8761749268,25.781,177525.62334,25.384653999999998
8_1190400_726750000_665600000,435881.58892822266,19.476,421927.19712,15.430183999999999
8_1190400_624750000_204000000,1221766.3217773438,15.151,970854.729,14.033357
8_1190400_624750000_2133000000,259606.89126586917,22.672,107531.76115500001,18.772192999999998
8_1190400_624750000_3199000000,243755.26902771,24.779,208077.84387,23.541998
8_1190400_624750000_665600000,446949.7911376953,18.964,503607.83694,14.572874
8_1190400_522750000_204000000,1226097.977355957,14.75,1019557.5663,13.644668
8_1190400_522750000_2133000000,289388.44229125977,21.686,152919.67392,17.592658
8_1190400_522750000_3199000000,279049.83752441406,23.174,250556.19965999998,21.785326
8_1190400_522750000_665600000,463288.7119140625,18.1215,569365.44795,13.870515
8_1190400_420750000_204000000,1249744.4564819336,14.75,1096704.31455,13.632625
8_1190400_420750000_2133000000,336067.9356842041,20.482,229067.66414999997,16.462732
8_1190400_420750000_3199000000,328780.7290496826,22.084,306873.05532,20.502014
8_1190400_420750000_665600000,488742.1815185547,17.966,673631.75061,13.55323
8_1190400_318750000_204000000,1277886.6835327148,14.248,1200294.9036,13.8079375
8_1190400_318750000_2133000000,430332.0112304688,19.177,357723.22092,15.395468000000001
8_1190400_318750000_3199000000,421566.630859375,20.583,382214.84145,19.41769
8_1190400_318750000_665600000,546362.2317504883,17.059,810488.9874900001,13.584272
8_1190400_216750000_204000000,1359402.451965332,14.148,1329789.68031,14.067112999999999
8_1190400_216750000_2133000000,609768.8759765625,17.36,500437.5948,14.617229
8_1190400_216750000_3199000000,606909.2561645508,18.274,496566.77616,18.736588
8_1190400_216750000_665600000,663467.5787353516,15.955,970085.55228,13.782196
8_1190400_114750000_204000000,1617522.7998046875,13.646,1474235.1779999998,14.389662
8_1190400_114750000_2133000000,1122068.6256103516,15.353,649230.0867,14.658289
8_1190400_114750000_3199000000,1119902.0513305664,16.166,637231.71486,18.109486
8_1190400_114750000_665600000,1133380.9318847656,14.45,1133585.1579,14.056102000000001
8_1344000_1300500000_204000000,1185610.6461791992,19.16,768832.0594500001,23.22241
8_1344000_1300500000_2133000000,200265.3047485352,32.6475,137847.48697199998,32.07317
8_1344000_1300500000_3199000000,187152.1661529541,34.497,120801.01917000001,37.518152
8_1344000_1300500000_665600000,398422.1040344238,24.989,441936.58548,25.28188
8_1344000_1236750000_204000000,1192577.3696289062,18.759,764361.08268,21.743252000000002
8_1344000_1236750000_2133000000,196627.6618804932,32.194,122924.01849,30.603303
8_1344000_1236750000_3199000000,186662.43013000488,33.4535,113228.54478000001,36.144344
8_1344000_1236750000_665600000,396270.6730041504,24.3875,420929.3049,23.782422
8_1344000_1134750000_204000000,1195279.5186767578,17.955,782069.53539,19.7956
8_1344000_1134750000_2133000000,205906.6149291992,30.0865,105239.91640500001,28.33478
8_1344000_1134750000_3199000000,183829.02362060547,31.14,102211.55724,33.983598
8_1344000_1134750000_665600000,402474.6800537109,22.984,390310.72079999995,21.39227
8_1344000_1032750000_204000000,1201194.771057129,17.156,823450.836,18.311162
8_1344000_1032750000_2133000000,206807.89910888672,28.587,88225.09215,26.146164000000002
8_1344000_1032750000_3199000000,182957.1770324707,31.191,97722.62955,31.939799999999998
8_1344000_1032750000_665600000,409038.0233764648,21.982,362649.20445,19.367853999999998
8_1344000_930750000_204000000,1201908.512145996,16.752,878242.78698,16.999855
8_1344000_930750000_2133000000,213733.0811767578,27.281,72852.63566100001,24.119572
8_1344000_930750000_3199000000,191243.23711395264,29.6845,104919.64977,29.925708999999998
8_1344000_930750000_665600000,413450.26876831055,20.779,350736.50352,17.804009999999998
8_1344000_828750000_204000000,1210402.6536254885,16.351,922406.5811999999,15.853271000000001
8_1344000_828750000_2133000000,217959.13706970212,26.377,66016.95274200001,22.199219
8_1344000_828750000_3199000000,198169.08882141116,28.595,130180.24500000001,27.931264
8_1344000_828750000_665600000,419279.8855895996,20.383,389037.04242,16.615479999999998
8_1344000_726750000_204000000,1213886.2549438477,15.552,931162.5608999999,14.950828
8_1344000_726750000_2133000000,236286.3860778809,24.175,72178.83114,20.490166000000002
8_1344000_726750000_3199000000,220262.2030944824,26.679,161281.37551500002,26.012217
8_1344000_726750000_665600000,432382.3800048828,19.577,450573.61869000003,15.652189
8_1344000_624750000_204000000,1222894.4368896484,15.151,951095.73,14.177572
8_1344000_624750000_2133000000,255109.2156829834,23.169,91706.727918,19.256393
8_1344000_624750000_3199000000,240982.62521362305,24.875,192887.70033000002,24.157725
8_1344000_624750000_665600000,443484.2803039551,19.075,493410.04049999994,14.819422000000001
8_1344000_522750000_204000000,1233089.0026855469,14.75,1005778.6479000001,13.772921
8_1344000_522750000_2133000000,287514.2070617676,21.684,137028.05922,18.07686
8_1344000_522750000_3199000000,278455.6857147217,23.1765,241360.75431,22.371629000000002
8_1344000_522750000_665600000,465010.3572998047,18.1165,555430.8587100001,14.113531
8_1344000_420750000_204000000,1247879.63671875,14.75,1094652.36855,13.766683
8_1344000_420750000_2133000000,335237.05906677246,20.583,207940.62900000002,16.925059
8_1344000_420750000_3199000000,323183.42028808594,22.084,298986.88716,20.996959999999998
8_1344000_420750000_665600000,488213.568145752,18.061,670618.30485,13.746394
8_1344000_318750000_204000000,1282074.1908569336,14.349,1204130.6861999999,13.945303
8_1344000_318750000_2133000000,426523.2346801758,19.18,314050.00341,15.832434
8_1344000_318750000_3199000000,422432.2659912109,20.583,378828.9141,19.79916
8_1344000_318750000_665600000,546871.1864318848,17.2105,810443.54742,13.751182
8_1344000_216750000_204000000,1359778.117919922,14.547,1334283.6585,14.239621999999999
8_1344000_216750000_2133000000,609427.4958190918,17.471,457944.41939999996,14.942465
8_1344000_216750000_3199000000,601092.1881713867,18.675,493421.58450000006,18.952812
8_1344000_216750000_665600000,665100.2044677734,16.256,968701.4844,13.92923
8_1344000_114750000_204000000,1613013.7470703125,13.947,1481178.6053999998,14.613518000000001
8_1344000_114750000_2133000000,1121985.8350830078,15.454,633993.37755,14.653004000000001
8_1344000_114750000_3199000000,1117496.7130126953,16.159,634231.31382,18.309455000000003
8_1344000_114750000_665600000,1137003.2223510742,14.501,1122081.8505000002,14.229718
8_1497600_1300500000_204000000,1184270.7745361328,19.558,807083.7528,23.532213
8_1497600_1300500000_2133000000,185066.25747680664,34.2475,132260.99328,32.50391
8_1497600_1300500000_3199000000,164583.50256347656,37.205,113680.39137000001,38.08571499999999
8_1497600_1300500000_665600000,394119.22567749023,24.989,434548.25232,25.640928
8_1497600_1236750000_204000000,1190378.2206420898,18.761,819219.4838099999,22.035012
8_1497600_1236750000_2133000000,193542.43293762207,32.4415,121147.793715,31.086903999999997
8_1497600_1236750000_3199000000,162897.94288635254,37.105,106320.97593,36.719527
8_1497600_1236750000_665600000,395671.3165588379,24.588,415475.34209999995,24.142277
8_1497600_1134750000_204000000,1194425.9129638672,17.955,848480.2481999999,19.940963
8_1497600_1134750000_2133000000,194235.13471984863,30.839,102075.74208000001,28.865627
8_1497600_1134750000_3199000000,171105.07705688477,33.797,96579.48495,34.613953
8_1497600_1134750000_665600000,399978.3826293945,23.1765,387955.22532,21.747707
8_1497600_1032750000_204000000,1199288.5956420898,17.557,897697.8036,18.450324000000002
8_1497600_1032750000_2133000000,200710.145111084,29.189,85759.57657800001,26.77299
8_1497600_1032750000_3199000000,174094.98922729492,32.594,92787.56955,32.589048999999996
8_1497600_1032750000_665600000,402473.33212280273,22.175,386926.45290000003,19.598117
8_1497600_930750000_204000000,1203516.7446289062,16.755,943854.4674000001,17.131898
8_1497600_930750000_2133000000,205482.7481842041,27.7855,74475.030864,24.761324000000002
8_1497600_930750000_3199000000,182271.94089508057,30.7395,95571.69375,30.576244
8_1497600_930750000_665600000,409049.7598876953,21.18,411681.49308000004,18.036959
8_1497600_828750000_204000000,1201508.7822875977,16.354,948990.2487,16.038109
8_1497600_828750000_2133000000,215085.06912231445,26.5295,71135.94618,22.820527
8_1497600_828750000_3199000000,193323.90928649905,28.6425,113432.866365,28.569498
8_1497600_828750000_665600000,416042.5376586914,20.379,467034.165,16.892957
8_1497600_726750000_204000000,1208999.1564941406,15.953,955202.58015,15.152268
8_1497600_726750000_2133000000,234274.05613708496,24.673,77532.59202,21.030799
8_1497600_726750000_3199000000,212222.13499450684,27.285,147590.22759,26.643637
8_1497600_726750000_665600000,426869.7647094727,19.58,505097.07066,15.954139
8_1497600_624750000_204000000,1215659.5013427734,15.552,980879.3942999999,14.409495999999999
8_1497600_624750000_2133000000,252466.83291625977,23.57,92950.967655,19.740596
8_1497600_624750000_3199000000,239122.2208557129,25.285,186030.39117,24.781389
8_1497600_624750000_665600000,444104.1764221192,18.974,528826.8881999999,15.133809
8_1497600_522750000_204000000,1231524.4396972656,15.151,1029650.1969000001,14.014109000000001
8_1497600_522750000_2133000000,284342.055847168,22.085,141759.56964,18.56106
8_1497600_522750000_3199000000,274872.0619812012,23.573,236404.03488,22.982715
8_1497600_522750000_665600000,463055.4987487793,18.467,588109.2243,14.416782999999999
8_1497600_420750000_204000000,1237770.8594970703,15.151,1106400.1923,13.975969
8_1497600_420750000_2133000000,330580.9108734131,20.579,210615.69126,17.389773
8_1497600_420750000_3199000000,326647.93113708496,22.084,298488.63369,21.49574
8_1497600_420750000_665600000,488769.6053161621,18.058,685109.4159,14.007238
8_1497600_318750000_204000000,1274492.7893066406,14.651,1215678.0051,14.195772999999999
8_1497600_318750000_2133000000,424213.4932861328,19.278,302784.80544,16.298371
8_1497600_318750000_3199000000,416568.3914489746,20.583,376535.9871,20.291123
8_1497600_318750000_665600000,542281.0725402832,17.463,820476.6687,13.9621
8_1497600_216750000_204000000,1352294.1508789062,14.549,1345000.8195,14.496581
8_1497600_216750000_2133000000,608685.171661377,17.6225,471076.5852,15.335512000000001
8_1497600_216750000_3199000000,599359.3626098633,18.675,488344.9662,19.185295
8_1497600_216750000_665600000,662868.3623657227,16.256,958235.7517200001,14.169721
8_1497600_114750000_204000000,1613711.930419922,13.947,1482144.5495999998,14.862019
8_1497600_114750000_2133000000,1121622.8780517578,15.754,665686.75134,14.795186
8_1497600_114750000_3199000000,1115183.8970336914,16.557,626798.0167800001,18.514822
8_1497600_114750000_665600000,1131526.0159301758,14.851,1105522.5596999999,14.498228999999998
8_1651200_1300500000_204000000,1182731.334350586,19.558,880930.7208,23.872324
8_1651200_1300500000_2133000000,185328.7391204834,34.697,132267.58779,33.008402000000004
8_1651200_1300500000_3199000000,155203.7838821411,39.11,111279.27544499999,38.670004
8_1651200_1300500000_665600000,391340.9298400879,25.788,439394.55338999996,26.000783
8_1651200_1236750000_204000000,1185886.4248046875,19.158,895022.0487,22.375994
8_1651200_1236750000_2133000000,183973.72174072263,33.893,119419.30338,31.621057
8_1651200_1236750000_3199000000,157783.10020446777,37.898,105044.734782,37.327169999999995
8_1651200_1236750000_665600000,393835.19140625,24.5855,428255.73336,24.502135
8_1651200_1134750000_204000000,1196823.6795043943,18.352,939720.2002500001,20.145658
8_1651200_1134750000_2133000000,186561.7185134888,31.596,100552.52571,29.453205
8_1651200_1134750000_3199000000,160745.88298034668,35.899,97948.83423,35.27321
8_1651200_1134750000_665600000,398373.1436767578,23.3825,441229.08258,22.104291
8_1651200_1032750000_204000000,1195284.2841796875,17.554,983240.7194999999,18.6169
8_1651200_1032750000_2133000000,194273.025100708,30.088,86910.177159,27.42061
8_1651200_1032750000_3199000000,167572.17543792725,33.288,96360.82716,33.251195
8_1651200_1032750000_665600000,401342.283782959,22.531,460910.43374999997,19.859225
8_1651200_930750000_204000000,1193351.13671875,17.149,983180.9793,17.316592
8_1651200_930750000_2133000000,202455.3279571533,28.384,77639.02481399999,25.408375
8_1651200_930750000_3199000000,175618.29559326172,31.384,98804.04261,31.238662
8_1651200_930750000_665600000,409501.51348876953,21.577,507302.92704000004,18.376611
8_1651200_828750000_204000000,1199407.5051269531,16.354,984307.60155,16.2954
8_1651200_828750000_2133000000,207950.2514801025,27.175,78102.04311,23.447139
8_1651200_828750000_3199000000,184515.15251159668,30.031,110275.22883000001,29.22688
8_1651200_828750000_665600000,415460.6780700684,20.78,543492.5589599999,17.254736
8_1651200_726750000_204000000,1208594.2368774414,15.953,1001405.2035000001,15.382025
8_1651200_726750000_2133000000,225934.7189025879,25.3735,88691.33122200001,21.622041
8_1651200_726750000_3199000000,202878.8824005127,27.8815,144490.239348,27.289884999999998
8_1651200_726750000_665600000,429753.2448730469,19.978,553406.12769,16.320149999999998
8_1651200_624750000_204000000,1216568.411315918,15.552,1034118.22995,14.768393
8_1651200_624750000_2133000000,247627.897354126,23.8745,111505.21317,20.225857
8_1651200_624750000_3199000000,229605.5668792725,26.177,186255.26829,25.422389
8_1651200_624750000_665600000,439831.3035888672,19.476,588258.48822,15.476715
8_1651200_522750000_204000000,1227978.9104614258,15.549,1088789.47398,14.356182
8_1651200_522750000_2133000000,282419.458984375,22.085,148816.56114,19.04526
8_1651200_522750000_3199000000,275425.97265625,23.78,239616.54249,23.617002
8_1651200_522750000_665600000,461551.6829223633,18.969,657621.1317,14.79583
8_1651200_420750000_204000000,1246675.4505004885,15.151,1162229.718,14.293998
8_1651200_420750000_2133000000,329885.49293518066,20.976,217513.56315,17.875096000000003
8_1651200_420750000_3199000000,323684.45848083496,22.381,301854.30131999997,22.009707
8_1651200_420750000_665600000,487355.04974365234,18.462,743222.4891000001,14.354815
8_1651200_318750000_204000000,1270752.6423950195,14.948,1253398.40028,14.500819
8_1651200_318750000_2133000000,425104.5997619629,19.578,336493.50189,16.764309
8_1651200_318750000_3199000000,417134.06951904297,21.0265,379328.36526,20.797998
8_1651200_318750000_665600000,541616.6622009277,17.861,845981.838,14.28
8_1651200_216750000_204000000,1357397.9192504885,14.549,1357118.59959,14.81079
8_1651200_216750000_2133000000,607086.6815795898,17.771,501705.44346,15.793619000000001
8_1651200_216750000_3199000000,600898.9851074219,18.776,487073.04828000005,19.643072
8_1651200_216750000_665600000,665111.9490966797,16.256,973928.6076000001,14.510965
8_1651200_114750000_204000000,1614913.5731201172,14.047,1477460.51388,15.166352000000002
8_1651200_114750000_2133000000,1120434.2606201172,15.754,686894.33475,15.179606
8_1651200_114750000_3199000000,1115527.2438354492,16.557,622165.38072,18.743440999999997
8_1651200_114750000_665600000,1133711.9173583984,14.851,1110521.05398,14.846955
8_1804800_1300500000_204000000,1178050.7516479492,19.955,965058.198,24.232153999999998
8_1804800_1300500000_2133000000,178810.90616607666,35.705,129644.96415,33.564004000000004
8_1804800_1300500000_3199000000,149972.27368927002,40.113,111851.21570999999,39.272363
8_1804800_1300500000_665600000,389619.3100280762,26.185,486368.15721000003,26.36064
8_1804800_1236750000_204000000,1187215.4393920898,19.158,992332.7161800001,22.733504
8_1804800_1236750000_2133000000,180872.5693893433,34.503,116548.32500999999,32.192521
8_1804800_1236750000_3199000000,154082.94151306152,37.813,107180.08041,37.96737
8_1804800_1236750000_665600000,391423.9914855957,25.3855,496312.3464,24.861990000000002
8_1804800_1134750000_204000000,1193729.7876586914,18.356,1035449.1232799999,20.410923999999998
8_1804800_1134750000_2133000000,182380.30178833008,32.397,99365.74479,30.092080000000003
8_1804800_1134750000_3199000000,157457.15646362305,35.908,102712.07622,35.937742
8_1804800_1134750000_665600000,400177.0682067871,23.782,516226.7565,22.464217
8_1804800_1032750000_204000000,1198737.443725586,17.955,1035563.09142,18.800354
8_1804800_1032750000_2133000000,187012.39910125727,30.6935,87749.239812,28.07564
8_1804800_1032750000_3199000000,164045.0429840088,33.602,102633.28842,33.919195
8_1804800_1032750000_665600000,400476.9819641113,22.976,558190.37976,20.228943
8_1804800_930750000_204000000,1195848.723449707,17.153,1033384.0459799999,17.583682
8_1804800_930750000_2133000000,200454.31340026853,28.7875,83047.341195,26.062834
8_1804800_930750000_3199000000,172796.21922302246,32.193,106430.68722,31.906975
8_1804800_930750000_665600000,407125.753326416,21.627,595421.9153999999,18.79411
8_1804800_828750000_204000000,1200642.8552246094,16.7505,1041322.1332800001,16.582252
8_1804800_828750000_2133000000,209174.4205932617,27.4335,92307.19485,24.089555
8_1804800_828750000_3199000000,182011.55464172363,30.683,120212.7225,29.895236
8_1804800_828750000_665600000,412169.613861084,20.776,601069.8174,17.672138999999998
8_1804800_726750000_204000000,1208005.9375,16.351,1063114.2326999998,15.784285
8_1804800_726750000_2133000000,223454.3582305908,25.574,113674.54722,22.242557
8_1804800_726750000_3199000000,203384.71882629397,28.2325,157867.18701,27.944078
8_1804800_726750000_665600000,428418.2523803711,19.978,620828.02275,16.713810000000002
8_1804800_624750000_204000000,1215453.1713256836,15.95,1104224.65335,15.212583
8_1804800_624750000_2133000000,241604.7794189453,24.57,132118.10742000001,20.72006
8_1804800_624750000_3199000000,226915.784072876,26.276,196961.28933000003,26.069768
8_1804800_624750000_665600000,441855.1557617188,19.476,666679.78065,15.881531
8_1804800_522750000_204000000,1228789.2268066406,15.549,1161463.42728,14.802705
8_1804800_522750000_2133000000,276696.60249328613,23.079,169873.45206,19.535006000000003
8_1804800_522750000_3199000000,273955.498336792,24.577,248817.75984,24.256967
8_1804800_522750000_665600000,458527.5894775391,18.974,735308.1535799999,15.262917999999999
8_1804800_420750000_204000000,1236986.2664794922,15.549,1235309.4429,14.670797
8_1804800_420750000_2133000000,328070.1028442383,21.385,242459.7864,18.366104
8_1804800_420750000_3199000000,321521.7646331787,22.868,311241.20391,22.549945
8_1804800_420750000_665600000,487601.58572387695,18.462,801266.7312,14.839416
8_1804800_318750000_204000000,1276094.067565918,15.05,1314823.0719,14.869641
8_1804800_318750000_2133000000,420757.5325317383,19.779,385862.9619,17.25083
8_1804800_318750000_3199000000,417150.5024108887,20.98,385819.57089,21.312123
8_1804800_318750000_665600000,541896.0191040039,17.861,887544.4227,14.682735000000001
8_1804800_216750000_204000000,1359149.9383544922,14.948,1395646.28112,15.178516
8_1804800_216750000_2133000000,607330.6095275879,18.224,541207.1788499999,16.312412000000002
8_1804800_216750000_3199000000,598361.6457214355,19.079,487632.75912,20.154291
8_1804800_216750000_665600000,664476.7155761719,16.657,988826.67351,14.893034
8_1804800_114750000_204000000,1618261.8663330078,14.348,1505729.5188000002,15.55542
8_1804800_114750000_2133000000,1121205.9278564453,16.155,714902.79159,15.649008
8_1804800_114750000_3199000000,1114887.5050048828,16.857,615944.65101,19.022664
8_1804800_114750000_665600000,1130372.682678223,15.252,1110951.9049200001,15.232906000000002
8_1958400_1300500000_204000000,1186413.0385742188,19.958,1064790.1329,24.59201
8_1958400_1300500000_2133000000,175400.27185821533,36.608,129340.97455500001,34.145707
8_1958400_1300500000_3199000000,144747.50965881348,41.222,115317.743268,39.910723
8_1958400_1300500000_665600000,390708.76596069336,26.2425,564919.00218,26.720498
8_1958400_1236750000_204000000,1184099.202392578,19.558,1090156.55775,23.093357
8_1958400_1236750000_2133000000,175667.2131652832,35.704,116728.55571,32.802723
8_1958400_1236750000_3199000000,148199.53512573242,40.309,111739.461132,38.628516000000005
8_1958400_1236750000_665600000,391317.09478759766,25.385,578002.26471,25.221846000000003
8_1958400_1134750000_204000000,1193931.1352539062,18.752,1093231.30215,20.727098
8_1958400_1134750000_2133000000,182674.42720031735,33.3925,100539.95718000001,30.754988
8_1958400_1134750000_3199000000,154905.53549194336,36.902,109073.303625,36.603164
8_1958400_1134750000_665600000,398654.3766784668,23.785,614010.59811,22.843725
8_1958400_1032750000_204000000,1192901.5216674805,18.351,1090036.4279999998,19.043084
8_1958400_1032750000_2133000000,188125.0935974121,31.488,92728.37769,28.742021
8_1958400_1032750000_3199000000,158522.27767181396,35.098,110374.70925,34.58751
8_1958400_1032750000_665600000,400551.7541503906,22.98,649204.01169,20.775389999999998
8_1958400_930750000_204000000,1197519.6295166016,17.553,1093461.43179,17.906537
8_1958400_930750000_2133000000,194258.13806152344,29.9335,96794.75168999999,26.733775
8_1958400_930750000_3199000000,168321.31008911133,33.394,116836.30452,32.575293
8_1958400_930750000_665600000,408181.5654296875,22.077,652070.4879,19.261592
8_1958400_828750000_204000000,1203803.6872558594,17.149,1110119.6691,16.98779
8_1958400_828750000_2133000000,207224.6712341309,28.2295,120670.1535,24.756842
8_1958400_828750000_3199000000,179762.71530151367,31.2395,140195.0979,30.5676
8_1958400_828750000_665600000,414175.2244567871,21.177,665478.81504,18.138127
8_1958400_726750000_204000000,1209237.2518310547,16.351,1137640.79598,16.292783
8_1958400_726750000_2133000000,220806.35334777832,26.475,141138.09840000002,22.87794
8_1958400_726750000_3199000000,202181.74519348145,28.784,179964.48814499998,28.599621
8_1958400_726750000_665600000,424624.0616455078,20.374,696236.2446000001,17.175476999999997
